WP_003009553.1	lcl|NZ_AHME02000036.1_cds_WP_000340715.1_1723	91.398	93	106
WP_003009527.1	lcl|NZ_AHME02000036.1_cds_WP_000712242.1_1722	90.446	314	321
WP_003009527.1	lcl|NZ_AHME02000036.1_cds_WP_000646251.1_1719	26.866	268	321
WP_003009527.1	lcl|NZ_AHME02000061.1_cds_WP_000744700.1_573	22.769	325	321
WP_003009527.1	lcl|NZ_AHME02000036.1_cds_WP_000600890.1_1689	23.656	186	321
WP_003009527.1	lcl|NZ_AHME02000036.1_cds_WP_000723092.1_1638	22.615	283	321
WP_003009527.1	lcl|NZ_AHME02000036.1_cds_WP_000025485.1_1695	23.529	323	321
WP_003009527.1	lcl|NZ_AHME02000036.1_cds_WP_001067557.1_1716	25.382	327	321
WP_003009854.1	lcl|NZ_AHME02000036.1_cds_WP_000604524.1_1721	84.384	365	365
WP_003009869.1	lcl|NZ_AHME02000036.1_cds_WP_000884059.1_1720	91.892	185	185
WP_003009869.1	lcl|NZ_AHME02000031.1_cds_WP_000351733.1_2448	38.571	140	185
WP_003009535.1	lcl|NZ_AHME02000036.1_cds_WP_000646251.1_1719	92.097	329	329
WP_003009535.1	lcl|NZ_AHME02000061.1_cds_WP_000744700.1_573	32.595	316	329
WP_003009535.1	lcl|NZ_AHME02000036.1_cds_WP_000723092.1_1638	30.448	335	329
WP_003009535.1	lcl|NZ_AHME02000036.1_cds_WP_000600890.1_1689	31.975	319	329
WP_003009535.1	lcl|NZ_AHME02000047.1_cds_WP_001984071.1_1140	32.248	307	329
WP_003009535.1	lcl|NZ_AHME02000061.1_cds_WP_000649925.1_414	30.341	323	329
WP_003009535.1	lcl|NZ_AHME02000024.1_cds_WP_000709511.1_2939	29.003	331	329
WP_003009535.1	lcl|NZ_AHME02000036.1_cds_WP_000601375.1_1663	25.993	277	329
WP_003009535.1	lcl|NZ_AHME02000036.1_cds_WP_001067557.1_1716	28.105	306	329
WP_003009535.1	lcl|NZ_AHME02000047.1_cds_WP_000688694.1_1160	27.811	338	329
WP_003009535.1	lcl|NZ_AHME02000036.1_cds_WP_000025485.1_1695	24.290	317	329
WP_003009535.1	lcl|NZ_AHME02000036.1_cds_WP_002079020.1_1693	29.630	270	329
WP_003009535.1	lcl|NZ_AHME02000036.1_cds_WP_000712242.1_1722	26.101	318	329
WP_003009535.1	lcl|NZ_AHME02000036.1_cds_WP_000475904.1_1655	27.899	276	329
WP_003009535.1	lcl|NZ_AHME02000031.1_cds_WP_001074784.1_2240	27.437	277	329
WP_003009535.1	lcl|NZ_AHME02000061.1_cds_WP_001003556.1_701	26.506	332	329
WP_003009535.1	lcl|NZ_AHME02000036.1_cds_WP_000487322.1_1665	25.939	293	329
WP_003009795.1	lcl|NZ_AHME02000036.1_cds_WP_000774260.1_1718	82.022	267	267
WP_003009795.1	lcl|NZ_AHME02000036.1_cds_WP_000800438.1_1684	26.923	234	267
WP_003009795.1	lcl|NZ_AHME02000036.1_cds_WP_000859505.1_1666	27.049	244	267
WP_003009795.1	lcl|NZ_AHME02000047.1_cds_WP_000667727.1_1182	28.866	194	267
WP_003009795.1	lcl|NZ_AHME02000036.1_cds_WP_000842260.1_1637	26.316	190	267
WP_003009795.1	lcl|NZ_AHME02000034.1_cds_WP_000805357.1_2049	33.735	83	267
WP_003009515.1	lcl|NZ_AHME02000036.1_cds_WP_000612792.1_1717	87.598	508	509
WP_003009515.1	lcl|NZ_AHME02000026.1_cds_WP_000291586.1_2564	26.032	315	509
WP_003009515.1	lcl|NZ_AHME02000026.1_cds_WP_000364507.1_2565	26.316	114	509
WP_003009515.1	lcl|NZ_AHME02000036.1_cds_WP_000612792.1_1717	87.598	508	509
WP_003009515.1	lcl|NZ_AHME02000026.1_cds_WP_000291586.1_2564	26.032	315	509
WP_003009515.1	lcl|NZ_AHME02000026.1_cds_WP_000364507.1_2565	26.316	114	509
WP_003009505.1	lcl|NZ_AHME02000036.1_cds_WP_001067557.1_1716	92.121	330	330
WP_003009505.1	lcl|NZ_AHME02000036.1_cds_WP_000646251.1_1719	28.197	305	330
WP_003009505.1	lcl|NZ_AHME02000047.1_cds_WP_001984071.1_1140	25.912	274	330
WP_003009505.1	lcl|NZ_AHME02000036.1_cds_WP_000600890.1_1689	26.316	266	330
WP_003009505.1	lcl|NZ_AHME02000061.1_cds_WP_000744700.1_573	27.532	316	330
