WP_003009553.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000340715.1_3464	91.398	93	106
WP_003009527.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000410273.1_3465	90.764	314	321
WP_003009527.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000093099.1_3485	58.730	63	321
WP_003009527.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000646250.1_3468	27.239	268	321
WP_003009527.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_000744700.1_861	22.769	325	321
WP_003009527.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000600889.1_3494	23.656	186	321
WP_003009527.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000723090.1_3547	22.887	284	321
WP_003009527.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001067557.1_3471	25.382	327	321
WP_003009854.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000604524.1_3466	84.384	365	365
WP_003009869.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000884059.1_3467	91.892	185	185
WP_003009869.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000351733.1_52	38.571	140	185
WP_003009535.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000646250.1_3468	92.097	329	329
WP_003009535.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_000744700.1_861	32.595	316	329
WP_003009535.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000600889.1_3494	31.975	319	329
WP_003009535.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000723090.1_3547	30.448	335	329
WP_003009535.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_001984071.1_1575	32.248	307	329
WP_003009535.1	lcl|NZ_JAPDQZ010000002.1_cds_WP_000649925.1_1426	30.341	323	329
WP_003009535.1	lcl|NZ_JAPDQZ010000002.1_cds_WP_000709511.1_1360	29.003	331	329
WP_003009535.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000601375.1_3521	25.993	277	329
WP_003009535.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001067557.1_3471	28.105	306	329
WP_003009535.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_000688695.1_1555	27.811	338	329
WP_003009535.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000410273.1_3465	26.101	318	329
WP_003009535.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000475904.1_3530	27.899	276	329
WP_003009535.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_001074785.1_256	27.636	275	329
WP_003009535.1	lcl|NZ_JAPDQZ010000017.1_cds_WP_001003555.1_1048	26.036	338	329
WP_003009535.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000487322.1_3519	25.939	293	329
WP_003009795.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000774262.1_3469	81.648	267	267
WP_003009795.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000800438.1_3499	26.923	234	267
WP_003009795.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000859505.1_3518	27.049	244	267
WP_003009795.1	lcl|NZ_JAPDQZ010000019.1_cds_WP_000667727.1_1113	28.866	194	267
WP_003009795.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000842260.1_3548	26.316	190	267
WP_003009795.1	lcl|NZ_JAPDQZ010000012.1_cds_WP_000805357.1_600	33.735	83	267
WP_003009515.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000612797.1_3470	87.992	508	509
WP_003009515.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000291591.1_332	26.032	315	509
WP_003009515.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000364507.1_331	26.316	114	509
WP_003009515.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000612797.1_3470	87.992	508	509
WP_003009515.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000291591.1_332	26.032	315	509
WP_003009515.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000364507.1_331	26.316	114	509
WP_003009505.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001067557.1_3471	92.121	330	330
WP_003009505.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000646250.1_3468	27.869	305	330
WP_003009505.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_001984071.1_1575	25.912	274	330
WP_003009505.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000600889.1_3494	26.316	266	330
WP_003009505.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_000744700.1_861	27.532	316	330
WP_003009505.1	lcl|NZ_JAPDQZ010000017.1_cds_WP_001003555.1_1048	29.555	247	330
WP_003009505.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000723090.1_3547	23.193	332	330
WP_003009505.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_000688695.1_1555	25.339	221	330
WP_003009505.1	lcl|NZ_JAPDQZ010000002.1_cds_WP_000649925.1_1426	28.295	258	330
WP_003009505.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000601375.1_3521	25.746	268	330
WP_003009505.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_001074785.1_256	27.962	211	330
WP_003009505.1	lcl|NZ_JAPDQZ010000002.1_cds_WP_000709511.1_1360	30.464	151	330
WP_003009505.1	lcl|NZ_JAPDQZ010000019.1_cds_WP_000690042.1_1123	35.211	71	330
WP_003009505.1	lcl|NZ_JAPDQZ010000004.1_cds_WP_000457972.1_2570	25.000	128	330
WP_003009804.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000689743.1_3474	37.316	544	538
WP_003009804.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000689743.1_3474	37.316	544	538
WP_003009317.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000342713.1_3475	67.170	265	265
WP_003009317.1	lcl|NZ_JAPDQZ010000028.1_cds_WP_001002663.1_1830	41.152	243	265
WP_003009317.1	lcl|NZ_JAPDQZ010000020.1_cds_WP_001183723.1_1496	27.746	173	265
WP_003009459.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001246618.1_3476	84.839	310	310
WP_003009459.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_000501205.1_368	36.634	303	310
WP_003009459.1	lcl|NZ_JAPDQZ010000020.1_cds_WP_001183723.1_1496	28.114	281	310
WP_003009459.1	lcl|NZ_JAPDQZ010000016.1_cds_WP_000279894.1_912	27.820	133	310
WP_003009459.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001246618.1_3476	84.839	310	310
WP_003009459.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_000501205.1_368	36.634	303	310
WP_003009459.1	lcl|NZ_JAPDQZ010000020.1_cds_WP_001183723.1_1496	28.114	281	310
WP_003009459.1	lcl|NZ_JAPDQZ010000016.1_cds_WP_000279894.1_912	27.820	133	310
WP_003009745.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000479982.1_3477	89.773	264	264
WP_036096976.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000715958.1_3478	83.721	129	130
WP_003009905.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001088866.1_3479	81.944	144	145
WP_003009905.1	lcl|NZ_JAPDQZ010000002.1_cds_WP_000360599.1_1348	30.263	76	145
WP_003009905.1	lcl|NZ_JAPDQZ010000004.1_cds_WP_002069656.1_2497	39.286	56	145
WP_036096974.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000517242.1_3480	89.140	221	221
WP_036096974.1	lcl|NZ_JAPDQZ010000003.1_cds_WP_001069834.1_1897	28.440	109	221
WP_036096974.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_001082180.1_890	23.077	78	221
WP_003009428.1	lcl|NZ_JAPDQZ010000022.1_cds_WP_000642921.1_1601	30.488	328	664
WP_003009428.1	lcl|NZ_JAPDQZ010000034.1_cds_WP_000529867.1_2320	28.019	207	664
WP_003009848.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001015422.1_3482	25.558	403	393
WP_003009848.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001206409.1_3490	27.500	160	393
WP_003009848.1	lcl|NZ_JAPDQZ010000003.1_cds_WP_000347681.1_1898	28.571	210	393
WP_003009848.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_002082140.1_3506	26.000	250	393
WP_003009848.1	lcl|NZ_JAPDQZ010000013.1_cds_WP_000402845.1_719	22.407	241	393
WP_003009848.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000661932.1_3515	23.077	143	393
WP_003009848.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_001082180.1_890	25.414	181	393
WP_003009953.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000611594.1_3481	82.286	175	177
WP_003009953.1	lcl|NZ_JAPDQZ010000033.1_cds_WP_001206947.1_2283	28.169	142	177
WP_003009592.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001015422.1_3482	90.226	399	407
WP_003009592.1	lcl|NZ_JAPDQZ010000003.1_cds_WP_000347681.1_1898	25.472	212	407
WP_003009592.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_001082180.1_890	25.309	162	407
WP_003009592.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000661932.1_3515	23.358	137	407
WP_036096972.1	lcl|NZ_JAPDQZ010000014.1_cds_WP_000043153.1_768	27.530	247	241
WP_036096972.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_000998676.1_835	25.862	232	241
WP_036096972.1	lcl|NZ_JAPDQZ010000004.1_cds_WP_000566240.1_2494	26.776	183	241
WP_036096972.1	lcl|NZ_JAPDQZ010000026.1_cds_WP_000653653.1_1776	25.098	255	241
WP_036096972.1	lcl|NZ_JAPDQZ010000004.1_cds_WP_001968389.1_2522	25.847	236	241
WP_036096972.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000194186.1_237	25.000	204	241
WP_036096972.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_000167663.1_377	23.500	200	241
WP_036096972.1	lcl|NZ_JAPDQZ010000004.1_cds_WP_000093663.1_2661	20.571	175	241
WP_230458349.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001106774.1_3487	40.214	373	418
WP_003009503.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000834715.1_3488	67.616	562	598
WP_003009503.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000172202.1_3098	33.245	379	598
WP_003009503.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000667646.1_3141	46.154	234	598
WP_003009503.1	lcl|NZ_JAPDQZ010000025.1_cds_WP_000828455.1_1724	43.777	233	598
WP_003009503.1	lcl|NZ_JAPDQZ010000017.1_cds_WP_001052498.1_1027	31.933	238	598
WP_003009503.1	lcl|NZ_JAPDQZ010000007.1_cds_WP_000510777.1_3282	33.476	233	598
WP_003009503.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000942282.1_3084	27.984	243	598
WP_003009503.1	lcl|NZ_JAPDQZ010000029.1_cds_WP_000536762.1_1862	32.057	209	598
WP_003009503.1	lcl|NZ_JAPDQZ010000026.1_cds_WP_000603361.1_1766	29.279	222	598
WP_003009503.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000047473.1_326	27.536	207	598
WP_003009503.1	lcl|NZ_JAPDQZ010000038.1_cds_WP_000619175.1_2425	28.807	243	598
WP_003009503.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000666552.1_73	29.565	230	598
WP_003009503.1	lcl|NZ_JAPDQZ010000013.1_cds_WP_001161019.1_670	28.889	225	598
WP_003009503.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000433117.1_21	26.991	226	598
WP_003009503.1	lcl|NZ_JAPDQZ010000009.1_cds_WP_001982953.1_3698	27.311	238	598
WP_003009503.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_001089500.1_53	28.926	242	598
WP_003009503.1	lcl|NZ_JAPDQZ010000003.1_cds_WP_000184524.1_2141	29.167	216	598
WP_003009503.1	lcl|NZ_JAPDQZ010000037.1_cds_WP_001288326.1_2391	26.471	238	598
WP_003009503.1	lcl|NZ_JAPDQZ010000014.1_cds_WP_001141158.1_798	30.508	236	598
WP_003009503.1	lcl|NZ_JAPDQZ010000002.1_cds_WP_000598571.1_1209	27.935	247	598
WP_003009503.1	lcl|NZ_JAPDQZ010000026.1_cds_WP_000054169.1_1750	24.074	216	598
WP_003009503.1	lcl|NZ_JAPDQZ010000038.1_cds_WP_000218838.1_2426	26.339	224	598
WP_003009503.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_001049205.1_445	27.189	217	598
WP_003009503.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_001049205.1_445	25.439	228	598
WP_003009503.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000136057.1_3190	24.336	226	598
