WP_003009553.1	lcl|NZ_RQFC01000028.1_cds_WP_135590643.1_496	88.172	93	106
WP_003009527.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	78.710	310	321
WP_003009527.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	24.900	249	321
WP_003009527.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	23.385	325	321
WP_003009527.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	27.059	170	321
WP_003009527.1	lcl|NZ_RQFC01000095.1_cds_WP_135593996.1_2665	23.729	236	321
WP_003009869.1	lcl|NZ_RQFC01000038.1_cds_WP_135590804.1_3838	36.735	147	185
WP_003009535.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	30.380	316	329
WP_003009535.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	31.348	319	329
WP_003009535.1	lcl|NZ_RQFC01000095.1_cds_WP_135593996.1_2665	31.290	310	329
WP_003009535.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	26.923	312	329
WP_003009535.1	lcl|NZ_RQFC01000123.1_cds_WP_135595207.1_3744	27.976	336	329
WP_003009535.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	30.255	314	329
WP_003009535.1	lcl|NZ_RQFC01000064.1_cds_WP_135591407.1_2037	29.129	333	329
WP_003009535.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	26.814	317	329
WP_003009535.1	lcl|NZ_RQFC01000020.1_cds_WP_135590287.1_2976	24.927	341	329
WP_003009535.1	lcl|NZ_RQFC01000028.1_cds_WP_246057568.1_520	22.667	300	329
WP_003009535.1	lcl|NZ_RQFC01000081.1_cds_WP_135592711.1_1931	28.517	263	329
WP_003009535.1	lcl|NZ_RQFC01000092.1_cds_WP_135593870.1_280	25.836	329	329
WP_003009535.1	lcl|NZ_RQFC01000009.1_cds_WP_135590112.1_997	22.222	234	329
WP_003009535.1	lcl|NZ_RQFC01000064.1_cds_WP_135591491.1_2087	28.175	252	329
WP_003009795.1	lcl|NZ_RQFC01000028.1_cds_WP_135590652.1_505	27.197	239	267
WP_003009795.1	lcl|NZ_RQFC01000107.1_cds_WP_135594705.1_670	28.571	189	267
WP_003009795.1	lcl|NZ_RQFC01000086.1_cds_WP_135593078.1_3288	23.558	208	267
WP_003009795.1	lcl|NZ_RQFC01000107.1_cds_WP_135594508.1_562	25.238	210	267
WP_003009795.1	lcl|NZ_RQFC01000123.1_cds_WP_210412877.1_3743	25.888	197	267
WP_003009515.1	lcl|NZ_RQFC01000097.1_cds_WP_135594136.1_2804	27.848	316	509
WP_003009515.1	lcl|NZ_RQFC01000097.1_cds_WP_135594138.1_2805	28.155	103	509
WP_003009515.1	lcl|NZ_RQFC01000097.1_cds_WP_135594136.1_2804	27.848	316	509
WP_003009515.1	lcl|NZ_RQFC01000097.1_cds_WP_135594138.1_2805	28.155	103	509
WP_003009505.1	lcl|NZ_RQFC01000092.1_cds_WP_135593870.1_280	26.820	261	330
WP_003009505.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	28.188	298	330
WP_003009505.1	lcl|NZ_RQFC01000095.1_cds_WP_135593996.1_2665	29.032	279	330
WP_003009505.1	lcl|NZ_RQFC01000028.1_cds_WP_246057568.1_520	22.887	284	330
WP_003009505.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	25.475	263	330
WP_003009505.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	30.282	284	330
WP_003009505.1	lcl|NZ_RQFC01000020.1_cds_WP_135590287.1_2976	25.339	221	330
WP_003009505.1	lcl|NZ_RQFC01000123.1_cds_WP_135595207.1_3744	25.610	164	330
WP_003009505.1	lcl|NZ_RQFC01000081.1_cds_WP_135592711.1_1931	29.457	129	330
WP_003009505.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	21.724	290	330
WP_003009505.1	lcl|NZ_RQFC01000064.1_cds_WP_135591407.1_2037	30.464	151	330
WP_003009317.1	lcl|NZ_RQFC01000133.1_cds_WP_135595691.1_2606	42.387	243	265
WP_003009459.1	lcl|NZ_RQFC01000130.1_cds_WP_135595399.1_1078	38.538	301	310
WP_003009459.1	lcl|NZ_RQFC01000028.1_cds_WP_135590515.1_353	27.832	309	310
WP_003009459.1	lcl|NZ_RQFC01000025.1_cds_WP_135590414.1_2745	28.571	133	310
WP_003009459.1	lcl|NZ_RQFC01000130.1_cds_WP_135595399.1_1078	38.538	301	310
WP_003009459.1	lcl|NZ_RQFC01000028.1_cds_WP_135590515.1_353	27.832	309	310
WP_003009459.1	lcl|NZ_RQFC01000025.1_cds_WP_135590414.1_2745	28.571	133	310
WP_003009905.1	lcl|NZ_RQFC01000068.1_cds_WP_135592066.1_810	42.857	56	145
WP_003009905.1	lcl|NZ_RQFC01000064.1_cds_WP_135591389.1_2027	28.947	76	145
WP_036096974.1	lcl|NZ_RQFC01000130.1_cds_WP_167881159.1_1063	28.205	117	221
WP_036096974.1	lcl|NZ_RQFC01000092.1_cds_WP_135593632.1_161	24.359	78	221
WP_003009428.1	lcl|NZ_RQFC01000079.1_cds_WP_135592587.1_2364	27.052	536	664
WP_003009428.1	lcl|NZ_RQFC01000092.1_cds_WP_135593394.1_28	29.381	388	664
WP_003009428.1	lcl|NZ_RQFC01000118.1_cds_WP_135595102.1_1385	26.531	392	664
WP_003009428.1	lcl|NZ_RQFC01000086.1_cds_WP_135593011.1_3250	25.180	417	664
WP_003009428.1	lcl|NZ_RQFC01000098.1_cds_WP_135594265.1_2984	29.379	177	664
WP_003009428.1	lcl|NZ_RQFC01000098.1_cds_WP_135594270.1_2987	28.516	256	664
WP_003009428.1	lcl|NZ_RQFC01000098.1_cds_WP_135594272.1_2988	26.471	408	664
WP_003009428.1	lcl|NZ_RQFC01000092.1_cds_WP_135593400.1_33	26.440	382	664
WP_003009848.1	lcl|NZ_RQFC01000085.1_cds_WP_135592973.1_3696	22.509	271	393
WP_003009848.1	lcl|NZ_RQFC01000130.1_cds_WP_135595385.1_1062	27.358	212	393
WP_003009848.1	lcl|NZ_RQFC01000028.1_cds_WP_135590669.1_524	24.161	149	393
WP_003009848.1	lcl|NZ_RQFC01000086.1_cds_WP_135593068.1_3283	25.728	206	393
WP_003009953.1	lcl|NZ_RQFC01000092.1_cds_WP_210412899.1_155	28.777	139	177
WP_003009592.1	lcl|NZ_RQFC01000130.1_cds_WP_135595385.1_1062	21.893	169	407
WP_036096972.1	lcl|NZ_RQFC01000107.1_cds_WP_135594780.1_713	27.935	247	241
WP_036096972.1	lcl|NZ_RQFC01000092.1_cds_WP_135593727.1_214	26.724	232	241
WP_036096972.1	lcl|NZ_RQFC01000002.1_cds_WP_135589940.1_2455	26.562	256	241
WP_036096972.1	lcl|NZ_RQFC01000066.1_cds_WP_135591562.1_1201	23.715	253	241
WP_036096972.1	lcl|NZ_RQFC01000068.1_cds_WP_135592070.1_813	31.683	101	241
WP_036096972.1	lcl|NZ_RQFC01000032.1_cds_WP_246057633.1_1435	27.465	142	241
WP_036096972.1	lcl|NZ_RQFC01000055.1_cds_WP_135590987.1_3189	26.543	162	241
WP_036096972.1	lcl|NZ_RQFC01000081.1_cds_WP_135592757.1_1949	21.951	205	241
WP_003009503.1	lcl|NZ_RQFC01000064.1_cds_WP_167883282.1_2076	34.218	377	598
WP_003009503.1	lcl|NZ_RQFC01000020.1_cds_WP_135590257.1_2945	45.259	232	598
