WP_003009553.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746496.1_2031	61.628	86	106
WP_003009527.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746495.1_2032	82.581	310	321
WP_003009527.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745382.1_1494	25.846	325	321
WP_003009527.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745407.1_1521	23.438	320	321
WP_003009527.1	lcl|NZ_JAIZBK010000006.1_cds_WP_135743732.1_3464	22.043	186	321
WP_003009527.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753159.1_2064	21.121	232	321
WP_003009527.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753201.1_2098	26.994	163	321
WP_003009527.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135744912.1_908	23.567	314	321
WP_003009527.1	lcl|NZ_JAIZBK010000006.1_cds_WP_208739683.1_3453	23.009	226	321
WP_003009854.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753116.1_2034	52.486	362	365
WP_003009869.1	lcl|NZ_JAIZBK010000003.1_cds_WP_135744205.1_2473	33.621	116	185
WP_003009535.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753201.1_2098	31.737	334	329
WP_003009535.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745407.1_1521	30.573	314	329
WP_003009535.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135744912.1_908	30.449	312	329
WP_003009535.1	lcl|NZ_JAIZBK010000006.1_cds_WP_135743732.1_3464	29.412	340	329
WP_003009535.1	lcl|NZ_JAIZBK010000002.1_cds_WP_338127456.1_2076	30.000	310	329
WP_003009535.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745382.1_1494	27.476	313	329
WP_003009535.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745055.1_1082	26.316	323	329
WP_003009535.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753159.1_2064	27.843	255	329
WP_003009535.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753148.1_2052	24.919	309	329
WP_003009535.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746495.1_2032	26.019	319	329
WP_003009535.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734906.1_1149	27.888	251	329
WP_003009535.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753183.1_2083	26.693	251	329
WP_003009535.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753226.1_2120	26.038	265	329
WP_003009535.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745455.1_1575	28.777	278	329
WP_003009535.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238752882.1_1857	24.506	253	329
WP_003009535.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746455.1_2073	30.769	156	329
WP_003009535.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746444.1_2084	20.238	252	329
WP_003009535.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734886.1_1141	24.910	277	329
WP_003009535.1	lcl|NZ_JAIZBK010000006.1_cds_WP_208739683.1_3453	25.175	286	329
WP_003009795.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746453.1_2075	26.357	258	267
WP_003009795.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753153.1_2059	27.228	202	267
WP_003009795.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746379.1_2181	25.194	258	267
WP_003009795.1	lcl|NZ_JAIZBK010000002.1_cds_WP_322113260.1_2099	25.000	196	267
WP_003009795.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745137.1_1177	27.919	197	267
WP_003009795.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135744998.1_1015	28.161	174	267
WP_003009795.1	lcl|NZ_JAIZBK010000006.1_cds_WP_238754283.1_3465	25.381	197	267
WP_003009515.1	lcl|NZ_JAIZBK010000003.1_cds_WP_238754012.1_2451	23.988	321	509
WP_003009515.1	lcl|NZ_JAIZBK010000003.1_cds_WP_135744224.1_2450	25.439	114	509
WP_003009515.1	lcl|NZ_JAIZBK010000003.1_cds_WP_238754012.1_2451	23.988	321	509
WP_003009515.1	lcl|NZ_JAIZBK010000003.1_cds_WP_135744224.1_2450	25.439	114	509
WP_003009505.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753148.1_2052	33.016	315	330
WP_003009505.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135744912.1_908	25.887	282	330
WP_003009505.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734906.1_1149	27.481	262	330
WP_003009505.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745407.1_1521	28.727	275	330
WP_003009505.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753201.1_2098	23.460	341	330
WP_003009505.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745382.1_1494	24.545	330	330
WP_003009505.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734886.1_1141	24.521	261	330
WP_003009505.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753159.1_2064	29.268	123	330
WP_003009505.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745455.1_1575	27.536	207	330
WP_003009505.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238752882.1_1857	31.373	153	330
WP_003009505.1	lcl|NZ_JAIZBK010000006.1_cds_WP_135743732.1_3464	23.510	302	330
WP_003009505.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745055.1_1082	27.815	151	330
WP_003009317.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135571635.1_656	38.672	256	265
WP_003009317.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840040.1_3232	25.882	170	265
WP_003009459.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745604.1_1751	36.877	301	310
WP_003009459.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840040.1_3232	30.592	304	310
WP_003009459.1	lcl|NZ_JAIZBK010000003.1_cds_WP_238753884.1_2536	24.046	262	310
WP_003009459.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745604.1_1751	36.877	301	310
WP_003009459.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840040.1_3232	30.592	304	310
WP_003009459.1	lcl|NZ_JAIZBK010000003.1_cds_WP_238753884.1_2536	24.046	262	310
WP_003009905.1	lcl|NZ_JAIZBK010000005.1_cds_WP_135745911.1_3207	42.857	63	145
WP_036096974.1	lcl|NZ_JAIZBK010000003.1_cds_WP_238753863.1_2558	30.928	97	221
WP_003009848.1	lcl|NZ_JAIZBK010000003.1_cds_WP_238754657.1_2846	27.273	154	393
WP_003009848.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746578.1_1935	25.000	172	393
WP_003009848.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734288.1_711	22.490	249	393
WP_003009953.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238735060.1_1272	33.333	144	177
WP_036096972.1	lcl|NZ_JAIZBK010000006.1_cds_WP_135743574.1_3646	26.923	234	241
WP_036096972.1	lcl|NZ_JAIZBK010000003.1_cds_WP_135744135.1_2554	24.409	254	241
WP_036096972.1	lcl|NZ_JAIZBK010000001.1_cds_WP_002972927.1_1202	28.859	149	241
WP_036096972.1	lcl|NZ_JAIZBK010000005.1_cds_WP_135740697.1_3213	23.457	243	241
WP_036096972.1	lcl|NZ_JAIZBK010000005.1_cds_WP_135745845.1_3279	23.482	247	241
WP_036096972.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734869.1_1127	23.695	249	241
WP_036096972.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753168.1_2070	25.532	188	241
WP_036096972.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135695761.1_1232	29.703	101	241
WP_036096972.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745369.1_1480	22.951	183	241
WP_036096970.1	lcl|NZ_JAIZBK010000001.1_cds_WP_208739778.1_1445	26.549	113	371
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238733918.1_454	34.748	377	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734952.1_1193	41.767	249	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745202.1_1255	42.683	246	598
WP_003009503.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753118.1_2035	38.667	225	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734625.1_901	40.928	237	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734629.1_903	36.694	248	598
WP_003009503.1	lcl|NZ_JAIZBK010000004.1_cds_WP_238753394.1_2890	34.553	246	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238733415.1_132	32.618	233	598
WP_003009503.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746388.1_2172	32.937	252	598
WP_003009503.1	lcl|NZ_JAIZBK010000007.1_cds_WP_100728389.1_3746	29.075	227	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135744887.1_883	28.139	231	598
WP_003009503.1	lcl|NZ_JAIZBK010000003.1_cds_WP_238753947.1_2472	30.085	236	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734424.1_789	29.741	232	598
WP_003009503.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840120.1_3351	29.148	223	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135744926.1_926	32.489	237	598
WP_003009503.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840091.1_3284	31.696	224	598
WP_003009503.1	lcl|NZ_JAIZBK010000003.1_cds_WP_135592366.1_2445	25.701	214	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734712.1_989	28.085	235	598
WP_003009503.1	lcl|NZ_JAIZBK010000004.1_cds_WP_238753705.1_3035	29.358	218	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135744576.1_540	28.085	235	598
WP_003009503.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135743210.1_2234	26.800	250	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745551.1_1692	29.719	249	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238733776.1_372	26.638	229	598
WP_003009503.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840011.1_3192	27.826	230	598
WP_003009503.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753255.1_2198	28.390	236	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734645.1_927	27.848	237	598
WP_003009503.1	lcl|NZ_JAIZBK010000003.1_cds_WP_238754406.1_2746	31.000	200	598
WP_003009503.1	lcl|NZ_JAIZBK010000003.1_cds_WP_238754406.1_2746	26.984	189	598
WP_003009503.1	lcl|NZ_JAIZBK010000007.1_cds_WP_100728413.1_3718	25.108	231	598
WP_003009503.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840099.1_3296	28.022	182	598
WP_003009503.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746386.1_2174	24.623	199	598
WP_003009503.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840121.1_3352	25.478	157	598
WP_003009503.1	lcl|NZ_JAIZBK010000003.1_cds_WP_135743868.1_2848	29.412	187	598
WP_003009503.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753242.1_2183	26.339	224	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238733918.1_454	34.748	377	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734952.1_1193	41.767	249	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745202.1_1255	42.683	246	598
WP_003009503.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753118.1_2035	38.667	225	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734625.1_901	40.928	237	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734629.1_903	36.694	248	598
WP_003009503.1	lcl|NZ_JAIZBK010000004.1_cds_WP_238753394.1_2890	34.553	246	598
WP_003009503.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238733415.1_132	32.618	233	598
