WP_003009553.1	lcl|NZ_AHOF02000003.1_cds_WP_004462903.1_2898	95.699	93	106
WP_003009527.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	88.217	314	321
WP_003009527.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	24.691	324	321
WP_003009527.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	22.101	276	321
WP_003009527.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	22.222	243	321
WP_003009527.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	25.359	209	321
WP_003009527.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	24.510	102	321
WP_003009869.1	lcl|NZ_AHOF02000003.1_cds_WP_004460143.1_3506	35.714	140	185
WP_003009535.1	lcl|NZ_AHOF02000003.1_cds_WP_004462894.1_2903	31.437	334	329
WP_003009535.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	30.380	316	329
WP_003009535.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	30.625	320	329
WP_003009535.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	32.692	312	329
WP_003009535.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	29.940	334	329
WP_003009535.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	27.381	336	329
WP_003009535.1	lcl|NZ_AHOF02000019.1_cds_WP_004478640.1_1590	29.688	320	329
WP_003009535.1	lcl|NZ_AHOF02000026.1_cds_WP_004467290.1_428	28.793	323	329
WP_003009535.1	lcl|NZ_AHOF02000003.1_cds_WP_004477938.1_2953	23.507	268	329
WP_003009535.1	lcl|NZ_AHOF02000018.1_cds_WP_032920079.1_1871	27.586	348	329
WP_003009535.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	26.266	316	329
WP_003009535.1	lcl|NZ_AHOF02000003.1_cds_WP_004477864.1_3311	27.206	272	329
WP_003009535.1	lcl|NZ_AHOF02000003.1_cds_WP_004472277.1_2961	26.667	240	329
WP_003009535.1	lcl|NZ_AHOF02000001.1_cds_WP_004472818.1_3600	27.273	286	329
WP_003009535.1	lcl|NZ_AHOF02000001.1_cds_WP_004477645.1_3693	25.830	271	329
WP_003009535.1	lcl|NZ_AHOF02000003.1_cds_WP_004477807.1_2951	29.825	171	329
WP_003009795.1	lcl|NZ_AHOF02000003.1_cds_WP_004462133.1_2924	22.984	248	267
WP_003009795.1	lcl|NZ_AHOF02000003.1_cds_WP_004477718.1_2950	25.820	244	267
WP_003009795.1	lcl|NZ_AHOF02000003.1_cds_WP_004474348.1_2786	29.032	186	267
WP_003009795.1	lcl|NZ_AHOF02000003.1_cds_WP_004478027.1_2980	26.316	190	267
WP_003009795.1	lcl|NZ_AHOF02000003.1_cds_WP_004477855.1_2820	25.279	269	267
WP_003009795.1	lcl|NZ_AHOF02000019.1_cds_WP_016754360.1_1801	25.269	186	267
WP_003009515.1	lcl|NZ_AHOF02000023.1_cds_WP_004463881.1_869	25.767	326	509
WP_003009515.1	lcl|NZ_AHOF02000023.1_cds_WP_004460640.1_870	31.633	98	509
WP_003009515.1	lcl|NZ_AHOF02000023.1_cds_WP_004463881.1_869	25.767	326	509
WP_003009515.1	lcl|NZ_AHOF02000023.1_cds_WP_004460640.1_870	31.633	98	509
WP_003009505.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	26.449	276	330
WP_003009505.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	29.391	279	330
WP_003009505.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	25.000	276	330
WP_003009505.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	24.773	331	330
WP_003009505.1	lcl|NZ_AHOF02000003.1_cds_WP_004462894.1_2903	27.234	235	330
WP_003009505.1	lcl|NZ_AHOF02000018.1_cds_WP_032920079.1_1871	26.126	222	330
WP_003009505.1	lcl|NZ_AHOF02000001.1_cds_WP_004477645.1_3693	25.207	242	330
WP_003009505.1	lcl|NZ_AHOF02000019.1_cds_WP_004478640.1_1590	31.330	233	330
WP_003009505.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	22.150	307	330
WP_003009505.1	lcl|NZ_AHOF02000003.1_cds_WP_004477864.1_3311	30.769	130	330
WP_003009505.1	lcl|NZ_AHOF02000026.1_cds_WP_004467290.1_428	30.464	151	330
WP_003009505.1	lcl|NZ_AHOF02000021.1_cds_WP_004478741.1_1470	26.562	128	330
WP_003009505.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	22.936	327	330
WP_003009505.1	lcl|NZ_AHOF02000026.1_cds_WP_004479168.1_511	26.230	244	330
WP_003009317.1	lcl|NZ_AHOF02000009.1_cds_WP_004457662.1_2540	41.975	243	265
WP_003009459.1	lcl|NZ_AHOF02000023.1_cds_WP_004479025.1_824	38.095	294	310
WP_003009459.1	lcl|NZ_AHOF02000014.1_cds_WP_004478413.1_2151	28.155	309	310
WP_003009459.1	lcl|NZ_AHOF02000003.1_cds_WP_004462208.1_3279	27.820	133	310
WP_003009459.1	lcl|NZ_AHOF02000023.1_cds_WP_004479025.1_824	38.095	294	310
WP_003009459.1	lcl|NZ_AHOF02000014.1_cds_WP_004478413.1_2151	28.155	309	310
WP_003009459.1	lcl|NZ_AHOF02000003.1_cds_WP_004462208.1_3279	27.820	133	310
