WP_003009553.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279481.1_592	91.398	93	106
WP_003009527.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279480.1_591	89.032	310	321
WP_003009527.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	23.105	277	321
WP_003009527.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	21.951	328	321
WP_003009527.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	23.132	281	321
WP_003009527.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279424.1_532	25.097	259	321
WP_003009527.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	21.864	279	321
WP_003009527.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	19.822	338	321
WP_003009869.1	lcl|NZ_JAFFPU010000067.1_cds_WP_205280709.1_1706	38.571	140	185
WP_003009869.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279444.1_553	35.028	177	185
WP_003009869.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279454.1_563	30.247	162	185
WP_003009535.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	32.500	320	329
WP_003009535.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	32.229	332	329
WP_003009535.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	30.696	316	329
WP_003009535.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	30.968	310	329
WP_003009535.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279424.1_532	29.373	303	329
WP_003009535.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	27.083	336	329
WP_003009535.1	lcl|NZ_JAFFPU010000035.1_cds_WP_205279612.1_1854	30.000	320	329
WP_003009535.1	lcl|NZ_JAFFPU010000070.1_cds_WP_118966605.1_3881	29.129	333	329
WP_003009535.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279480.1_591	27.848	316	329
WP_003009535.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281384.1_306	26.100	341	329
WP_003009535.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279432.1_540	23.507	268	329
WP_003009535.1	lcl|NZ_JAFFPU010000024.1_cds_WP_232380538.1_1202	25.911	247	329
WP_003009535.1	lcl|NZ_JAFFPU010000004.1_cds_WP_205277935.1_2231	27.106	273	329
WP_003009535.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279422.1_530	26.071	280	329
WP_003009535.1	lcl|NZ_JAFFPU010000048.1_cds_WP_205280321.1_3820	30.159	126	329
WP_003009795.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279425.1_533	29.258	229	267
WP_003009795.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279435.1_543	25.306	245	267
WP_003009795.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279456.1_566	28.814	177	267
WP_003009795.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279408.1_513	25.397	189	267
WP_003009795.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281214.1_117	29.891	184	267
WP_003009795.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281317.1_226	24.286	210	267
WP_003009795.1	lcl|NZ_JAFFPU010000016.1_cds_WP_332476239.1_2567	35.938	64	267
WP_003009515.1	lcl|NZ_JAFFPU010000003.1_cds_WP_205277802.1_2906	26.829	328	509
WP_003009515.1	lcl|NZ_JAFFPU010000003.1_cds_WP_205277802.1_2906	26.829	328	509
WP_003009505.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	24.723	271	330
WP_003009505.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	25.368	272	330
WP_003009505.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	28.417	278	330
WP_003009505.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	25.776	322	330
WP_003009505.1	lcl|NZ_JAFFPU010000024.1_cds_WP_232380538.1_1202	28.571	238	330
WP_003009505.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281384.1_306	26.991	226	330
WP_003009505.1	lcl|NZ_JAFFPU010000035.1_cds_WP_205279612.1_1854	30.040	253	330
WP_003009505.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	25.153	163	330
WP_003009505.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278869.1_1309	24.528	265	330
WP_003009505.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279432.1_540	25.475	263	330
WP_003009505.1	lcl|NZ_JAFFPU010000004.1_cds_WP_205277935.1_2231	27.778	216	330
WP_003009505.1	lcl|NZ_JAFFPU010000070.1_cds_WP_118966605.1_3881	30.464	151	330
WP_003009317.1	lcl|NZ_JAFFPU010000041.1_cds_WP_205279863.1_3550	42.188	256	265
WP_003009459.1	lcl|NZ_JAFFPU010000042.1_cds_WP_205279982.1_1021	39.041	292	310
WP_003009459.1	lcl|NZ_JAFFPU010000022.1_cds_WP_205278682.1_802	29.126	309	310
WP_003009459.1	lcl|NZ_JAFFPU010000067.1_cds_WP_205280758.1_1763	26.316	133	310
WP_003009459.1	lcl|NZ_JAFFPU010000042.1_cds_WP_205279982.1_1021	39.041	292	310
WP_003009459.1	lcl|NZ_JAFFPU010000022.1_cds_WP_205278682.1_802	29.126	309	310
WP_003009459.1	lcl|NZ_JAFFPU010000067.1_cds_WP_205280758.1_1763	26.316	133	310
WP_003009905.1	lcl|NZ_JAFFPU010000070.1_cds_WP_205280956.1_3871	30.263	76	145
WP_003009905.1	lcl|NZ_JAFFPU010000034.1_cds_WP_205279545.1_3956	41.071	56	145
WP_036096974.1	lcl|NZ_JAFFPU010000074.1_cds_WP_205281089.1_3046	30.488	82	221
WP_036096974.1	lcl|NZ_JAFFPU010000042.1_cds_WP_205279968.1_1005	30.769	104	221
