WP_003009553.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000340715.1_1377	91.398	93	106
WP_003009527.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000410275.1_1378	90.446	314	321
WP_003009527.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723078.1_1427	22.222	279	321
WP_003009527.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000744700.1_54	22.769	325	321
WP_003009527.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723090.1_1447	22.887	284	321
WP_003009527.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000567887.1_1429	23.009	226	321
WP_003009869.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000351733.1_1735	38.571	140	185
WP_003009869.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001047905.1_1409	34.463	177	185
WP_003009535.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723078.1_1427	32.399	321	329
WP_003009535.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000744700.1_54	32.595	316	329
WP_003009535.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723090.1_1447	30.448	335	329
WP_003009535.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001984071.1_3268	32.248	307	329
WP_003009535.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000649923.1_212	30.341	323	329
WP_003009535.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000567887.1_1429	29.836	305	329
WP_003009535.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000709511.1_3278	29.003	331	329
WP_003009535.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000688696.1_3248	27.811	338	329
WP_003009535.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000410275.1_1378	26.101	318	329
WP_003009535.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001074785.1_1987	27.636	275	329
WP_003009535.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001003557.1_3514	25.904	332	329
WP_003009535.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000460023.1_1431	24.453	274	329
WP_003009795.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000043898.1_1428	27.586	232	267
WP_003009795.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000667727.1_3229	28.866	194	267
WP_003009795.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000842260.1_1448	26.316	190	267
WP_003009795.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000805357.1_431	33.735	83	267
WP_003009515.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000291586.1_2060	26.032	315	509
WP_003009515.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000364507.1_2059	26.316	114	509
WP_003009515.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000291586.1_2060	26.032	315	509
WP_003009515.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000364507.1_2059	26.316	114	509
WP_003009505.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723078.1_1427	22.711	273	330
WP_003009505.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001984071.1_3268	25.912	274	330
WP_003009505.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000744700.1_54	27.532	316	330
WP_003009505.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001003557.1_3514	29.555	247	330
WP_003009505.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723090.1_1447	23.193	332	330
WP_003009505.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000688696.1_3248	25.339	221	330
WP_003009505.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000649923.1_212	28.295	258	330
WP_003009505.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001074785.1_1987	27.962	211	330
WP_003009505.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000709511.1_3278	30.464	151	330
WP_003009505.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000690042.1_3204	35.211	71	330
WP_003009505.1	lcl|NZ_JAKUHL010000002.1_cds_WP_000457972.1_3777	25.000	128	330
WP_003009317.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001002663.1_2773	41.152	243	265
WP_003009317.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001183723.1_926	27.746	173	265
WP_003009459.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002187782.1_2246	36.634	303	310
WP_003009459.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001183723.1_926	28.114	281	310
WP_003009459.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000279895.1_1662	27.820	133	310
WP_003009459.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002187782.1_2246	36.634	303	310
WP_003009459.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001183723.1_926	28.114	281	310
WP_003009459.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000279895.1_1662	27.820	133	310
WP_003009905.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000360600.1_3290	30.263	76	145
WP_003009905.1	lcl|NZ_JAKUHL010000002.1_cds_WP_002069656.1_3704	39.286	56	145
WP_036096974.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001069832.1_2279	28.440	109	221
WP_036096974.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001075146.1_1394	25.926	135	221
WP_036096974.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001082180.1_83	23.077	78	221
WP_003009428.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000642916.1_1241	30.488	328	664
WP_003009428.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000529868.1_289	28.019	207	664
WP_003009848.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000347675.1_2280	26.971	241	393
WP_003009848.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000402845.1_1211	22.407	241	393
WP_003009848.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002188971.1_1418	26.619	139	393
WP_003009848.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001082180.1_83	25.414	181	393
WP_003009953.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001206947.1_90	28.169	142	177
WP_003009592.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000347675.1_2280	29.496	139	407
WP_003009592.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001082180.1_83	25.309	162	407
WP_036096972.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002188997.1_1398	27.686	242	241
WP_036096972.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000043153.1_2981	27.530	247	241
WP_036096972.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000998676.1_20	25.862	232	241
WP_036096972.1	lcl|NZ_JAKUHL010000002.1_cds_WP_000566240.1_3701	26.776	183	241
WP_036096972.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000653653.1_1272	25.098	255	241
WP_036096972.1	lcl|NZ_JAKUHL010000002.1_cds_WP_001968389.1_3729	25.847	236	241
WP_036096972.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002188249.1_1968	25.000	204	241
WP_036096972.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000167663.1_2237	23.500	200	241
WP_036096972.1	lcl|NZ_JAKUHL010000002.1_cds_WP_000093664.1_3843	20.571	175	241
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000172205.1_604	33.509	379	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000667646.1_643	46.154	234	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000828456.1_143	43.777	233	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000614938.1_1404	33.168	202	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001052495.1_3535	32.353	238	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000510774.1_1074	33.476	233	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000942282.1_3008	27.984	243	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002187475.1_2097	32.057	209	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000619173.1_3491	29.218	243	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000603361.1_1283	29.279	222	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000047473.1_2054	27.536	207	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000666552.1_1756	29.565	230	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001161018.1_1161	28.889	225	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000433117.1_1704	26.991	226	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001982953.1_2829	27.311	238	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001089500.1_1736	28.926	242	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000184524.1_2524	29.167	216	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001288326.1_358	26.471	238	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001141158.1_686	30.508	236	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000598571.1_3432	27.935	247	598
WP_003009503.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000054169.1_1302	24.074	216	598
