WP_003009553.1	lcl|NZ_JADDWF010000005.1_cds_WP_002725873.1_2765	92.473	93	106
WP_003009527.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733579.1_2764	92.038	314	321
WP_003009527.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733534.1_2761	26.493	268	321
WP_003009527.1	lcl|NZ_JADDWF010000017.1_cds_WP_002722638.1_602	22.462	325	321
WP_003009527.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740024.1_2670	22.776	281	321
WP_003009527.1	lcl|NZ_JADDWF010000006.1_cds_WP_002728309.1_3027	24.116	311	321
WP_003009527.1	lcl|NZ_JADDWF010000029.1_cds_WP_002743770.1_1379	25.000	104	321
WP_003009527.1	lcl|NZ_JADDWF010000005.1_cds_WP_016749081.1_2732	27.350	117	321
WP_003009527.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740721.1_2758	25.076	327	321
WP_003009854.1	lcl|NZ_JADDWF010000005.1_cds_WP_026054882.1_2763	82.192	365	365
WP_003009869.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733646.1_2762	90.270	185	185
WP_003009869.1	lcl|NZ_JADDWF010000003.1_cds_WP_002721790.1_2042	36.429	140	185
WP_003009535.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733534.1_2761	90.578	329	329
WP_003009535.1	lcl|NZ_JADDWF010000017.1_cds_WP_002722638.1_602	30.696	316	329
WP_003009535.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740024.1_2670	29.762	336	329
WP_003009535.1	lcl|NZ_JADDWF010000006.1_cds_WP_002728309.1_3027	30.449	312	329
WP_003009535.1	lcl|NZ_JADDWF010000029.1_cds_WP_002743770.1_1379	27.711	332	329
WP_003009535.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733638.1_2724	29.462	353	329
WP_003009535.1	lcl|NZ_JADDWF010000077.1_cds_WP_002741146.1_3099	30.128	312	329
WP_003009535.1	lcl|NZ_JADDWF010000006.1_cds_WP_002728316.1_3024	28.399	331	329
WP_003009535.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733546.1_2695	24.254	268	329
WP_003009535.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740721.1_2758	28.431	306	329
WP_003009535.1	lcl|NZ_JADDWF010000007.1_cds_WP_002732331.1_3200	26.393	341	329
WP_003009535.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733579.1_2764	25.079	315	329
WP_003009535.1	lcl|NZ_JADDWF010000005.1_cds_WP_016749081.1_2732	24.224	322	329
WP_003009535.1	lcl|NZ_JADDWF010000005.1_cds_WP_002744551.1_2730	28.889	270	329
WP_003009535.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733698.1_2687	27.174	276	329
