WP_003009553.1	lcl|NZ_RQHC01000008.1_cds_WP_135576183.1_3340	62.791	86	106
WP_003009527.1	lcl|NZ_RQHC01000008.1_cds_WP_135737733.1_3341	81.290	310	321
WP_003009527.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	22.500	320	321
WP_003009527.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	22.744	277	321
WP_003009527.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	22.619	168	321
WP_003009527.1	lcl|NZ_RQHC01000008.1_cds_WP_135737748.1_3370	20.217	277	321
WP_003009527.1	lcl|NZ_RQHC01000007.1_cds_WP_210415130.1_3043	21.675	203	321
WP_003009527.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	22.291	323	321
WP_003009869.1	lcl|NZ_RQHC01000008.1_cds_WP_135576144.1_3360	31.655	139	185
WP_003009869.1	lcl|NZ_RQHC01000003.1_cds_WP_135575519.1_266	32.558	129	185
WP_003009535.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	31.529	314	329
WP_003009535.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	31.546	317	329
WP_003009535.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	29.464	336	329
WP_003009535.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	29.154	319	329
WP_003009535.1	lcl|NZ_RQHC01000003.1_cds_WP_012390182.1_2005	27.619	315	329
WP_003009535.1	lcl|NZ_RQHC01000003.1_cds_WP_135577455.1_1641	26.625	323	329
WP_003009535.1	lcl|NZ_RQHC01000008.1_cds_WP_135737748.1_3370	28.879	232	329
WP_003009535.1	lcl|NZ_RQHC01000003.1_cds_WP_246846381.1_1697	27.778	252	329
WP_003009535.1	lcl|NZ_RQHC01000008.1_cds_WP_135737733.1_3341	25.392	319	329
WP_003009535.1	lcl|NZ_RQHC01000003.1_cds_WP_135577379.1_1689	26.394	269	329
WP_003009535.1	lcl|NZ_RQHC01000010.1_cds_WP_135737779.1_3465	25.641	273	329
WP_003009535.1	lcl|NZ_RQHC01000003.1_cds_WP_135737281.1_2085	28.514	249	329
WP_003009535.1	lcl|NZ_RQHC01000003.1_cds_WP_135737461.1_2387	24.859	177	329
WP_003009535.1	lcl|NZ_RQHC01000007.1_cds_WP_210415130.1_3043	25.352	284	329
WP_003009795.1	lcl|NZ_RQHC01000008.1_cds_WP_135576163.1_3350	27.848	237	267
WP_003009795.1	lcl|NZ_RQHC01000010.1_cds_WP_012388903.1_3404	24.806	258	267
WP_003009795.1	lcl|NZ_RQHC01000003.1_cds_WP_135737129.1_1727	37.079	89	267
WP_003009795.1	lcl|NZ_RQHC01000008.1_cds_WP_167881397.1_3357	27.957	186	267
WP_003009795.1	lcl|NZ_RQHC01000007.1_cds_WP_135737591.1_3055	24.873	197	267
WP_003009795.1	lcl|NZ_RQHC01000003.1_cds_WP_012387270.1_1573	27.011	174	267
WP_003009515.1	lcl|NZ_RQHC01000003.1_cds_WP_135737483.1_244	24.465	327	509
WP_003009515.1	lcl|NZ_RQHC01000003.1_cds_WP_135736421.1_243	28.571	63	509
WP_003009515.1	lcl|NZ_RQHC01000003.1_cds_WP_135737483.1_244	24.465	327	509
WP_003009515.1	lcl|NZ_RQHC01000003.1_cds_WP_135736421.1_243	28.571	63	509
WP_003009505.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	26.937	271	330
WP_003009505.1	lcl|NZ_RQHC01000003.1_cds_WP_246846381.1_1697	27.273	275	330
WP_003009505.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	24.101	278	330
WP_003009505.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	28.727	275	330
WP_003009505.1	lcl|NZ_RQHC01000003.1_cds_WP_012390182.1_2005	26.087	322	330
WP_003009505.1	lcl|NZ_RQHC01000003.1_cds_WP_135577379.1_1689	25.475	263	330
WP_003009505.1	lcl|NZ_RQHC01000003.1_cds_WP_135737281.1_2085	27.751	209	330
WP_003009505.1	lcl|NZ_RQHC01000008.1_cds_WP_135737748.1_3370	25.769	260	330
WP_003009505.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	23.510	302	330
WP_003009505.1	lcl|NZ_RQHC01000003.1_cds_WP_135737461.1_2387	25.229	218	330
WP_003009505.1	lcl|NZ_RQHC01000003.1_cds_WP_135577455.1_1641	28.000	150	330
WP_003009317.1	lcl|NZ_RQHC01000003.1_cds_WP_135578024.1_1205	39.130	253	265
WP_003009317.1	lcl|NZ_RQHC01000013.1_cds_WP_135579642.1_2641	25.294	170	265
WP_003009459.1	lcl|NZ_RQHC01000003.1_cds_WP_012389893.1_2283	37.209	301	310
WP_003009459.1	lcl|NZ_RQHC01000013.1_cds_WP_135579642.1_2641	30.225	311	310
WP_003009459.1	lcl|NZ_RQHC01000003.1_cds_WP_135736455.1_328	22.143	140	310
WP_003009459.1	lcl|NZ_RQHC01000003.1_cds_WP_012389893.1_2283	37.209	301	310
WP_003009459.1	lcl|NZ_RQHC01000013.1_cds_WP_135579642.1_2641	30.225	311	310
WP_003009459.1	lcl|NZ_RQHC01000003.1_cds_WP_135736455.1_328	22.143	140	310
WP_003009905.1	lcl|NZ_RQHC01000013.1_cds_WP_012389525.1_2663	42.857	63	145
WP_036096974.1	lcl|NZ_RQHC01000008.1_cds_WP_135737744.1_3366	29.365	126	221
WP_036096974.1	lcl|NZ_RQHC01000007.1_cds_WP_135737556.1_2993	27.885	104	221
WP_003009428.1	lcl|NZ_RQHC01000008.1_cds_WP_246846452.1_3339	28.154	547	664
WP_003009428.1	lcl|NZ_RQHC01000003.1_cds_WP_135577817.1_1367	32.051	234	664
WP_003009428.1	lcl|NZ_RQHC01000010.1_cds_WP_135737782.1_3468	26.882	186	664
WP_003009848.1	lcl|NZ_RQHC01000008.1_cds_WP_135737744.1_3366	30.323	155	393
WP_003009848.1	lcl|NZ_RQHC01000003.1_cds_WP_135736584.1_625	25.000	240	393
WP_003009848.1	lcl|NZ_RQHC01000008.1_cds_WP_167881399.1_3361	24.876	201	393
WP_003009848.1	lcl|NZ_RQHC01000008.1_cds_WP_135737682.1_3245	28.289	152	393
WP_003009848.1	lcl|NZ_RQHC01000003.1_cds_WP_135577936.1_1258	22.088	249	393
WP_003009953.1	lcl|NZ_RQHC01000003.1_cds_WP_135737173.1_1824	28.261	138	177
WP_036096972.1	lcl|NZ_RQHC01000008.1_cds_WP_135737745.1_3367	28.279	244	241
WP_036096972.1	lcl|NZ_RQHC01000007.1_cds_WP_135579981.1_2981	27.426	237	241
WP_036096972.1	lcl|NZ_RQHC01000003.1_cds_WP_004786786.1_1752	27.891	147	241
WP_036096972.1	lcl|NZ_RQHC01000003.1_cds_WP_135575593.1_340	23.228	254	241
WP_036096972.1	lcl|NZ_RQHC01000013.1_cds_WP_012389530.1_2656	23.457	243	241
WP_036096972.1	lcl|NZ_RQHC01000013.1_cds_WP_135579593.1_2600	23.200	250	241
WP_036096972.1	lcl|NZ_RQHC01000003.1_cds_WP_135737154.1_1784	30.693	101	241
WP_036096972.1	lcl|NZ_RQHC01000003.1_cds_WP_135576939.1_2011	23.980	196	241
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736780.1_1005	33.952	377	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135577291.1_1743	32.407	432	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135737166.1_1807	42.060	233	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736987.1_1452	41.202	233	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736989.1_1454	40.517	232	598
WP_003009503.1	lcl|NZ_RQHC01000012.1_cds_WP_135737910.1_2948	35.865	237	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736626.1_688	32.618	233	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_012387529.1_1331	29.825	228	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736975.1_1433	26.923	234	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_233440954.1_1481	32.068	237	598
WP_003009503.1	lcl|NZ_RQHC01000001.1_cds_WP_135736304.1_3548	29.717	212	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736428.1_265	30.622	209	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135737030.1_1546	28.099	242	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_041769999.1_238	25.701	214	598
WP_003009503.1	lcl|NZ_RQHC01000013.1_cds_WP_135579585.1_2595	31.532	222	598
WP_003009503.1	lcl|NZ_RQHC01000013.1_cds_WP_135579493.1_2518	29.279	222	598
WP_003009503.1	lcl|NZ_RQHC01000010.1_cds_WP_135737776.1_3413	29.323	266	598
WP_003009503.1	lcl|NZ_RQHC01000013.1_cds_WP_135738061.1_2678	29.333	225	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135575225.1_27	28.054	221	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736821.1_1092	28.936	235	598
WP_003009503.1	lcl|NZ_RQHC01000012.1_cds_WP_012389374.1_2802	26.724	232	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135737361.1_2223	30.806	211	598
WP_003009503.1	lcl|NZ_RQHC01000010.1_cds_WP_135737764.1_3387	29.956	227	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736999.1_1482	27.200	250	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135578371.1_922	26.638	229	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135737464.1_2390	27.632	228	598
WP_003009503.1	lcl|NZ_RQHC01000010.1_cds_WP_012388901.1_3402	27.556	225	598
WP_003009503.1	lcl|NZ_RQHC01000001.1_cds_WP_135736286.1_3517	24.554	224	598
WP_003009503.1	lcl|NZ_RQHC01000013.1_cds_WP_012389603.1_2583	27.461	193	598
WP_003009503.1	lcl|NZ_RQHC01000010.1_cds_WP_135737774.1_3411	23.786	206	598
WP_003009503.1	lcl|NZ_RQHC01000013.1_cds_WP_135579491.1_2517	26.282	156	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736547.1_534	23.767	223	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135737282.1_2086	36.000	75	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736780.1_1005	33.952	377	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135577291.1_1743	32.407	432	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135737166.1_1807	42.060	233	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736987.1_1452	41.202	233	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736989.1_1454	40.517	232	598
WP_003009503.1	lcl|NZ_RQHC01000012.1_cds_WP_135737910.1_2948	35.865	237	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736626.1_688	32.618	233	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_012387529.1_1331	29.825	228	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736975.1_1433	26.923	234	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_233440954.1_1481	32.068	237	598
WP_003009503.1	lcl|NZ_RQHC01000001.1_cds_WP_135736304.1_3548	29.717	212	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736428.1_265	30.622	209	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135737030.1_1546	28.099	242	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_041769999.1_238	25.701	214	598
WP_003009503.1	lcl|NZ_RQHC01000013.1_cds_WP_135579585.1_2595	31.532	222	598
WP_003009503.1	lcl|NZ_RQHC01000013.1_cds_WP_135579493.1_2518	29.279	222	598
WP_003009503.1	lcl|NZ_RQHC01000010.1_cds_WP_135737776.1_3413	29.323	266	598
WP_003009503.1	lcl|NZ_RQHC01000013.1_cds_WP_135738061.1_2678	29.333	225	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135575225.1_27	28.054	221	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736821.1_1092	28.936	235	598
WP_003009503.1	lcl|NZ_RQHC01000012.1_cds_WP_012389374.1_2802	26.724	232	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135737361.1_2223	30.806	211	598
WP_003009503.1	lcl|NZ_RQHC01000010.1_cds_WP_135737764.1_3387	29.956	227	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736999.1_1482	27.200	250	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135578371.1_922	26.638	229	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135737464.1_2390	27.632	228	598
WP_003009503.1	lcl|NZ_RQHC01000010.1_cds_WP_012388901.1_3402	27.556	225	598
WP_003009503.1	lcl|NZ_RQHC01000001.1_cds_WP_135736286.1_3517	24.554	224	598
WP_003009503.1	lcl|NZ_RQHC01000013.1_cds_WP_012389603.1_2583	27.461	193	598
WP_003009503.1	lcl|NZ_RQHC01000010.1_cds_WP_135737774.1_3411	23.786	206	598
WP_003009503.1	lcl|NZ_RQHC01000013.1_cds_WP_135579491.1_2517	26.282	156	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135736547.1_534	23.767	223	598
WP_003009503.1	lcl|NZ_RQHC01000003.1_cds_WP_135737282.1_2086	36.000	75	598
WP_003009401.1	lcl|NZ_RQHC01000003.1_cds_WP_135736687.1_810	31.285	358	365
WP_003009401.1	lcl|NZ_RQHC01000003.1_cds_WP_135737145.1_1763	29.040	396	365
WP_003009401.1	lcl|NZ_RQHC01000008.1_cds_WP_135737737.1_3346	26.613	248	365
WP_003009401.1	lcl|NZ_RQHC01000003.1_cds_WP_012387715.1_1153	24.096	332	365
WP_003009665.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	28.521	284	317
WP_003009665.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	26.415	265	317
WP_003009665.1	lcl|NZ_RQHC01000008.1_cds_WP_135737748.1_3370	25.792	221	317
WP_003009665.1	lcl|NZ_RQHC01000003.1_cds_WP_012390182.1_2005	25.781	256	317
WP_003009665.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	29.114	79	317
WP_003009665.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	24.231	260	317
WP_003009398.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	27.675	271	310
WP_003009398.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	30.319	188	310
WP_003009398.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	28.659	164	310
WP_003009398.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	21.865	311	310
WP_003009398.1	lcl|NZ_RQHC01000010.1_cds_WP_135737779.1_3465	28.000	150	310
WP_003009398.1	lcl|NZ_RQHC01000003.1_cds_WP_246846381.1_1697	22.672	247	310
WP_003009398.1	lcl|NZ_RQHC01000007.1_cds_WP_210415130.1_3043	24.473	237	310
WP_003009398.1	lcl|NZ_RQHC01000003.1_cds_WP_135577379.1_1689	24.818	274	310
WP_003009741.1	lcl|NZ_RQHC01000008.1_cds_WP_135737744.1_3366	43.077	65	202
WP_036097006.1	lcl|NZ_RQHC01000008.1_cds_WP_135737739.1_3354	44.196	224	227
WP_036097006.1	lcl|NZ_RQHC01000008.1_cds_WP_135737741.1_3363	34.667	225	227
WP_036097006.1	lcl|NZ_RQHC01000003.1_cds_WP_135737063.1_1607	29.167	144	227
WP_003009573.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	75.076	329	330
WP_003009573.1	lcl|NZ_RQHC01000003.1_cds_WP_012390182.1_2005	30.476	315	330
WP_003009573.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	29.814	322	330
WP_003009573.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	26.168	321	330
WP_003009573.1	lcl|NZ_RQHC01000003.1_cds_WP_135577455.1_1641	27.134	328	330
WP_003009573.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	27.003	337	330
WP_003009573.1	lcl|NZ_RQHC01000008.1_cds_WP_135737748.1_3370	25.391	256	330
WP_003009573.1	lcl|NZ_RQHC01000003.1_cds_WP_246846381.1_1697	23.596	267	330
WP_003009573.1	lcl|NZ_RQHC01000008.1_cds_WP_135737733.1_3341	23.750	240	330
WP_003009573.1	lcl|NZ_RQHC01000003.1_cds_WP_135737281.1_2085	29.146	199	330
WP_003009573.1	lcl|NZ_RQHC01000003.1_cds_WP_135577379.1_1689	26.154	325	330
WP_003009573.1	lcl|NZ_RQHC01000010.1_cds_WP_135737779.1_3465	25.347	288	330
WP_003009573.1	lcl|NZ_RQHC01000007.1_cds_WP_210415130.1_3043	23.792	269	330
WP_003009662.1	lcl|NZ_RQHC01000008.1_cds_WP_135737737.1_3346	65.934	364	387
WP_003009662.1	lcl|NZ_RQHC01000003.1_cds_WP_135737145.1_1763	30.412	388	387
WP_003009662.1	lcl|NZ_RQHC01000003.1_cds_WP_135736687.1_810	25.882	340	387
WP_003009662.1	lcl|NZ_RQHC01000003.1_cds_WP_012387715.1_1153	24.555	281	387
WP_003009589.1	lcl|NZ_RQHC01000008.1_cds_WP_135737738.1_3347	44.059	202	206
WP_003009589.1	lcl|NZ_RQHC01000003.1_cds_WP_041769970.1_801	30.645	62	206
WP_003009812.1	lcl|NZ_RQHC01000008.1_cds_WP_135576167.1_3348	63.554	332	333
WP_003009812.1	lcl|NZ_RQHC01000008.1_cds_WP_167881398.1_3359	38.462	325	333
WP_003009812.1	lcl|NZ_RQHC01000003.1_cds_WP_135736768.1_978	33.094	278	333
WP_003009812.1	lcl|NZ_RQHC01000008.1_cds_WP_135576167.1_3348	63.554	332	333
WP_003009812.1	lcl|NZ_RQHC01000008.1_cds_WP_167881398.1_3359	38.462	325	333
WP_003009812.1	lcl|NZ_RQHC01000003.1_cds_WP_135736768.1_978	33.094	278	333
