WP_003009553.1	lcl|NZ_ANMX01000099.1_cds_WP_000340715.1_1904	91.398	93	106
WP_003009527.1	lcl|NZ_ANMX01000099.1_cds_WP_000410273.1_1903	90.764	314	321
WP_003009527.1	lcl|NZ_ANMX01000099.1_cds_WP_000646250.1_1900	27.239	268	321
WP_003009527.1	lcl|NZ_ANMX01000194.1_cds_WP_000744700.1_3707	22.769	325	321
WP_003009527.1	lcl|NZ_ANMX01000159.1_cds_WP_001033107.1_3082	22.222	261	321
WP_003009527.1	lcl|NZ_ANMX01000145.1_cds_WP_000723092.1_2655	22.615	283	321
WP_003009527.1	lcl|NZ_ANMX01000099.1_cds_WP_001067556.1_1897	25.382	327	321
WP_003009854.1	lcl|NZ_ANMX01000099.1_cds_WP_001967810.1_1902	84.110	365	365
WP_003009869.1	lcl|NZ_ANMX01000099.1_cds_WP_000884059.1_1901	91.892	185	185
WP_003009869.1	lcl|NZ_ANMX01000058.1_cds_WP_000351733.1_978	38.571	140	185
WP_003009535.1	lcl|NZ_ANMX01000099.1_cds_WP_000646250.1_1900	92.097	329	329
WP_003009535.1	lcl|NZ_ANMX01000194.1_cds_WP_000744700.1_3707	32.595	316	329
WP_003009535.1	lcl|NZ_ANMX01000145.1_cds_WP_000723092.1_2655	30.448	335	329
WP_003009535.1	lcl|NZ_ANMX01000099.1_cds_WP_000699346.1_1886	31.157	337	329
WP_003009535.1	lcl|NZ_ANMX01000039.1_cds_WP_001984071.1_625	32.248	307	329
WP_003009535.1	lcl|NZ_ANMX01000098.1_cds_WP_000649923.1_1816	30.341	323	329
WP_003009535.1	lcl|NZ_ANMX01000081.1_cds_WP_000709513.1_1472	29.003	331	329
WP_003009535.1	lcl|NZ_ANMX01000099.1_cds_WP_001067556.1_1897	28.105	306	329
WP_003009535.1	lcl|NZ_ANMX01000164.1_cds_WP_000688696.1_3211	27.811	338	329
WP_003009535.1	lcl|NZ_ANMX01000099.1_cds_WP_000410273.1_1903	26.101	318	329
WP_003009535.1	lcl|NZ_ANMX01000145.1_cds_WP_000475904.1_2672	27.899	276	329
WP_003009535.1	lcl|NZ_ANMX01000019.1_cds_WP_001074785.1_347	27.636	275	329
WP_003009535.1	lcl|NZ_ANMX01000091.1_cds_WP_001003557.1_1679	25.904	332	329
WP_003009535.1	lcl|NZ_ANMX01000159.1_cds_WP_001033107.1_3082	26.728	217	329
WP_003009795.1	lcl|NZ_ANMX01000099.1_cds_WP_000774256.1_1899	82.397	267	267
WP_003009795.1	lcl|NZ_ANMX01000060.1_cds_WP_000667727.1_1090	28.866	194	267
WP_003009795.1	lcl|NZ_ANMX01000145.1_cds_WP_000842260.1_2654	26.316	190	267
WP_003009795.1	lcl|NZ_ANMX01000027.1_cds_WP_000805359.1_484	34.940	83	267
WP_003009515.1	lcl|NZ_ANMX01000099.1_cds_WP_000612794.1_1898	87.402	508	509
WP_003009515.1	lcl|NZ_ANMX01000201.1_cds_WP_000291586.1_3870	26.032	315	509
WP_003009515.1	lcl|NZ_ANMX01000201.1_cds_WP_000364507.1_3869	26.316	114	509
WP_003009515.1	lcl|NZ_ANMX01000099.1_cds_WP_000612794.1_1898	87.402	508	509
WP_003009515.1	lcl|NZ_ANMX01000201.1_cds_WP_000291586.1_3870	26.032	315	509
WP_003009515.1	lcl|NZ_ANMX01000201.1_cds_WP_000364507.1_3869	26.316	114	509
WP_003009505.1	lcl|NZ_ANMX01000099.1_cds_WP_001067556.1_1897	92.424	330	330
WP_003009505.1	lcl|NZ_ANMX01000099.1_cds_WP_000646250.1_1900	27.869	305	330
WP_003009505.1	lcl|NZ_ANMX01000039.1_cds_WP_001984071.1_625	25.912	274	330
WP_003009505.1	lcl|NZ_ANMX01000194.1_cds_WP_000744700.1_3707	27.532	316	330
WP_003009505.1	lcl|NZ_ANMX01000091.1_cds_WP_001003557.1_1679	29.555	247	330
WP_003009505.1	lcl|NZ_ANMX01000099.1_cds_WP_000699346.1_1886	29.302	215	330
WP_003009505.1	lcl|NZ_ANMX01000145.1_cds_WP_000723092.1_2655	23.193	332	330
WP_003009505.1	lcl|NZ_ANMX01000164.1_cds_WP_000688696.1_3211	25.339	221	330
