WP_003009553.1	lcl|NZ_JQSA01000266.1_cds_WP_002725873.1_3295	92.473	93	106
WP_003009527.1	lcl|NZ_JQSA01000266.1_cds_WP_061209188.1_3296	92.308	312	321
WP_003009527.1	lcl|NZ_JQSA01000064.1_cds_WP_061208146.1_1326	22.154	325	321
WP_003009527.1	lcl|NZ_JQSA01000228.1_cds_WP_061209097.1_3126	20.863	278	321
WP_003009527.1	lcl|NZ_JQSA01000057.1_cds_WP_011671706.1_1205	22.776	281	321
WP_003009527.1	lcl|NZ_JQSA01000142.1_cds_WP_061208650.1_2289	23.939	330	321
WP_003009527.1	lcl|NZ_JQSA01000203.1_cds_WP_002729504.1_2975	25.000	104	321
WP_003009869.1	lcl|NZ_JQSA01000035.1_cds_WP_002750963.1_834	34.932	146	185
WP_003009535.1	lcl|NZ_JQSA01000154.1_cds_WP_061208754.1_2475	32.335	334	329
WP_003009535.1	lcl|NZ_JQSA01000064.1_cds_WP_061208146.1_1326	31.329	316	329
WP_003009535.1	lcl|NZ_JQSA01000057.1_cds_WP_011671706.1_1205	29.940	334	329
WP_003009535.1	lcl|NZ_JQSA01000228.1_cds_WP_061209097.1_3126	30.769	299	329
WP_003009535.1	lcl|NZ_JQSA01000142.1_cds_WP_061208650.1_2289	30.769	312	329
WP_003009535.1	lcl|NZ_JQSA01000203.1_cds_WP_002729504.1_2975	27.711	332	329
WP_003009535.1	lcl|NZ_JQSA01000050.1_cds_WP_061207995.1_1073	30.128	312	329
WP_003009535.1	lcl|NZ_JQSA01000142.1_cds_WP_002754065.1_2292	28.399	331	329
WP_003009535.1	lcl|NZ_JQSA01000051.1_cds_WP_061208029.1_1123	23.881	268	329
WP_003009535.1	lcl|NZ_JQSA01000266.1_cds_WP_061209188.1_3296	25.079	315	329
WP_003009535.1	lcl|NZ_JQSA01000051.1_cds_WP_061208022.1_1115	27.174	276	329
WP_003009535.1	lcl|NZ_JQSA01000151.1_cds_WP_002751102.1_2437	27.737	274	329
WP_003009535.1	lcl|NZ_JQSA01000174.1_cds_JG00_RS13715_2682	29.801	151	329
WP_003009535.1	lcl|NZ_JQSA01000117.1_cds_WP_011669202.1_2017	23.636	330	329
WP_003009535.1	lcl|NZ_JQSA01000051.1_cds_WP_061208031.1_1125	30.409	171	329
WP_003009535.1	lcl|NZ_JQSA01000116.1_cds_WP_061208495.1_2007	28.455	246	329
WP_003009795.1	lcl|NZ_JQSA01000228.1_cds_WP_061209102.1_3131	24.194	248	267
WP_003009795.1	lcl|NZ_JQSA01000051.1_cds_WP_061208032.1_1126	24.590	244	267
WP_003009795.1	lcl|NZ_JQSA01000057.1_cds_WP_061208084.1_1206	26.455	189	267
