WP_003009553.1	lcl|NZ_JASEXH010000052.1_cds_WP_004462903.1_3228	95.699	93	106
WP_003009527.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472299.1_3229	87.580	314	321
WP_003009527.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	27.239	268	321
WP_003009527.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	24.691	324	321
WP_003009527.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	22.064	281	321
WP_003009527.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	25.359	209	321
WP_003009527.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	24.510	102	321
WP_003009854.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479563.1_3230	80.548	365	365
WP_003009869.1	lcl|NZ_JASEXH010000052.1_cds_WP_016755108.1_3231	92.432	185	185
WP_003009869.1	lcl|NZ_JASEXH010000003.1_cds_WP_004460143.1_704	35.714	140	185
WP_003009535.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	89.024	328	329
WP_003009535.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	30.380	316	329
WP_003009535.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	30.240	334	329
WP_003009535.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	32.692	312	329
WP_003009535.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	27.381	336	329
WP_003009535.1	lcl|NZ_JASEXH010000005.1_cds_WP_004472946.1_978	29.688	320	329
WP_003009535.1	lcl|NZ_JASEXH010000001.1_cds_WP_004467290.1_46	28.793	323	329
WP_003009535.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783865.1_3235	28.713	303	329
WP_003009535.1	lcl|NZ_JASEXH010000008.1_cds_WP_061206120.1_1302	27.874	348	329
WP_003009535.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472299.1_3229	26.266	316	329
WP_003009535.1	lcl|NZ_JASEXH010000067.1_cds_WP_282965207.1_3373	26.838	272	329
WP_003009535.1	lcl|NZ_JASEXH010000066.1_cds_WP_004472277.1_3366	26.667	240	329
WP_003009535.1	lcl|NZ_JASEXH010000031.1_cds_WP_004459320.1_2654	27.273	286	329
WP_003009535.1	lcl|NZ_JASEXH010000022.1_cds_WP_282964917.1_2246	24.545	330	329
WP_003009535.1	lcl|NZ_JASEXH010000086.1_cds_WP_020783617.1_3451	23.837	172	329
WP_003009795.1	lcl|NZ_JASEXH010000052.1_cds_WP_061220367.1_3233	81.273	267	267
WP_003009795.1	lcl|NZ_JASEXH010000037.1_cds_WP_004474348.1_2841	29.032	186	267
WP_003009795.1	lcl|NZ_JASEXH010000039.1_cds_WP_004462154.1_2942	26.316	190	267
WP_003009795.1	lcl|NZ_JASEXH010000042.1_cds_WP_004466593.1_3014	25.279	269	267
WP_003009795.1	lcl|NZ_JASEXH010000001.1_cds_WP_016754360.1_14	25.269	186	267
WP_003009515.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783862.1_3234	84.676	509	509
WP_003009515.1	lcl|NZ_JASEXH010000004.1_cds_WP_004463881.1_799	25.767	326	509
WP_003009515.1	lcl|NZ_JASEXH010000004.1_cds_WP_004460640.1_798	31.633	98	509
WP_003009515.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783862.1_3234	84.676	509	509
WP_003009515.1	lcl|NZ_JASEXH010000004.1_cds_WP_004463881.1_799	25.767	326	509
WP_003009515.1	lcl|NZ_JASEXH010000004.1_cds_WP_004460640.1_798	31.633	98	509
WP_003009505.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783865.1_3235	90.606	330	330
WP_003009505.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	28.197	305	330
WP_003009505.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	26.449	276	330
WP_003009505.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	29.391	279	330
WP_003009505.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	25.076	331	330
WP_003009505.1	lcl|NZ_JASEXH010000008.1_cds_WP_061206120.1_1302	26.126	222	330
WP_003009505.1	lcl|NZ_JASEXH010000005.1_cds_WP_004472946.1_978	31.330	233	330
WP_003009505.1	lcl|NZ_JASEXH010000022.1_cds_WP_282964917.1_2246	24.380	242	330
WP_003009505.1	lcl|NZ_JASEXH010000086.1_cds_WP_020783617.1_3451	28.395	162	330
WP_003009505.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	22.150	307	330
