WP_003009553.1	lcl|NZ_AKXF02000030.1_cds_WP_000340715.1_1060	91.398	93	106
WP_003009527.1	lcl|NZ_AKXF02000030.1_cds_WP_000712241.1_1061	90.764	314	321
WP_003009527.1	lcl|NZ_AKXF02000030.1_cds_WP_000646240.1_1064	26.866	268	321
WP_003009527.1	lcl|NZ_AKXF02000013.1_cds_WP_000744700.1_2836	22.769	325	321
WP_003009527.1	lcl|NZ_AKXF02000030.1_cds_WP_000723084.1_1131	23.239	284	321
WP_003009527.1	lcl|NZ_AKXF02000030.1_cds_WP_001067557.1_1067	25.382	327	321
WP_003009854.1	lcl|NZ_AKXF02000030.1_cds_WP_000604524.1_1062	84.384	365	365
WP_003009869.1	lcl|NZ_AKXF02000030.1_cds_WP_000884058.1_1063	92.973	185	185
WP_003009869.1	lcl|NZ_AKXF02000031.1_cds_WP_000351733.1_742	38.571	140	185
WP_003009535.1	lcl|NZ_AKXF02000030.1_cds_WP_000646240.1_1064	91.489	329	329
WP_003009535.1	lcl|NZ_AKXF02000013.1_cds_WP_000744700.1_2836	32.595	316	329
WP_003009535.1	lcl|NZ_AKXF02000030.1_cds_WP_000723084.1_1131	30.746	335	329
WP_003009535.1	lcl|NZ_AKXF02000017.1_cds_WP_001984071.1_2263	32.248	307	329
WP_003009535.1	lcl|NZ_AKXF02000012.1_cds_WP_000649924.1_2993	30.341	323	329
WP_003009535.1	lcl|NZ_AKXF02000017.1_cds_WP_000709512.1_2274	29.003	331	329
WP_003009535.1	lcl|NZ_AKXF02000030.1_cds_WP_001067557.1_1067	28.105	306	329
WP_003009535.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS0218260_2242	28.226	248	329
WP_003009535.1	lcl|NZ_AKXF02000030.1_cds_WP_000712241.1_1061	25.786	318	329
WP_003009535.1	lcl|NZ_AKXF02000030.1_cds_WP_000475906.1_1114	27.174	276	329
WP_003009535.1	lcl|NZ_AKXF02000016.1_cds_WP_001074785.1_2472	27.636	275	329
WP_003009535.1	lcl|NZ_AKXF02000017.1_cds_WP_001003551.1_2339	26.205	332	329
WP_003009535.1	lcl|NZ_AKXF02000030.1_cds_WP_000378096.1_1084	25.581	172	329
