WP_003009553.1	lcl|NZ_AHND02000066.1_cds_WP_000340713.1_445	90.323	93	106
WP_003009527.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	88.854	314	321
WP_003009527.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	25.413	303	321
WP_003009527.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	22.769	325	321
WP_003009527.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	21.377	276	321
WP_003009527.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	23.171	328	321
WP_003009527.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	22.887	284	321
WP_003009869.1	lcl|NZ_AHND02000046.1_cds_WP_000351733.1_1443	38.571	140	185
WP_003009535.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	33.333	321	329
WP_003009535.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	30.725	345	329
WP_003009535.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	32.595	316	329
WP_003009535.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	30.448	335	329
WP_003009535.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	30.769	299	329
WP_003009535.1	lcl|NZ_AHND02000015.1_cds_WP_001984071.1_3195	32.248	307	329
WP_003009535.1	lcl|NZ_AHND02000007.1_cds_WP_000649924.1_3602	30.341	323	329
WP_003009535.1	lcl|NZ_AHND02000015.1_cds_WP_000709511.1_3206	29.003	331	329
WP_003009535.1	lcl|NZ_AHND02000015.1_cds_WP_002101617.1_3175	27.515	338	329
WP_003009535.1	lcl|NZ_AHND02000081.1_cds_WP_000697617.1_29	24.315	292	329
WP_003009535.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	25.472	318	329
WP_003009535.1	lcl|NZ_AHND02000081.1_cds_WP_000377752.1_27	25.714	350	329
WP_003009535.1	lcl|NZ_AHND02000005.1_cds_WP_001074785.1_3790	27.636	275	329
WP_003009535.1	lcl|NZ_AHND02000053.1_cds_WP_002102317.1_1219	25.740	338	329
WP_003009795.1	lcl|NZ_AHND02000066.1_cds_WP_000432841.1_464	29.614	233	267
WP_003009795.1	lcl|NZ_AHND02000015.1_cds_WP_000667727.1_3151	28.866	194	267
WP_003009795.1	lcl|NZ_AHND02000012.1_cds_WP_000842260.1_3305	26.316	190	267
WP_003009795.1	lcl|NZ_AHND02000081.1_cds_WP_000869621.1_26	21.028	214	267
WP_003009795.1	lcl|NZ_AHND02000025.1_cds_WP_000805357.1_2698	33.735	83	267
WP_003009515.1	lcl|NZ_AHND02000005.1_cds_WP_002101336.1_3867	26.032	315	509
WP_003009515.1	lcl|NZ_AHND02000005.1_cds_WP_000364507.1_3866	26.316	114	509
WP_003009515.1	lcl|NZ_AHND02000005.1_cds_WP_002101336.1_3867	26.032	315	509
WP_003009515.1	lcl|NZ_AHND02000005.1_cds_WP_000364507.1_3866	26.316	114	509
WP_003009505.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	28.458	253	330
WP_003009505.1	lcl|NZ_AHND02000015.1_cds_WP_001984071.1_3195	25.912	274	330
WP_003009505.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	23.792	269	330
WP_003009505.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	27.215	316	330
WP_003009505.1	lcl|NZ_AHND02000053.1_cds_WP_002102317.1_1219	29.555	247	330
WP_003009505.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	23.194	263	330
WP_003009505.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	23.193	332	330
WP_003009505.1	lcl|NZ_AHND02000066.1_cds_WP_000048849.1_469	30.469	128	330
WP_003009505.1	lcl|NZ_AHND02000015.1_cds_WP_002101617.1_3175	24.887	221	330
WP_003009505.1	lcl|NZ_AHND02000007.1_cds_WP_000649924.1_3602	28.295	258	330
WP_003009505.1	lcl|NZ_AHND02000081.1_cds_WP_000697617.1_29	26.772	254	330
WP_003009505.1	lcl|NZ_AHND02000005.1_cds_WP_001074785.1_3790	27.962	211	330
WP_003009505.1	lcl|NZ_AHND02000015.1_cds_WP_000709511.1_3206	30.464	151	330
WP_003009505.1	lcl|NZ_AHND02000015.1_cds_WP_002101640.1_3141	35.211	71	330
WP_003009505.1	lcl|NZ_AHND02000037.1_cds_WP_000457972.1_2236	25.000	128	330
WP_003009317.1	lcl|NZ_AHND02000033.1_cds_WP_001002662.1_2412	41.152	243	265
WP_003009317.1	lcl|NZ_AHND02000061.1_cds_WP_002102485.1_765	27.746	173	265
WP_003009459.1	lcl|NZ_AHND02000014.1_cds_WP_000501205.1_3247	36.634	303	310
WP_003009459.1	lcl|NZ_AHND02000061.1_cds_WP_002102485.1_765	28.114	281	310
WP_003009459.1	lcl|NZ_AHND02000040.1_cds_WP_000279894.1_2133	27.820	133	310
WP_003009459.1	lcl|NZ_AHND02000014.1_cds_WP_000501205.1_3247	36.634	303	310
WP_003009459.1	lcl|NZ_AHND02000061.1_cds_WP_002102485.1_765	28.114	281	310
WP_003009459.1	lcl|NZ_AHND02000040.1_cds_WP_000279894.1_2133	27.820	133	310
WP_003009905.1	lcl|NZ_AHND02000041.1_cds_WP_025180064.1_2035	30.263	76	145
WP_003009905.1	lcl|NZ_AHND02000017.1_cds_WP_002069656.1_3047	39.286	56	145
WP_036096974.1	lcl|NZ_AHND02000014.1_cds_WP_001069827.1_3266	28.440	109	221
WP_036096974.1	lcl|NZ_AHND02000035.1_cds_WP_001082180.1_2244	23.077	78	221
WP_003009428.1	lcl|NZ_AHND02000042.1_cds_WP_002102181.1_1650	30.488	328	664
WP_003009428.1	lcl|NZ_AHND02000007.1_cds_WP_002101431.1_3527	28.019	207	664
WP_003009848.1	lcl|NZ_AHND02000081.1_cds_WP_000445586.1_24	28.643	199	393
WP_003009848.1	lcl|NZ_AHND02000014.1_cds_WP_000347685.1_3267	28.571	210	393
WP_003009848.1	lcl|NZ_AHND02000042.1_cds_WP_002102094.1_1673	22.363	237	393
WP_003009848.1	lcl|NZ_AHND02000081.1_cds_WP_002102767.1_11	27.333	150	393
WP_003009848.1	lcl|NZ_AHND02000035.1_cds_WP_001082180.1_2244	25.414	181	393
WP_003009848.1	lcl|NZ_AHND02000066.1_cds_WP_000615098.1_456	20.264	227	393
WP_003009953.1	lcl|NZ_AHND02000007.1_cds_WP_001206947.1_3725	28.169	142	177
