WP_003009553.1	lcl|NZ_WNNH01000003.1_cds_WP_000340715.1_1904	91.398	93	106
WP_003009527.1	lcl|NZ_WNNH01000003.1_cds_WP_000410273.1_1905	90.764	314	321
WP_003009527.1	lcl|NZ_WNNH01000003.1_cds_WP_000093099.1_1925	58.730	63	321
WP_003009527.1	lcl|NZ_WNNH01000003.1_cds_WP_000646250.1_1908	27.239	268	321
WP_003009527.1	lcl|NZ_WNNH01000002.1_cds_WP_000744700.1_1189	22.769	325	321
WP_003009527.1	lcl|NZ_WNNH01000003.1_cds_WP_000600889.1_1934	23.656	186	321
WP_003009527.1	lcl|NZ_WNNH01000003.1_cds_WP_000723090.1_1987	22.887	284	321
WP_003009527.1	lcl|NZ_WNNH01000003.1_cds_WP_001067557.1_1911	25.382	327	321
WP_003009854.1	lcl|NZ_WNNH01000003.1_cds_WP_000604524.1_1906	84.384	365	365
WP_003009869.1	lcl|NZ_WNNH01000003.1_cds_WP_000884059.1_1907	91.892	185	185
WP_003009869.1	lcl|NZ_WNNH01000026.1_cds_WP_000351733.1_1692	38.571	140	185
WP_003009535.1	lcl|NZ_WNNH01000003.1_cds_WP_000646250.1_1908	92.097	329	329
WP_003009535.1	lcl|NZ_WNNH01000002.1_cds_WP_000744700.1_1189	32.595	316	329
WP_003009535.1	lcl|NZ_WNNH01000003.1_cds_WP_000600889.1_1934	31.975	319	329
WP_003009535.1	lcl|NZ_WNNH01000003.1_cds_WP_000723090.1_1987	30.448	335	329
WP_003009535.1	lcl|NZ_WNNH01000051.1_cds_WP_001984071.1_2915	32.248	307	329
WP_003009535.1	lcl|NZ_WNNH01000006.1_cds_WP_000649925.1_3109	30.341	323	329
WP_003009535.1	lcl|NZ_WNNH01000066.1_cds_WP_000709511.1_3273	29.003	331	329
WP_003009535.1	lcl|NZ_WNNH01000003.1_cds_WP_000601375.1_1961	25.993	277	329
WP_003009535.1	lcl|NZ_WNNH01000003.1_cds_WP_001067557.1_1911	28.105	306	329
WP_003009535.1	lcl|NZ_WNNH01000075.1_cds_WP_000688695.1_3460	27.811	338	329
WP_003009535.1	lcl|NZ_WNNH01000003.1_cds_WP_000410273.1_1905	26.101	318	329
WP_003009535.1	lcl|NZ_WNNH01000003.1_cds_WP_000475904.1_1970	27.899	276	329
WP_003009535.1	lcl|NZ_WNNH01000015.1_cds_WP_001074785.1_815	27.636	275	329
WP_003009535.1	lcl|NZ_WNNH01000022.1_cds_WP_001003555.1_1501	26.036	338	329
WP_003009535.1	lcl|NZ_WNNH01000003.1_cds_WP_000487322.1_1959	25.939	293	329
WP_003009795.1	lcl|NZ_WNNH01000003.1_cds_WP_000774262.1_1909	81.648	267	267
WP_003009795.1	lcl|NZ_WNNH01000003.1_cds_WP_000800438.1_1939	26.923	234	267
WP_003009795.1	lcl|NZ_WNNH01000003.1_cds_WP_000859505.1_1958	27.049	244	267
WP_003009795.1	lcl|NZ_WNNH01000028.1_cds_WP_000667727.1_1821	28.866	194	267
WP_003009795.1	lcl|NZ_WNNH01000003.1_cds_WP_000842260.1_1988	26.316	190	267
WP_003009795.1	lcl|NZ_WNNH01000027.1_cds_WP_000805357.1_1778	33.735	83	267
WP_003009515.1	lcl|NZ_WNNH01000003.1_cds_WP_000612797.1_1910	87.992	508	509
WP_003009515.1	lcl|NZ_WNNH01000016.1_cds_WP_000291591.1_893	26.032	315	509
WP_003009515.1	lcl|NZ_WNNH01000016.1_cds_WP_000364507.1_892	26.316	114	509
WP_003009515.1	lcl|NZ_WNNH01000003.1_cds_WP_000612797.1_1910	87.992	508	509
WP_003009515.1	lcl|NZ_WNNH01000016.1_cds_WP_000291591.1_893	26.032	315	509
WP_003009515.1	lcl|NZ_WNNH01000016.1_cds_WP_000364507.1_892	26.316	114	509
WP_003009505.1	lcl|NZ_WNNH01000003.1_cds_WP_001067557.1_1911	92.121	330	330
WP_003009505.1	lcl|NZ_WNNH01000003.1_cds_WP_000646250.1_1908	27.869	305	330
WP_003009505.1	lcl|NZ_WNNH01000051.1_cds_WP_001984071.1_2915	25.912	274	330
WP_003009505.1	lcl|NZ_WNNH01000003.1_cds_WP_000600889.1_1934	26.316	266	330
WP_003009505.1	lcl|NZ_WNNH01000002.1_cds_WP_000744700.1_1189	27.532	316	330
WP_003009505.1	lcl|NZ_WNNH01000022.1_cds_WP_001003555.1_1501	29.555	247	330
WP_003009505.1	lcl|NZ_WNNH01000003.1_cds_WP_000723090.1_1987	23.193	332	330
WP_003009505.1	lcl|NZ_WNNH01000075.1_cds_WP_000688695.1_3460	25.339	221	330
WP_003009505.1	lcl|NZ_WNNH01000006.1_cds_WP_000649925.1_3109	28.295	258	330
WP_003009505.1	lcl|NZ_WNNH01000003.1_cds_WP_000601375.1_1961	25.746	268	330
WP_003009505.1	lcl|NZ_WNNH01000015.1_cds_WP_001074785.1_815	27.962	211	330
WP_003009505.1	lcl|NZ_WNNH01000066.1_cds_WP_000709511.1_3273	30.464	151	330
WP_003009505.1	lcl|NZ_WNNH01000028.1_cds_WP_000690042.1_1831	35.211	71	330
WP_003009505.1	lcl|NZ_WNNH01000001.1_cds_WP_000457972.1_4	25.000	128	330
WP_003009804.1	lcl|NZ_WNNH01000003.1_cds_WP_000689743.1_1914	37.316	544	538
WP_003009804.1	lcl|NZ_WNNH01000003.1_cds_WP_000689743.1_1914	37.316	544	538
WP_003009317.1	lcl|NZ_WNNH01000003.1_cds_WP_000342713.1_1915	67.170	265	265
WP_003009317.1	lcl|NZ_WNNH01000058.1_cds_WP_001002663.1_3021	41.152	243	265
WP_003009317.1	lcl|NZ_WNNH01000012.1_cds_WP_001183723.1_501	27.746	173	265
WP_003009459.1	lcl|NZ_WNNH01000003.1_cds_WP_001246618.1_1916	84.839	310	310
WP_003009459.1	lcl|NZ_WNNH01000025.1_cds_WP_000501205.1_1631	36.634	303	310
WP_003009459.1	lcl|NZ_WNNH01000012.1_cds_WP_001183723.1_501	28.114	281	310
WP_003009459.1	lcl|NZ_WNNH01000020.1_cds_WP_000279894.1_1354	27.820	133	310
WP_003009459.1	lcl|NZ_WNNH01000003.1_cds_WP_001246618.1_1916	84.839	310	310
WP_003009459.1	lcl|NZ_WNNH01000025.1_cds_WP_000501205.1_1631	36.634	303	310
WP_003009459.1	lcl|NZ_WNNH01000012.1_cds_WP_001183723.1_501	28.114	281	310
WP_003009459.1	lcl|NZ_WNNH01000020.1_cds_WP_000279894.1_1354	27.820	133	310
WP_003009745.1	lcl|NZ_WNNH01000003.1_cds_WP_000479982.1_1917	89.773	264	264
WP_036096976.1	lcl|NZ_WNNH01000003.1_cds_WP_000715958.1_1918	83.721	129	130
WP_003009905.1	lcl|NZ_WNNH01000003.1_cds_WP_001088866.1_1919	81.944	144	145
WP_003009905.1	lcl|NZ_WNNH01000066.1_cds_WP_000360599.1_3261	30.263	76	145
WP_003009905.1	lcl|NZ_WNNH01000001.1_cds_WP_002069656.1_221	39.286	56	145
WP_036096974.1	lcl|NZ_WNNH01000003.1_cds_WP_000517242.1_1920	89.140	221	221
WP_036096974.1	lcl|NZ_WNNH01000052.1_cds_WP_001069834.1_2926	28.440	109	221
WP_036096974.1	lcl|NZ_WNNH01000002.1_cds_WP_001082180.1_1218	23.077	78	221
WP_003009428.1	lcl|NZ_WNNH01000078.1_cds_WP_000642921.1_3478	30.488	328	664
WP_003009428.1	lcl|NZ_WNNH01000045.1_cds_WP_000529867.1_2676	28.019	207	664
WP_003009848.1	lcl|NZ_WNNH01000003.1_cds_WP_001015422.1_1922	25.558	403	393
WP_003009848.1	lcl|NZ_WNNH01000003.1_cds_WP_001206409.1_1930	27.500	160	393
WP_003009848.1	lcl|NZ_WNNH01000052.1_cds_WP_000347681.1_2925	28.571	210	393
WP_003009848.1	lcl|NZ_WNNH01000003.1_cds_WP_002082140.1_1946	26.000	250	393
WP_003009848.1	lcl|NZ_WNNH01000011.1_cds_WP_000402845.1_399	22.407	241	393
WP_003009848.1	lcl|NZ_WNNH01000003.1_cds_WP_000661932.1_1955	23.077	143	393
WP_003009848.1	lcl|NZ_WNNH01000002.1_cds_WP_001082180.1_1218	25.414	181	393
WP_003009953.1	lcl|NZ_WNNH01000003.1_cds_WP_000611594.1_1921	82.286	175	177
WP_003009953.1	lcl|NZ_WNNH01000002.1_cds_WP_001206947.1_1225	28.169	142	177
