WP_003009553.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614501.1_3184	91.398	93	106
WP_003009527.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494857.1_3183	92.357	314	321
WP_003009527.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497949.1_3136	22.222	279	321
WP_003009527.1	lcl|NZ_JAMKEM010000007.1_cds_WP_002615921.1_3618	24.159	327	321
WP_003009527.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499129.1_1526	23.132	281	321
WP_003009527.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614506.1_3134	24.725	182	321
WP_003009527.1	lcl|NZ_JAMKEM010000034.1_cds_M9Y82_RS15875_2527	25.385	260	321
WP_003009869.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004498097.1_3153	33.898	177	185
WP_003009869.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002630958.1_1419	33.562	146	185
WP_003009535.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497949.1_3136	32.710	321	329
WP_003009535.1	lcl|NZ_JAMKEM010000007.1_cds_WP_002615921.1_3618	31.013	316	329
WP_003009535.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499129.1_1526	30.240	334	329
WP_003009535.1	lcl|NZ_JAMKEM010000034.1_cds_M9Y82_RS15875_2527	31.068	309	329
WP_003009535.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614506.1_3134	29.836	305	329
WP_003009535.1	lcl|NZ_JAMKEM010000042.1_cds_WP_004495537.1_2959	27.164	335	329
WP_003009535.1	lcl|NZ_JAMKEM010000019.1_cds_WP_004495323.1_1246	29.781	319	329
WP_003009535.1	lcl|NZ_JAMKEM010000034.1_cds_WP_004495465.1_2524	28.793	323	329
WP_003009535.1	lcl|NZ_JAMKEM010000017.1_cds_WP_002619620.1_1038	26.686	341	329
WP_003009535.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494857.1_3183	25.397	315	329
WP_003009535.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614509.1_3132	27.536	276	329
WP_003009535.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496193.1_2225	27.068	266	329
WP_003009535.1	lcl|NZ_JAMKEM010000001.1_cds_WP_016760974.1_198	25.279	269	329
WP_003009535.1	lcl|NZ_JAMKEM010000051.1_cds_WP_004495316.1_3300	28.279	244	329
WP_003009795.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497932.1_3135	27.586	232	267
WP_003009795.1	lcl|NZ_JAMKEM010000006.1_cds_WP_250185006.1_3404	28.796	191	267
WP_003009795.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002620407.1_1525	26.842	190	267
WP_003009795.1	lcl|NZ_JAMKEM010000042.1_cds_M9Y82_RS17370_2958	23.596	267	267
WP_003009795.1	lcl|NZ_JAMKEM010000013.1_cds_WP_026054267.1_707	24.194	186	267
WP_003009515.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004503246.1_2294	25.532	329	509
WP_003009515.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496228.1_2293	27.966	118	509
WP_003009515.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004503246.1_2294	25.532	329	509
WP_003009515.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496228.1_2293	27.966	118	509
WP_003009505.1	lcl|NZ_JAMKEM010000034.1_cds_M9Y82_RS15875_2527	27.372	274	330
WP_003009505.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497949.1_3136	23.077	273	330
WP_003009505.1	lcl|NZ_JAMKEM010000007.1_cds_WP_002615921.1_3618	28.520	277	330
WP_003009505.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499129.1_1526	23.795	332	330
WP_003009505.1	lcl|NZ_JAMKEM010000001.1_cds_WP_016760974.1_198	24.521	261	330
WP_003009505.1	lcl|NZ_JAMKEM010000017.1_cds_WP_002619620.1_1038	26.244	221	330
WP_003009505.1	lcl|NZ_JAMKEM010000019.1_cds_WP_004495323.1_1246	29.960	247	330
WP_003009505.1	lcl|NZ_JAMKEM010000042.1_cds_WP_004495537.1_2959	22.581	310	330
WP_003009505.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496193.1_2225	25.833	240	330
WP_003009505.1	lcl|NZ_JAMKEM010000004.1_cds_WP_026054517.1_2762	26.562	128	330
WP_003009317.1	lcl|NZ_JAMKEM010000013.1_cds_WP_004496886.1_652	41.975	243	265
WP_003009459.1	lcl|NZ_JAMKEM010000016.1_cds_WP_004499599.1_983	38.206	301	310
WP_003009459.1	lcl|NZ_JAMKEM010000011.1_cds_WP_002619450.1_431	29.316	307	310
WP_003009459.1	lcl|NZ_JAMKEM010000028.1_cds_WP_250185257.1_2045	27.820	133	310
WP_003009459.1	lcl|NZ_JAMKEM010000016.1_cds_WP_004499599.1_983	38.206	301	310
WP_003009459.1	lcl|NZ_JAMKEM010000011.1_cds_WP_002619450.1_431	29.316	307	310
WP_003009459.1	lcl|NZ_JAMKEM010000028.1_cds_WP_250185257.1_2045	27.820	133	310
WP_003009905.1	lcl|NZ_JAMKEM010000013.1_cds_WP_020781897.1_724	42.222	45	145
WP_003009905.1	lcl|NZ_JAMKEM010000011.1_cds_WP_004462309.1_421	41.071	56	145
WP_036096974.1	lcl|NZ_JAMKEM010000025.1_cds_WP_016758852.1_1893	28.713	101	221
WP_036096974.1	lcl|NZ_JAMKEM010000007.1_cds_WP_026054676.1_3590	23.077	78	221
WP_003009428.1	lcl|NZ_JAMKEM010000011.1_cds_WP_004499365.1_476	27.586	377	664
WP_003009428.1	lcl|NZ_JAMKEM010000038.1_cds_WP_250185342.1_2690	26.996	263	664
WP_003009848.1	lcl|NZ_JAMKEM010000008.1_cds_WP_004496696.1_3795	23.581	229	393
WP_003009848.1	lcl|NZ_JAMKEM010000025.1_cds_WP_002619726.1_1892	25.980	204	393
WP_003009848.1	lcl|NZ_JAMKEM010000007.1_cds_WP_026054676.1_3590	23.364	214	393
WP_003009953.1	lcl|NZ_JAMKEM010000007.1_cds_WP_239247089.1_3584	30.556	144	177
WP_003009592.1	lcl|NZ_JAMKEM010000008.1_cds_WP_004496696.1_3795	24.091	220	407
WP_003009592.1	lcl|NZ_JAMKEM010000025.1_cds_WP_002619726.1_1892	26.619	139	407
WP_036096972.1	lcl|NZ_JAMKEM010000013.1_cds_WP_061216676.1_661	27.381	252	241
WP_036096972.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494785.1_3164	27.686	242	241
WP_036096972.1	lcl|NZ_JAMKEM010000011.1_cds_WP_004495612.1_424	31.373	102	241
WP_036096972.1	lcl|NZ_JAMKEM010000049.1_cds_WP_002619024.1_3119	23.922	255	241
WP_036096972.1	lcl|NZ_JAMKEM010000007.1_cds_WP_250185031.1_3644	25.322	233	241
WP_036096972.1	lcl|NZ_JAMKEM010000004.1_cds_WP_004496644.1_2843	25.874	143	241
WP_036096972.1	lcl|NZ_JAMKEM010000012.1_cds_WP_002627701.1_509	19.807	207	241
WP_036096972.1	lcl|NZ_JAMKEM010000016.1_cds_WP_004501423.1_992	23.000	200	241
WP_003009503.1	lcl|NZ_JAMKEM010000022.1_cds_WP_016760306.1_1692	34.239	368	598
WP_003009503.1	lcl|NZ_JAMKEM010000001.1_cds_WP_250184919.1_123	44.398	241	598
WP_003009503.1	lcl|NZ_JAMKEM010000021.1_cds_WP_004500580.1_1634	44.635	233	598
WP_003009503.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494776.1_3158	27.366	391	598
WP_003009503.1	lcl|NZ_JAMKEM010000019.1_cds_WP_004502596.1_1223	29.915	234	598
WP_003009503.1	lcl|NZ_JAMKEM010000009.1_cds_WP_004497687.1_3856	32.189	233	598
WP_003009503.1	lcl|NZ_JAMKEM010000027.1_cds_WP_004496565.1_2013	29.004	231	598
WP_003009503.1	lcl|NZ_JAMKEM010000023.1_cds_WP_250185196.1_1747	32.189	233	598
WP_003009503.1	lcl|NZ_JAMKEM010000015.1_cds_WP_004500775.1_926	31.081	222	598
WP_003009503.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002630438.1_1452	28.017	232	598
WP_003009503.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496188.1_2288	27.053	207	598
WP_003009503.1	lcl|NZ_JAMKEM010000009.1_cds_WP_142499733.1_3827	27.803	223	598
WP_003009503.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002626620.1_1399	29.130	230	598
WP_003009503.1	lcl|NZ_JAMKEM010000010.1_cds_WP_002620193.1_302	27.615	239	598
WP_003009503.1	lcl|NZ_JAMKEM010000001.1_cds_WP_002620949.1_160	26.906	223	598
WP_003009503.1	lcl|NZ_JAMKEM010000002.1_cds_WP_284149102.1_1418	29.412	221	598
WP_003009503.1	lcl|NZ_JAMKEM010000011.1_cds_WP_002616524.1_408	30.244	205	598
WP_003009503.1	lcl|NZ_JAMKEM010000001.1_cds_WP_002620962.1_134	27.155	232	598
WP_003009503.1	lcl|NZ_JAMKEM010000010.1_cds_WP_004496063.1_293	31.507	219	598
WP_003009503.1	lcl|NZ_JAMKEM010000014.1_cds_M9Y82_RS10005_843	25.446	224	598
WP_003009503.1	lcl|NZ_JAMKEM010000010.1_cds_WP_004499255.1_309	26.009	223	598
WP_003009503.1	lcl|NZ_JAMKEM010000001.1_cds_WP_004504070.1_159	27.876	226	598
WP_003009503.1	lcl|NZ_JAMKEM010000009.1_cds_WP_002631173.1_3934	23.041	217	598
WP_003009503.1	lcl|NZ_JAMKEM010000001.1_cds_WP_284149097.1_37	26.368	201	598
WP_003009503.1	lcl|NZ_JAMKEM010000013.1_cds_WP_004503386.1_742	26.797	153	598
WP_003009503.1	lcl|NZ_JAMKEM010000013.1_cds_WP_004503386.1_742	25.000	196	598
WP_003009503.1	lcl|NZ_JAMKEM010000026.1_cds_WP_004499602.1_1907	25.506	247	598
WP_003009503.1	lcl|NZ_JAMKEM010000022.1_cds_WP_016760306.1_1692	34.239	368	598
