WP_003009553.1	lcl|NZ_LMXF01000069.1_cds_WP_000340715.1_2458	91.398	93	106
WP_003009527.1	lcl|NZ_LMXF01000069.1_cds_WP_000410273.1_2457	90.764	314	321
WP_003009527.1	lcl|NZ_LMXF01000069.1_cds_WP_000646253.1_2454	27.239	268	321
WP_003009527.1	lcl|NZ_LMXF01000005.1_cds_WP_000744700.1_374	22.769	325	321
WP_003009527.1	lcl|NZ_LMXF01000002.1_cds_WP_001033107.1_174	22.222	261	321
WP_003009527.1	lcl|NZ_LMXF01000002.1_cds_WP_000723090.1_123	22.887	284	321
WP_003009527.1	lcl|NZ_LMXF01000069.1_cds_WP_001067558.1_2451	25.382	327	321
WP_003009854.1	lcl|NZ_LMXF01000069.1_cds_WP_000604524.1_2456	84.384	365	365
WP_003009869.1	lcl|NZ_LMXF01000069.1_cds_WP_000884060.1_2455	91.892	185	185
WP_003009869.1	lcl|NZ_LMXF01000109.1_cds_WP_000351733.1_3055	38.571	140	185
WP_003009535.1	lcl|NZ_LMXF01000069.1_cds_WP_000646253.1_2454	91.793	329	329
WP_003009535.1	lcl|NZ_LMXF01000005.1_cds_WP_000744700.1_374	32.595	316	329
WP_003009535.1	lcl|NZ_LMXF01000002.1_cds_WP_000723090.1_123	30.448	335	329
WP_003009535.1	lcl|NZ_LMXF01000069.1_cds_WP_000699346.1_2440	31.157	337	329
WP_003009535.1	lcl|NZ_LMXF01000014.1_cds_WP_001984071.1_834	32.248	307	329
WP_003009535.1	lcl|NZ_LMXF01000001.1_cds_WP_000649924.1_85	30.341	323	329
WP_003009535.1	lcl|NZ_LMXF01000135.1_cds_WP_000709511.1_3304	29.003	331	329
WP_003009535.1	lcl|NZ_LMXF01000069.1_cds_WP_001067558.1_2451	28.431	306	329
WP_003009535.1	lcl|NZ_LMXF01000014.1_cds_WP_000688696.1_814	27.811	338	329
WP_003009535.1	lcl|NZ_LMXF01000069.1_cds_WP_000410273.1_2457	26.101	318	329
WP_003009535.1	lcl|NZ_LMXF01000002.1_cds_WP_000475901.1_139	27.899	276	329
WP_003009535.1	lcl|NZ_LMXF01000034.1_cds_WP_001074783.1_1579	27.758	281	329
WP_003009535.1	lcl|NZ_LMXF01000010.1_cds_WP_001003562.1_655	25.749	334	329
WP_003009535.1	lcl|NZ_LMXF01000002.1_cds_WP_001033107.1_174	26.728	217	329
WP_003009795.1	lcl|NZ_LMXF01000069.1_cds_WP_000774261.1_2453	81.273	267	267
WP_003009795.1	lcl|NZ_LMXF01000103.1_cds_WP_000667727.1_2979	28.866	194	267
WP_003009795.1	lcl|NZ_LMXF01000002.1_cds_WP_000842258.1_122	26.455	189	267
WP_003009795.1	lcl|NZ_LMXF01000012.1_cds_WP_000805357.1_714	33.735	83	267
WP_003009515.1	lcl|NZ_LMXF01000069.1_cds_WP_000612798.1_2452	87.598	508	509
WP_003009515.1	lcl|NZ_LMXF01000003.1_cds_WP_000291586.1_276	26.032	315	509
WP_003009515.1	lcl|NZ_LMXF01000003.1_cds_WP_000364507.1_275	26.316	114	509
WP_003009515.1	lcl|NZ_LMXF01000069.1_cds_WP_000612798.1_2452	87.598	508	509
WP_003009515.1	lcl|NZ_LMXF01000003.1_cds_WP_000291586.1_276	26.032	315	509
WP_003009515.1	lcl|NZ_LMXF01000003.1_cds_WP_000364507.1_275	26.316	114	509
WP_003009505.1	lcl|NZ_LMXF01000069.1_cds_WP_001067558.1_2451	92.121	330	330
WP_003009505.1	lcl|NZ_LMXF01000069.1_cds_WP_000646253.1_2454	27.869	305	330
WP_003009505.1	lcl|NZ_LMXF01000014.1_cds_WP_001984071.1_834	25.912	274	330
WP_003009505.1	lcl|NZ_LMXF01000005.1_cds_WP_000744700.1_374	27.532	316	330
WP_003009505.1	lcl|NZ_LMXF01000010.1_cds_WP_001003562.1_655	29.960	247	330
WP_003009505.1	lcl|NZ_LMXF01000069.1_cds_WP_000699346.1_2440	29.302	215	330
WP_003009505.1	lcl|NZ_LMXF01000002.1_cds_WP_000723090.1_123	23.193	332	330
WP_003009505.1	lcl|NZ_LMXF01000014.1_cds_WP_000688696.1_814	25.339	221	330
WP_003009505.1	lcl|NZ_LMXF01000001.1_cds_WP_000649924.1_85	28.295	258	330
WP_003009505.1	lcl|NZ_LMXF01000034.1_cds_WP_001074783.1_1579	27.962	211	330
WP_003009505.1	lcl|NZ_LMXF01000135.1_cds_WP_000709511.1_3304	30.464	151	330
WP_003009505.1	lcl|NZ_LMXF01000020.1_cds_WP_000862752.1_1052	34.783	69	330
WP_003009505.1	lcl|NZ_LMXF01000091.1_cds_WP_000457974.1_2802	25.000	128	330
WP_003009804.1	lcl|NZ_LMXF01000069.1_cds_WP_000776640.1_2450	68.401	538	538
WP_003009804.1	lcl|NZ_LMXF01000069.1_cds_WP_000776640.1_2450	68.401	538	538
WP_003009317.1	lcl|NZ_LMXF01000069.1_cds_WP_000424609.1_2449	93.939	264	265
WP_003009317.1	lcl|NZ_LMXF01000026.1_cds_WP_001002663.1_1272	41.152	243	265
WP_003009317.1	lcl|NZ_LMXF01000045.1_cds_WP_001183723.1_1863	27.746	173	265
WP_003009459.1	lcl|NZ_LMXF01000069.1_cds_WP_002074065.1_2448	88.387	310	310
WP_003009459.1	lcl|NZ_LMXF01000019.1_cds_WP_000501208.1_1036	36.877	301	310
WP_003009459.1	lcl|NZ_LMXF01000045.1_cds_WP_001183723.1_1863	28.114	281	310
WP_003009459.1	lcl|NZ_LMXF01000092.1_cds_WP_000279894.1_2825	27.820	133	310
WP_003009459.1	lcl|NZ_LMXF01000069.1_cds_WP_002074065.1_2448	88.387	310	310
WP_003009459.1	lcl|NZ_LMXF01000019.1_cds_WP_000501208.1_1036	36.877	301	310
WP_003009459.1	lcl|NZ_LMXF01000045.1_cds_WP_001183723.1_1863	28.114	281	310
WP_003009459.1	lcl|NZ_LMXF01000092.1_cds_WP_000279894.1_2825	27.820	133	310
WP_003009745.1	lcl|NZ_LMXF01000069.1_cds_WP_000479988.1_2447	91.288	264	264
