WP_003009553.1	lcl|NZ_AFKS01000270.1_cds_WP_000340715.1_1263	91.398	93	106
WP_003009527.1	lcl|NZ_AFKS01000118.1_cds_WP_000630261.1_2737	91.791	268	321
WP_003009527.1	lcl|NZ_AFKS01000270.1_cds_WP_141567334.1_1262	84.615	52	321
WP_003009527.1	lcl|NZ_AFKS01000118.1_cds_WP_000093099.1_2717	58.730	63	321
WP_003009527.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	27.239	268	321
WP_003009527.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	22.769	325	321
WP_003009527.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	23.656	186	321
WP_003009527.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	22.887	284	321
WP_003009527.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	25.382	327	321
WP_003009854.1	lcl|NZ_AFKS01000118.1_cds_WP_000604524.1_2736	84.384	365	365
WP_003009869.1	lcl|NZ_AFKS01000118.1_cds_WP_000884059.1_2735	91.892	185	185
WP_003009869.1	lcl|NZ_AFKS01000115.1_cds_WP_000351733.1_2796	38.571	140	185
WP_003009535.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	92.097	329	329
WP_003009535.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	32.595	316	329
WP_003009535.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	31.975	319	329
WP_003009535.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	30.448	335	329
WP_003009535.1	lcl|NZ_AFKS01000116.1_cds_WP_001984071.1_2754	32.248	307	329
WP_003009535.1	lcl|NZ_AFKS01000105.1_cds_WP_000649925.1_2971	30.341	323	329
WP_003009535.1	lcl|NZ_AFKS01000358.1_cds_WP_000709511.1_460	29.003	331	329
WP_003009535.1	lcl|NZ_AFKS01000118.1_cds_WP_000601375.1_2681	25.993	277	329
WP_003009535.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	28.105	306	329
WP_003009535.1	lcl|NZ_AFKS01000116.1_cds_WP_000688695.1_2774	27.811	338	329
WP_003009535.1	lcl|NZ_AFKS01000118.1_cds_WP_000630261.1_2737	26.721	247	329
WP_003009535.1	lcl|NZ_AFKS01000010.1_cds_WP_000475904.1_3824	27.899	276	329
WP_003009535.1	lcl|NZ_AFKS01000151.1_cds_WP_001074785.1_2226	27.636	275	329
WP_003009535.1	lcl|NZ_AFKS01000387.1_cds_WP_001003555.1_328	26.036	338	329
WP_003009535.1	lcl|NZ_AFKS01000118.1_cds_WP_000487322.1_2683	25.939	293	329
WP_003009795.1	lcl|NZ_AFKS01000118.1_cds_WP_000774262.1_2733	81.648	267	267
WP_003009795.1	lcl|NZ_AFKS01000118.1_cds_WP_000800438.1_2703	26.923	234	267
WP_003009795.1	lcl|NZ_AFKS01000118.1_cds_WP_000859505.1_2684	27.049	244	267
WP_003009795.1	lcl|NZ_AFKS01000250.1_cds_WP_000667727.1_1309	28.866	194	267
WP_003009795.1	lcl|NZ_AFKS01000096.1_cds_WP_000805357.1_3264	33.735	83	267
WP_003009795.1	lcl|NZ_AFKS01000061.1_cds_WP_255297292.1_3421	51.613	31	267
WP_003009515.1	lcl|NZ_AFKS01000118.1_cds_WP_000612797.1_2732	87.992	508	509
WP_003009515.1	lcl|NZ_AFKS01000109.1_cds_WP_000291591.1_2884	26.032	315	509
WP_003009515.1	lcl|NZ_AFKS01000109.1_cds_WP_000364507.1_2885	26.316	114	509
WP_003009515.1	lcl|NZ_AFKS01000118.1_cds_WP_000612797.1_2732	87.992	508	509
WP_003009515.1	lcl|NZ_AFKS01000109.1_cds_WP_000291591.1_2884	26.032	315	509
WP_003009515.1	lcl|NZ_AFKS01000109.1_cds_WP_000364507.1_2885	26.316	114	509
WP_003009505.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	92.121	330	330
WP_003009505.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	27.869	305	330
WP_003009505.1	lcl|NZ_AFKS01000116.1_cds_WP_001984071.1_2754	25.912	274	330
WP_003009505.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	26.316	266	330
WP_003009505.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	27.532	316	330
WP_003009505.1	lcl|NZ_AFKS01000387.1_cds_WP_001003555.1_328	29.555	247	330
WP_003009505.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	23.193	332	330
WP_003009505.1	lcl|NZ_AFKS01000116.1_cds_WP_000688695.1_2774	25.339	221	330
WP_003009505.1	lcl|NZ_AFKS01000105.1_cds_WP_000649925.1_2971	28.295	258	330
WP_003009505.1	lcl|NZ_AFKS01000118.1_cds_WP_000601375.1_2681	25.746	268	330
WP_003009505.1	lcl|NZ_AFKS01000151.1_cds_WP_001074785.1_2226	27.962	211	330
WP_003009505.1	lcl|NZ_AFKS01000358.1_cds_WP_000709511.1_460	30.464	151	330
WP_003009505.1	lcl|NZ_AFKS01000112.1_cds_WP_000690042.1_2852	35.211	71	330
WP_003009505.1	lcl|NZ_AFKS01000113.1_cds_WP_000457972.1_2834	25.000	128	330
WP_003009804.1	lcl|NZ_AFKS01000118.1_cds_WP_000689743.1_2728	37.316	544	538
WP_003009804.1	lcl|NZ_AFKS01000118.1_cds_WP_000689743.1_2728	37.316	544	538
WP_003009317.1	lcl|NZ_AFKS01000118.1_cds_WP_000342713.1_2727	67.170	265	265
WP_003009317.1	lcl|NZ_AFKS01000110.1_cds_WP_001002663.1_2875	41.152	243	265
