WP_003009553.1	lcl|NZ_AFMB02000163.1_cds_WP_000340715.1_1146	91.398	93	106
WP_003009527.1	lcl|NZ_AFMB02000163.1_cds_WP_000410273.1_1147	90.764	314	321
WP_003009527.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	26.866	268	321
WP_003009527.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	22.769	325	321
WP_003009527.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	22.887	284	321
WP_003009527.1	lcl|NZ_AFMB02000163.1_cds_WP_001067557.1_1153	25.382	327	321
WP_003009854.1	lcl|NZ_AFMB02000163.1_cds_WP_000604524.1_1148	84.384	365	365
WP_003009869.1	lcl|NZ_AFMB02000163.1_cds_WP_000884059.1_1149	91.892	185	185
WP_003009869.1	lcl|NZ_AFMB02000042.1_cds_WP_000351733.1_3330	38.571	140	185
WP_003009535.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	92.097	329	329
WP_003009535.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	32.595	316	329
WP_003009535.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	30.448	335	329
WP_003009535.1	lcl|NZ_AFMB02000178.1_cds_WP_001984071.1_755	32.248	307	329
WP_003009535.1	lcl|NZ_AFMB02000094.1_cds_WP_000649923.1_2258	30.341	323	329
WP_003009535.1	lcl|NZ_AFMB02000086.1_cds_WP_000709511.1_2566	29.003	331	329
WP_003009535.1	lcl|NZ_AFMB02000163.1_cds_WP_001067557.1_1153	28.105	306	329
WP_003009535.1	lcl|NZ_AFMB02000141.1_cds_WP_000688695.1_1564	27.811	338	329
WP_003009535.1	lcl|NZ_AFMB02000163.1_cds_WP_000410273.1_1147	26.101	318	329
WP_003009535.1	lcl|NZ_AFMB02000204.1_cds_WP_000475904.1_303	27.899	276	329
WP_003009535.1	lcl|NZ_AFMB02000198.1_cds_WP_001074785.1_408	27.636	275	329
WP_003009535.1	lcl|NZ_AFMB02000095.1_cds_WP_001003557.1_2186	25.904	332	329
WP_003009535.1	lcl|NZ_AFMB02000163.1_cds_WP_000378095.1_1170	25.581	172	329
WP_003009795.1	lcl|NZ_AFMB02000163.1_cds_WP_000774260.1_1151	82.022	267	267
WP_003009795.1	lcl|NZ_AFMB02000117.1_cds_WP_000842255.1_1980	26.842	190	267
WP_003009795.1	lcl|NZ_AFMB02000025.1_cds_WP_000667727.1_3577	28.866	194	267
WP_003009795.1	lcl|NZ_AFMB02000017.1_cds_WP_000805357.1_3704	33.735	83	267
WP_003009515.1	lcl|NZ_AFMB02000163.1_cds_WP_000612794.1_1152	87.402	508	509
WP_003009515.1	lcl|NZ_AFMB02000070.1_cds_WP_002080545.1_2892	25.714	315	509
WP_003009515.1	lcl|NZ_AFMB02000070.1_cds_WP_000364507.1_2891	26.316	114	509
