WP_003009553.1	lcl|NZ_JQPP01000016.1_cds_WP_000340715.1_656	91.398	93	106
WP_003009527.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	90.446	314	321
WP_003009527.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	22.222	279	321
WP_003009527.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	22.769	325	321
WP_003009527.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	23.239	284	321
WP_003009527.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	23.009	226	321
WP_003009869.1	lcl|NZ_JQPP01000072.1_cds_WP_000351733.1_1882	38.571	140	185
WP_003009869.1	lcl|NZ_JQPP01000016.1_cds_WP_001047905.1_624	34.463	177	185
WP_003009535.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	32.399	321	329
WP_003009535.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	32.595	316	329
WP_003009535.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	30.746	335	329
WP_003009535.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	32.248	307	329
WP_003009535.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	30.341	323	329
WP_003009535.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	29.836	305	329
WP_003009535.1	lcl|NZ_JQPP01000123.1_cds_WP_000709508.1_2724	28.701	331	329
WP_003009535.1	lcl|NZ_JQPP01000167.1_cds_WP_000688695.1_3223	27.811	338	329
WP_003009535.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	26.101	318	329
WP_003009535.1	lcl|NZ_JQPP01000002.1_cds_WP_001074781.1_96	27.636	275	329
WP_003009535.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	26.048	334	329
WP_003009535.1	lcl|NZ_JQPP01000016.1_cds_WP_000460023.1_603	24.453	274	329
WP_003009795.1	lcl|NZ_JQPP01000016.1_cds_WP_000043898.1_606	27.586	232	267
WP_003009795.1	lcl|NZ_JQPP01000037.1_cds_WP_000667727.1_1159	28.866	194	267
WP_003009795.1	lcl|NZ_JQPP01000016.1_cds_WP_000842260.1_586	26.316	190	267
WP_003009795.1	lcl|NZ_JQPP01000099.1_cds_WP_000805357.1_2286	33.735	83	267
WP_003009515.1	lcl|NZ_JQPP01000002.1_cds_WP_000291584.1_168	26.032	315	509
WP_003009515.1	lcl|NZ_JQPP01000002.1_cds_WP_000364507.1_167	26.316	114	509
WP_003009515.1	lcl|NZ_JQPP01000002.1_cds_WP_000291584.1_168	26.032	315	509
WP_003009515.1	lcl|NZ_JQPP01000002.1_cds_WP_000364507.1_167	26.316	114	509
WP_003009505.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	22.711	273	330
WP_003009505.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	25.912	274	330
WP_003009505.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	28.623	276	330
WP_003009505.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	29.555	247	330
WP_003009505.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	22.892	332	330
WP_003009505.1	lcl|NZ_JQPP01000167.1_cds_WP_000688695.1_3223	25.339	221	330
WP_003009505.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	28.295	258	330
WP_003009505.1	lcl|NZ_JQPP01000002.1_cds_WP_001074781.1_96	27.962	211	330
WP_003009505.1	lcl|NZ_JQPP01000123.1_cds_WP_000709508.1_2724	30.464	151	330
WP_003009505.1	lcl|NZ_JQPP01000074.1_cds_WP_000690042.1_1937	35.211	71	330
WP_003009505.1	lcl|NZ_JQPP01000151.1_cds_WP_000457972.1_3015	25.000	128	330
WP_003009317.1	lcl|NZ_JQPP01000075.1_cds_WP_001002663.1_1961	41.152	243	265
WP_003009317.1	lcl|NZ_JQPP01000111.1_cds_WP_061217191.1_2535	27.746	173	265
WP_003009459.1	lcl|NZ_JQPP01000029.1_cds_WP_000501205.1_973	36.634	303	310
WP_003009459.1	lcl|NZ_JQPP01000111.1_cds_WP_061217191.1_2535	28.114	281	310
WP_003009459.1	lcl|NZ_JQPP01000028.1_cds_WP_000279894.1_930	27.820	133	310
WP_003009459.1	lcl|NZ_JQPP01000029.1_cds_WP_000501205.1_973	36.634	303	310
WP_003009459.1	lcl|NZ_JQPP01000111.1_cds_WP_061217191.1_2535	28.114	281	310
WP_003009459.1	lcl|NZ_JQPP01000028.1_cds_WP_000279894.1_930	27.820	133	310
WP_003009905.1	lcl|NZ_JQPP01000192.1_cds_WP_000360599.1_3430	30.263	76	145
WP_003009905.1	lcl|NZ_JQPP01000103.1_cds_WP_002069656.1_2381	39.286	56	145
WP_036096974.1	lcl|NZ_JQPP01000158.1_cds_WP_001069831.1_3074	29.358	109	221
WP_036096974.1	lcl|NZ_JQPP01000016.1_cds_WP_001075146.1_639	25.926	135	221
WP_036096974.1	lcl|NZ_JQPP01000071.1_cds_WP_061278530.1_1860	23.077	78	221
WP_003009428.1	lcl|NZ_JQPP01000305.1_cds_WP_061217503.1_4044	30.488	328	664
WP_003009428.1	lcl|NZ_JQPP01000125.1_cds_WP_061245405.1_2742	27.536	207	664
WP_003009848.1	lcl|NZ_JQPP01000158.1_cds_WP_000347685.1_3073	28.571	210	393
WP_003009848.1	lcl|NZ_JQPP01000060.1_cds_WP_061252007.1_1673	22.363	237	393
WP_003009848.1	lcl|NZ_JQPP01000071.1_cds_WP_061278530.1_1860	25.414	181	393
WP_003009953.1	lcl|NZ_JQPP01000164.1_cds_WP_001206947.1_3163	28.169	142	177
WP_003009592.1	lcl|NZ_JQPP01000158.1_cds_WP_000347685.1_3073	25.238	210	407
WP_003009592.1	lcl|NZ_JQPP01000071.1_cds_WP_061278530.1_1860	25.309	162	407
WP_036096972.1	lcl|NZ_JQPP01000016.1_cds_WP_000601340.1_635	27.686	242	241
WP_036096972.1	lcl|NZ_JQPP01000013.1_cds_WP_000043153.1_486	27.530	247	241
WP_036096972.1	lcl|NZ_JQPP01000156.1_cds_WP_000998676.1_3059	25.862	232	241
WP_036096972.1	lcl|NZ_JQPP01000103.1_cds_WP_000566240.1_2378	26.776	183	241
WP_036096972.1	lcl|NZ_JQPP01000093.1_cds_WP_000653653.1_2229	25.098	255	241
WP_036096972.1	lcl|NZ_JQPP01000103.1_cds_WP_001968389.1_2407	25.847	236	241
WP_036096972.1	lcl|NZ_JQPP01000002.1_cds_WP_000194184.1_77	25.000	204	241
WP_036096972.1	lcl|NZ_JQPP01000029.1_cds_WP_000167663.1_982	23.500	200	241
WP_036096972.1	lcl|NZ_JQPP01000120.1_cds_WP_000093664.1_2676	20.571	175	241
WP_003009503.1	lcl|NZ_JQPP01000217.1_cds_WP_000172203.1_3632	33.509	379	598
WP_003009503.1	lcl|NZ_JQPP01000062.1_cds_WP_000667645.1_1746	46.154	234	598
WP_003009503.1	lcl|NZ_JQPP01000027.1_cds_WP_000828456.1_831	43.777	233	598
WP_003009503.1	lcl|NZ_JQPP01000016.1_cds_WP_000614938.1_629	33.168	202	598
WP_003009503.1	lcl|NZ_JQPP01000041.1_cds_WP_001052495.1_1259	32.353	238	598
WP_003009503.1	lcl|NZ_JQPP01000146.1_cds_WP_000510777.1_2981	33.476	233	598
WP_003009503.1	lcl|NZ_JQPP01000052.1_cds_WP_002071818.1_1538	27.984	243	598
WP_003009503.1	lcl|NZ_JQPP01000034.1_cds_WP_000536748.1_1101	31.193	218	598
WP_003009503.1	lcl|NZ_JQPP01000065.1_cds_WP_000603361.1_1770	29.279	222	598
WP_003009503.1	lcl|NZ_JQPP01000092.1_cds_WP_061252136.1_2215	29.630	243	598
WP_003009503.1	lcl|NZ_JQPP01000002.1_cds_WP_000047473.1_162	27.536	207	598
WP_003009503.1	lcl|NZ_JQPP01000113.1_cds_WP_000666554.1_2576	29.565	230	598
WP_003009503.1	lcl|NZ_JQPP01000004.1_cds_WP_001161019.1_242	28.889	225	598
WP_003009503.1	lcl|NZ_JQPP01000072.1_cds_WP_000433117.1_1913	26.991	226	598
WP_003009503.1	lcl|NZ_JQPP01000225.1_cds_WP_001982953.1_3682	27.311	238	598
WP_003009503.1	lcl|NZ_JQPP01000072.1_cds_WP_001089499.1_1881	28.926	242	598
WP_003009503.1	lcl|NZ_JQPP01000186.1_cds_WP_000184524.1_3382	29.167	216	598
WP_003009503.1	lcl|NZ_JQPP01000045.1_cds_WP_001288326.1_1361	26.471	238	598
WP_003009503.1	lcl|NZ_JQPP01000220.1_cds_WP_001141158.1_3642	30.508	236	598
WP_003009503.1	lcl|NZ_JQPP01000163.1_cds_WP_000598571.1_3126	27.935	247	598
WP_003009503.1	lcl|NZ_JQPP01000088.1_cds_WP_000054165.1_2131	24.074	216	598
WP_003009503.1	lcl|NZ_JQPP01000092.1_cds_WP_000218838.1_2214	26.339	224	598
WP_003009503.1	lcl|NZ_JQPP01000035.1_cds_WP_061278388.1_1134	27.189	217	598
WP_003009503.1	lcl|NZ_JQPP01000035.1_cds_WP_061278388.1_1134	25.439	228	598
WP_003009503.1	lcl|NZ_JQPP01000080.1_cds_WP_000136057.1_2012	24.336	226	598
WP_003009503.1	lcl|NZ_JQPP01000109.1_cds_WP_000052667.1_2521	28.049	164	598
WP_003009503.1	lcl|NZ_JQPP01000257.1_cds_WP_061217493.1_3862	25.490	153	598
WP_003009503.1	lcl|NZ_JQPP01000257.1_cds_WP_061217493.1_3862	25.510	196	598
WP_003009503.1	lcl|NZ_JQPP01000217.1_cds_WP_000172203.1_3632	33.509	379	598
WP_003009503.1	lcl|NZ_JQPP01000062.1_cds_WP_000667645.1_1746	46.154	234	598
WP_003009503.1	lcl|NZ_JQPP01000027.1_cds_WP_000828456.1_831	43.777	233	598
WP_003009503.1	lcl|NZ_JQPP01000016.1_cds_WP_000614938.1_629	33.168	202	598
WP_003009503.1	lcl|NZ_JQPP01000041.1_cds_WP_001052495.1_1259	32.353	238	598
WP_003009503.1	lcl|NZ_JQPP01000146.1_cds_WP_000510777.1_2981	33.476	233	598
WP_003009503.1	lcl|NZ_JQPP01000052.1_cds_WP_002071818.1_1538	27.984	243	598
WP_003009503.1	lcl|NZ_JQPP01000034.1_cds_WP_000536748.1_1101	31.193	218	598
WP_003009503.1	lcl|NZ_JQPP01000065.1_cds_WP_000603361.1_1770	29.279	222	598
WP_003009503.1	lcl|NZ_JQPP01000092.1_cds_WP_061252136.1_2215	29.630	243	598
WP_003009503.1	lcl|NZ_JQPP01000002.1_cds_WP_000047473.1_162	27.536	207	598
WP_003009503.1	lcl|NZ_JQPP01000113.1_cds_WP_000666554.1_2576	29.565	230	598
WP_003009503.1	lcl|NZ_JQPP01000004.1_cds_WP_001161019.1_242	28.889	225	598
WP_003009503.1	lcl|NZ_JQPP01000072.1_cds_WP_000433117.1_1913	26.991	226	598
WP_003009503.1	lcl|NZ_JQPP01000225.1_cds_WP_001982953.1_3682	27.311	238	598
WP_003009503.1	lcl|NZ_JQPP01000072.1_cds_WP_001089499.1_1881	28.926	242	598
WP_003009503.1	lcl|NZ_JQPP01000186.1_cds_WP_000184524.1_3382	29.167	216	598
WP_003009503.1	lcl|NZ_JQPP01000045.1_cds_WP_001288326.1_1361	26.471	238	598
WP_003009503.1	lcl|NZ_JQPP01000220.1_cds_WP_001141158.1_3642	30.508	236	598
WP_003009503.1	lcl|NZ_JQPP01000163.1_cds_WP_000598571.1_3126	27.935	247	598
WP_003009503.1	lcl|NZ_JQPP01000088.1_cds_WP_000054165.1_2131	24.074	216	598
WP_003009503.1	lcl|NZ_JQPP01000092.1_cds_WP_000218838.1_2214	26.339	224	598
WP_003009503.1	lcl|NZ_JQPP01000035.1_cds_WP_061278388.1_1134	27.189	217	598
WP_003009503.1	lcl|NZ_JQPP01000035.1_cds_WP_061278388.1_1134	25.439	228	598
WP_003009503.1	lcl|NZ_JQPP01000080.1_cds_WP_000136057.1_2012	24.336	226	598
WP_003009503.1	lcl|NZ_JQPP01000109.1_cds_WP_000052667.1_2521	28.049	164	598
WP_003009503.1	lcl|NZ_JQPP01000257.1_cds_WP_061217493.1_3862	25.490	153	598
WP_003009503.1	lcl|NZ_JQPP01000257.1_cds_WP_061217493.1_3862	25.510	196	598
WP_003009636.1	lcl|NZ_JQPP01000158.1_cds_WP_000347685.1_3073	20.225	178	410
WP_003009636.1	lcl|NZ_JQPP01000071.1_cds_WP_061278530.1_1860	26.016	123	410
WP_003009401.1	lcl|NZ_JQPP01000016.1_cds_WP_000575181.1_593	38.187	364	365
WP_003009401.1	lcl|NZ_JQPP01000172.1_cds_WP_061278786.1_3258	37.176	347	365
