WP_003009553.1	lcl|NZ_JQRP01000082.1_cds_WP_002614501.1_2452	91.398	93	106
WP_003009527.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	93.269	312	321
WP_003009527.1	lcl|NZ_JQRP01000082.1_cds_JF82_RS21710_2431	63.492	63	321
WP_003009527.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	27.711	249	321
WP_003009527.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	22.961	331	321
WP_003009527.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	23.132	281	321
WP_003009527.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	23.636	330	321
WP_003009527.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	25.632	277	321
WP_003009527.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	22.291	323	321
WP_003009527.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	22.188	320	321
WP_003009854.1	lcl|NZ_JQRP01000082.1_cds_WP_004503038.1_2450	80.548	365	365
WP_003009869.1	lcl|NZ_JQRP01000082.1_cds_WP_004503080.1_2449	90.270	185	185
WP_003009869.1	lcl|NZ_JQRP01000023.1_cds_WP_002630958.1_634	33.562	146	185
WP_003009535.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	90.578	329	329
WP_003009535.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	31.013	316	329
WP_003009535.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	29.940	334	329
WP_003009535.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	30.769	312	329
WP_003009535.1	lcl|NZ_JQRP01000076.1_cds_WP_004503054.1_2361	29.573	328	329
WP_003009535.1	lcl|NZ_JQRP01000163.1_cds_WP_004495537.1_3504	27.164	335	329
WP_003009535.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	29.781	319	329
WP_003009535.1	lcl|NZ_JQRP01000100.1_cds_WP_004495465.1_2727	28.793	323	329
WP_003009535.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	24.627	268	329
WP_003009535.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	28.431	306	329
WP_003009535.1	lcl|NZ_JQRP01000090.1_cds_WP_002619620.1_2606	26.686	341	329
