WP_003009553.1	lcl|NZ_JQQD01000035.1_cds_WP_000340715.1_1050	91.398	93	106
WP_003009527.1	lcl|NZ_JQQD01000035.1_cds_WP_000410273.1_1049	90.764	314	321
WP_003009527.1	lcl|NZ_JQQD01000035.1_cds_WP_000093099.1_1029	58.730	63	321
WP_003009527.1	lcl|NZ_JQQD01000035.1_cds_WP_000646251.1_1046	26.866	268	321
WP_003009527.1	lcl|NZ_JQQD01000032.1_cds_WP_000744700.1_787	22.769	325	321
WP_003009527.1	lcl|NZ_JQQD01000035.1_cds_WP_000600886.1_1020	23.656	186	321
WP_003009527.1	lcl|NZ_JQQD01000035.1_cds_WP_000723090.1_967	22.887	284	321
WP_003009527.1	lcl|NZ_JQQD01000035.1_cds_WP_001067557.1_1043	25.382	327	321
WP_003009854.1	lcl|NZ_JQQD01000035.1_cds_WP_000604524.1_1048	84.384	365	365
WP_003009869.1	lcl|NZ_JQQD01000035.1_cds_WP_000884059.1_1047	91.892	185	185
WP_003009869.1	lcl|NZ_JQQD01000037.1_cds_WP_000351733.1_1099	38.571	140	185
WP_003009535.1	lcl|NZ_JQQD01000035.1_cds_WP_000646251.1_1046	92.097	329	329
WP_003009535.1	lcl|NZ_JQQD01000032.1_cds_WP_000744700.1_787	32.595	316	329
WP_003009535.1	lcl|NZ_JQQD01000035.1_cds_WP_000723090.1_967	30.448	335	329
WP_003009535.1	lcl|NZ_JQQD01000035.1_cds_WP_000600886.1_1020	31.975	319	329
WP_003009535.1	lcl|NZ_JQQD01000029.1_cds_WP_001984071.1_660	32.248	307	329
WP_003009535.1	lcl|NZ_JQQD01000091.1_cds_WP_000649923.1_2495	30.341	323	329
WP_003009535.1	lcl|NZ_JQQD01000105.1_cds_WP_000709511.1_2664	29.003	331	329
WP_003009535.1	lcl|NZ_JQQD01000035.1_cds_WP_000601375.1_993	25.993	277	329
WP_003009535.1	lcl|NZ_JQQD01000035.1_cds_WP_001067557.1_1043	28.105	306	329
WP_003009535.1	lcl|NZ_JQQD01000029.1_cds_WP_000688696.1_680	27.811	338	329
WP_003009535.1	lcl|NZ_JQQD01000035.1_cds_WP_000410273.1_1049	26.101	318	329
WP_003009535.1	lcl|NZ_JQQD01000035.1_cds_WP_000475904.1_984	27.899	276	329
WP_003009535.1	lcl|NZ_JQQD01000053.1_cds_WP_001074785.1_1530	27.636	275	329
WP_003009535.1	lcl|NZ_JQQD01000058.1_cds_WP_001003557.1_1763	25.904	332	329
WP_003009535.1	lcl|NZ_JQQD01000035.1_cds_WP_000487322.1_995	25.939	293	329
WP_003009795.1	lcl|NZ_JQQD01000035.1_cds_WP_000774260.1_1045	82.022	267	267
WP_003009795.1	lcl|NZ_JQQD01000035.1_cds_WP_000800438.1_1015	26.923	234	267
WP_003009795.1	lcl|NZ_JQQD01000035.1_cds_WP_000859505.1_996	27.049	244	267
WP_003009795.1	lcl|NZ_JQQD01000098.1_cds_WP_000667727.1_2572	28.866	194	267
WP_003009795.1	lcl|NZ_JQQD01000035.1_cds_WP_000842260.1_966	26.316	190	267
WP_003009795.1	lcl|NZ_JQQD01000094.1_cds_WP_000805357.1_2527	33.735	83	267
WP_003009515.1	lcl|NZ_JQQD01000035.1_cds_WP_000612792.1_1044	87.598	508	509
WP_003009515.1	lcl|NZ_JQQD01000053.1_cds_WP_061261858.1_1606	25.714	315	509
WP_003009515.1	lcl|NZ_JQQD01000053.1_cds_WP_000364507.1_1605	26.316	114	509
WP_003009515.1	lcl|NZ_JQQD01000035.1_cds_WP_000612792.1_1044	87.598	508	509
WP_003009515.1	lcl|NZ_JQQD01000053.1_cds_WP_061261858.1_1606	25.714	315	509
WP_003009515.1	lcl|NZ_JQQD01000053.1_cds_WP_000364507.1_1605	26.316	114	509
WP_003009505.1	lcl|NZ_JQQD01000035.1_cds_WP_001067557.1_1043	92.121	330	330
WP_003009505.1	lcl|NZ_JQQD01000035.1_cds_WP_000646251.1_1046	28.197	305	330
WP_003009505.1	lcl|NZ_JQQD01000029.1_cds_WP_001984071.1_660	25.912	274	330
WP_003009505.1	lcl|NZ_JQQD01000035.1_cds_WP_000600886.1_1020	26.316	266	330
WP_003009505.1	lcl|NZ_JQQD01000032.1_cds_WP_000744700.1_787	27.532	316	330
WP_003009505.1	lcl|NZ_JQQD01000058.1_cds_WP_001003557.1_1763	29.555	247	330
WP_003009505.1	lcl|NZ_JQQD01000035.1_cds_WP_000723090.1_967	23.193	332	330
WP_003009505.1	lcl|NZ_JQQD01000029.1_cds_WP_000688696.1_680	25.339	221	330
WP_003009505.1	lcl|NZ_JQQD01000091.1_cds_WP_000649923.1_2495	28.295	258	330
WP_003009505.1	lcl|NZ_JQQD01000035.1_cds_WP_000601375.1_993	25.746	268	330
WP_003009505.1	lcl|NZ_JQQD01000053.1_cds_WP_001074785.1_1530	27.962	211	330
WP_003009505.1	lcl|NZ_JQQD01000105.1_cds_WP_000709511.1_2664	30.464	151	330
WP_003009505.1	lcl|NZ_JQQD01000131.1_cds_WP_000690042.1_2997	35.211	71	330
WP_003009505.1	lcl|NZ_JQQD01000021.1_cds_WP_000457972.1_494	25.000	128	330
WP_003009804.1	lcl|NZ_JQQD01000035.1_cds_WP_000689747.1_1040	37.091	550	538
WP_003009804.1	lcl|NZ_JQQD01000035.1_cds_WP_000689747.1_1040	37.091	550	538
WP_003009317.1	lcl|NZ_JQQD01000035.1_cds_WP_000342716.1_1039	67.170	265	265
WP_003009317.1	lcl|NZ_JQQD01000155.1_cds_WP_001002663.1_3298	41.152	243	265
WP_003009317.1	lcl|NZ_JQQD01000165.1_cds_WP_001183723.1_3382	27.746	173	265
WP_003009459.1	lcl|NZ_JQQD01000035.1_cds_WP_001246622.1_1038	86.129	310	310
WP_003009459.1	lcl|NZ_JQQD01000045.1_cds_WP_000501205.1_1381	36.634	303	310
WP_003009459.1	lcl|NZ_JQQD01000165.1_cds_WP_001183723.1_3382	28.114	281	310
WP_003009459.1	lcl|NZ_JQQD01000008.1_cds_WP_061261725.1_219	27.820	133	310
WP_003009459.1	lcl|NZ_JQQD01000035.1_cds_WP_001246622.1_1038	86.129	310	310
WP_003009459.1	lcl|NZ_JQQD01000045.1_cds_WP_000501205.1_1381	36.634	303	310
WP_003009459.1	lcl|NZ_JQQD01000165.1_cds_WP_001183723.1_3382	28.114	281	310
WP_003009459.1	lcl|NZ_JQQD01000008.1_cds_WP_061261725.1_219	27.820	133	310
WP_003009745.1	lcl|NZ_JQQD01000035.1_cds_WP_000479980.1_1037	90.152	264	264
WP_036096976.1	lcl|NZ_JQQD01000035.1_cds_WP_000715955.1_1036	83.721	129	130
WP_003009905.1	lcl|NZ_JQQD01000035.1_cds_WP_001088862.1_1035	80.556	144	145
WP_003009905.1	lcl|NZ_JQQD01000024.1_cds_WP_000360600.1_566	30.263	76	145
WP_003009905.1	lcl|NZ_JQQD01000075.1_cds_WP_002069656.1_2105	39.286	56	145
WP_036096974.1	lcl|NZ_JQQD01000035.1_cds_WP_000517242.1_1034	89.140	221	221
WP_036096974.1	lcl|NZ_JQQD01000057.1_cds_WP_001069832.1_1702	28.440	109	221
WP_036096974.1	lcl|NZ_JQQD01000032.1_cds_WP_001082180.1_758	23.077	78	221
WP_003009428.1	lcl|NZ_JQQD01000228.1_cds_WP_000642916.1_3827	30.488	328	664
WP_003009428.1	lcl|NZ_JQQD01000081.1_cds_WP_000529868.1_2250	28.019	207	664
WP_003009848.1	lcl|NZ_JQQD01000035.1_cds_WP_061261803.1_1032	25.310	403	393
WP_003009848.1	lcl|NZ_JQQD01000035.1_cds_WP_001206409.1_1024	27.500	160	393
WP_003009848.1	lcl|NZ_JQQD01000057.1_cds_WP_000347675.1_1703	26.971	241	393
WP_003009848.1	lcl|NZ_JQQD01000035.1_cds_WP_061255844.1_1008	26.000	250	393
WP_003009848.1	lcl|NZ_JQQD01000040.1_cds_WP_000402846.1_1295	22.363	237	393
WP_003009848.1	lcl|NZ_JQQD01000035.1_cds_WP_000661930.1_999	23.077	143	393
WP_003009848.1	lcl|NZ_JQQD01000032.1_cds_WP_001082180.1_758	25.414	181	393
WP_003009953.1	lcl|NZ_JQQD01000035.1_cds_WP_061261804.1_1033	82.857	175	177
WP_003009953.1	lcl|NZ_JQQD01000100.1_cds_WP_001206947.1_2598	28.169	142	177
WP_003009592.1	lcl|NZ_JQQD01000035.1_cds_WP_061261803.1_1032	90.476	399	407
WP_003009592.1	lcl|NZ_JQQD01000057.1_cds_WP_000347675.1_1703	29.496	139	407
WP_003009592.1	lcl|NZ_JQQD01000032.1_cds_WP_001082180.1_758	25.309	162	407
WP_003009592.1	lcl|NZ_JQQD01000035.1_cds_WP_000661930.1_999	23.358	137	407
WP_036096972.1	lcl|NZ_JQQD01000017.1_cds_WP_000043153.1_433	27.530	247	241
WP_036096972.1	lcl|NZ_JQQD01000032.1_cds_WP_000998676.1_813	25.862	232	241
WP_036096972.1	lcl|NZ_JQQD01000075.1_cds_WP_000566240.1_2102	26.776	183	241
WP_036096972.1	lcl|NZ_JQQD01000051.1_cds_WP_000653653.1_1478	25.098	255	241
WP_036096972.1	lcl|NZ_JQQD01000075.1_cds_WP_001968389.1_2130	25.847	236	241
WP_036096972.1	lcl|NZ_JQQD01000053.1_cds_WP_000079025.1_1511	25.000	204	241
WP_036096972.1	lcl|NZ_JQQD01000045.1_cds_WP_000167663.1_1372	23.500	200	241
WP_036096972.1	lcl|NZ_JQQD01000005.1_cds_WP_000093664.1_88	20.571	175	241
WP_230458349.1	lcl|NZ_JQQD01000035.1_cds_WP_001106774.1_1027	40.214	373	418
WP_003009503.1	lcl|NZ_JQQD01000035.1_cds_WP_000834715.1_1026	67.616	562	598
WP_003009503.1	lcl|NZ_JQQD01000112.1_cds_WP_000172203.1_2806	33.509	379	598
WP_003009503.1	lcl|NZ_JQQD01000110.1_cds_WP_000667646.1_2788	46.154	234	598
