WP_003009553.1	lcl|NZ_AKWI02000041.1_cds_WP_004462903.1_331	95.699	93	106
WP_003009527.1	lcl|NZ_AKWI02000041.1_cds_WP_004464977.1_330	87.898	314	321
WP_003009527.1	lcl|NZ_AKWI02000031.1_cds_WP_004464967.1_754	22.222	279	321
WP_003009527.1	lcl|NZ_AKWI02000025.1_cds_WP_004473914.1_1440	24.691	324	321
WP_003009527.1	lcl|NZ_AKWI02000031.1_cds_WP_004475098.1_752	24.590	183	321
WP_003009527.1	lcl|NZ_AKWI02000031.1_cds_WP_004475209.1_732	22.064	281	321
WP_003009527.1	lcl|NZ_AKWI02000017.1_cds_WP_004461234.1_2062	25.359	209	321
WP_003009527.1	lcl|NZ_AKWI02000010.1_cds_WP_004468319.1_2582	24.510	102	321
WP_003009869.1	lcl|NZ_AKWI02000031.1_cds_WP_004475196.1_771	35.593	177	185
WP_003009869.1	lcl|NZ_AKWI02000019.1_cds_WP_004460143.1_1882	35.714	140	185
WP_003009535.1	lcl|NZ_AKWI02000031.1_cds_WP_004464967.1_754	32.399	321	329
WP_003009535.1	lcl|NZ_AKWI02000025.1_cds_WP_004473914.1_1440	30.380	316	329
WP_003009535.1	lcl|NZ_AKWI02000031.1_cds_WP_004475209.1_732	30.240	334	329
WP_003009535.1	lcl|NZ_AKWI02000017.1_cds_WP_004461234.1_2062	32.692	312	329
WP_003009535.1	lcl|NZ_AKWI02000031.1_cds_WP_004475098.1_752	30.592	304	329
WP_003009535.1	lcl|NZ_AKWI02000010.1_cds_WP_004468319.1_2582	27.381	336	329
WP_003009535.1	lcl|NZ_AKWI02000003.1_cds_WP_004473768.1_3096	29.688	320	329
WP_003009535.1	lcl|NZ_AKWI02000017.1_cds_WP_004467290.1_2059	28.793	323	329
WP_003009535.1	lcl|NZ_AKWI02000027.1_cds_WP_032916356.1_1225	27.586	348	329
WP_003009535.1	lcl|NZ_AKWI02000041.1_cds_WP_004464977.1_330	26.266	316	329
WP_003009535.1	lcl|NZ_AKWI02000001.1_cds_WP_004470510.1_3529	27.206	272	329
WP_003009535.1	lcl|NZ_AKWI02000031.1_cds_WP_004465101.1_750	24.818	274	329
WP_003009535.1	lcl|NZ_AKWI02000027.1_cds_WP_004472818.1_1173	27.273	286	329
WP_003009535.1	lcl|NZ_AKWI02000027.1_cds_WP_004474204.1_1081	25.830	271	329
WP_003009795.1	lcl|NZ_AKWI02000031.1_cds_WP_004475169.1_753	28.017	232	267
WP_003009795.1	lcl|NZ_AKWI02000010.1_cds_WP_004474348.1_2614	29.032	186	267
