WP_003009553.1	lcl|NZ_JADDVR010000007.1_cds_WP_002725873.1_3074	92.473	93	106
WP_003009527.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733579.1_3075	92.038	314	321
WP_003009527.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733534.1_3078	26.493	268	321
WP_003009527.1	lcl|NZ_JADDVR010000019.1_cds_WP_002722638.1_750	22.462	325	321
WP_003009527.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740024.1_3169	22.776	281	321
WP_003009527.1	lcl|NZ_JADDVR010000008.1_cds_WP_002728309.1_3287	24.116	311	321
WP_003009527.1	lcl|NZ_JADDVR010000014.1_cds_WP_002743770.1_385	25.000	104	321
WP_003009527.1	lcl|NZ_JADDVR010000007.1_cds_WP_016749081.1_3107	27.350	117	321
WP_003009527.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740721.1_3081	25.076	327	321
WP_003009854.1	lcl|NZ_JADDVR010000007.1_cds_WP_026054882.1_3076	82.192	365	365
WP_003009869.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733646.1_3077	90.270	185	185
WP_003009869.1	lcl|NZ_JADDVR010000003.1_cds_WP_002721790.1_1944	36.429	140	185
WP_003009535.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733534.1_3078	90.578	329	329
WP_003009535.1	lcl|NZ_JADDVR010000019.1_cds_WP_002722638.1_750	30.696	316	329
WP_003009535.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740024.1_3169	29.762	336	329
WP_003009535.1	lcl|NZ_JADDVR010000008.1_cds_WP_002728309.1_3287	30.449	312	329
WP_003009535.1	lcl|NZ_JADDVR010000014.1_cds_WP_002743770.1_385	27.711	332	329
WP_003009535.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733638.1_3115	29.462	353	329
WP_003009535.1	lcl|NZ_JADDVR010000073.1_cds_WP_002741146.1_3044	30.128	312	329
WP_003009535.1	lcl|NZ_JADDVR010000008.1_cds_WP_002728316.1_3284	28.399	331	329
WP_003009535.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733546.1_3144	24.254	268	329
WP_003009535.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740721.1_3081	28.431	306	329
WP_003009535.1	lcl|NZ_JADDVR010000009.1_cds_WP_002732331.1_3380	26.393	341	329
WP_003009535.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733579.1_3075	25.079	315	329
WP_003009535.1	lcl|NZ_JADDVR010000007.1_cds_WP_016749081.1_3107	24.224	322	329
WP_003009535.1	lcl|NZ_JADDVR010000007.1_cds_WP_002744551.1_3109	28.889	270	329
WP_003009535.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733698.1_3152	27.174	276	329
WP_003009535.1	lcl|NZ_JADDVR010000056.1_cds_WP_002740236.1_2582	27.737	274	329
WP_003009535.1	lcl|NZ_JADDVR010000005.1_cds_WP_002721725.1_2657	24.242	330	329
WP_003009535.1	lcl|NZ_JADDVR010000005.1_cds_WP_002739935.1_2745	27.869	244	329
WP_003009535.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733757.1_3142	30.994	171	329
WP_003009795.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733627.1_3079	80.899	267	267
WP_003009795.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740926.1_3120	26.068	234	267
WP_003009795.1	lcl|NZ_JADDVR010000007.1_cds_WP_002738295.1_3141	25.714	245	267
WP_003009795.1	lcl|NZ_JADDVR010000007.1_cds_WP_002727921.1_3170	26.455	189	267
WP_003009795.1	lcl|NZ_JADDVR010000025.1_cds_WP_002729040.1_1233	35.955	89	267
WP_003009795.1	lcl|NZ_JADDVR010000002.1_cds_WP_002766579.1_1561	25.269	186	267
WP_003009795.1	lcl|NZ_JADDVR010000014.1_cds_WP_002729513.1_384	23.420	269	267
WP_003009515.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740779.1_3080	87.795	508	509
WP_003009515.1	lcl|NZ_JADDVR010000006.1_cds_WP_002728536.1_2956	27.273	297	509
WP_003009515.1	lcl|NZ_JADDVR010000006.1_cds_WP_002728534.1_2957	28.302	106	509
WP_003009515.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740779.1_3080	87.795	508	509
WP_003009515.1	lcl|NZ_JADDVR010000006.1_cds_WP_002728536.1_2956	27.273	297	509
WP_003009515.1	lcl|NZ_JADDVR010000006.1_cds_WP_002728534.1_2957	28.302	106	509
WP_003009505.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740721.1_3081	91.768	328	330
WP_003009505.1	lcl|NZ_JADDVR010000008.1_cds_WP_002728309.1_3287	26.812	276	330
WP_003009505.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733534.1_3078	28.197	305	330
WP_003009505.1	lcl|NZ_JADDVR010000007.1_cds_WP_016749081.1_3107	29.864	221	330
WP_003009505.1	lcl|NZ_JADDVR010000019.1_cds_WP_002722638.1_750	27.575	301	330
WP_003009505.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740024.1_3169	25.316	316	330
WP_003009505.1	lcl|NZ_JADDVR010000009.1_cds_WP_002732331.1_3380	25.792	221	330
WP_003009505.1	lcl|NZ_JADDVR010000073.1_cds_WP_002741146.1_3044	28.146	302	330
WP_003009505.1	lcl|NZ_JADDVR010000005.1_cds_WP_002721725.1_2657	24.380	242	330
WP_003009505.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733638.1_3115	24.306	288	330
WP_003009505.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733546.1_3144	26.977	215	330
WP_003009505.1	lcl|NZ_JADDVR010000014.1_cds_WP_002743770.1_385	24.540	163	330
WP_003009505.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733579.1_3075	23.077	325	330
WP_003009505.1	lcl|NZ_JADDVR010000037.1_cds_WP_002739707.1_1872	26.562	128	330
WP_003009505.1	lcl|NZ_JADDVR010000008.1_cds_WP_002728316.1_3284	30.464	151	330
WP_003009505.1	lcl|NZ_JADDVR010000056.1_cds_WP_002740236.1_2582	25.311	241	330
WP_003009505.1	lcl|NZ_JADDVR010000005.1_cds_WP_002739935.1_2745	25.676	296	330
WP_003009804.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740729.1_3084	37.774	548	538
WP_003009804.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740729.1_3084	37.774	548	538
WP_003009317.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740998.1_3085	67.170	265	265
WP_003009317.1	lcl|NZ_JADDVR010000002.1_cds_WP_002742191.1_1592	41.564	243	265
WP_003009459.1	lcl|NZ_JADDVR010000007.1_cds_WP_032853071.1_3086	86.452	310	310
WP_003009459.1	lcl|NZ_JADDVR010000035.1_cds_WP_002741402.1_1808	38.284	303	310
WP_003009459.1	lcl|NZ_JADDVR010000021.1_cds_WP_002727287.1_1022	29.787	282	310
WP_003009459.1	lcl|NZ_JADDVR010000003.1_cds_WP_002727177.1_1994	28.571	133	310
WP_003009459.1	lcl|NZ_JADDVR010000007.1_cds_WP_032853071.1_3086	86.452	310	310
WP_003009459.1	lcl|NZ_JADDVR010000035.1_cds_WP_002741402.1_1808	38.284	303	310
WP_003009459.1	lcl|NZ_JADDVR010000021.1_cds_WP_002727287.1_1022	29.787	282	310
WP_003009459.1	lcl|NZ_JADDVR010000003.1_cds_WP_002727177.1_1994	28.571	133	310
WP_003009745.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740848.1_3087	89.773	264	264
WP_036096976.1	lcl|NZ_JADDVR010000007.1_cds_WP_032853450.1_3088	81.538	130	130
WP_003009905.1	lcl|NZ_JADDVR010000007.1_cds_WP_004777167.1_3089	80.556	144	145
WP_003009905.1	lcl|NZ_JADDVR010000008.1_cds_WP_002738870.1_3276	28.947	76	145
WP_003009905.1	lcl|NZ_JADDVR010000002.1_cds_WP_002734015.1_1578	42.222	45	145
WP_003009905.1	lcl|NZ_JADDVR010000021.1_cds_WP_026054147.1_1031	41.071	56	145
WP_036096974.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740917.1_3090	90.498	221	221
WP_036096974.1	lcl|NZ_JADDVR010000015.1_cds_WP_002727076.1_458	28.037	107	221
WP_036096974.1	lcl|NZ_JADDVR010000019.1_cds_WP_011671435.1_721	23.077	78	221
WP_003009428.1	lcl|NZ_JADDVR010000047.1_cds_IP950_RS14600_2266	37.342	158	664
WP_003009428.1	lcl|NZ_JADDVR010000026.1_cds_WP_002722057.1_1295	25.758	264	664
WP_003009848.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740977.1_3102	24.377	361	393
WP_003009848.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740041.1_3126	24.498	249	393
WP_003009848.1	lcl|NZ_JADDVR010000065.1_cds_WP_016749152.1_2848	23.144	229	393
WP_003009848.1	lcl|NZ_JADDVR010000015.1_cds_WP_002740458.1_457	25.980	204	393
WP_003009848.1	lcl|NZ_JADDVR010000007.1_cds_WP_230456811.1_3093	26.974	152	393
WP_003009848.1	lcl|NZ_JADDVR010000007.1_cds_IP950_RS04380_3134	27.778	90	393
WP_003009953.1	lcl|NZ_JADDVR010000019.1_cds_WP_002727846.1_715	29.577	142	177
WP_003009592.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740977.1_3102	34.314	408	407
WP_003009592.1	lcl|NZ_JADDVR010000065.1_cds_WP_016749152.1_2848	25.000	220	407
WP_003009592.1	lcl|NZ_JADDVR010000015.1_cds_WP_002740458.1_457	25.180	139	407
WP_036096972.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733582.1_3138	28.017	232	241
WP_036096972.1	lcl|NZ_JADDVR010000008.1_cds_WP_002735533.1_3253	28.571	252	241
WP_036096972.1	lcl|NZ_JADDVR010000023.1_cds_WP_002739054.1_1149	26.180	233	241
WP_036096972.1	lcl|NZ_JADDVR010000021.1_cds_WP_002728745.1_1028	25.000	260	241
WP_036096972.1	lcl|NZ_JADDVR010000004.1_cds_WP_002722691.1_2398	24.803	254	241
WP_036096972.1	lcl|NZ_JADDVR010000051.1_cds_WP_002722237.1_2496	25.874	143	241
WP_036096972.1	lcl|NZ_JADDVR010000029.1_cds_WP_002727447.1_1411	23.000	200	241
WP_036096972.1	lcl|NZ_JADDVR010000048.1_cds_WP_002739544.1_2299	19.905	211	241
WP_036096970.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740695.1_3098	73.641	368	371
WP_230458349.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740804.1_3099	70.560	411	418
WP_003009503.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740724.1_3100	78.646	576	598
WP_003009503.1	lcl|NZ_JADDVR010000007.1_cds_IP950_RS04265_3111	47.505	461	598
WP_003009503.1	lcl|NZ_JADDVR010000007.1_cds_IP950_RS04265_3111	32.759	116	598
WP_003009503.1	lcl|NZ_JADDVR010000064.1_cds_WP_002742222.1_2831	34.375	384	598
WP_003009503.1	lcl|NZ_JADDVR010000001.1_cds_WP_002723347.1_927	44.828	232	598
WP_003009503.1	lcl|NZ_JADDVR010000030.1_cds_WP_002741286.1_1632	44.635	233	598
WP_003009503.1	lcl|NZ_JADDVR010000005.1_cds_WP_002730493.1_2688	30.769	234	598
WP_003009503.1	lcl|NZ_JADDVR010000004.1_cds_WP_002739451.1_2356	32.189	233	598
WP_003009503.1	lcl|NZ_JADDVR010000006.1_cds_WP_032854486.1_2946	32.189	233	598
