WP_003009553.1	lcl|NZ_MVIS01000037.1_cds_WP_004753574.1_2278	89.247	93	106
WP_003009527.1	lcl|NZ_MVIS01000037.1_cds_WP_004761722.1_2277	91.401	314	321
WP_003009527.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	27.239	268	321
WP_003009527.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	22.154	325	321
WP_003009527.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	22.064	281	321
WP_003009527.1	lcl|NZ_MVIS01000037.1_cds_WP_004755319.1_2271	25.993	277	321
WP_003009527.1	lcl|NZ_MVIS01000012.1_cds_WP_004751543.1_432	22.259	301	321
WP_003009854.1	lcl|NZ_MVIS01000037.1_cds_WP_004777161.1_2276	85.753	365	365
WP_003009869.1	lcl|NZ_MVIS01000037.1_cds_WP_004753627.1_2275	91.351	185	185
WP_003009869.1	lcl|NZ_MVIS01000002.1_cds_WP_004752075.1_1051	39.286	140	185
WP_003009535.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	90.881	329	329
WP_003009535.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	31.962	316	329
WP_003009535.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	30.448	335	329
WP_003009535.1	lcl|NZ_MVIS01000012.1_cds_WP_004751543.1_432	33.010	309	329
WP_003009535.1	lcl|NZ_MVIS01000031.1_cds_WP_004755135.1_2004	30.675	326	329
WP_003009535.1	lcl|NZ_MVIS01000012.1_cds_WP_004751412.1_443	29.607	331	329
WP_003009535.1	lcl|NZ_MVIS01000005.1_cds_WP_004754991.1_2814	27.859	341	329
WP_003009535.1	lcl|NZ_MVIS01000037.1_cds_WP_004755319.1_2271	28.758	306	329
WP_003009535.1	lcl|NZ_MVIS01000037.1_cds_WP_004761722.1_2277	25.472	318	329
WP_003009535.1	lcl|NZ_MVIS01000060.1_cds_WP_002733698.1_3098	27.174	276	329
WP_003009535.1	lcl|NZ_MVIS01000040.1_cds_WP_004755140.1_2489	27.459	244	329
WP_003009535.1	lcl|NZ_MVIS01000002.1_cds_WP_004751780.1_1141	28.148	270	329
WP_003009535.1	lcl|NZ_MVIS01000033.1_cds_WP_004750263.1_2134	25.000	268	329
WP_003009535.1	lcl|NZ_MVIS01000009.1_cds_WP_004760438.1_3568	27.984	243	329
WP_003009535.1	lcl|NZ_MVIS01000055.1_cds_WP_004777131.1_2930	24.419	172	329
WP_003009795.1	lcl|NZ_MVIS01000037.1_cds_WP_004754505.1_2273	81.273	267	267
WP_003009795.1	lcl|NZ_MVIS01000023.1_cds_WP_004760150.1_1469	29.534	193	267
WP_003009795.1	lcl|NZ_MVIS01000069.1_cds_WP_004754191.1_3192	26.455	189	267
WP_003009795.1	lcl|NZ_MVIS01000011.1_cds_WP_004758210.1_362	33.735	83	267
WP_003009515.1	lcl|NZ_MVIS01000037.1_cds_WP_025180402.1_2272	87.402	508	509
WP_003009515.1	lcl|NZ_MVIS01000002.1_cds_WP_004751764.1_1213	24.922	321	509
WP_003009515.1	lcl|NZ_MVIS01000002.1_cds_WP_004752264.1_1212	29.474	95	509
WP_003009515.1	lcl|NZ_MVIS01000034.1_cds_WP_004753706.1_2150	32.787	122	509
WP_003009515.1	lcl|NZ_MVIS01000037.1_cds_WP_025180402.1_2272	87.402	508	509
WP_003009515.1	lcl|NZ_MVIS01000002.1_cds_WP_004751764.1_1213	24.922	321	509
WP_003009515.1	lcl|NZ_MVIS01000002.1_cds_WP_004752264.1_1212	29.474	95	509
WP_003009515.1	lcl|NZ_MVIS01000034.1_cds_WP_004753706.1_2150	32.787	122	509
WP_003009505.1	lcl|NZ_MVIS01000037.1_cds_WP_004755319.1_2271	91.768	328	330
WP_003009505.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	28.065	310	330
WP_003009505.1	lcl|NZ_MVIS01000012.1_cds_WP_004751543.1_432	25.912	274	330
WP_003009505.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	27.536	276	330
WP_003009505.1	lcl|NZ_MVIS01000040.1_cds_WP_004755140.1_2489	28.340	247	330
WP_003009505.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	24.024	333	330
WP_003009505.1	lcl|NZ_MVIS01000031.1_cds_WP_004755135.1_2004	28.295	258	330
WP_003009505.1	lcl|NZ_MVIS01000005.1_cds_WP_004754991.1_2814	24.434	221	330
WP_003009505.1	lcl|NZ_MVIS01000012.1_cds_WP_004751412.1_443	30.464	151	330
WP_003009505.1	lcl|NZ_MVIS01000033.1_cds_WP_004750263.1_2134	25.781	128	330
WP_003009505.1	lcl|NZ_MVIS01000002.1_cds_WP_004751780.1_1141	27.368	190	330
WP_003009505.1	lcl|NZ_MVIS01000037.1_cds_WP_004761722.1_2277	23.692	325	330
WP_003009804.1	lcl|NZ_MVIS01000037.1_cds_WP_004755296.1_2268	37.226	548	538
WP_003009804.1	lcl|NZ_MVIS01000037.1_cds_WP_004755296.1_2268	37.226	548	538
WP_003009317.1	lcl|NZ_MVIS01000037.1_cds_WP_002740998.1_2267	67.170	265	265
WP_003009317.1	lcl|NZ_MVIS01000056.1_cds_WP_004755702.1_2945	42.387	243	265
WP_003009317.1	lcl|NZ_MVIS01000044.1_cds_WP_004754016.1_2580	28.824	170	265
WP_003009459.1	lcl|NZ_MVIS01000037.1_cds_WP_004777170.1_2266	86.774	310	310
WP_003009459.1	lcl|NZ_MVIS01000016.1_cds_WP_004751322.1_778	36.964	303	310
WP_003009459.1	lcl|NZ_MVIS01000044.1_cds_WP_004754016.1_2580	28.571	308	310
WP_003009459.1	lcl|NZ_MVIS01000002.1_cds_WP_004752420.1_1118	27.068	133	310
