WP_003009553.1	lcl|NZ_AHMK02000046.1_cds_WP_000340715.1_1283	91.398	93	106
WP_003009527.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	90.764	314	321
WP_003009527.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	26.866	268	321
WP_003009527.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	22.769	325	321
WP_003009527.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	23.239	284	321
WP_003009527.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	25.382	327	321
WP_003009527.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	23.923	209	321
WP_003009854.1	lcl|NZ_AHMK02000046.1_cds_WP_000604525.1_1285	83.836	365	365
WP_003009869.1	lcl|NZ_AHMK02000046.1_cds_WP_000884059.1_1286	91.892	185	185
WP_003009869.1	lcl|NZ_AHMK02000066.1_cds_WP_000351733.1_284	38.571	140	185
WP_003009535.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	92.097	329	329
WP_003009535.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	32.595	316	329
WP_003009535.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	30.746	335	329
WP_003009535.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	31.922	307	329
WP_003009535.1	lcl|NZ_AHMK02000064.1_cds_WP_000649924.1_470	30.341	323	329
WP_003009535.1	lcl|NZ_AHMK02000057.1_cds_WP_000709508.1_666	28.701	331	329
WP_003009535.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	28.105	306	329
WP_003009535.1	lcl|NZ_AHMK02000071.1_cds_WP_000688696.1_30	27.811	338	329
WP_003009535.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	25.786	318	329
WP_003009535.1	lcl|NZ_AHMK02000044.1_cds_WP_000475901.1_1410	27.899	276	329
WP_003009535.1	lcl|NZ_AHMK02000022.1_cds_WP_001074779.1_2777	27.273	275	329
WP_003009535.1	lcl|NZ_AHMK02000036.1_cds_WP_001003560.1_2114	25.740	338	329
WP_003009535.1	lcl|NZ_AHMK02000060.1_cds_WP_000378097.1_640	25.581	172	329
WP_003009795.1	lcl|NZ_AHMK02000046.1_cds_WP_000774259.1_1288	81.648	267	267
WP_003009795.1	lcl|NZ_AHMK02000059.1_cds_WP_000667727.1_651	28.866	194	267
WP_003009795.1	lcl|NZ_AHMK02000044.1_cds_WP_000842260.1_1429	26.316	190	267
WP_003009795.1	lcl|NZ_AHMK02000055.1_cds_WP_000805357.1_710	33.735	83	267
WP_003009515.1	lcl|NZ_AHMK02000046.1_cds_WP_002072162.1_1289	87.598	508	509
WP_003009515.1	lcl|NZ_AHMK02000022.1_cds_WP_000291581.1_2849	26.032	315	509
WP_003009515.1	lcl|NZ_AHMK02000022.1_cds_WP_000364504.1_2848	29.474	95	509
WP_003009515.1	lcl|NZ_AHMK02000046.1_cds_WP_002072162.1_1289	87.598	508	509
WP_003009515.1	lcl|NZ_AHMK02000022.1_cds_WP_000291581.1_2849	26.032	315	509
WP_003009515.1	lcl|NZ_AHMK02000022.1_cds_WP_000364504.1_2848	29.474	95	509
WP_003009505.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	92.121	330	330
WP_003009505.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	26.277	274	330
WP_003009505.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	29.020	255	330
WP_003009505.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	27.215	316	330
WP_003009505.1	lcl|NZ_AHMK02000036.1_cds_WP_001003560.1_2114	29.960	247	330
WP_003009505.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	22.892	332	330
WP_003009505.1	lcl|NZ_AHMK02000071.1_cds_WP_000688696.1_30	25.339	221	330
WP_003009505.1	lcl|NZ_AHMK02000064.1_cds_WP_000649924.1_470	28.295	258	330
WP_003009505.1	lcl|NZ_AHMK02000022.1_cds_WP_001074779.1_2777	28.436	211	330
WP_003009505.1	lcl|NZ_AHMK02000057.1_cds_WP_000709508.1_666	30.464	151	330
WP_003009505.1	lcl|NZ_AHMK02000006.1_cds_WP_000862751.1_3501	34.783	69	330
WP_003009505.1	lcl|NZ_AHMK02000024.1_cds_WP_000457972.1_2744	25.000	128	330
WP_003009804.1	lcl|NZ_AHMK02000046.1_cds_WP_000689740.1_1293	37.132	544	538
WP_003009804.1	lcl|NZ_AHMK02000046.1_cds_WP_000689740.1_1293	37.132	544	538
WP_003009317.1	lcl|NZ_AHMK02000046.1_cds_WP_000342716.1_1294	67.170	265	265
WP_003009317.1	lcl|NZ_AHMK02000010.1_cds_WP_001002662.1_3134	41.152	243	265
WP_003009317.1	lcl|NZ_AHMK02000015.1_cds_WP_001183721.1_3050	27.746	173	265
WP_003009459.1	lcl|NZ_AHMK02000046.1_cds_WP_001246619.1_1295	86.129	310	310
WP_003009459.1	lcl|NZ_AHMK02000039.1_cds_WP_000501205.1_1784	36.634	303	310
WP_003009459.1	lcl|NZ_AHMK02000015.1_cds_WP_001183721.1_3050	28.114	281	310
WP_003009459.1	lcl|NZ_AHMK02000046.1_cds_WP_000279896.1_1115	27.068	133	310
WP_003009459.1	lcl|NZ_AHMK02000046.1_cds_WP_001246619.1_1295	86.129	310	310
WP_003009459.1	lcl|NZ_AHMK02000039.1_cds_WP_000501205.1_1784	36.634	303	310
WP_003009459.1	lcl|NZ_AHMK02000015.1_cds_WP_001183721.1_3050	28.114	281	310
WP_003009459.1	lcl|NZ_AHMK02000046.1_cds_WP_000279896.1_1115	27.068	133	310
WP_003009745.1	lcl|NZ_AHMK02000046.1_cds_WP_000479980.1_1296	90.152	264	264
WP_036096976.1	lcl|NZ_AHMK02000046.1_cds_WP_000715958.1_1297	83.721	129	130
WP_003009905.1	lcl|NZ_AHMK02000046.1_cds_WP_001088861.1_1298	81.250	144	145
WP_003009905.1	lcl|NZ_AHMK02000054.1_cds_WP_000360600.1_838	30.263	76	145
WP_003009905.1	lcl|NZ_AHMK02000037.1_cds_WP_002069656.1_2042	39.286	56	145
WP_036096974.1	lcl|NZ_AHMK02000046.1_cds_WP_000517242.1_1299	89.140	221	221
WP_036096974.1	lcl|NZ_AHMK02000039.1_cds_WP_001069832.1_1806	28.440	109	221
WP_036096974.1	lcl|NZ_AHMK02000070.1_cds_WP_001082181.1_142	23.077	78	221
WP_003009428.1	lcl|NZ_AHMK02000040.1_cds_WP_000642914.1_1647	30.183	328	664
WP_003009428.1	lcl|NZ_AHMK02000064.1_cds_WP_000529871.1_394	27.753	227	664
WP_003009848.1	lcl|NZ_AHMK02000046.1_cds_WP_001046777.1_1305	56.122	392	393
WP_003009848.1	lcl|NZ_AHMK02000046.1_cds_WP_000384508.1_1307	26.738	374	393
WP_003009848.1	lcl|NZ_AHMK02000039.1_cds_WP_000347675.1_1807	26.971	241	393
WP_003009848.1	lcl|NZ_AHMK02000040.1_cds_WP_000402849.1_1669	22.363	237	393
WP_003009848.1	lcl|NZ_AHMK02000044.1_cds_WP_002097509.1_1399	25.397	252	393
WP_003009848.1	lcl|NZ_AHMK02000070.1_cds_WP_001082181.1_142	25.414	181	393
WP_003009953.1	lcl|NZ_AHMK02000046.1_cds_WP_000564977.1_1306	53.448	174	177
WP_003009953.1	lcl|NZ_AHMK02000021.1_cds_WP_001206947.1_2942	28.169	142	177
WP_003009592.1	lcl|NZ_AHMK02000046.1_cds_WP_000384508.1_1307	66.501	403	407
WP_003009592.1	lcl|NZ_AHMK02000046.1_cds_WP_001046777.1_1305	25.926	405	407
WP_003009592.1	lcl|NZ_AHMK02000039.1_cds_WP_000347675.1_1807	29.496	139	407
WP_003009592.1	lcl|NZ_AHMK02000070.1_cds_WP_001082181.1_142	25.309	162	407
WP_036096972.1	lcl|NZ_AHMK02000033.1_cds_WP_000043153.1_2262	27.530	247	241
WP_036096972.1	lcl|NZ_AHMK02000070.1_cds_WP_000998678.1_86	25.862	232	241
WP_036096972.1	lcl|NZ_AHMK02000037.1_cds_WP_000566240.1_2045	26.776	183	241
WP_036096972.1	lcl|NZ_AHMK02000044.1_cds_WP_000412931.1_1397	30.526	95	241
WP_036096972.1	lcl|NZ_AHMK02000041.1_cds_WP_000653652.1_1611	24.706	255	241
WP_036096972.1	lcl|NZ_AHMK02000037.1_cds_WP_002072686.1_2017	24.681	235	241
WP_036096972.1	lcl|NZ_AHMK02000044.1_cds_WP_000750481.1_1401	26.908	249	241
WP_036096972.1	lcl|NZ_AHMK02000022.1_cds_WP_000194183.1_2758	25.000	204	241
WP_036096972.1	lcl|NZ_AHMK02000039.1_cds_WP_000167663.1_1775	23.500	200	241
WP_036096972.1	lcl|NZ_AHMK02000051.1_cds_WP_000093664.1_882	20.571	175	241
WP_230458349.1	lcl|NZ_AHMK02000023.1_cds_WP_002072243.1_2748	29.947	374	418
WP_230458349.1	lcl|NZ_AHMK02000046.1_cds_WP_001009616.1_1312	28.516	256	418
WP_003009503.1	lcl|NZ_AHMK02000047.1_cds_WP_000172209.1_1063	33.509	379	598
WP_003009503.1	lcl|NZ_AHMK02000031.1_cds_WP_000667646.1_2357	46.154	234	598
WP_003009503.1	lcl|NZ_AHMK02000064.1_cds_WP_000828456.1_543	43.777	233	598
WP_003009503.1	lcl|NZ_AHMK02000060.1_cds_WP_002072224.1_641	30.843	415	598
WP_003009503.1	lcl|NZ_AHMK02000036.1_cds_WP_001052496.1_2093	31.933	238	598
WP_003009503.1	lcl|NZ_AHMK02000009.1_cds_WP_000510770.1_3373	33.476	233	598
WP_003009503.1	lcl|NZ_AHMK02000047.1_cds_WP_002071818.1_1077	27.984	243	598
WP_003009503.1	lcl|NZ_AHMK02000022.1_cds_WP_000536753.1_2889	31.193	218	598
WP_003009503.1	lcl|NZ_AHMK02000036.1_cds_WP_000619182.1_2138	29.218	243	598
WP_003009503.1	lcl|NZ_AHMK02000041.1_cds_WP_000603361.1_1601	29.279	222	598
WP_003009503.1	lcl|NZ_AHMK02000022.1_cds_WP_000047473.1_2843	27.536	207	598
WP_003009503.1	lcl|NZ_AHMK02000043.1_cds_WP_000666552.1_1555	29.565	230	598
WP_003009503.1	lcl|NZ_AHMK02000005.1_cds_WP_001161019.1_3575	28.889	225	598
WP_003009503.1	lcl|NZ_AHMK02000066.1_cds_WP_000433117.1_253	26.991	226	598
WP_003009503.1	lcl|NZ_AHMK02000066.1_cds_WP_001089503.1_285	29.339	242	598
WP_003009503.1	lcl|NZ_AHMK02000010.1_cds_WP_001982953.1_3181	27.311	238	598
WP_003009503.1	lcl|NZ_AHMK02000002.1_cds_WP_000184524.1_3750	29.167	216	598
WP_003009503.1	lcl|NZ_AHMK02000064.1_cds_WP_001288322.1_321	27.311	238	598
WP_003009503.1	lcl|NZ_AHMK02000033.1_cds_WP_001141162.1_2234	30.736	231	598
WP_003009503.1	lcl|NZ_AHMK02000004.1_cds_WP_000598571.1_3592	27.935	247	598
WP_003009503.1	lcl|NZ_AHMK02000041.1_cds_WP_000054169.1_1584	24.074	216	598
WP_003009503.1	lcl|NZ_AHMK02000036.1_cds_WP_000218832.1_2139	26.339	224	598
WP_003009503.1	lcl|NZ_AHMK02000039.1_cds_WP_001049212.1_1708	27.189	217	598
WP_003009503.1	lcl|NZ_AHMK02000039.1_cds_WP_001049212.1_1708	25.439	228	598
WP_003009503.1	lcl|NZ_AHMK02000038.1_cds_WP_000136058.1_1932	24.444	225	598
WP_003009503.1	lcl|NZ_AHMK02000064.1_cds_WP_000052667.1_439	28.049	164	598
WP_003009503.1	lcl|NZ_AHMK02000030.1_cds_WP_000590871.1_2394	25.490	153	598
WP_003009503.1	lcl|NZ_AHMK02000030.1_cds_WP_000590871.1_2394	25.510	196	598
WP_003009503.1	lcl|NZ_AHMK02000047.1_cds_WP_000172209.1_1063	33.509	379	598
WP_003009503.1	lcl|NZ_AHMK02000031.1_cds_WP_000667646.1_2357	46.154	234	598
WP_003009503.1	lcl|NZ_AHMK02000064.1_cds_WP_000828456.1_543	43.777	233	598
WP_003009503.1	lcl|NZ_AHMK02000060.1_cds_WP_002072224.1_641	30.843	415	598
WP_003009503.1	lcl|NZ_AHMK02000036.1_cds_WP_001052496.1_2093	31.933	238	598
WP_003009503.1	lcl|NZ_AHMK02000009.1_cds_WP_000510770.1_3373	33.476	233	598
WP_003009503.1	lcl|NZ_AHMK02000047.1_cds_WP_002071818.1_1077	27.984	243	598
WP_003009503.1	lcl|NZ_AHMK02000022.1_cds_WP_000536753.1_2889	31.193	218	598
WP_003009503.1	lcl|NZ_AHMK02000036.1_cds_WP_000619182.1_2138	29.218	243	598
WP_003009503.1	lcl|NZ_AHMK02000041.1_cds_WP_000603361.1_1601	29.279	222	598
WP_003009503.1	lcl|NZ_AHMK02000022.1_cds_WP_000047473.1_2843	27.536	207	598
WP_003009503.1	lcl|NZ_AHMK02000043.1_cds_WP_000666552.1_1555	29.565	230	598
WP_003009503.1	lcl|NZ_AHMK02000005.1_cds_WP_001161019.1_3575	28.889	225	598
WP_003009503.1	lcl|NZ_AHMK02000066.1_cds_WP_000433117.1_253	26.991	226	598
WP_003009503.1	lcl|NZ_AHMK02000066.1_cds_WP_001089503.1_285	29.339	242	598
WP_003009503.1	lcl|NZ_AHMK02000010.1_cds_WP_001982953.1_3181	27.311	238	598
WP_003009503.1	lcl|NZ_AHMK02000002.1_cds_WP_000184524.1_3750	29.167	216	598
WP_003009503.1	lcl|NZ_AHMK02000064.1_cds_WP_001288322.1_321	27.311	238	598
WP_003009503.1	lcl|NZ_AHMK02000033.1_cds_WP_001141162.1_2234	30.736	231	598
WP_003009503.1	lcl|NZ_AHMK02000004.1_cds_WP_000598571.1_3592	27.935	247	598
WP_003009503.1	lcl|NZ_AHMK02000041.1_cds_WP_000054169.1_1584	24.074	216	598
WP_003009503.1	lcl|NZ_AHMK02000036.1_cds_WP_000218832.1_2139	26.339	224	598
WP_003009503.1	lcl|NZ_AHMK02000039.1_cds_WP_001049212.1_1708	27.189	217	598
WP_003009503.1	lcl|NZ_AHMK02000039.1_cds_WP_001049212.1_1708	25.439	228	598
WP_003009503.1	lcl|NZ_AHMK02000038.1_cds_WP_000136058.1_1932	24.444	225	598
