WP_003009553.1	lcl|NZ_AKWQ02000047.1_cds_WP_004753574.1_1253	89.247	93	106
WP_003009527.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779581.1_1252	90.446	314	321
WP_003009527.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	20.652	276	321
WP_003009527.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	22.154	325	321
WP_003009527.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780151.1_347	22.308	260	321
WP_003009527.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	22.064	281	321
WP_003009869.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752075.1_2301	39.286	140	185
WP_003009869.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779567.1_1220	34.463	177	185
WP_003009535.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	32.087	321	329
WP_003009535.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	31.962	316	329
WP_003009535.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	29.641	334	329
WP_003009535.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766600.1_1505	32.362	309	329
WP_003009535.1	lcl|NZ_AKWQ02000019.1_cds_WP_000649925.1_3024	30.341	323	329
WP_003009535.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780151.1_347	29.126	309	329
WP_003009535.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766610.1_1494	29.607	331	329
WP_003009535.1	lcl|NZ_AKWQ02000044.1_cds_LEP1GSC082_RS02000000228150_1527	29.289	239	329
WP_003009535.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779581.1_1252	25.786	318	329
WP_003009535.1	lcl|NZ_AKWQ02000071.1_cds_WP_002759862.1_344	26.812	276	329
WP_003009535.1	lcl|NZ_AKWQ02000035.1_cds_WP_004765661.1_1942	27.459	244	329
WP_003009535.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766127.1_173	28.148	270	329
WP_003009535.1	lcl|NZ_AKWQ02000069.1_cds_WP_004766563.1_423	25.000	268	329
WP_003009795.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780153.1_348	28.139	231	267
WP_003009795.1	lcl|NZ_AKWQ02000037.1_cds_WP_004779324.1_1842	29.534	193	267
WP_003009795.1	lcl|NZ_AKWQ02000006.1_cds_WP_004766678.1_3725	26.455	189	267
WP_003009795.1	lcl|NZ_AKWQ02000062.1_cds_WP_004758210.1_694	33.735	83	267
WP_003009515.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766085.1_244	24.922	321	509
WP_003009515.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766128.1_243	29.474	95	509
WP_003009515.1	lcl|NZ_AKWQ02000012.1_cds_WP_004778749.1_3209	32.787	122	509
WP_003009515.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766085.1_244	24.922	321	509
WP_003009515.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766128.1_243	29.474	95	509
WP_003009515.1	lcl|NZ_AKWQ02000012.1_cds_WP_004778749.1_3209	32.787	122	509
WP_003009505.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766600.1_1505	26.277	274	330
WP_003009505.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	23.723	274	330
WP_003009505.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	27.536	276	330
WP_003009505.1	lcl|NZ_AKWQ02000035.1_cds_WP_004765661.1_1942	27.572	243	330
WP_003009505.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	23.724	333	330
WP_003009505.1	lcl|NZ_AKWQ02000019.1_cds_WP_000649925.1_3024	28.295	258	330
WP_003009505.1	lcl|NZ_AKWQ02000044.1_cds_LEP1GSC082_RS02000000228150_1527	25.954	131	330
WP_003009505.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766610.1_1494	30.464	151	330
WP_003009505.1	lcl|NZ_AKWQ02000069.1_cds_WP_004766563.1_423	25.781	128	330
WP_003009505.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766127.1_173	28.859	149	330
WP_003009505.1	lcl|NZ_AKWQ02000037.1_cds_WP_004764677.1_1855	33.333	75	330
WP_003009317.1	lcl|NZ_AKWQ02000009.1_cds_WP_004778714.1_3262	42.387	243	265
WP_003009317.1	lcl|NZ_AKWQ02000059.1_cds_WP_004765094.1_838	28.824	170	265
WP_003009459.1	lcl|NZ_AKWQ02000003.1_cds_WP_000501205.1_3864	36.634	303	310
WP_003009459.1	lcl|NZ_AKWQ02000059.1_cds_WP_004765094.1_838	28.571	308	310
WP_003009459.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752420.1_2368	27.068	133	310
WP_003009459.1	lcl|NZ_AKWQ02000003.1_cds_WP_000501205.1_3864	36.634	303	310
WP_003009459.1	lcl|NZ_AKWQ02000059.1_cds_WP_004765094.1_838	28.571	308	310
WP_003009459.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752420.1_2368	27.068	133	310
WP_003009905.1	lcl|NZ_AKWQ02000005.1_cds_WP_004756253.1_3747	41.071	56	145
WP_003009905.1	lcl|NZ_AKWQ02000007.1_cds_WP_004764340.1_3544	26.230	122	145
WP_036096974.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779550.1_1236	33.333	105	221
WP_036096974.1	lcl|NZ_AKWQ02000003.1_cds_WP_004778427.1_3881	28.440	109	221
WP_003009428.1	lcl|NZ_AKWQ02000007.1_cds_WP_004778620.1_3608	26.329	395	664
WP_003009428.1	lcl|NZ_AKWQ02000040.1_cds_WP_004767149.1_1648	29.412	323	664
WP_003009428.1	lcl|NZ_AKWQ02000007.1_cds_WP_004766746.1_3590	27.073	410	664
WP_003009848.1	lcl|NZ_AKWQ02000003.1_cds_WP_004764436.1_3882	28.571	210	393
WP_003009848.1	lcl|NZ_AKWQ02000040.1_cds_WP_004767066.1_1669	23.529	221	393
WP_003009848.1	lcl|NZ_AKWQ02000056.1_cds_WP_004765858.1_952	26.490	151	393
WP_003009848.1	lcl|NZ_AKWQ02000071.1_cds_WP_025177342.1_357	25.352	142	393
WP_003009848.1	lcl|NZ_AKWQ02000019.1_cds_WP_004778873.1_2894	25.949	158	393
WP_003009953.1	lcl|NZ_AKWQ02000019.1_cds_WP_004764093.1_2900	29.577	142	177
WP_003009592.1	lcl|NZ_AKWQ02000003.1_cds_WP_004764436.1_3882	27.338	139	407
WP_036096972.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779533.1_1232	28.512	242	241
WP_036096972.1	lcl|NZ_AKWQ02000077.1_cds_WP_004766911.1_98	27.530	247	241
WP_036096972.1	lcl|NZ_AKWQ02000047.1_cds_WP_004764470.1_1323	26.776	183	241
WP_036096972.1	lcl|NZ_AKWQ02000079.1_cds_WP_004767150.1_67	25.098	255	241
WP_036096972.1	lcl|NZ_AKWQ02000010.1_cds_WP_004778721.1_3232	25.410	244	241
WP_036096972.1	lcl|NZ_AKWQ02000019.1_cds_WP_004764234.1_2836	25.431	232	241
WP_036096972.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766197.1_154	25.238	210	241
WP_036096972.1	lcl|NZ_AKWQ02000003.1_cds_WP_004765266.1_3854	25.373	201	241
WP_036096972.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779563.1_1312	24.806	129	241
WP_003009503.1	lcl|NZ_AKWQ02000053.1_cds_WP_004765301.1_1074	33.773	379	598
WP_003009503.1	lcl|NZ_AKWQ02000063.1_cds_WP_004779898.1_618	45.957	235	598
WP_003009503.1	lcl|NZ_AKWQ02000019.1_cds_WP_000828456.1_2951	43.777	233	598
WP_003009503.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779513.1_1225	32.673	202	598
WP_003009503.1	lcl|NZ_AKWQ02000035.1_cds_WP_004754759.1_1913	32.353	238	598
WP_003009503.1	lcl|NZ_AKWQ02000029.1_cds_WP_004779069.1_2520	32.618	233	598
WP_003009503.1	lcl|NZ_AKWQ02000053.1_cds_WP_000942282.1_1057	27.984	243	598
WP_003009503.1	lcl|NZ_AKWQ02000017.1_cds_WP_004765201.1_3125	30.275	218	598
WP_003009503.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752570.1_2280	30.435	230	598
WP_003009503.1	lcl|NZ_AKWQ02000035.1_cds_WP_004779299.1_1968	29.730	222	598
WP_003009503.1	lcl|NZ_AKWQ02000073.1_cds_WP_004767089.1_287	29.596	223	598
WP_003009503.1	lcl|NZ_AKWQ02000076.1_cds_WP_016749953.1_238	28.019	207	598
WP_003009503.1	lcl|NZ_AKWQ02000079.1_cds_WP_004753839.1_57	28.636	220	598
WP_003009503.1	lcl|NZ_AKWQ02000031.1_cds_WP_004779123.1_2300	29.876	241	598
WP_003009503.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752581.1_2333	26.522	230	598
WP_003009503.1	lcl|NZ_AKWQ02000051.1_cds_WP_004779624.1_1133	26.891	238	598
WP_003009503.1	lcl|NZ_AKWQ02000007.1_cds_WP_004764305.1_3490	27.888	251	598
WP_003009503.1	lcl|NZ_AKWQ02000002.1_cds_WP_004764913.1_3985	31.111	225	598
WP_003009503.1	lcl|NZ_AKWQ02000007.1_cds_WP_004751574.1_3326	29.204	226	598
WP_003009503.1	lcl|NZ_AKWQ02000039.1_cds_WP_004765485.1_1811	32.022	178	598
WP_003009503.1	lcl|NZ_AKWQ02000035.1_cds_WP_004765745.1_1969	26.860	242	598
WP_003009503.1	lcl|NZ_AKWQ02000043.1_cds_WP_004779435.1_1591	26.549	226	598
WP_003009503.1	lcl|NZ_AKWQ02000002.1_cds_WP_004778396.1_3939	24.336	226	598
WP_003009503.1	lcl|NZ_AKWQ02000019.1_cds_WP_004754310.1_3043	28.049	164	598
WP_003009503.1	lcl|NZ_AKWQ02000023.1_cds_WP_004778981.1_2698	25.510	196	598
WP_003009503.1	lcl|NZ_AKWQ02000023.1_cds_WP_004778981.1_2698	26.144	153	598
WP_003009503.1	lcl|NZ_AKWQ02000053.1_cds_WP_004765301.1_1074	33.773	379	598
WP_003009503.1	lcl|NZ_AKWQ02000063.1_cds_WP_004779898.1_618	45.957	235	598
WP_003009503.1	lcl|NZ_AKWQ02000019.1_cds_WP_000828456.1_2951	43.777	233	598
WP_003009503.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779513.1_1225	32.673	202	598
WP_003009503.1	lcl|NZ_AKWQ02000035.1_cds_WP_004754759.1_1913	32.353	238	598
WP_003009503.1	lcl|NZ_AKWQ02000029.1_cds_WP_004779069.1_2520	32.618	233	598
WP_003009503.1	lcl|NZ_AKWQ02000053.1_cds_WP_000942282.1_1057	27.984	243	598
WP_003009503.1	lcl|NZ_AKWQ02000017.1_cds_WP_004765201.1_3125	30.275	218	598
WP_003009503.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752570.1_2280	30.435	230	598
WP_003009503.1	lcl|NZ_AKWQ02000035.1_cds_WP_004779299.1_1968	29.730	222	598
WP_003009503.1	lcl|NZ_AKWQ02000073.1_cds_WP_004767089.1_287	29.596	223	598
WP_003009503.1	lcl|NZ_AKWQ02000076.1_cds_WP_016749953.1_238	28.019	207	598
WP_003009503.1	lcl|NZ_AKWQ02000079.1_cds_WP_004753839.1_57	28.636	220	598
WP_003009503.1	lcl|NZ_AKWQ02000031.1_cds_WP_004779123.1_2300	29.876	241	598
WP_003009503.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752581.1_2333	26.522	230	598
WP_003009503.1	lcl|NZ_AKWQ02000051.1_cds_WP_004779624.1_1133	26.891	238	598
WP_003009503.1	lcl|NZ_AKWQ02000007.1_cds_WP_004764305.1_3490	27.888	251	598
WP_003009503.1	lcl|NZ_AKWQ02000002.1_cds_WP_004764913.1_3985	31.111	225	598
WP_003009503.1	lcl|NZ_AKWQ02000007.1_cds_WP_004751574.1_3326	29.204	226	598
WP_003009503.1	lcl|NZ_AKWQ02000039.1_cds_WP_004765485.1_1811	32.022	178	598
WP_003009503.1	lcl|NZ_AKWQ02000035.1_cds_WP_004765745.1_1969	26.860	242	598
WP_003009503.1	lcl|NZ_AKWQ02000043.1_cds_WP_004779435.1_1591	26.549	226	598
WP_003009503.1	lcl|NZ_AKWQ02000002.1_cds_WP_004778396.1_3939	24.336	226	598
WP_003009503.1	lcl|NZ_AKWQ02000019.1_cds_WP_004754310.1_3043	28.049	164	598
WP_003009503.1	lcl|NZ_AKWQ02000023.1_cds_WP_004778981.1_2698	25.510	196	598
WP_003009503.1	lcl|NZ_AKWQ02000023.1_cds_WP_004778981.1_2698	26.144	153	598
WP_003009636.1	lcl|NZ_AKWQ02000019.1_cds_WP_004778873.1_2894	25.581	129	410
WP_003009636.1	lcl|NZ_AKWQ02000003.1_cds_WP_004764436.1_3882	19.101	178	410
WP_003009401.1	lcl|NZ_AKWQ02000074.1_cds_WP_004766697.1_269	38.736	364	365
WP_003009401.1	lcl|NZ_AKWQ02000002.1_cds_WP_004778370.1_3917	38.416	341	365
WP_003009401.1	lcl|NZ_AKWQ02000037.1_cds_WP_004754030.1_1836	28.836	378	365
WP_003009401.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779545.1_1226	30.352	369	365
WP_003009401.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779526.1_1242	29.276	304	365
WP_003009401.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779554.1_1245	31.963	219	365
WP_003009401.1	lcl|NZ_AKWQ02000004.1_cds_WP_016761831.1_3816	23.848	369	365
WP_003009729.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778486.1_3728	41.989	181	176
WP_003009665.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780151.1_347	28.076	317	317
WP_003009665.1	lcl|NZ_AKWQ02000019.1_cds_WP_000649925.1_3024	27.301	326	317
WP_003009665.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	26.415	318	317
WP_003009665.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	25.088	283	317
WP_003009665.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	22.393	326	317
WP_003009665.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766600.1_1505	23.220	323	317
WP_003009665.1	lcl|NZ_AKWQ02000071.1_cds_WP_004766632.1_343	23.574	263	317
WP_036096962.1	lcl|NZ_AKWQ02000074.1_cds_WP_004766638.1_270	33.333	120	134
WP_003009398.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	31.285	179	310
WP_003009398.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	26.538	260	310
WP_003009398.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766600.1_1505	29.787	188	310
WP_003009398.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766127.1_173	29.012	162	310
