WP_003009553.1	lcl|NZ_AHMX02000071.1_cds_WP_000340715.1_1306	91.398	93	106
WP_003009527.1	lcl|NZ_AHMX02000071.1_cds_WP_000410275.1_1305	90.446	314	321
WP_003009527.1	lcl|NZ_AHMX02000071.1_cds_WP_000723078.1_1257	22.222	279	321
WP_003009527.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	22.769	325	321
WP_003009527.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	22.615	283	321
WP_003009527.1	lcl|NZ_AHMX02000071.1_cds_WP_000567887.1_1255	23.009	226	321
WP_003009869.1	lcl|NZ_AHMX02000077.1_cds_WP_000351733.1_809	38.571	140	185
WP_003009869.1	lcl|NZ_AHMX02000071.1_cds_WP_001047905.1_1274	34.463	177	185
WP_003009535.1	lcl|NZ_AHMX02000071.1_cds_WP_000723078.1_1257	32.399	321	329
WP_003009535.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	32.595	316	329
WP_003009535.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	30.448	335	329
WP_003009535.1	lcl|NZ_AHMX02000008.1_cds_WP_001984071.1_3930	32.248	307	329
WP_003009535.1	lcl|NZ_AHMX02000033.1_cds_WP_000649924.1_3249	30.341	323	329
WP_003009535.1	lcl|NZ_AHMX02000071.1_cds_WP_000567887.1_1255	29.836	305	329
WP_003009535.1	lcl|NZ_AHMX02000008.1_cds_WP_000709511.1_3920	29.003	331	329
WP_003009535.1	lcl|NZ_AHMX02000008.1_cds_WP_000688696.1_3950	27.811	338	329
WP_003009535.1	lcl|NZ_AHMX02000071.1_cds_WP_000410275.1_1305	26.101	318	329
WP_003009535.1	lcl|NZ_AHMX02000077.1_cds_WP_001074781.1_601	27.636	275	329
WP_003009535.1	lcl|NZ_AHMX02000029.1_cds_WP_001003557.1_3559	25.904	332	329
WP_003009535.1	lcl|NZ_AHMX02000071.1_cds_WP_000460023.1_1253	24.453	274	329
WP_003009795.1	lcl|NZ_AHMX02000071.1_cds_WP_000043898.1_1256	27.586	232	267
WP_003009795.1	lcl|NZ_AHMX02000008.1_cds_WP_000667727.1_3973	28.866	194	267
WP_003009795.1	lcl|NZ_AHMX02000071.1_cds_WP_000842260.1_1236	26.316	190	267
WP_003009795.1	lcl|NZ_AHMX02000066.1_cds_WP_000805357.1_1538	33.735	83	267
WP_003009515.1	lcl|NZ_AHMX02000077.1_cds_WP_000291575.1_528	26.032	315	509
WP_003009515.1	lcl|NZ_AHMX02000077.1_cds_WP_000364507.1_529	26.316	114	509
WP_003009515.1	lcl|NZ_AHMX02000077.1_cds_WP_000291575.1_528	26.032	315	509
WP_003009515.1	lcl|NZ_AHMX02000077.1_cds_WP_000364507.1_529	26.316	114	509
WP_003009505.1	lcl|NZ_AHMX02000071.1_cds_WP_000723078.1_1257	22.711	273	330
WP_003009505.1	lcl|NZ_AHMX02000008.1_cds_WP_001984071.1_3930	25.912	274	330
WP_003009505.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	27.532	316	330
WP_003009505.1	lcl|NZ_AHMX02000029.1_cds_WP_001003557.1_3559	29.555	247	330
WP_003009505.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	23.193	332	330
WP_003009505.1	lcl|NZ_AHMX02000008.1_cds_WP_000688696.1_3950	25.339	221	330
WP_003009505.1	lcl|NZ_AHMX02000033.1_cds_WP_000649924.1_3249	28.295	258	330
WP_003009505.1	lcl|NZ_AHMX02000077.1_cds_WP_001074781.1_601	27.962	211	330
WP_003009505.1	lcl|NZ_AHMX02000008.1_cds_WP_000709511.1_3920	30.464	151	330
WP_003009505.1	lcl|NZ_AHMX02000008.1_cds_WP_000690040.1_3984	35.211	71	330
WP_003009505.1	lcl|NZ_AHMX02000048.1_cds_WP_000457972.1_2001	25.000	128	330
WP_003009317.1	lcl|NZ_AHMX02000037.1_cds_WP_001002663.1_2794	41.152	243	265
WP_003009317.1	lcl|NZ_AHMX02000043.1_cds_WP_001183718.1_2345	27.746	173	265
WP_003009459.1	lcl|NZ_AHMX02000039.1_cds_WP_000501205.1_2595	36.634	303	310
WP_003009459.1	lcl|NZ_AHMX02000043.1_cds_WP_001183718.1_2345	28.114	281	310
WP_003009459.1	lcl|NZ_AHMX02000077.1_cds_WP_000279894.1_879	27.820	133	310
WP_003009459.1	lcl|NZ_AHMX02000039.1_cds_WP_000501205.1_2595	36.634	303	310
WP_003009459.1	lcl|NZ_AHMX02000043.1_cds_WP_001183718.1_2345	28.114	281	310
WP_003009459.1	lcl|NZ_AHMX02000077.1_cds_WP_000279894.1_879	27.820	133	310
WP_003009905.1	lcl|NZ_AHMX02000074.1_cds_WP_000360600.1_1153	30.263	76	145
WP_003009905.1	lcl|NZ_AHMX02000048.1_cds_LEP1GSC080_RS25940_2075	39.286	56	145
WP_036096974.1	lcl|NZ_AHMX02000039.1_cds_WP_001069828.1_2576	28.440	109	221
