WP_003009553.1	lcl|NZ_JQRC01000044.1_cds_WP_004454812.1_1562	90.323	93	106
WP_003009527.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	90.446	314	321
WP_003009527.1	lcl|NZ_JQRC01000081.1_cds_WP_017214696.1_2424	24.164	269	321
WP_003009527.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	25.478	314	321
WP_003009527.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	22.961	331	321
WP_003009527.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	22.456	285	321
WP_003009527.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	24.088	274	321
WP_003009527.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	24.402	209	321
WP_003009854.1	lcl|NZ_JQRC01000044.1_cds_WP_061247356.1_1564	86.027	365	365
WP_003009869.1	lcl|NZ_JQRC01000044.1_cds_WP_017214672.1_1565	93.514	185	185
WP_003009869.1	lcl|NZ_JQRC01000025.1_cds_WP_002178322.1_966	38.571	140	185
WP_003009535.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	91.489	329	329
WP_003009535.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	32.595	316	329
WP_003009535.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	28.940	349	329
WP_003009535.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	31.169	308	329
WP_003009535.1	lcl|NZ_JQRC01000050.1_cds_WP_017215166.1_1658	31.447	318	329
WP_003009535.1	lcl|NZ_JQRC01000032.1_cds_WP_002179271.1_1245	29.607	331	329
WP_003009535.1	lcl|NZ_JQRC01000076.1_cds_WP_061247678.1_2371	27.273	341	329
WP_003009535.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	28.896	308	329
WP_003009535.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	25.157	318	329
