WP_003009553.1	lcl|NZ_AFLB01000066.1_cds_WP_000340715.1_2257	91.398	93	106
WP_003009527.1	lcl|NZ_AFLB01000066.1_cds_WP_000410273.1_2256	90.764	314	321
WP_003009527.1	lcl|NZ_AFLB01000066.1_cds_WP_000093099.1_2236	58.730	63	321
WP_003009527.1	lcl|NZ_AFLB01000066.1_cds_WP_000646252.1_2253	27.239	268	321
WP_003009527.1	lcl|NZ_AFLB01000016.1_cds_WP_000744700.1_3607	22.769	325	321
WP_003009527.1	lcl|NZ_AFLB01000066.1_cds_WP_000600889.1_2227	23.656	186	321
WP_003009527.1	lcl|NZ_AFLB01000032.1_cds_WP_000723090.1_3081	22.887	284	321
WP_003009527.1	lcl|NZ_AFLB01000066.1_cds_WP_001067557.1_2250	25.382	327	321
WP_003009854.1	lcl|NZ_AFLB01000066.1_cds_WP_000604524.1_2255	84.384	365	365
WP_003009869.1	lcl|NZ_AFLB01000066.1_cds_WP_000884059.1_2254	91.892	185	185
WP_003009869.1	lcl|NZ_AFLB01000022.1_cds_WP_000351733.1_3395	38.571	140	185
WP_003009535.1	lcl|NZ_AFLB01000066.1_cds_WP_000646252.1_2253	91.793	329	329
WP_003009535.1	lcl|NZ_AFLB01000016.1_cds_WP_000744700.1_3607	32.595	316	329
WP_003009535.1	lcl|NZ_AFLB01000066.1_cds_WP_000600889.1_2227	31.975	319	329
WP_003009535.1	lcl|NZ_AFLB01000032.1_cds_WP_000723090.1_3081	30.448	335	329
WP_003009535.1	lcl|NZ_AFLB01000074.1_cds_WP_001984071.1_2096	32.248	307	329
WP_003009535.1	lcl|NZ_AFLB01000018.1_cds_WP_000649925.1_3570	30.341	323	329
WP_003009535.1	lcl|NZ_AFLB01000136.1_cds_WP_000709511.1_1493	29.003	331	329
WP_003009535.1	lcl|NZ_AFLB01000032.1_cds_WP_000601375.1_3055	25.993	277	329
WP_003009535.1	lcl|NZ_AFLB01000066.1_cds_WP_001067557.1_2250	28.105	306	329
WP_003009535.1	lcl|NZ_AFLB01000097.1_cds_WP_000688695.1_1776	27.811	338	329
WP_003009535.1	lcl|NZ_AFLB01000066.1_cds_WP_000410273.1_2256	26.101	318	329
WP_003009535.1	lcl|NZ_AFLB01000032.1_cds_WP_000475904.1_3064	27.899	276	329
WP_003009535.1	lcl|NZ_AFLB01000062.1_cds_WP_001074785.1_2310	27.636	275	329
WP_003009535.1	lcl|NZ_AFLB01000162.1_cds_WP_001003555.1_1101	26.036	338	329
WP_003009535.1	lcl|NZ_AFLB01000032.1_cds_WP_000487322.1_3053	25.939	293	329
WP_003009795.1	lcl|NZ_AFLB01000066.1_cds_WP_000774262.1_2252	81.648	267	267
WP_003009795.1	lcl|NZ_AFLB01000066.1_cds_WP_000800438.1_2222	26.923	234	267
WP_003009795.1	lcl|NZ_AFLB01000032.1_cds_WP_000859505.1_3052	27.049	244	267
WP_003009795.1	lcl|NZ_AFLB01000145.1_cds_WP_000667727.1_1349	28.866	194	267
WP_003009795.1	lcl|NZ_AFLB01000032.1_cds_WP_000842260.1_3082	26.316	190	267
WP_003009795.1	lcl|NZ_AFLB01000034.1_cds_WP_000805357.1_2996	33.735	83	267
WP_003009515.1	lcl|NZ_AFLB01000066.1_cds_WP_000612797.1_2251	87.992	508	509
WP_003009515.1	lcl|NZ_AFLB01000161.1_cds_WP_000291591.1_1142	26.032	315	509
WP_003009515.1	lcl|NZ_AFLB01000161.1_cds_WP_000364507.1_1141	26.316	114	509
WP_003009515.1	lcl|NZ_AFLB01000066.1_cds_WP_000612797.1_2251	87.992	508	509
WP_003009515.1	lcl|NZ_AFLB01000161.1_cds_WP_000291591.1_1142	26.032	315	509
