WP_003009553.1	lcl|NZ_JQQE01000003.1_cds_WP_000340715.1_88	91.398	93	106
WP_003009527.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	90.764	314	321
WP_003009527.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	26.866	268	321
WP_003009527.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	22.769	325	321
WP_003009527.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	23.656	186	321
WP_003009527.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	22.887	284	321
WP_003009527.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	25.382	327	321
WP_003009527.1	lcl|NZ_JQQE01000003.1_cds_WP_061255831.1_114	24.409	254	321
WP_003009854.1	lcl|NZ_JQQE01000003.1_cds_WP_061255822.1_90	84.384	365	365
WP_003009869.1	lcl|NZ_JQQE01000003.1_cds_WP_000884059.1_91	91.892	185	185
WP_003009869.1	lcl|NZ_JQQE01000049.1_cds_WP_000351733.1_1640	38.571	140	185
WP_003009535.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	92.097	329	329
WP_003009535.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	32.595	316	329
WP_003009535.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	31.975	319	329
WP_003009535.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	30.448	335	329
WP_003009535.1	lcl|NZ_JQQE01000042.1_cds_WP_001984071.1_1379	32.248	307	329
WP_003009535.1	lcl|NZ_JQQE01000018.1_cds_WP_000649924.1_578	30.341	323	329
WP_003009535.1	lcl|NZ_JQQE01000112.1_cds_WP_000709511.1_2792	29.003	331	329
WP_003009535.1	lcl|NZ_JQQE01000003.1_cds_WP_000601375.1_149	25.993	277	329
WP_003009535.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	28.105	306	329
WP_003009535.1	lcl|NZ_JQQE01000042.1_cds_WP_000688696.1_1359	27.811	338	329
WP_003009535.1	lcl|NZ_JQQE01000003.1_cds_WP_201028958.1_116	29.630	270	329
WP_003009535.1	lcl|NZ_JQQE01000003.1_cds_WP_061255831.1_114	23.344	317	329
WP_003009535.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	26.101	318	329
WP_003009535.1	lcl|NZ_JQQE01000003.1_cds_WP_000475904.1_158	27.899	276	329
WP_003009535.1	lcl|NZ_JQQE01000023.1_cds_WP_001074785.1_808	27.636	275	329
WP_003009535.1	lcl|NZ_JQQE01000216.1_cds_WP_061257109.1_3784	26.036	338	329
WP_003009535.1	lcl|NZ_JQQE01000003.1_cds_WP_000487322.1_147	25.939	293	329
WP_003009795.1	lcl|NZ_JQQE01000003.1_cds_WP_000774263.1_93	81.273	267	267
WP_003009795.1	lcl|NZ_JQQE01000003.1_cds_WP_000800438.1_127	26.923	234	267
WP_003009795.1	lcl|NZ_JQQE01000003.1_cds_WP_000859505.1_146	27.049	244	267
WP_003009795.1	lcl|NZ_JQQE01000110.1_cds_WP_061256749.1_2762	28.866	194	267
WP_003009795.1	lcl|NZ_JQQE01000003.1_cds_WP_000842260.1_176	26.316	190	267
WP_003009795.1	lcl|NZ_JQQE01000080.1_cds_WP_000805357.1_2271	33.735	83	267
WP_003009515.1	lcl|NZ_JQQE01000003.1_cds_WP_061255872.1_94	87.795	508	509
WP_003009515.1	lcl|NZ_JQQE01000077.1_cds_WP_000291586.1_2211	26.032	315	509
WP_003009515.1	lcl|NZ_JQQE01000077.1_cds_WP_000364507.1_2212	26.316	114	509
WP_003009515.1	lcl|NZ_JQQE01000003.1_cds_WP_061255872.1_94	87.795	508	509
WP_003009515.1	lcl|NZ_JQQE01000077.1_cds_WP_000291586.1_2211	26.032	315	509
WP_003009515.1	lcl|NZ_JQQE01000077.1_cds_WP_000364507.1_2212	26.316	114	509
WP_003009505.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	92.424	330	330
WP_003009505.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	28.197	305	330
WP_003009505.1	lcl|NZ_JQQE01000042.1_cds_WP_001984071.1_1379	25.912	274	330
WP_003009505.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	26.316	266	330
WP_003009505.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	27.532	316	330
WP_003009505.1	lcl|NZ_JQQE01000216.1_cds_WP_061257109.1_3784	29.555	247	330
WP_003009505.1	lcl|NZ_JQQE01000003.1_cds_WP_061255831.1_114	29.864	221	330
WP_003009505.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	23.193	332	330
WP_003009505.1	lcl|NZ_JQQE01000042.1_cds_WP_000688696.1_1359	25.339	221	330
WP_003009505.1	lcl|NZ_JQQE01000018.1_cds_WP_000649924.1_578	28.295	258	330
WP_003009505.1	lcl|NZ_JQQE01000003.1_cds_WP_000601375.1_149	25.746	268	330
WP_003009505.1	lcl|NZ_JQQE01000023.1_cds_WP_001074785.1_808	27.962	211	330
