WP_003009553.1	lcl|NZ_VCHH01000062.1_cds_WP_000340715.1_2957	91.398	93	106
WP_003009527.1	lcl|NZ_VCHH01000062.1_cds_WP_000410266.1_2956	90.764	314	321
WP_003009527.1	lcl|NZ_VCHH01000062.1_cds_WP_000646254.1_2953	26.866	268	321
WP_003009527.1	lcl|NZ_VCHH01000007.1_cds_WP_000744698.1_3122	22.769	325	321
WP_003009527.1	lcl|NZ_VCHH01000026.1_cds_WP_000723091.1_1536	23.239	284	321
WP_003009527.1	lcl|NZ_VCHH01000062.1_cds_WP_001067557.1_2950	25.382	327	321
WP_003009527.1	lcl|NZ_VCHH01000009.1_cds_WP_002072074.1_3533	23.923	209	321
WP_003009854.1	lcl|NZ_VCHH01000062.1_cds_WP_000604525.1_2955	83.836	365	365
WP_003009869.1	lcl|NZ_VCHH01000062.1_cds_WP_000884059.1_2954	91.892	185	185
WP_003009869.1	lcl|NZ_VCHH01000059.1_cds_WP_000351733.1_2823	38.571	140	185
WP_003009535.1	lcl|NZ_VCHH01000062.1_cds_WP_000646254.1_2953	92.097	329	329
WP_003009535.1	lcl|NZ_VCHH01000007.1_cds_WP_000744698.1_3122	32.595	316	329
WP_003009535.1	lcl|NZ_VCHH01000026.1_cds_WP_000723091.1_1536	30.746	335	329
WP_003009535.1	lcl|NZ_VCHH01000009.1_cds_WP_002072074.1_3533	31.922	307	329
WP_003009535.1	lcl|NZ_VCHH01000004.1_cds_WP_000649924.1_2177	30.341	323	329
WP_003009535.1	lcl|NZ_VCHH01000115.1_cds_WP_000709508.1_405	28.701	331	329
WP_003009535.1	lcl|NZ_VCHH01000062.1_cds_WP_001067557.1_2950	28.105	306	329
WP_003009535.1	lcl|NZ_VCHH01000009.1_cds_WP_000688696.1_3553	27.811	338	329
WP_003009535.1	lcl|NZ_VCHH01000062.1_cds_WP_000410266.1_2956	25.786	318	329
WP_003009535.1	lcl|NZ_VCHH01000030.1_cds_WP_000475901.1_1811	27.899	276	329
WP_003009535.1	lcl|NZ_VCHH01000001.1_cds_WP_001074779.1_28	27.273	275	329
WP_003009535.1	lcl|NZ_VCHH01000002.1_cds_WP_001003560.1_1195	25.740	338	329
WP_003009535.1	lcl|NZ_VCHH01000094.1_cds_WP_000378097.1_3647	25.581	172	329
WP_003009795.1	lcl|NZ_VCHH01000062.1_cds_WP_000774259.1_2952	81.648	267	267
WP_003009795.1	lcl|NZ_VCHH01000009.1_cds_WP_000667727.1_3575	28.866	194	267
WP_003009795.1	lcl|NZ_VCHH01000026.1_cds_WP_000842260.1_1537	26.316	190	267
WP_003009795.1	lcl|NZ_VCHH01000024.1_cds_WP_000805357.1_1487	33.735	83	267
WP_003009515.1	lcl|NZ_VCHH01000062.1_cds_WP_002072162.1_2951	87.598	508	509
WP_003009515.1	lcl|NZ_VCHH01000001.1_cds_WP_000291581.1_100	26.032	315	509
WP_003009515.1	lcl|NZ_VCHH01000001.1_cds_WP_000364504.1_99	29.474	95	509
WP_003009515.1	lcl|NZ_VCHH01000062.1_cds_WP_002072162.1_2951	87.598	508	509
WP_003009515.1	lcl|NZ_VCHH01000001.1_cds_WP_000291581.1_100	26.032	315	509
WP_003009515.1	lcl|NZ_VCHH01000001.1_cds_WP_000364504.1_99	29.474	95	509
WP_003009505.1	lcl|NZ_VCHH01000062.1_cds_WP_001067557.1_2950	92.121	330	330
WP_003009505.1	lcl|NZ_VCHH01000009.1_cds_WP_002072074.1_3533	26.277	274	330
WP_003009505.1	lcl|NZ_VCHH01000062.1_cds_WP_000646254.1_2953	29.020	255	330
WP_003009505.1	lcl|NZ_VCHH01000007.1_cds_WP_000744698.1_3122	27.215	316	330
WP_003009505.1	lcl|NZ_VCHH01000002.1_cds_WP_001003560.1_1195	29.960	247	330
WP_003009505.1	lcl|NZ_VCHH01000026.1_cds_WP_000723091.1_1536	22.892	332	330
WP_003009505.1	lcl|NZ_VCHH01000009.1_cds_WP_000688696.1_3553	25.339	221	330
WP_003009505.1	lcl|NZ_VCHH01000004.1_cds_WP_000649924.1_2177	28.295	258	330
WP_003009505.1	lcl|NZ_VCHH01000001.1_cds_WP_001074779.1_28	28.436	211	330
WP_003009505.1	lcl|NZ_VCHH01000115.1_cds_WP_000709508.1_405	30.464	151	330
WP_003009505.1	lcl|NZ_VCHH01000085.1_cds_WP_000862751.1_3469	34.783	69	330
WP_003009505.1	lcl|NZ_VCHH01000082.1_cds_WP_000457972.1_3421	25.000	128	330
WP_003009804.1	lcl|NZ_VCHH01000062.1_cds_WP_000689740.1_2947	37.132	544	538
WP_003009804.1	lcl|NZ_VCHH01000062.1_cds_WP_000689740.1_2947	37.132	544	538
WP_003009317.1	lcl|NZ_VCHH01000062.1_cds_WP_000342716.1_2946	67.170	265	265
WP_003009317.1	lcl|NZ_VCHH01000038.1_cds_WP_001002662.1_2113	41.152	243	265
WP_003009317.1	lcl|NZ_VCHH01000051.1_cds_WP_001183721.1_2656	27.746	173	265
WP_003009459.1	lcl|NZ_VCHH01000062.1_cds_WP_001246619.1_2945	86.129	310	310
WP_003009459.1	lcl|NZ_VCHH01000071.1_cds_WP_000501205.1_3194	36.634	303	310
WP_003009459.1	lcl|NZ_VCHH01000051.1_cds_WP_001183721.1_2656	28.114	281	310
WP_003009459.1	lcl|NZ_VCHH01000018.1_cds_WP_000279896.1_1024	27.068	133	310
WP_003009459.1	lcl|NZ_VCHH01000062.1_cds_WP_001246619.1_2945	86.129	310	310
WP_003009459.1	lcl|NZ_VCHH01000071.1_cds_WP_000501205.1_3194	36.634	303	310
WP_003009459.1	lcl|NZ_VCHH01000051.1_cds_WP_001183721.1_2656	28.114	281	310
WP_003009459.1	lcl|NZ_VCHH01000018.1_cds_WP_000279896.1_1024	27.068	133	310
WP_003009745.1	lcl|NZ_VCHH01000062.1_cds_WP_000479980.1_2944	90.152	264	264
WP_036096976.1	lcl|NZ_VCHH01000062.1_cds_WP_000715958.1_2943	83.721	129	130
WP_003009905.1	lcl|NZ_VCHH01000062.1_cds_WP_001088861.1_2942	81.250	144	145
WP_003009905.1	lcl|NZ_VCHH01000100.1_cds_WP_000360600.1_196	30.263	76	145
WP_003009905.1	lcl|NZ_VCHH01000015.1_cds_WP_002069656.1_806	39.286	56	145
WP_036096974.1	lcl|NZ_VCHH01000062.1_cds_WP_000517242.1_2941	89.140	221	221
WP_036096974.1	lcl|NZ_VCHH01000063.1_cds_WP_001069832.1_2968	28.440	109	221
WP_036096974.1	lcl|NZ_VCHH01000007.1_cds_WP_001082181.1_3151	23.077	78	221
WP_003009428.1	lcl|NZ_VCHH01000117.1_cds_WP_000642914.1_423	30.183	328	664
WP_003009428.1	lcl|NZ_VCHH01000039.1_cds_WP_000529871.1_2135	27.753	227	664
WP_003009848.1	lcl|NZ_VCHH01000107.1_cds_WP_001046777.1_275	56.122	392	393
WP_003009848.1	lcl|NZ_VCHH01000107.1_cds_WP_000384508.1_273	26.738	374	393
WP_003009848.1	lcl|NZ_VCHH01000063.1_cds_WP_000347675.1_2967	26.971	241	393
WP_003009848.1	lcl|NZ_VCHH01000072.1_cds_WP_000402849.1_3201	22.363	237	393
WP_003009848.1	lcl|NZ_VCHH01000030.1_cds_WP_002097509.1_1822	25.397	252	393
WP_003009848.1	lcl|NZ_VCHH01000007.1_cds_WP_001082181.1_3151	25.414	181	393
WP_003009953.1	lcl|NZ_VCHH01000107.1_cds_WP_000564977.1_274	53.448	174	177
WP_003009953.1	lcl|NZ_VCHH01000058.1_cds_WP_001206947.1_2800	28.169	142	177
WP_003009592.1	lcl|NZ_VCHH01000107.1_cds_WP_000384508.1_273	66.501	403	407
WP_003009592.1	lcl|NZ_VCHH01000107.1_cds_WP_001046777.1_275	25.926	405	407
WP_003009592.1	lcl|NZ_VCHH01000063.1_cds_WP_000347675.1_2967	29.496	139	407
WP_003009592.1	lcl|NZ_VCHH01000007.1_cds_WP_001082181.1_3151	25.309	162	407
WP_036096972.1	lcl|NZ_VCHH01000005.1_cds_WP_000043153.1_2585	27.530	247	241
WP_036096972.1	lcl|NZ_VCHH01000007.1_cds_WP_000998678.1_3095	25.862	232	241
WP_036096972.1	lcl|NZ_VCHH01000015.1_cds_WP_000566240.1_809	26.776	183	241
WP_036096972.1	lcl|NZ_VCHH01000030.1_cds_WP_000412931.1_1824	30.526	95	241
WP_036096972.1	lcl|NZ_VCHH01000056.1_cds_WP_000653652.1_2746	24.706	255	241
WP_036096972.1	lcl|NZ_VCHH01000015.1_cds_WP_002072686.1_781	24.681	235	241
WP_036096972.1	lcl|NZ_VCHH01000030.1_cds_WP_000750481.1_1820	26.908	249	241
WP_036096972.1	lcl|NZ_VCHH01000001.1_cds_WP_000194183.1_9	25.000	204	241
WP_036096972.1	lcl|NZ_VCHH01000071.1_cds_WP_000167663.1_3185	23.500	200	241
WP_036096972.1	lcl|NZ_VCHH01000003.1_cds_WP_000093664.1_1795	20.571	175	241
WP_230458349.1	lcl|NZ_VCHH01000178.1_cds_WP_002072243.1_986	29.947	374	418
WP_230458349.1	lcl|NZ_VCHH01000107.1_cds_WP_001009616.1_268	28.516	256	418
WP_003009503.1	lcl|NZ_VCHH01000044.1_cds_WP_000172209.1_2389	33.509	379	598
WP_003009503.1	lcl|NZ_VCHH01000031.1_cds_WP_000667646.1_1847	46.154	234	598
WP_003009503.1	lcl|NZ_VCHH01000037.1_cds_WP_000828456.1_2079	43.777	233	598
WP_003009503.1	lcl|NZ_VCHH01000094.1_cds_WP_002072224.1_3646	30.843	415	598
WP_003009503.1	lcl|NZ_VCHH01000002.1_cds_WP_001052496.1_1216	31.933	238	598
WP_003009503.1	lcl|NZ_VCHH01000020.1_cds_WP_000510770.1_1294	33.476	233	598
WP_003009503.1	lcl|NZ_VCHH01000044.1_cds_WP_002071818.1_2375	27.984	243	598
