WP_003009553.1	lcl|NZ_JQQP01000063.1_cds_WP_000340715.1_1977	91.398	93	106
WP_003009527.1	lcl|NZ_JQQP01000063.1_cds_WP_000410273.1_1976	90.764	314	321
WP_003009527.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	27.239	268	321
WP_003009527.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	22.769	325	321
WP_003009527.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	23.656	186	321
WP_003009527.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	22.887	284	321
WP_003009527.1	lcl|NZ_JQQP01000063.1_cds_WP_000025487.1_1949	23.529	323	321
WP_003009527.1	lcl|NZ_JQQP01000063.1_cds_WP_001067557.1_1970	25.382	327	321
WP_003009854.1	lcl|NZ_JQQP01000063.1_cds_WP_000604524.1_1975	84.384	365	365
WP_003009869.1	lcl|NZ_JQQP01000063.1_cds_WP_000884059.1_1974	91.892	185	185
WP_003009869.1	lcl|NZ_JQQP01000038.1_cds_WP_000351733.1_1170	38.571	140	185
WP_003009535.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	91.489	329	329
WP_003009535.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	32.595	316	329
WP_003009535.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	30.448	335	329
WP_003009535.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	31.975	319	329
WP_003009535.1	lcl|NZ_JQQP01000076.1_cds_WP_001984071.1_2099	32.248	307	329
WP_003009535.1	lcl|NZ_JQQP01000026.1_cds_WP_000649924.1_794	30.341	323	329
WP_003009535.1	lcl|NZ_JQQP01000140.1_cds_WP_000709511.1_3249	29.003	331	329
WP_003009535.1	lcl|NZ_JQQP01000063.1_cds_WP_000601375.1_1917	25.993	277	329
WP_003009535.1	lcl|NZ_JQQP01000063.1_cds_WP_001067557.1_1970	28.105	306	329
WP_003009535.1	lcl|NZ_JQQP01000076.1_cds_WP_000688696.1_2119	27.811	338	329
WP_003009535.1	lcl|NZ_JQQP01000063.1_cds_WP_000025487.1_1949	23.975	317	329
WP_003009535.1	lcl|NZ_JQQP01000063.1_cds_WP_002079020.1_1947	29.630	270	329
WP_003009535.1	lcl|NZ_JQQP01000063.1_cds_WP_000410273.1_1976	26.101	318	329
WP_003009535.1	lcl|NZ_JQQP01000063.1_cds_WP_000475901.1_1908	27.899	276	329
WP_003009535.1	lcl|NZ_JQQP01000053.1_cds_WP_001074785.1_1653	27.636	275	329
WP_003009535.1	lcl|NZ_JQQP01000182.1_cds_WP_001003557.1_3625	25.904	332	329
WP_003009535.1	lcl|NZ_JQQP01000063.1_cds_WP_000487322.1_1919	25.939	293	329
WP_003009795.1	lcl|NZ_JQQP01000063.1_cds_WP_000774260.1_1972	82.022	267	267
WP_003009795.1	lcl|NZ_JQQP01000063.1_cds_WP_000800438.1_1938	26.923	234	267
WP_003009795.1	lcl|NZ_JQQP01000063.1_cds_WP_000859505.1_1920	27.049	244	267
