WP_003009553.1	lcl|NZ_RQFO01000004.1_cds_WP_135568908.1_115	61.628	86	106
WP_003009527.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	82.258	310	321
WP_003009527.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	25.617	324	321
WP_003009527.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	23.125	320	321
WP_003009527.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	22.043	186	321
WP_003009527.1	lcl|NZ_RQFO01000004.1_cds_WP_135568977.1_150	21.552	232	321
WP_003009527.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	23.248	314	321
WP_003009527.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	24.409	254	321
WP_003009527.1	lcl|NZ_RQFO01000011.1_cds_WP_208652756.1_3132	23.009	226	321
WP_003009854.1	lcl|NZ_RQFO01000004.1_cds_WP_135568914.1_118	52.210	362	365
WP_003009869.1	lcl|NZ_RQFO01000004.1_cds_WP_135569690.1_573	33.594	128	185
WP_003009535.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	30.892	314	329
WP_003009535.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	30.030	333	329
WP_003009535.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	29.936	314	329
WP_003009535.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	29.412	340	329
WP_003009535.1	lcl|NZ_RQFO01000004.1_cds_WP_261637304.1_160	29.355	310	329
WP_003009535.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	27.974	311	329
WP_003009535.1	lcl|NZ_RQFO01000017.1_cds_WP_135572418.1_1805	25.982	331	329
WP_003009535.1	lcl|NZ_RQFO01000004.1_cds_WP_135568977.1_150	27.037	270	329
WP_003009535.1	lcl|NZ_RQFO01000004.1_cds_WP_135568953.1_138	26.045	311	329
WP_003009535.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	26.332	319	329
WP_003009535.1	lcl|NZ_RQFO01000017.1_cds_WP_135572557.1_1882	27.778	252	329
WP_003009535.1	lcl|NZ_RQFO01000004.1_cds_WP_135569009.1_167	26.693	251	329
WP_003009535.1	lcl|NZ_RQFO01000016.1_cds_WP_135573262.1_2370	28.881	277	329
WP_003009535.1	lcl|NZ_RQFO01000004.1_cds_WP_135569093.1_210	26.038	265	329
WP_003009535.1	lcl|NZ_RQFO01000016.1_cds_WP_135573773.1_2088	25.692	253	329
WP_003009535.1	lcl|NZ_RQFO01000004.1_cds_WP_135569011.1_168	21.032	252	329
WP_003009535.1	lcl|NZ_RQFO01000004.1_cds_WP_135568990.1_157	30.128	156	329
WP_003009535.1	lcl|NZ_RQFO01000011.1_cds_WP_208652756.1_3132	25.175	286	329
WP_003009535.1	lcl|NZ_RQFO01000017.1_cds_WP_135572540.1_1874	24.549	277	329
WP_003009795.1	lcl|NZ_RQFO01000004.1_cds_WP_135568967.1_145	26.971	241	267
WP_003009795.1	lcl|NZ_RQFO01000004.1_cds_WP_135568994.1_159	25.969	258	267
WP_003009795.1	lcl|NZ_RQFO01000004.1_cds_WP_135569153.1_271	25.194	258	267
WP_003009795.1	lcl|NZ_RQFO01000017.1_cds_WP_135572606.1_1910	28.283	198	267
WP_003009795.1	lcl|NZ_RQFO01000004.1_cds_WP_135569065.1_196	25.510	196	267
WP_003009795.1	lcl|NZ_RQFO01000017.1_cds_WP_135572287.1_1731	28.736	174	267
WP_003009795.1	lcl|NZ_RQFO01000011.1_cds_WP_135568493.1_3144	26.396	197	267
WP_003009515.1	lcl|NZ_RQFO01000004.1_cds_WP_135570942.1_551	24.179	335	509
WP_003009515.1	lcl|NZ_RQFO01000004.1_cds_WP_135569650.1_550	27.350	117	509
WP_003009515.1	lcl|NZ_RQFO01000004.1_cds_WP_135570942.1_551	24.179	335	509
WP_003009515.1	lcl|NZ_RQFO01000004.1_cds_WP_135569650.1_550	27.350	117	509
WP_003009505.1	lcl|NZ_RQFO01000004.1_cds_WP_135568953.1_138	33.754	317	330
WP_003009505.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	26.241	282	330
