WP_003009553.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002725873.1_2097	92.473	93	106
WP_003009527.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669917.1_2096	91.401	314	321
WP_003009527.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	20.652	276	321
WP_003009527.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671202.1_3138	22.154	325	321
WP_003009527.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669957.1_2045	21.790	257	321
WP_003009527.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	23.939	330	321
WP_003009527.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669973.1_2025	22.776	281	321
WP_003009527.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670813.1_2564	25.000	104	321
WP_003009869.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002750963.1_1321	34.932	146	185
WP_003009869.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669938.1_2065	33.898	177	185
WP_003009535.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	32.087	321	329
WP_003009535.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671202.1_3138	31.329	316	329
WP_003009535.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669973.1_2025	29.940	334	329
WP_003009535.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	30.769	312	329
WP_003009535.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669957.1_2045	29.180	305	329
WP_003009535.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670813.1_2564	27.711	332	329
WP_003009535.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671143.1_3019	30.449	312	329
WP_003009535.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002754065.1_2781	28.399	331	329
WP_003009535.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671074.1_2930	25.806	341	329
WP_003009535.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669917.1_2096	25.397	315	329
WP_003009535.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_017859386.1_1929	27.737	274	329
WP_003009535.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669959.1_2043	24.818	274	329
WP_003009535.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669202.1_2358	23.636	330	329
WP_003009795.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669956.1_2046	27.391	230	267
WP_003009795.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669974.1_2024	26.984	189	267
WP_003009795.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670832.1_2589	35.955	89	267
WP_003009795.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670812.1_2563	23.420	269	267
WP_003009795.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002766579.1_652	25.269	186	267
WP_003009515.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670269.1_1772	27.273	297	509
WP_003009515.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002751286.1_1773	28.302	106	509
WP_003009515.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670269.1_1772	27.273	297	509
WP_003009515.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002751286.1_1773	28.302	106	509
WP_003009505.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	27.174	276	330
WP_003009505.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	23.723	274	330
WP_003009505.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671202.1_3138	27.957	279	330
WP_003009505.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669973.1_2025	25.316	316	330
WP_003009505.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671143.1_3019	26.875	320	330
WP_003009505.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671074.1_2930	25.339	221	330
WP_003009505.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669202.1_2358	25.410	244	330
WP_003009505.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670813.1_2564	25.153	163	330
WP_003009505.1	lcl|NZ_JAKUHQ010000001.1_cds_WP_011671364.1_183	26.562	128	330
WP_003009505.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002754065.1_2781	30.464	151	330
WP_003009505.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669917.1_2096	22.256	328	330
WP_003009505.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_017859386.1_1929	27.200	125	330
WP_003009317.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669455.1_618	41.564	243	265
WP_003009459.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670400.1_2715	38.614	303	310
WP_003009459.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669757.1_2271	29.078	282	310
WP_003009459.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670034.1_1271	28.571	133	310
WP_003009459.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670400.1_2715	38.614	303	310
WP_003009459.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669757.1_2271	29.078	282	310
WP_003009459.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670034.1_1271	28.571	133	310
WP_003009905.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670953.1_2773	28.947	76	145
WP_003009905.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669469.1_636	42.222	45	145
WP_003009905.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_026054147.1_1107	41.071	56	145
WP_036096974.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_004779550.1_2080	33.333	105	221
WP_036096974.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669877.1_1455	28.037	107	221
