WP_003009553.1	lcl|NZ_JADDWX010000021.1_cds_WP_002725873.1_921	92.473	93	106
WP_003009527.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	91.401	314	321
WP_003009527.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	20.652	276	321
WP_003009527.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	22.154	325	321
WP_003009527.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669957.1_1066	21.790	257	321
WP_003009527.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	23.939	330	321
WP_003009527.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	22.776	281	321
WP_003009527.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	25.000	104	321
WP_003009869.1	lcl|NZ_JADDWX010000001.1_cds_WP_002750963.1_796	34.932	146	185
WP_003009869.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669938.1_953	33.898	177	185
WP_003009535.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	32.087	321	329
WP_003009535.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	31.329	316	329
WP_003009535.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	29.940	334	329
WP_003009535.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	30.769	312	329
WP_003009535.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669957.1_1066	29.180	305	329
WP_003009535.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	27.711	332	329
WP_003009535.1	lcl|NZ_JADDWX010000020.1_cds_WP_011671143.1_877	30.449	312	329
WP_003009535.1	lcl|NZ_JADDWX010000071.1_cds_WP_002754065.1_2768	28.399	331	329
WP_003009535.1	lcl|NZ_JADDWX010000003.1_cds_WP_011671074.1_1765	25.806	341	329
WP_003009535.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	25.397	315	329
WP_003009535.1	lcl|NZ_JADDWX010000012.1_cds_WP_017859386.1_245	27.737	274	329
WP_003009535.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669959.1_1064	24.818	274	329
WP_003009535.1	lcl|NZ_JADDWX010000055.1_cds_WP_011669202.1_2298	23.636	330	329
WP_003009795.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669956.1_1067	27.391	230	267
WP_003009795.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669974.1_1041	26.984	189	267
WP_003009795.1	lcl|NZ_JADDWX010000032.1_cds_WP_011670832.1_1468	35.955	89	267
WP_003009795.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670812.1_3136	23.420	269	267
WP_003009795.1	lcl|NZ_JADDWX010000085.1_cds_WP_002766579.1_3016	25.269	186	267
WP_003009515.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670269.1_534	27.273	297	509
WP_003009515.1	lcl|NZ_JADDWX010000016.1_cds_WP_002751286.1_533	28.302	106	509
WP_003009515.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670269.1_534	27.273	297	509
WP_003009515.1	lcl|NZ_JADDWX010000016.1_cds_WP_002751286.1_533	28.302	106	509
WP_003009505.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	27.174	276	330
WP_003009505.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	23.723	274	330
WP_003009505.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	27.957	279	330
WP_003009505.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	25.316	316	330
WP_003009505.1	lcl|NZ_JADDWX010000020.1_cds_WP_011671143.1_877	26.875	320	330
WP_003009505.1	lcl|NZ_JADDWX010000003.1_cds_WP_011671074.1_1765	25.339	221	330
WP_003009505.1	lcl|NZ_JADDWX010000055.1_cds_WP_011669202.1_2298	25.410	244	330
WP_003009505.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	25.153	163	330
WP_003009505.1	lcl|NZ_JADDWX010000017.1_cds_WP_011671364.1_576	26.562	128	330
WP_003009505.1	lcl|NZ_JADDWX010000071.1_cds_WP_002754065.1_2768	30.464	151	330
WP_003009505.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	22.256	328	330
