WP_003009553.1	lcl|NZ_AFLZ02000005.1_cds_WP_000340715.1_3777	91.398	93	106
WP_003009527.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079029.1_3776	90.446	314	321
WP_003009527.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	27.239	268	321
WP_003009527.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	22.769	325	321
WP_003009527.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	23.656	186	321
WP_003009527.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	22.887	284	321
WP_003009527.1	lcl|NZ_AFLZ02000005.1_cds_WP_000025487.1_3749	23.529	323	321
WP_003009527.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	25.382	327	321
WP_003009854.1	lcl|NZ_AFLZ02000005.1_cds_WP_000604524.1_3775	84.384	365	365
WP_003009869.1	lcl|NZ_AFLZ02000005.1_cds_WP_000884059.1_3774	91.892	185	185
WP_003009869.1	lcl|NZ_AFLZ02000006.1_cds_WP_000351733.1_3568	38.571	140	185
WP_003009535.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	91.489	329	329
WP_003009535.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	32.595	316	329
WP_003009535.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	30.448	335	329
WP_003009535.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	31.975	319	329
WP_003009535.1	lcl|NZ_AFLZ02000024.1_cds_WP_001984071.1_1545	32.248	307	329
WP_003009535.1	lcl|NZ_AFLZ02000024.1_cds_WP_000649924.1_1910	30.341	323	329
WP_003009535.1	lcl|NZ_AFLZ02000024.1_cds_WP_000709511.1_1556	29.003	331	329
WP_003009535.1	lcl|NZ_AFLZ02000005.1_cds_WP_000601375.1_3717	25.993	277	329
WP_003009535.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	28.105	306	329
WP_003009535.1	lcl|NZ_AFLZ02000024.1_cds_WP_000688696.1_1525	27.811	338	329
WP_003009535.1	lcl|NZ_AFLZ02000005.1_cds_WP_000025487.1_3749	23.975	317	329
WP_003009535.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079020.1_3747	29.630	270	329
WP_003009535.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079029.1_3776	26.101	318	329
WP_003009535.1	lcl|NZ_AFLZ02000005.1_cds_WP_000475901.1_3708	27.899	276	329
WP_003009535.1	lcl|NZ_AFLZ02000006.1_cds_WP_001074785.1_3360	27.636	275	329
