WP_003009553.1	lcl|NZ_VCHJ01000018.1_cds_WP_002725873.1_903	92.473	93	106
WP_003009527.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669917.1_902	91.401	314	321
WP_003009527.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	20.652	276	321
WP_003009527.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	22.154	325	321
WP_003009527.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	21.790	257	321
WP_003009527.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	23.939	330	321
WP_003009527.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	22.776	281	321
WP_003009527.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	25.000	104	321
WP_003009869.1	lcl|NZ_VCHJ01000002.1_cds_WP_002750963.1_1036	34.932	146	185
WP_003009869.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669938.1_871	33.898	177	185
WP_003009535.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	32.087	321	329
WP_003009535.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	31.329	316	329
WP_003009535.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	29.940	334	329
WP_003009535.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	30.769	312	329
WP_003009535.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	29.180	305	329
WP_003009535.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	27.711	332	329
WP_003009535.1	lcl|NZ_VCHJ01000017.1_cds_WP_011671143.1_833	30.449	312	329
WP_003009535.1	lcl|NZ_VCHJ01000074.1_cds_WP_002754065.1_2899	28.399	331	329
WP_003009535.1	lcl|NZ_VCHJ01000005.1_cds_WP_011671074.1_2221	25.806	341	329
WP_003009535.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669917.1_902	25.397	315	329
WP_003009535.1	lcl|NZ_VCHJ01000008.1_cds_WP_017859386.1_3018	27.737	274	329
WP_003009535.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669959.1_2412	24.818	274	329
