WP_003009553.1	lcl|NZ_AOVW01000110.1_cds_WP_000340715.1_1875	91.398	93	106
WP_003009527.1	lcl|NZ_AOVW01000110.1_cds_WP_000410273.1_1876	90.764	314	321
WP_003009527.1	lcl|NZ_AOVW01000110.1_cds_WP_000093099.1_1896	58.730	63	321
WP_003009527.1	lcl|NZ_AOVW01000110.1_cds_WP_000646250.1_1879	27.239	268	321
WP_003009527.1	lcl|NZ_AOVW01000056.1_cds_WP_000744700.1_903	22.769	325	321
WP_003009527.1	lcl|NZ_AOVW01000110.1_cds_WP_000600889.1_1905	23.656	186	321
WP_003009527.1	lcl|NZ_AOVW01000110.1_cds_WP_000723090.1_1958	22.887	284	321
WP_003009527.1	lcl|NZ_AOVW01000110.1_cds_WP_001067557.1_1882	25.382	327	321
WP_003009854.1	lcl|NZ_AOVW01000110.1_cds_WP_000604524.1_1877	84.384	365	365
WP_003009869.1	lcl|NZ_AOVW01000110.1_cds_WP_000884059.1_1878	91.892	185	185
WP_003009869.1	lcl|NZ_AOVW01000144.1_cds_WP_000351733.1_3295	38.571	140	185
WP_003009535.1	lcl|NZ_AOVW01000110.1_cds_WP_000646250.1_1879	92.097	329	329
WP_003009535.1	lcl|NZ_AOVW01000056.1_cds_WP_000744700.1_903	32.595	316	329
WP_003009535.1	lcl|NZ_AOVW01000110.1_cds_WP_000600889.1_1905	31.975	319	329
WP_003009535.1	lcl|NZ_AOVW01000110.1_cds_WP_000723090.1_1958	30.448	335	329
WP_003009535.1	lcl|NZ_AOVW01000045.1_cds_WP_001984071.1_751	32.248	307	329
WP_003009535.1	lcl|NZ_AOVW01000133.1_cds_WP_000649925.1_2924	30.341	323	329
WP_003009535.1	lcl|NZ_AOVW01000038.1_cds_WP_000709511.1_605	29.003	331	329
WP_003009535.1	lcl|NZ_AOVW01000110.1_cds_WP_000601375.1_1932	25.993	277	329
WP_003009535.1	lcl|NZ_AOVW01000110.1_cds_WP_001067557.1_1882	28.105	306	329
WP_003009535.1	lcl|NZ_AOVW01000150.1_cds_WP_000688695.1_3510	27.811	338	329
WP_003009535.1	lcl|NZ_AOVW01000110.1_cds_WP_000410273.1_1876	26.101	318	329
WP_003009535.1	lcl|NZ_AOVW01000110.1_cds_WP_000475904.1_1941	27.899	276	329
WP_003009535.1	lcl|NZ_AOVW01000137.1_cds_WP_001074785.1_3049	27.636	275	329
WP_003009535.1	lcl|NZ_AOVW01000129.1_cds_WP_001003555.1_2768	26.036	338	329
WP_003009535.1	lcl|NZ_AOVW01000110.1_cds_WP_000487322.1_1930	25.939	293	329
WP_003009795.1	lcl|NZ_AOVW01000110.1_cds_WP_000774262.1_1880	81.648	267	267
WP_003009795.1	lcl|NZ_AOVW01000110.1_cds_WP_000800438.1_1910	26.923	234	267
WP_003009795.1	lcl|NZ_AOVW01000110.1_cds_WP_000859505.1_1929	27.049	244	267
WP_003009795.1	lcl|NZ_AOVW01000147.1_cds_WP_000667727.1_3405	28.866	194	267
WP_003009795.1	lcl|NZ_AOVW01000110.1_cds_WP_000842260.1_1959	26.316	190	267
WP_003009795.1	lcl|NZ_AOVW01000017.1_cds_WP_000805357.1_203	33.735	83	267
WP_003009515.1	lcl|NZ_AOVW01000110.1_cds_WP_000612797.1_1881	87.992	508	509
WP_003009515.1	lcl|NZ_AOVW01000025.1_cds_WP_000291591.1_300	26.032	315	509
WP_003009515.1	lcl|NZ_AOVW01000025.1_cds_WP_000364507.1_301	26.316	114	509
WP_003009515.1	lcl|NZ_AOVW01000110.1_cds_WP_000612797.1_1881	87.992	508	509
WP_003009515.1	lcl|NZ_AOVW01000025.1_cds_WP_000291591.1_300	26.032	315	509
WP_003009515.1	lcl|NZ_AOVW01000025.1_cds_WP_000364507.1_301	26.316	114	509
WP_003009505.1	lcl|NZ_AOVW01000110.1_cds_WP_001067557.1_1882	92.121	330	330
WP_003009505.1	lcl|NZ_AOVW01000110.1_cds_WP_000646250.1_1879	27.869	305	330
WP_003009505.1	lcl|NZ_AOVW01000045.1_cds_WP_001984071.1_751	25.912	274	330
WP_003009505.1	lcl|NZ_AOVW01000110.1_cds_WP_000600889.1_1905	26.316	266	330
WP_003009505.1	lcl|NZ_AOVW01000056.1_cds_WP_000744700.1_903	27.532	316	330
WP_003009505.1	lcl|NZ_AOVW01000129.1_cds_WP_001003555.1_2768	29.555	247	330
WP_003009505.1	lcl|NZ_AOVW01000110.1_cds_WP_000723090.1_1958	23.193	332	330
WP_003009505.1	lcl|NZ_AOVW01000150.1_cds_WP_000688695.1_3510	25.339	221	330
WP_003009505.1	lcl|NZ_AOVW01000133.1_cds_WP_000649925.1_2924	28.295	258	330
WP_003009505.1	lcl|NZ_AOVW01000110.1_cds_WP_000601375.1_1932	25.746	268	330
WP_003009505.1	lcl|NZ_AOVW01000137.1_cds_WP_001074785.1_3049	27.962	211	330
WP_003009505.1	lcl|NZ_AOVW01000038.1_cds_WP_000709511.1_605	30.464	151	330
WP_003009505.1	lcl|NZ_AOVW01000147.1_cds_WP_000690042.1_3415	35.211	71	330
WP_003009505.1	lcl|NZ_AOVW01000070.1_cds_WP_000457972.1_1104	25.000	128	330
WP_003009804.1	lcl|NZ_AOVW01000110.1_cds_WP_000689743.1_1885	37.316	544	538
WP_003009804.1	lcl|NZ_AOVW01000110.1_cds_WP_000689743.1_1885	37.316	544	538
WP_003009317.1	lcl|NZ_AOVW01000110.1_cds_WP_000342713.1_1886	67.170	265	265
WP_003009317.1	lcl|NZ_AOVW01000044.1_cds_WP_001002663.1_735	41.152	243	265
WP_003009317.1	lcl|NZ_AOVW01000130.1_cds_WP_001183723.1_2818	27.746	173	265
WP_003009459.1	lcl|NZ_AOVW01000110.1_cds_WP_001246618.1_1887	84.839	310	310
WP_003009459.1	lcl|NZ_AOVW01000090.1_cds_WP_000501205.1_1588	36.634	303	310
WP_003009459.1	lcl|NZ_AOVW01000130.1_cds_WP_001183723.1_2818	28.114	281	310
WP_003009459.1	lcl|NZ_AOVW01000095.1_cds_WP_000279894.1_1633	27.820	133	310
WP_003009459.1	lcl|NZ_AOVW01000110.1_cds_WP_001246618.1_1887	84.839	310	310
WP_003009459.1	lcl|NZ_AOVW01000090.1_cds_WP_000501205.1_1588	36.634	303	310
WP_003009459.1	lcl|NZ_AOVW01000130.1_cds_WP_001183723.1_2818	28.114	281	310
WP_003009459.1	lcl|NZ_AOVW01000095.1_cds_WP_000279894.1_1633	27.820	133	310
WP_003009745.1	lcl|NZ_AOVW01000110.1_cds_WP_000479982.1_1888	89.773	264	264
WP_036096976.1	lcl|NZ_AOVW01000110.1_cds_WP_000715958.1_1889	83.721	129	130
WP_003009905.1	lcl|NZ_AOVW01000110.1_cds_WP_001088866.1_1890	81.944	144	145
WP_003009905.1	lcl|NZ_AOVW01000123.1_cds_WP_000360599.1_2523	30.263	76	145
WP_003009905.1	lcl|NZ_AOVW01000070.1_cds_WP_002069656.1_1177	39.286	56	145
WP_036096974.1	lcl|NZ_AOVW01000110.1_cds_WP_000517242.1_1891	89.140	221	221
WP_036096974.1	lcl|NZ_AOVW01000111.1_cds_WP_001069834.1_2087	28.440	109	221
WP_036096974.1	lcl|NZ_AOVW01000056.1_cds_WP_001082180.1_874	23.077	78	221
WP_003009428.1	lcl|NZ_AOVW01000111.1_cds_WP_000642921.1_2025	30.488	328	664
WP_003009428.1	lcl|NZ_AOVW01000011.1_cds_WP_000529867.1_77	28.019	207	664
WP_003009848.1	lcl|NZ_AOVW01000110.1_cds_WP_001015422.1_1893	25.558	403	393
WP_003009848.1	lcl|NZ_AOVW01000110.1_cds_WP_001206409.1_1901	27.500	160	393
WP_003009848.1	lcl|NZ_AOVW01000111.1_cds_WP_000347681.1_2086	28.571	210	393
WP_003009848.1	lcl|NZ_AOVW01000110.1_cds_WP_002082140.1_1917	26.000	250	393
WP_003009848.1	lcl|NZ_AOVW01000111.1_cds_WP_000402845.1_2047	22.407	241	393
WP_003009848.1	lcl|NZ_AOVW01000110.1_cds_WP_000661932.1_1926	23.077	143	393
WP_003009848.1	lcl|NZ_AOVW01000056.1_cds_WP_001082180.1_874	25.414	181	393
WP_003009953.1	lcl|NZ_AOVW01000110.1_cds_WP_000611594.1_1892	82.286	175	177
WP_003009953.1	lcl|NZ_AOVW01000056.1_cds_WP_001206947.1_867	28.169	142	177
WP_003009592.1	lcl|NZ_AOVW01000110.1_cds_WP_001015422.1_1893	90.226	399	407
WP_003009592.1	lcl|NZ_AOVW01000111.1_cds_WP_000347681.1_2086	25.472	212	407
WP_003009592.1	lcl|NZ_AOVW01000056.1_cds_WP_001082180.1_874	25.309	162	407
WP_003009592.1	lcl|NZ_AOVW01000110.1_cds_WP_000661932.1_1926	23.358	137	407
WP_036096972.1	lcl|NZ_AOVW01000154.1_cds_WP_000043153.1_3604	27.530	247	241
WP_036096972.1	lcl|NZ_AOVW01000056.1_cds_WP_000998676.1_929	25.862	232	241
WP_036096972.1	lcl|NZ_AOVW01000070.1_cds_WP_000566240.1_1180	26.776	183	241
WP_036096972.1	lcl|NZ_AOVW01000010.1_cds_WP_000653653.1_45	25.098	255	241
WP_036096972.1	lcl|NZ_AOVW01000070.1_cds_WP_001968389.1_1152	25.847	236	241
WP_036096972.1	lcl|NZ_AOVW01000137.1_cds_WP_000194186.1_3068	25.000	204	241
WP_036096972.1	lcl|NZ_AOVW01000090.1_cds_WP_000167663.1_1579	23.500	200	241
WP_036096972.1	lcl|NZ_AOVW01000119.1_cds_WP_000093663.1_2312	20.571	175	241
WP_230458349.1	lcl|NZ_AOVW01000110.1_cds_WP_001106774.1_1898	40.214	373	418
WP_003009503.1	lcl|NZ_AOVW01000110.1_cds_WP_000834715.1_1899	67.616	562	598
WP_003009503.1	lcl|NZ_AOVW01000032.1_cds_WP_000172202.1_451	33.245	379	598
WP_003009503.1	lcl|NZ_AOVW01000033.1_cds_WP_000667646.1_488	46.154	234	598
WP_003009503.1	lcl|NZ_AOVW01000016.1_cds_WP_000828455.1_187	43.777	233	598
WP_003009503.1	lcl|NZ_AOVW01000129.1_cds_WP_001052498.1_2747	31.933	238	598
WP_003009503.1	lcl|NZ_AOVW01000155.1_cds_WP_000510777.1_3615	33.476	233	598
WP_003009503.1	lcl|NZ_AOVW01000109.1_cds_WP_000942282.1_1852	27.984	243	598
WP_003009503.1	lcl|NZ_AOVW01000032.1_cds_WP_000942282.1_465	27.984	243	598
WP_003009503.1	lcl|NZ_AOVW01000037.1_cds_WP_000536762.1_591	32.057	209	598
WP_003009503.1	lcl|NZ_AOVW01000010.1_cds_WP_000603361.1_55	29.279	222	598
WP_003009503.1	lcl|NZ_AOVW01000025.1_cds_WP_000047473.1_306	27.536	207	598
WP_003009503.1	lcl|NZ_AOVW01000129.1_cds_WP_000619175.1_2791	28.807	243	598
WP_003009503.1	lcl|NZ_AOVW01000144.1_cds_WP_000666552.1_3316	29.565	230	598
WP_003009503.1	lcl|NZ_AOVW01000135.1_cds_WP_001161019.1_3002	28.889	225	598
WP_003009503.1	lcl|NZ_AOVW01000144.1_cds_WP_000433117.1_3264	26.991	226	598
WP_003009503.1	lcl|NZ_AOVW01000116.1_cds_WP_001982953.1_2190	27.311	238	598
WP_003009503.1	lcl|NZ_AOVW01000144.1_cds_WP_001089500.1_3296	28.926	242	598
WP_003009503.1	lcl|NZ_AOVW01000120.1_cds_WP_000184524.1_2392	29.167	216	598
WP_003009503.1	lcl|NZ_AOVW01000012.1_cds_WP_001288326.1_147	26.471	238	598
WP_003009503.1	lcl|NZ_AOVW01000080.1_cds_WP_001141158.1_1404	30.508	236	598
WP_003009503.1	lcl|NZ_AOVW01000142.1_cds_WP_000598571.1_3217	27.935	247	598
WP_003009503.1	lcl|NZ_AOVW01000010.1_cds_WP_000054169.1_71	24.074	216	598
WP_003009503.1	lcl|NZ_AOVW01000129.1_cds_WP_000218838.1_2792	26.339	224	598
WP_003009503.1	lcl|NZ_AOVW01000140.1_cds_WP_001049205.1_3171	27.189	217	598
WP_003009503.1	lcl|NZ_AOVW01000140.1_cds_WP_001049205.1_3171	25.439	228	598
WP_003009503.1	lcl|NZ_AOVW01000100.1_cds_WP_000136057.1_1688	24.336	226	598
WP_003009503.1	lcl|NZ_AOVW01000075.1_cds_WP_000052667.1_1277	28.049	164	598
WP_003009503.1	lcl|NZ_AOVW01000055.1_cds_WP_000590867.1_835	25.490	153	598
WP_003009503.1	lcl|NZ_AOVW01000110.1_cds_WP_000834715.1_1899	67.616	562	598
WP_003009503.1	lcl|NZ_AOVW01000032.1_cds_WP_000172202.1_451	33.245	379	598
WP_003009503.1	lcl|NZ_AOVW01000033.1_cds_WP_000667646.1_488	46.154	234	598
WP_003009503.1	lcl|NZ_AOVW01000016.1_cds_WP_000828455.1_187	43.777	233	598
WP_003009503.1	lcl|NZ_AOVW01000129.1_cds_WP_001052498.1_2747	31.933	238	598
WP_003009503.1	lcl|NZ_AOVW01000155.1_cds_WP_000510777.1_3615	33.476	233	598
WP_003009503.1	lcl|NZ_AOVW01000109.1_cds_WP_000942282.1_1852	27.984	243	598
WP_003009503.1	lcl|NZ_AOVW01000032.1_cds_WP_000942282.1_465	27.984	243	598
WP_003009503.1	lcl|NZ_AOVW01000037.1_cds_WP_000536762.1_591	32.057	209	598
WP_003009503.1	lcl|NZ_AOVW01000010.1_cds_WP_000603361.1_55	29.279	222	598
WP_003009503.1	lcl|NZ_AOVW01000025.1_cds_WP_000047473.1_306	27.536	207	598
WP_003009503.1	lcl|NZ_AOVW01000129.1_cds_WP_000619175.1_2791	28.807	243	598
WP_003009503.1	lcl|NZ_AOVW01000144.1_cds_WP_000666552.1_3316	29.565	230	598
WP_003009503.1	lcl|NZ_AOVW01000135.1_cds_WP_001161019.1_3002	28.889	225	598
