WP_003009553.1	lcl|NZ_NPEE01000008.1_cds_WP_100727283.1_3748	60.465	86	106
WP_003009527.1	lcl|NZ_NPEE01000008.1_cds_WP_100727191.1_3749	82.803	314	321
WP_003009527.1	lcl|NZ_NPEE01000086.1_cds_WP_100725791.1_3897	23.125	320	321
WP_003009527.1	lcl|NZ_NPEE01000008.1_cds_WP_100727154.1_3786	23.636	220	321
WP_003009527.1	lcl|NZ_NPEE01000010.1_cds_WP_100715920.1_169	22.619	168	321
WP_003009527.1	lcl|NZ_NPEE01000021.1_cds_WP_100728132.1_1564	23.113	212	321
WP_003009527.1	lcl|NZ_NPEE01000038.1_cds_WP_207762726.1_2513	21.675	203	321
WP_003009527.1	lcl|NZ_NPEE01000035.1_cds_WP_100725412.1_2414	21.975	314	321
WP_003009854.1	lcl|NZ_NPEE01000008.1_cds_WP_100727187.1_3753	54.144	362	365
WP_003009869.1	lcl|NZ_NPEE01000026.1_cds_WP_100726709.1_1897	33.333	129	185
WP_003009535.1	lcl|NZ_NPEE01000086.1_cds_WP_100725791.1_3897	30.573	314	329
WP_003009535.1	lcl|NZ_NPEE01000021.1_cds_WP_100728132.1_1564	30.631	333	329
WP_003009535.1	lcl|NZ_NPEE01000010.1_cds_WP_100715920.1_169	29.706	340	329
WP_003009535.1	lcl|NZ_NPEE01000035.1_cds_WP_100725412.1_2414	30.255	314	329
WP_003009535.1	lcl|NZ_NPEE01000008.1_cds_WP_100727146.1_3794	30.794	315	329
WP_003009535.1	lcl|NZ_NPEE01000008.1_cds_WP_100727154.1_3786	27.707	314	329
WP_003009535.1	lcl|NZ_NPEE01000133.1_cds_WP_100725767.1_683	29.841	315	329
WP_003009535.1	lcl|NZ_NPEE01000199.1_cds_WP_100725525.1_1377	27.245	323	329
WP_003009535.1	lcl|NZ_NPEE01000008.1_cds_WP_207762693.1_3767	24.272	309	329
WP_003009535.1	lcl|NZ_NPEE01000008.1_cds_WP_100727191.1_3749	26.332	319	329
WP_003009535.1	lcl|NZ_NPEE01000099.1_cds_WP_100728892.1_4129	27.600	250	329
WP_003009535.1	lcl|NZ_NPEE01000008.1_cds_WP_165780347.1_3789	25.081	307	329
WP_003009535.1	lcl|NZ_NPEE01000008.1_cds_WP_100728139.1_3800	25.896	251	329
WP_003009535.1	lcl|NZ_NPEE01000099.1_cds_WP_100725556.1_4137	25.000	272	329
WP_003009535.1	lcl|NZ_NPEE01000021.1_cds_WP_100727895.1_1550	24.818	274	329
WP_003009535.1	lcl|NZ_NPEE01000138.1_cds_WP_100725980.1_723	28.112	249	329
WP_003009535.1	lcl|NZ_NPEE01000038.1_cds_WP_207762726.1_2513	25.952	289	329
WP_003009535.1	lcl|NZ_NPEE01000011.1_cds_WP_100720563.1_320	24.719	178	329
WP_003009795.1	lcl|NZ_NPEE01000008.1_cds_WP_100727147.1_3793	28.037	214	267
WP_003009795.1	lcl|NZ_NPEE01000008.1_cds_WP_100727166.1_3774	27.723	202	267
WP_003009795.1	lcl|NZ_NPEE01000198.1_cds_WP_100727872.1_1374	25.194	258	267
WP_003009795.1	lcl|NZ_NPEE01000021.1_cds_WP_100728131.1_1563	25.253	198	267
WP_003009795.1	lcl|NZ_NPEE01000010.1_cds_WP_100727919.1_168	25.243	206	267
WP_003009795.1	lcl|NZ_NPEE01000196.1_cds_WP_243401579.1_1365	26.506	166	267
WP_003009515.1	lcl|NZ_NPEE01000026.1_cds_WP_100726724.1_1919	24.771	327	509
WP_003009515.1	lcl|NZ_NPEE01000026.1_cds_WP_100717065.1_1920	32.258	62	509
WP_003009515.1	lcl|NZ_NPEE01000026.1_cds_WP_100726724.1_1919	24.771	327	509
WP_003009515.1	lcl|NZ_NPEE01000026.1_cds_WP_100717065.1_1920	32.258	62	509
WP_003009505.1	lcl|NZ_NPEE01000008.1_cds_WP_207762693.1_3767	33.125	320	330
WP_003009505.1	lcl|NZ_NPEE01000008.1_cds_WP_100727149.1_3791	33.333	309	330
WP_003009505.1	lcl|NZ_NPEE01000035.1_cds_WP_100725412.1_2414	24.468	282	330
WP_003009505.1	lcl|NZ_NPEE01000099.1_cds_WP_100728892.1_4129	26.792	265	330
WP_003009505.1	lcl|NZ_NPEE01000086.1_cds_WP_100725791.1_3897	29.818	275	330
WP_003009505.1	lcl|NZ_NPEE01000021.1_cds_WP_100728132.1_1564	23.547	327	330
WP_003009505.1	lcl|NZ_NPEE01000133.1_cds_WP_100725767.1_683	26.625	323	330
WP_003009505.1	lcl|NZ_NPEE01000008.1_cds_WP_165780347.1_3789	28.448	232	330
WP_003009505.1	lcl|NZ_NPEE01000138.1_cds_WP_100725980.1_723	27.751	209	330
WP_003009505.1	lcl|NZ_NPEE01000099.1_cds_WP_100725556.1_4137	22.692	260	330
WP_003009505.1	lcl|NZ_NPEE01000010.1_cds_WP_100715920.1_169	23.510	302	330
WP_003009505.1	lcl|NZ_NPEE01000008.1_cds_WP_100727154.1_3786	23.929	280	330
WP_003009505.1	lcl|NZ_NPEE01000011.1_cds_WP_100720563.1_320	26.160	237	330
WP_003009505.1	lcl|NZ_NPEE01000199.1_cds_WP_100725525.1_1377	27.152	151	330
WP_003009317.1	lcl|NZ_NPEE01000007.1_cds_WP_100715657.1_3506	38.735	253	265
WP_003009317.1	lcl|NZ_NPEE01000009.1_cds_WP_100717700.1_3966	25.294	170	265
WP_003009459.1	lcl|NZ_NPEE01000002.1_cds_WP_100727377.1_1397	37.542	301	310
WP_003009459.1	lcl|NZ_NPEE01000009.1_cds_WP_100717700.1_3966	30.868	311	310
WP_003009459.1	lcl|NZ_NPEE01000148.1_cds_WP_100718541.1_842	22.305	269	310
WP_003009459.1	lcl|NZ_NPEE01000002.1_cds_WP_100727377.1_1397	37.542	301	310
WP_003009459.1	lcl|NZ_NPEE01000009.1_cds_WP_100717700.1_3966	30.868	311	310
WP_003009459.1	lcl|NZ_NPEE01000148.1_cds_WP_100718541.1_842	22.305	269	310
WP_003009905.1	lcl|NZ_NPEE01000055.1_cds_WP_100718959.1_3130	42.857	63	145
WP_036096974.1	lcl|NZ_NPEE01000103.1_cds_WP_100726621.1_207	30.921	152	221
WP_036096974.1	lcl|NZ_NPEE01000031.1_cds_WP_100726662.1_2257	28.866	97	221
WP_036096974.1	lcl|NZ_NPEE01000007.1_cds_WP_100726138.1_3552	26.190	84	221
WP_003009428.1	lcl|NZ_NPEE01000056.1_cds_WP_100726496.1_3155	32.843	204	664
WP_003009428.1	lcl|NZ_NPEE01000021.1_cds_WP_100727898.1_1553	24.574	411	664
WP_003009848.1	lcl|NZ_NPEE01000056.1_cds_WP_100726501.1_3164	26.522	230	393
WP_003009848.1	lcl|NZ_NPEE01000031.1_cds_WP_100726661.1_2258	27.778	144	393
WP_003009848.1	lcl|NZ_NPEE01000007.1_cds_WP_100726138.1_3552	21.687	249	393
WP_003009953.1	lcl|NZ_NPEE01000042.1_cds_WP_100725632.1_2715	27.941	136	177
WP_036096972.1	lcl|NZ_NPEE01000053.1_cds_WP_100715851.1_3089	27.004	237	241
WP_036096972.1	lcl|NZ_NPEE01000006.1_cds_WP_004786786.1_3289	27.891	147	241
WP_036096972.1	lcl|NZ_NPEE01000031.1_cds_WP_100726665.1_2253	24.016	254	241
WP_036096972.1	lcl|NZ_NPEE01000009.1_cds_WP_100717658.1_4010	23.887	247	241
WP_036096972.1	lcl|NZ_NPEE01000172.1_cds_WP_100727124.1_1147	23.457	243	241
WP_036096972.1	lcl|NZ_NPEE01000037.1_cds_WP_100725603.1_2470	30.108	93	241
WP_003009503.1	lcl|NZ_NPEE01000006.1_cds_WP_100725590.1_3280	42.169	249	598
WP_003009503.1	lcl|NZ_NPEE01000124.1_cds_WP_100716311.1_543	33.687	377	598
WP_003009503.1	lcl|NZ_NPEE01000037.1_cds_WP_100728675.1_2493	42.489	233	598
WP_003009503.1	lcl|NZ_NPEE01000035.1_cds_WP_100728668.1_2406	41.631	233	598
WP_003009503.1	lcl|NZ_NPEE01000008.1_cds_WP_100727186.1_3754	38.813	219	598
WP_003009503.1	lcl|NZ_NPEE01000035.1_cds_WP_100725406.1_2408	40.517	232	598
WP_003009503.1	lcl|NZ_NPEE01000040.1_cds_WP_100727536.1_2652	37.131	237	598
WP_003009503.1	lcl|NZ_NPEE01000013.1_cds_WP_100728389.1_604	29.075	227	598
WP_003009503.1	lcl|NZ_NPEE01000016.1_cds_WP_100727576.1_1008	31.330	233	598
WP_003009503.1	lcl|NZ_NPEE01000083.1_cds_WP_100726006.1_3864	26.180	233	598
WP_003009503.1	lcl|NZ_NPEE01000033.1_cds_WP_100726092.1_2342	29.661	236	598
WP_003009503.1	lcl|NZ_NPEE01000043.1_cds_WP_100719689.1_2755	33.051	236	598
WP_003009503.1	lcl|NZ_NPEE01000082.1_cds_WP_100717123.1_3836	26.168	214	598
WP_003009503.1	lcl|NZ_NPEE01000039.1_cds_WP_100726786.1_2554	29.245	212	598
WP_003009503.1	lcl|NZ_NPEE01000009.1_cds_WP_100717653.1_4015	31.532	222	598
WP_003009503.1	lcl|NZ_NPEE01000071.1_cds_WP_100721480.1_3591	31.356	236	598
WP_003009503.1	lcl|NZ_NPEE01000045.1_cds_WP_100716583.1_2789	29.279	222	598
WP_003009503.1	lcl|NZ_NPEE01000055.1_cds_WP_100718973.1_3145	29.778	225	598
WP_003009503.1	lcl|NZ_NPEE01000077.1_cds_WP_100727879.1_3692	31.092	238	598
WP_003009503.1	lcl|NZ_NPEE01000026.1_cds_WP_238761027.1_1898	30.568	229	598
WP_003009503.1	lcl|NZ_NPEE01000017.1_cds_WP_100726238.1_1087	31.050	219	598
WP_003009503.1	lcl|NZ_NPEE01000014.1_cds_WP_100726333.1_756	28.384	229	598
WP_003009503.1	lcl|NZ_NPEE01000143.1_cds_WP_100728022.1_817	28.054	221	598
WP_003009503.1	lcl|NZ_NPEE01000001.1_cds_WP_100725923.1_70	30.380	237	598
WP_003009503.1	lcl|NZ_NPEE01000043.1_cds_WP_100725428.1_2754	28.755	233	598
WP_003009503.1	lcl|NZ_NPEE01000093.1_cds_WP_100727859.1_4059	29.412	238	598
