WP_003009553.1	lcl|NZ_JASEXL010000024.1_cds_WP_004462903.1_2581	95.699	93	106
WP_003009527.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	88.217	314	321
WP_003009527.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	24.691	324	321
WP_003009527.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	21.014	276	321
WP_003009527.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	22.064	281	321
WP_003009527.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	25.359	209	321
WP_003009869.1	lcl|NZ_JASEXL010000001.1_cds_WP_004460143.1_21	35.714	140	185
WP_003009535.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965821.1_2585	31.437	334	329
WP_003009535.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	30.380	316	329
WP_003009535.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	30.240	334	329
WP_003009535.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	30.312	320	329
WP_003009535.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	32.692	312	329
WP_003009535.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	29.688	320	329
WP_003009535.1	lcl|NZ_JASEXL010000004.1_cds_WP_004467290.1_850	28.793	323	329
WP_003009535.1	lcl|NZ_JASEXL010000019.1_cds_WP_004466638.1_2257	26.861	309	329
WP_003009535.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205836.1_2783	23.881	268	329
WP_003009535.1	lcl|NZ_JASEXL010000003.1_cds_WP_032920871.1_621	27.586	348	329
WP_003009535.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	26.266	316	329
WP_003009535.1	lcl|NZ_JASEXL010000001.1_cds_WP_004464543.1_256	27.206	272	329
WP_003009535.1	lcl|NZ_JASEXL010000029.1_cds_WP_004479697.1_2775	26.250	240	329
WP_003009535.1	lcl|NZ_JASEXL010000003.1_cds_WP_061205801.1_674	26.923	286	329
WP_003009535.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965630.1_363	25.461	271	329
WP_003009535.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965809.1_2785	30.460	174	329
WP_003009795.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965817.1_2608	24.096	249	267
