WP_003009553.1	lcl|NZ_JQPC01000060.1_cds_WP_000340715.1_3094	91.398	93	106
WP_003009527.1	lcl|NZ_JQPC01000060.1_cds_WP_000410268.1_3095	90.764	314	321
WP_003009527.1	lcl|NZ_JQPC01000060.1_cds_WP_000723079.1_3148	22.222	279	321
WP_003009527.1	lcl|NZ_JQPC01000032.1_cds_WP_000744695.1_1657	22.769	325	321
WP_003009527.1	lcl|NZ_JQPC01000060.1_cds_WP_000723082.1_3170	22.887	284	321
WP_003009527.1	lcl|NZ_JQPC01000060.1_cds_WP_000567886.1_3150	23.009	226	321
WP_003009527.1	lcl|NZ_JQPC01000037.1_cds_WP_002123515.1_2043	23.923	209	321
WP_003009869.1	lcl|NZ_JQPC01000063.1_cds_WP_000351733.1_3479	38.571	140	185
WP_003009869.1	lcl|NZ_JQPC01000060.1_cds_WP_001047906.1_3128	34.463	177	185
WP_003009535.1	lcl|NZ_JQPC01000060.1_cds_WP_000723079.1_3148	32.399	321	329
WP_003009535.1	lcl|NZ_JQPC01000032.1_cds_WP_000744695.1_1657	32.595	316	329
WP_003009535.1	lcl|NZ_JQPC01000060.1_cds_WP_000723082.1_3170	30.149	335	329
WP_003009535.1	lcl|NZ_JQPC01000037.1_cds_WP_002123515.1_2043	31.596	307	329
WP_003009535.1	lcl|NZ_JQPC01000032.1_cds_WP_000649924.1_1495	30.341	323	329
WP_003009535.1	lcl|NZ_JQPC01000060.1_cds_WP_000567886.1_3150	29.508	305	329
WP_003009535.1	lcl|NZ_JQPC01000037.1_cds_WP_000709511.1_2033	29.003	331	329
WP_003009535.1	lcl|NZ_JQPC01000037.1_cds_WP_000688698.1_2063	27.811	338	329
WP_003009535.1	lcl|NZ_JQPC01000060.1_cds_WP_000410268.1_3095	25.786	318	329
WP_003009535.1	lcl|NZ_JQPC01000060.1_cds_WP_000475907.1_3153	26.667	240	329
WP_003009535.1	lcl|NZ_JQPC01000003.1_cds_WP_001074779.1_81	27.273	275	329
WP_003009535.1	lcl|NZ_JQPC01000033.1_cds_WP_001003560.1_1787	25.740	338	329
WP_003009795.1	lcl|NZ_JQPC01000060.1_cds_WP_002108504.1_3149	27.586	232	267
WP_003009795.1	lcl|NZ_JQPC01000038.1_cds_WP_000667727.1_2087	28.866	194	267
WP_003009795.1	lcl|NZ_JQPC01000060.1_cds_WP_000842260.1_3171	26.316	190	267
WP_003009795.1	lcl|NZ_JQPC01000027.1_cds_WP_000805357.1_1273	33.735	83	267
WP_003009515.1	lcl|NZ_JQPC01000006.1_cds_WP_000291581.1_154	26.032	315	509
WP_003009515.1	lcl|NZ_JQPC01000006.1_cds_WP_000364504.1_153	29.474	95	509
WP_003009515.1	lcl|NZ_JQPC01000006.1_cds_WP_000291581.1_154	26.032	315	509
WP_003009515.1	lcl|NZ_JQPC01000006.1_cds_WP_000364504.1_153	29.474	95	509
WP_003009505.1	lcl|NZ_JQPC01000060.1_cds_WP_000723079.1_3148	22.711	273	330
WP_003009505.1	lcl|NZ_JQPC01000037.1_cds_WP_002123515.1_2043	26.277	274	330
WP_003009505.1	lcl|NZ_JQPC01000032.1_cds_WP_000744695.1_1657	26.899	316	330
WP_003009505.1	lcl|NZ_JQPC01000033.1_cds_WP_001003560.1_1787	29.960	247	330
WP_003009505.1	lcl|NZ_JQPC01000060.1_cds_WP_000723082.1_3170	23.193	332	330
WP_003009505.1	lcl|NZ_JQPC01000032.1_cds_WP_000649924.1_1495	28.295	258	330
WP_003009505.1	lcl|NZ_JQPC01000037.1_cds_WP_000688698.1_2063	24.434	221	330
WP_003009505.1	lcl|NZ_JQPC01000003.1_cds_WP_001074779.1_81	28.436	211	330
WP_003009505.1	lcl|NZ_JQPC01000037.1_cds_WP_000709511.1_2033	30.464	151	330
WP_003009505.1	lcl|NZ_JQPC01000038.1_cds_WP_000862751.1_2097	34.783	69	330
WP_003009505.1	lcl|NZ_JQPC01000065.1_cds_WP_000457972.1_3679	25.000	128	330
WP_003009317.1	lcl|NZ_JQPC01000050.1_cds_WP_001002662.1_2589	41.152	243	265
WP_003009317.1	lcl|NZ_JQPC01000017.1_cds_WP_002102485.1_791	27.746	173	265
WP_003009459.1	lcl|NZ_JQPC01000009.1_cds_WP_000501205.1_329	36.634	303	310
WP_003009459.1	lcl|NZ_JQPC01000017.1_cds_WP_002102485.1_791	28.114	281	310
