WP_003009553.1	lcl|NZ_AOWU01000073.1_cds_WP_000340715.1_911	91.398	93	106
WP_003009527.1	lcl|NZ_AOWU01000073.1_cds_WP_000410266.1_910	90.764	314	321
WP_003009527.1	lcl|NZ_AOWU01000073.1_cds_WP_000646254.1_907	26.866	268	321
WP_003009527.1	lcl|NZ_AOWU01000070.1_cds_WP_000744698.1_849	22.769	325	321
WP_003009527.1	lcl|NZ_AOWU01000078.1_cds_WP_000723091.1_962	23.239	284	321
WP_003009527.1	lcl|NZ_AOWU01000073.1_cds_WP_001067557.1_904	25.382	327	321
WP_003009527.1	lcl|NZ_AOWU01000182.1_cds_WP_002072074.1_2866	23.923	209	321
WP_003009854.1	lcl|NZ_AOWU01000073.1_cds_WP_000604525.1_909	83.836	365	365
WP_003009869.1	lcl|NZ_AOWU01000073.1_cds_WP_000884059.1_908	91.892	185	185
WP_003009869.1	lcl|NZ_AOWU01000079.1_cds_WP_000351733.1_971	38.571	140	185
WP_003009535.1	lcl|NZ_AOWU01000073.1_cds_WP_000646254.1_907	92.097	329	329
WP_003009535.1	lcl|NZ_AOWU01000070.1_cds_WP_000744698.1_849	32.595	316	329
WP_003009535.1	lcl|NZ_AOWU01000078.1_cds_WP_000723091.1_962	30.746	335	329
WP_003009535.1	lcl|NZ_AOWU01000182.1_cds_WP_002072074.1_2866	31.922	307	329
WP_003009535.1	lcl|NZ_AOWU01000142.1_cds_WP_000649924.1_1965	30.341	323	329
WP_003009535.1	lcl|NZ_AOWU01000181.1_cds_WP_000709508.1_2856	28.701	331	329
WP_003009535.1	lcl|NZ_AOWU01000073.1_cds_WP_001067557.1_904	28.105	306	329
WP_003009535.1	lcl|NZ_AOWU01000143.1_cds_WP_000688696.1_2010	27.811	338	329
WP_003009535.1	lcl|NZ_AOWU01000073.1_cds_WP_000410266.1_910	25.786	318	329
WP_003009535.1	lcl|NZ_AOWU01000047.1_cds_WP_000475901.1_563	27.899	276	329
WP_003009535.1	lcl|NZ_AOWU01000195.1_cds_WP_001074779.1_3244	27.273	275	329
WP_003009535.1	lcl|NZ_AOWU01000086.1_cds_WP_001003560.1_1058	25.740	338	329
WP_003009535.1	lcl|NZ_AOWU01000074.1_cds_WP_000378097.1_923	25.581	172	329
WP_003009795.1	lcl|NZ_AOWU01000073.1_cds_WP_000774259.1_906	81.648	267	267
WP_003009795.1	lcl|NZ_AOWU01000144.1_cds_WP_000667727.1_2029	28.866	194	267
WP_003009795.1	lcl|NZ_AOWU01000078.1_cds_WP_000842260.1_961	26.316	190	267
WP_003009795.1	lcl|NZ_AOWU01000180.1_cds_WP_000805357.1_2816	33.735	83	267
WP_003009515.1	lcl|NZ_AOWU01000073.1_cds_WP_002072162.1_905	87.598	508	509
WP_003009515.1	lcl|NZ_AOWU01000008.1_cds_WP_000291581.1_87	26.032	315	509
WP_003009515.1	lcl|NZ_AOWU01000008.1_cds_WP_000364504.1_86	29.474	95	509
WP_003009515.1	lcl|NZ_AOWU01000073.1_cds_WP_002072162.1_905	87.598	508	509
WP_003009515.1	lcl|NZ_AOWU01000008.1_cds_WP_000291581.1_87	26.032	315	509
WP_003009515.1	lcl|NZ_AOWU01000008.1_cds_WP_000364504.1_86	29.474	95	509
WP_003009505.1	lcl|NZ_AOWU01000073.1_cds_WP_001067557.1_904	92.121	330	330
WP_003009505.1	lcl|NZ_AOWU01000182.1_cds_WP_002072074.1_2866	26.277	274	330
WP_003009505.1	lcl|NZ_AOWU01000073.1_cds_WP_000646254.1_907	29.020	255	330
WP_003009505.1	lcl|NZ_AOWU01000070.1_cds_WP_000744698.1_849	27.215	316	330
WP_003009505.1	lcl|NZ_AOWU01000086.1_cds_WP_001003560.1_1058	29.960	247	330
WP_003009505.1	lcl|NZ_AOWU01000078.1_cds_WP_000723091.1_962	22.892	332	330
WP_003009505.1	lcl|NZ_AOWU01000143.1_cds_WP_000688696.1_2010	25.339	221	330
WP_003009505.1	lcl|NZ_AOWU01000142.1_cds_WP_000649924.1_1965	28.295	258	330
WP_003009505.1	lcl|NZ_AOWU01000195.1_cds_WP_001074779.1_3244	28.436	211	330
WP_003009505.1	lcl|NZ_AOWU01000181.1_cds_WP_000709508.1_2856	30.464	151	330
WP_003009505.1	lcl|NZ_AOWU01000085.1_cds_WP_000862751.1_1056	34.783	69	330
WP_003009505.1	lcl|NZ_AOWU01000153.1_cds_WP_000457972.1_2218	25.000	128	330
WP_003009804.1	lcl|NZ_AOWU01000073.1_cds_WP_000689740.1_901	37.132	544	538
WP_003009804.1	lcl|NZ_AOWU01000073.1_cds_WP_000689740.1_901	37.132	544	538
WP_003009317.1	lcl|NZ_AOWU01000073.1_cds_WP_000342716.1_900	67.170	265	265
WP_003009317.1	lcl|NZ_AOWU01000190.1_cds_WP_001002662.1_3013	41.152	243	265
WP_003009317.1	lcl|NZ_AOWU01000154.1_cds_WP_001183721.1_2232	27.746	173	265
WP_003009459.1	lcl|NZ_AOWU01000073.1_cds_WP_001246619.1_899	86.129	310	310
WP_003009459.1	lcl|NZ_AOWU01000157.1_cds_WP_000501205.1_2287	36.634	303	310
WP_003009459.1	lcl|NZ_AOWU01000154.1_cds_WP_001183721.1_2232	28.114	281	310
WP_003009459.1	lcl|NZ_AOWU01000159.1_cds_WP_000279896.1_2392	27.068	133	310
WP_003009459.1	lcl|NZ_AOWU01000073.1_cds_WP_001246619.1_899	86.129	310	310
WP_003009459.1	lcl|NZ_AOWU01000157.1_cds_WP_000501205.1_2287	36.634	303	310
WP_003009459.1	lcl|NZ_AOWU01000154.1_cds_WP_001183721.1_2232	28.114	281	310
WP_003009459.1	lcl|NZ_AOWU01000159.1_cds_WP_000279896.1_2392	27.068	133	310
WP_003009745.1	lcl|NZ_AOWU01000073.1_cds_WP_000479980.1_898	90.152	264	264
WP_036096976.1	lcl|NZ_AOWU01000073.1_cds_WP_000715958.1_897	83.721	129	130
WP_003009905.1	lcl|NZ_AOWU01000073.1_cds_WP_001088861.1_896	81.250	144	145
WP_003009905.1	lcl|NZ_AOWU01000214.1_cds_WP_000360600.1_3750	30.263	76	145
WP_003009905.1	lcl|NZ_AOWU01000045.1_cds_WP_002069656.1_533	39.286	56	145
WP_036096974.1	lcl|NZ_AOWU01000073.1_cds_WP_000517242.1_895	89.140	221	221
WP_036096974.1	lcl|NZ_AOWU01000165.1_cds_WP_001069832.1_2548	28.440	109	221
WP_036096974.1	lcl|NZ_AOWU01000146.1_cds_WP_001069832.1_2102	28.440	109	221
WP_036096974.1	lcl|NZ_AOWU01000068.1_cds_WP_001082181.1_835	23.077	78	221
WP_003009428.1	lcl|NZ_AOWU01000147.1_cds_WP_000642914.1_2108	30.183	328	664
WP_003009428.1	lcl|NZ_AOWU01000193.1_cds_WP_000529871.1_3088	27.753	227	664
WP_003009848.1	lcl|NZ_AOWU01000105.1_cds_WP_001046777.1_1257	56.122	392	393
WP_003009848.1	lcl|NZ_AOWU01000105.1_cds_WP_000384508.1_1259	26.738	374	393
WP_003009848.1	lcl|NZ_AOWU01000165.1_cds_WP_000347675.1_2549	26.971	241	393
WP_003009848.1	lcl|NZ_AOWU01000146.1_cds_WP_000347675.1_2103	26.971	241	393
WP_003009848.1	lcl|NZ_AOWU01000043.1_cds_WP_000402849.1_447	22.363	237	393
WP_003009848.1	lcl|NZ_AOWU01000047.1_cds_WP_002097509.1_574	25.397	252	393
WP_003009848.1	lcl|NZ_AOWU01000068.1_cds_WP_001082181.1_835	25.414	181	393
WP_003009953.1	lcl|NZ_AOWU01000105.1_cds_WP_000564977.1_1258	53.448	174	177
WP_003009953.1	lcl|NZ_AOWU01000015.1_cds_WP_001206947.1_189	28.169	142	177
WP_003009592.1	lcl|NZ_AOWU01000105.1_cds_WP_000384508.1_1259	66.501	403	407
WP_003009592.1	lcl|NZ_AOWU01000105.1_cds_WP_001046777.1_1257	25.926	405	407
WP_003009592.1	lcl|NZ_AOWU01000165.1_cds_WP_000347675.1_2549	29.496	139	407
WP_003009592.1	lcl|NZ_AOWU01000146.1_cds_WP_000347675.1_2103	29.496	139	407
WP_003009592.1	lcl|NZ_AOWU01000068.1_cds_WP_001082181.1_835	25.309	162	407
WP_036096972.1	lcl|NZ_AOWU01000149.1_cds_WP_000043153.1_2164	27.530	247	241
WP_036096972.1	lcl|NZ_AOWU01000169.1_cds_WP_000998678.1_2607	25.862	232	241
