WP_003009553.1	lcl|NZ_AFJQ01000026.1_cds_WP_000340715.1_3219	91.398	93	106
WP_003009527.1	lcl|NZ_AFJQ01000026.1_cds_WP_000410273.1_3220	90.764	314	321
WP_003009527.1	lcl|NZ_AFJQ01000026.1_cds_WP_000093099.1_3240	58.730	63	321
WP_003009527.1	lcl|NZ_AFJQ01000026.1_cds_WP_000646250.1_3223	27.239	268	321
WP_003009527.1	lcl|NZ_AFJQ01000089.1_cds_WP_000744700.1_2026	22.769	325	321
WP_003009527.1	lcl|NZ_AFJQ01000026.1_cds_WP_000600889.1_3249	23.656	186	321
WP_003009527.1	lcl|NZ_AFJQ01000026.1_cds_WP_000723090.1_3302	22.887	284	321
WP_003009527.1	lcl|NZ_AFJQ01000026.1_cds_WP_001067557.1_3226	25.382	327	321
WP_003009854.1	lcl|NZ_AFJQ01000026.1_cds_WP_000604524.1_3221	84.384	365	365
WP_003009869.1	lcl|NZ_AFJQ01000026.1_cds_WP_000884059.1_3222	91.892	185	185
WP_003009869.1	lcl|NZ_AFJQ01000019.1_cds_WP_000351733.1_3486	38.571	140	185
WP_003009535.1	lcl|NZ_AFJQ01000026.1_cds_WP_000646250.1_3223	92.097	329	329
WP_003009535.1	lcl|NZ_AFJQ01000089.1_cds_WP_000744700.1_2026	32.595	316	329
WP_003009535.1	lcl|NZ_AFJQ01000026.1_cds_WP_000600889.1_3249	31.975	319	329
WP_003009535.1	lcl|NZ_AFJQ01000026.1_cds_WP_000723090.1_3302	30.448	335	329
WP_003009535.1	lcl|NZ_AFJQ01000052.1_cds_WP_001984071.1_2513	32.248	307	329
WP_003009535.1	lcl|NZ_AFJQ01000108.1_cds_WP_000649925.1_1832	30.341	323	329
WP_003009535.1	lcl|NZ_AFJQ01000323.1_cds_WP_000709511.1_51	29.003	331	329
WP_003009535.1	lcl|NZ_AFJQ01000026.1_cds_WP_000601375.1_3276	25.993	277	329
WP_003009535.1	lcl|NZ_AFJQ01000026.1_cds_WP_001067557.1_3226	28.105	306	329
WP_003009535.1	lcl|NZ_AFJQ01000052.1_cds_WP_000688695.1_2534	27.811	338	329
WP_003009535.1	lcl|NZ_AFJQ01000026.1_cds_WP_000410273.1_3220	26.101	318	329
WP_003009535.1	lcl|NZ_AFJQ01000026.1_cds_WP_000475904.1_3285	27.899	276	329
WP_003009535.1	lcl|NZ_AFJQ01000020.1_cds_WP_001074785.1_3451	27.636	275	329
WP_003009535.1	lcl|NZ_AFJQ01000203.1_cds_WP_001003555.1_745	26.036	338	329
WP_003009535.1	lcl|NZ_AFJQ01000026.1_cds_WP_000487322.1_3274	25.939	293	329
WP_003009795.1	lcl|NZ_AFJQ01000026.1_cds_WP_000774262.1_3224	81.648	267	267
WP_003009795.1	lcl|NZ_AFJQ01000026.1_cds_WP_000800438.1_3254	26.923	234	267
WP_003009795.1	lcl|NZ_AFJQ01000026.1_cds_WP_000859505.1_3273	27.049	244	267
WP_003009795.1	lcl|NZ_AFJQ01000157.1_cds_WP_000667727.1_1328	28.866	194	267
WP_003009795.1	lcl|NZ_AFJQ01000026.1_cds_WP_000842260.1_3303	26.316	190	267
WP_003009795.1	lcl|NZ_AFJQ01000074.1_cds_WP_000805357.1_2192	33.735	83	267
WP_003009515.1	lcl|NZ_AFJQ01000026.1_cds_WP_000612797.1_3225	87.992	508	509
WP_003009515.1	lcl|NZ_AFJQ01000307.1_cds_WP_000291591.1_280	26.032	315	509
WP_003009515.1	lcl|NZ_AFJQ01000307.1_cds_WP_000364507.1_279	26.316	114	509
WP_003009515.1	lcl|NZ_AFJQ01000026.1_cds_WP_000612797.1_3225	87.992	508	509
WP_003009515.1	lcl|NZ_AFJQ01000307.1_cds_WP_000291591.1_280	26.032	315	509
WP_003009515.1	lcl|NZ_AFJQ01000307.1_cds_WP_000364507.1_279	26.316	114	509
WP_003009505.1	lcl|NZ_AFJQ01000026.1_cds_WP_001067557.1_3226	92.121	330	330
WP_003009505.1	lcl|NZ_AFJQ01000026.1_cds_WP_000646250.1_3223	27.869	305	330
WP_003009505.1	lcl|NZ_AFJQ01000052.1_cds_WP_001984071.1_2513	25.912	274	330
WP_003009505.1	lcl|NZ_AFJQ01000026.1_cds_WP_000600889.1_3249	26.316	266	330
