WP_003009553.1	lcl|NZ_AHMF02000122.1_cds_WP_000340715.1_365	91.398	93	106
WP_003009527.1	lcl|NZ_AHMF02000122.1_cds_WP_004428880.1_366	89.490	314	321
WP_003009527.1	lcl|NZ_AHMF02000122.1_cds_WP_002178756.1_370	25.413	303	321
WP_003009527.1	lcl|NZ_AHMF02000034.1_cds_WP_004428772.1_3304	23.692	325	321
WP_003009527.1	lcl|NZ_AHMF02000122.1_cds_WP_036068182.1_379	21.014	276	321
WP_003009527.1	lcl|NZ_AHMF02000091.1_cds_WP_002178501.1_1633	23.171	328	321
WP_003009527.1	lcl|NZ_AHMF02000056.1_cds_WP_004430563.1_2670	22.807	285	321
WP_003009527.1	lcl|NZ_AHMF02000081.1_cds_WP_004439553.1_1970	24.402	209	321
WP_003009869.1	lcl|NZ_AHMF02000111.1_cds_WP_002178322.1_817	38.571	140	185
WP_003009535.1	lcl|NZ_AHMF02000091.1_cds_WP_002178501.1_1633	33.645	321	329
WP_003009535.1	lcl|NZ_AHMF02000122.1_cds_WP_002178756.1_370	30.725	345	329
WP_003009535.1	lcl|NZ_AHMF02000034.1_cds_WP_004428772.1_3304	31.646	316	329
WP_003009535.1	lcl|NZ_AHMF02000056.1_cds_WP_004430563.1_2670	29.226	349	329
WP_003009535.1	lcl|NZ_AHMF02000122.1_cds_WP_036068182.1_379	31.104	299	329
WP_003009535.1	lcl|NZ_AHMF02000081.1_cds_WP_004439553.1_1970	31.494	308	329
WP_003009535.1	lcl|NZ_AHMF02000034.1_cds_WP_004426761.1_3149	30.284	317	329
WP_003009535.1	lcl|NZ_AHMF02000074.1_cds_WP_002148036.1_2175	29.607	331	329
WP_003009535.1	lcl|NZ_AHMF02000059.1_cds_WP_004429771.1_2504	26.979	341	329
WP_003009535.1	lcl|NZ_AHMF02000122.1_cds_WP_004428880.1_366	25.000	316	329
WP_003009535.1	lcl|NZ_AHMF02000091.1_cds_WP_004428900.1_1614	26.012	346	329
WP_003009535.1	lcl|NZ_AHMF02000099.1_cds_WP_004428300.1_1272	27.407	270	329
