WP_003009553.1	lcl|NZ_JADDXP010000007.1_cds_WP_002725873.1_3303	92.473	93	106
WP_003009527.1	lcl|NZ_JADDXP010000007.1_cds_WP_061209188.1_3302	92.308	312	321
WP_003009527.1	lcl|NZ_JADDXP010000092.1_cds_WP_061208146.1_3579	22.154	325	321
WP_003009527.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209097.1_3377	20.863	278	321
WP_003009527.1	lcl|NZ_JADDXP010000012.1_cds_WP_011671706.1_422	22.776	281	321
WP_003009527.1	lcl|NZ_JADDXP010000028.1_cds_WP_061208650.1_1612	23.939	330	321
WP_003009527.1	lcl|NZ_JADDXP010000100.1_cds_WP_002729504.1_4	25.000	104	321
WP_003009869.1	lcl|NZ_JADDXP010000001.1_cds_WP_002750963.1_1104	34.932	146	185
WP_003009535.1	lcl|NZ_JADDXP010000007.1_cds_WP_061208754.1_3298	32.335	334	329
WP_003009535.1	lcl|NZ_JADDXP010000092.1_cds_WP_061208146.1_3579	31.329	316	329
WP_003009535.1	lcl|NZ_JADDXP010000012.1_cds_WP_011671706.1_422	29.940	334	329
WP_003009535.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209097.1_3377	30.769	299	329
WP_003009535.1	lcl|NZ_JADDXP010000028.1_cds_WP_061208650.1_1612	30.769	312	329
WP_003009535.1	lcl|NZ_JADDXP010000100.1_cds_WP_002729504.1_4	27.711	332	329
WP_003009535.1	lcl|NZ_JADDXP010000036.1_cds_WP_061207995.1_2060	30.128	312	329
WP_003009535.1	lcl|NZ_JADDXP010000068.1_cds_WP_002754065.1_3024	28.399	331	329
WP_003009535.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208029.1_397	23.881	268	329
WP_003009535.1	lcl|NZ_JADDXP010000007.1_cds_WP_061209188.1_3302	25.079	315	329
WP_003009535.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208022.1_405	27.174	276	329
WP_003009535.1	lcl|NZ_JADDXP010000041.1_cds_WP_002751102.1_2317	27.737	274	329
WP_003009535.1	lcl|NZ_JADDXP010000004.1_cds_IQA64_RS02245_2575	29.801	151	329
WP_003009535.1	lcl|NZ_JADDXP010000049.1_cds_WP_011669202.1_2510	23.636	330	329
WP_003009535.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208031.1_395	30.409	171	329
WP_003009535.1	lcl|NZ_JADDXP010000083.1_cds_WP_061208495.1_3391	28.455	246	329
WP_003009795.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209102.1_3382	24.194	248	267
WP_003009795.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208032.1_394	24.590	244	267
WP_003009795.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208084.1_423	26.455	189	267
WP_003009795.1	lcl|NZ_JADDXP010000067.1_cds_WP_061208961.1_3019	35.955	89	267
WP_003009795.1	lcl|NZ_JADDXP010000100.1_cds_WP_061209013.1_5	23.420	269	267
WP_003009795.1	lcl|NZ_JADDXP010000076.1_cds_WP_002766579.1_3238	25.269	186	267
WP_003009515.1	lcl|NZ_JADDXP010000002.1_cds_WP_061207534.1_1739	27.273	297	509
WP_003009515.1	lcl|NZ_JADDXP010000002.1_cds_WP_002751286.1_1740	28.302	106	509
WP_003009515.1	lcl|NZ_JADDXP010000002.1_cds_WP_061207534.1_1739	27.273	297	509
WP_003009515.1	lcl|NZ_JADDXP010000002.1_cds_WP_002751286.1_1740	28.302	106	509
WP_003009505.1	lcl|NZ_JADDXP010000028.1_cds_WP_061208650.1_1612	27.174	276	330
WP_003009505.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209097.1_3377	25.279	269	330
WP_003009505.1	lcl|NZ_JADDXP010000092.1_cds_WP_061208146.1_3579	27.957	279	330
WP_003009505.1	lcl|NZ_JADDXP010000007.1_cds_WP_061208754.1_3298	27.309	249	330
WP_003009505.1	lcl|NZ_JADDXP010000012.1_cds_WP_011671706.1_422	25.316	316	330
WP_003009505.1	lcl|NZ_JADDXP010000036.1_cds_WP_061207995.1_2060	27.187	320	330
WP_003009505.1	lcl|NZ_JADDXP010000049.1_cds_WP_011669202.1_2510	25.410	244	330
WP_003009505.1	lcl|NZ_JADDXP010000004.1_cds_IQA64_RS02245_2575	26.374	91	330
WP_003009505.1	lcl|NZ_JADDXP010000004.1_cds_IQA64_RS02245_2575	27.434	113	330
WP_003009505.1	lcl|NZ_JADDXP010000100.1_cds_WP_002729504.1_4	25.153	163	330
WP_003009505.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208029.1_397	26.977	215	330
WP_003009505.1	lcl|NZ_JADDXP010000007.1_cds_WP_061209188.1_3302	23.077	325	330
WP_003009505.1	lcl|NZ_JADDXP010000121.1_cds_WP_081101368.1_316	26.562	128	330
WP_003009505.1	lcl|NZ_JADDXP010000068.1_cds_WP_002754065.1_3024	30.464	151	330
WP_003009505.1	lcl|NZ_JADDXP010000041.1_cds_WP_002751102.1_2317	27.200	125	330
WP_003009317.1	lcl|NZ_JADDXP010000103.1_cds_WP_011669455.1_42	41.564	243	265
WP_003009459.1	lcl|NZ_JADDXP010000084.1_cds_WP_061207877.1_3403	38.614	303	310
WP_003009459.1	lcl|NZ_JADDXP010000035.1_cds_WP_011669757.1_1996	29.078	282	310
WP_003009459.1	lcl|NZ_JADDXP010000001.1_cds_WP_002727177.1_1055	28.571	133	310
WP_003009459.1	lcl|NZ_JADDXP010000084.1_cds_WP_061207877.1_3403	38.614	303	310
WP_003009459.1	lcl|NZ_JADDXP010000035.1_cds_WP_011669757.1_1996	29.078	282	310
WP_003009459.1	lcl|NZ_JADDXP010000001.1_cds_WP_002727177.1_1055	28.571	133	310
WP_003009905.1	lcl|NZ_JADDXP010000277.1_cds_WP_193825663.1_1565	30.263	76	145
WP_003009905.1	lcl|NZ_JADDXP010000068.1_cds_WP_011670953.1_3032	28.947	76	145
WP_003009905.1	lcl|NZ_JADDXP010000150.1_cds_IQA64_RS16730_656	41.071	56	145
WP_003009905.1	lcl|NZ_JADDXP010000063.1_cds_WP_011669469.1_2931	42.222	45	145
WP_036096974.1	lcl|NZ_JADDXP010000116.1_cds_WP_011669877.1_236	28.037	107	221
WP_036096974.1	lcl|NZ_JADDXP010000031.1_cds_WP_061208385.1_1851	23.077	78	221
WP_003009428.1	lcl|NZ_JADDXP010000074.1_cds_WP_061208516.1_3199	36.709	158	664
WP_003009428.1	lcl|NZ_JADDXP010000117.1_cds_IQA64_RS15605_240	31.633	98	664
WP_003009848.1	lcl|NZ_JADDXP010000012.1_cds_WP_081101349.1_385	26.582	237	393
WP_003009848.1	lcl|NZ_JADDXP010000116.1_cds_WP_061208348.1_237	26.601	203	393
WP_003009848.1	lcl|NZ_JADDXP010000112.1_cds_WP_011669711.1_202	23.581	229	393
WP_003009848.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208034.1_392	29.545	132	393
WP_003009953.1	lcl|NZ_JADDXP010000031.1_cds_WP_002756073.1_1845	28.873	142	177
WP_003009592.1	lcl|NZ_JADDXP010000012.1_cds_WP_081101349.1_385	22.989	348	407
WP_003009592.1	lcl|NZ_JADDXP010000112.1_cds_WP_011669711.1_202	24.545	220	407
WP_003009592.1	lcl|NZ_JADDXP010000116.1_cds_WP_061208348.1_237	25.180	139	407
WP_036096972.1	lcl|NZ_JADDXP010000003.1_cds_WP_002735533.1_2189	28.571	252	241
WP_036096972.1	lcl|NZ_JADDXP010000040.1_cds_WP_002756305.1_2266	26.180	233	241
WP_036096972.1	lcl|NZ_JADDXP010000150.1_cds_WP_002750258.1_653	24.715	263	241
WP_036096972.1	lcl|NZ_JADDXP010000046.1_cds_WP_061207712.1_2432	24.706	255	241
WP_036096972.1	lcl|NZ_JADDXP010000024.1_cds_WP_002722237.1_1443	25.874	143	241
WP_036096972.1	lcl|NZ_JADDXP010000060.1_cds_WP_002739544.1_2867	19.905	211	241
WP_036096972.1	lcl|NZ_JADDXP010000029.1_cds_WP_002751930.1_1682	24.876	201	241
WP_036096970.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208034.1_392	31.818	110	371
WP_003009503.1	lcl|NZ_JADDXP010000018.1_cds_WP_061207593.1_916	45.992	237	598
WP_003009503.1	lcl|NZ_JADDXP010000014.1_cds_WP_061207469.1_646	44.828	232	598
WP_003009503.1	lcl|NZ_JADDXP010000078.1_cds_WP_011671171.1_3270	44.206	233	598
WP_003009503.1	lcl|NZ_JADDXP010000007.1_cds_WP_061208759.1_3300	37.288	236	598
WP_003009503.1	lcl|NZ_JADDXP010000061.1_cds_WP_002730493.1_2887	30.769	234	598
WP_003009503.1	lcl|NZ_JADDXP010000020.1_cds_WP_061208601.1_1254	31.760	233	598
WP_003009503.1	lcl|NZ_JADDXP010000002.1_cds_WP_061207529.1_1729	31.381	239	598
WP_003009503.1	lcl|NZ_JADDXP010000017.1_cds_WP_061207927.1_850	31.602	231	598
WP_003009503.1	lcl|NZ_JADDXP010000075.1_cds_WP_061209087.1_3221	31.364	220	598
WP_003009503.1	lcl|NZ_JADDXP010000097.1_cds_WP_002725984.1_3638	28.636	220	598
WP_003009503.1	lcl|NZ_JADDXP010000001.1_cds_WP_002721914.1_1073	28.017	232	598
WP_003009503.1	lcl|NZ_JADDXP010000001.1_cds_WP_011670070.1_1105	27.642	246	598
WP_003009503.1	lcl|NZ_JADDXP010000002.1_cds_WP_002751341.1_1745	27.053	207	598
WP_003009503.1	lcl|NZ_JADDXP010000006.1_cds_WP_061208213.1_3077	27.197	239	598
WP_003009503.1	lcl|NZ_JADDXP010000001.1_cds_WP_061207856.1_1124	28.070	228	598
WP_003009503.1	lcl|NZ_JADDXP010000039.1_cds_WP_061209175.1_2165	30.244	205	598
WP_003009503.1	lcl|NZ_JADDXP010000019.1_cds_WP_002724285.1_1006	26.009	223	598
WP_003009503.1	lcl|NZ_JADDXP010000019.1_cds_WP_061208575.1_985	26.383	235	598
WP_003009503.1	lcl|NZ_JADDXP010000094.1_cds_WP_061209046.1_3600	24.664	223	598
WP_003009503.1	lcl|NZ_JADDXP010000006.1_cds_WP_011671589.1_3084	26.761	213	598
WP_003009503.1	lcl|NZ_JADDXP010000006.1_cds_WP_061208218.1_3068	29.545	220	598
WP_003009503.1	lcl|NZ_JADDXP010000094.1_cds_WP_061209043.1_3609	26.020	196	598
WP_003009503.1	lcl|NZ_JADDXP010000094.1_cds_WP_061209043.1_3609	26.144	153	598
WP_003009503.1	lcl|NZ_JADDXP010000013.1_cds_WP_002735056.1_542	26.866	201	598
WP_003009503.1	lcl|NZ_JADDXP010000019.1_cds_WP_002724311.1_1005	27.434	226	598
WP_003009503.1	lcl|NZ_JADDXP010000005.1_cds_WP_061208560.1_2827	26.316	247	598
WP_003009503.1	lcl|NZ_JADDXP010000010.1_cds_WP_061208192.1_125	22.120	217	598
WP_003009503.1	lcl|NZ_JADDXP010000069.1_cds_WP_061208076.1_3056	22.778	180	598
WP_003009503.1	lcl|NZ_JADDXP010000011.1_cds_WP_061208691.1_303	38.095	63	598
WP_003009503.1	lcl|NZ_JADDXP010000018.1_cds_WP_061207593.1_916	45.992	237	598
WP_003009503.1	lcl|NZ_JADDXP010000014.1_cds_WP_061207469.1_646	44.828	232	598
WP_003009503.1	lcl|NZ_JADDXP010000078.1_cds_WP_011671171.1_3270	44.206	233	598
WP_003009503.1	lcl|NZ_JADDXP010000007.1_cds_WP_061208759.1_3300	37.288	236	598
WP_003009503.1	lcl|NZ_JADDXP010000061.1_cds_WP_002730493.1_2887	30.769	234	598
WP_003009503.1	lcl|NZ_JADDXP010000020.1_cds_WP_061208601.1_1254	31.760	233	598
WP_003009503.1	lcl|NZ_JADDXP010000002.1_cds_WP_061207529.1_1729	31.381	239	598
WP_003009503.1	lcl|NZ_JADDXP010000017.1_cds_WP_061207927.1_850	31.602	231	598
WP_003009503.1	lcl|NZ_JADDXP010000075.1_cds_WP_061209087.1_3221	31.364	220	598
WP_003009503.1	lcl|NZ_JADDXP010000097.1_cds_WP_002725984.1_3638	28.636	220	598
WP_003009503.1	lcl|NZ_JADDXP010000001.1_cds_WP_002721914.1_1073	28.017	232	598
WP_003009503.1	lcl|NZ_JADDXP010000001.1_cds_WP_011670070.1_1105	27.642	246	598
WP_003009503.1	lcl|NZ_JADDXP010000002.1_cds_WP_002751341.1_1745	27.053	207	598
WP_003009503.1	lcl|NZ_JADDXP010000006.1_cds_WP_061208213.1_3077	27.197	239	598
WP_003009503.1	lcl|NZ_JADDXP010000001.1_cds_WP_061207856.1_1124	28.070	228	598
WP_003009503.1	lcl|NZ_JADDXP010000039.1_cds_WP_061209175.1_2165	30.244	205	598
WP_003009503.1	lcl|NZ_JADDXP010000019.1_cds_WP_002724285.1_1006	26.009	223	598
WP_003009503.1	lcl|NZ_JADDXP010000019.1_cds_WP_061208575.1_985	26.383	235	598
WP_003009503.1	lcl|NZ_JADDXP010000094.1_cds_WP_061209046.1_3600	24.664	223	598
WP_003009503.1	lcl|NZ_JADDXP010000006.1_cds_WP_011671589.1_3084	26.761	213	598
WP_003009503.1	lcl|NZ_JADDXP010000006.1_cds_WP_061208218.1_3068	29.545	220	598
WP_003009503.1	lcl|NZ_JADDXP010000094.1_cds_WP_061209043.1_3609	26.020	196	598
WP_003009503.1	lcl|NZ_JADDXP010000094.1_cds_WP_061209043.1_3609	26.144	153	598
WP_003009503.1	lcl|NZ_JADDXP010000013.1_cds_WP_002735056.1_542	26.866	201	598
WP_003009503.1	lcl|NZ_JADDXP010000019.1_cds_WP_002724311.1_1005	27.434	226	598
WP_003009503.1	lcl|NZ_JADDXP010000005.1_cds_WP_061208560.1_2827	26.316	247	598
WP_003009503.1	lcl|NZ_JADDXP010000010.1_cds_WP_061208192.1_125	22.120	217	598
WP_003009503.1	lcl|NZ_JADDXP010000069.1_cds_WP_061208076.1_3056	22.778	180	598
WP_003009503.1	lcl|NZ_JADDXP010000011.1_cds_WP_061208691.1_303	38.095	63	598
WP_003009636.1	lcl|NZ_JADDXP010000012.1_cds_WP_081101349.1_385	22.222	225	410
WP_003009636.1	lcl|NZ_JADDXP010000116.1_cds_WP_061208348.1_237	21.910	178	410
WP_003009401.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208080.1_416	37.912	364	365
WP_003009401.1	lcl|NZ_JADDXP010000003.1_cds_WP_061208059.1_2201	35.775	355	365
WP_003009401.1	lcl|NZ_JADDXP010000134.1_cds_WP_061208571.1_464	29.551	379	365
WP_003009401.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209108.1_3389	29.765	383	365
WP_003009401.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209098.1_3378	26.587	252	365
WP_003009401.1	lcl|NZ_JADDXP010000004.1_cds_WP_061208874.1_2574	24.847	326	365
WP_003009729.1	lcl|NZ_JADDXP010000012.1_cds_WP_002727916.1_420	41.667	180	176
WP_003009939.1	lcl|NZ_JADDXP010000007.1_cds_WP_061208753.1_3299	24.460	139	307
WP_003009665.1	lcl|NZ_JADDXP010000036.1_cds_WP_061207995.1_2060	29.213	267	317
WP_003009665.1	lcl|NZ_JADDXP010000092.1_cds_WP_061208146.1_3579	26.562	320	317
WP_003009665.1	lcl|NZ_JADDXP010000007.1_cds_WP_061208754.1_3298	26.800	250	317
WP_003009665.1	lcl|NZ_JADDXP010000012.1_cds_WP_011671706.1_422	23.620	326	317
WP_003009665.1	lcl|NZ_JADDXP010000028.1_cds_WP_061208650.1_1612	22.671	322	317
