WP_003009553.1	lcl|NZ_JQRJ01000111.1_cds_WP_004462903.1_2698	95.699	93	106
WP_003009527.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	87.898	314	321
WP_003009527.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	22.222	279	321
WP_003009527.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	24.691	324	321
WP_003009527.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465002.1_1378	24.590	183	321
WP_003009527.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	22.064	281	321
WP_003009527.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	25.359	209	321
WP_003009527.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	24.510	102	321
WP_003009869.1	lcl|NZ_JQRJ01000235.1_cds_WP_004475196.1_3545	35.593	177	185
WP_003009869.1	lcl|NZ_JQRJ01000003.1_cds_WP_004460143.1_110	35.714	140	185
WP_003009535.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	32.399	321	329
WP_003009535.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	30.380	316	329
WP_003009535.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	30.240	334	329
WP_003009535.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	32.692	312	329
WP_003009535.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465002.1_1378	30.820	305	329
WP_003009535.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	27.381	336	329
WP_003009535.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	29.688	320	329
WP_003009535.1	lcl|NZ_JQRJ01000020.1_cds_WP_004467290.1_892	28.793	323	329
WP_003009535.1	lcl|NZ_JQRJ01000016.1_cds_WP_032920871.1_671	27.586	348	329
WP_003009535.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	26.266	316	329
WP_003009535.1	lcl|NZ_JQRJ01000069.1_cds_WP_061206844.1_2186	27.206	272	329
WP_003009535.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465101.1_1380	24.818	274	329
WP_003009535.1	lcl|NZ_JQRJ01000016.1_cds_WP_004459320.1_616	27.273	286	329
WP_003009535.1	lcl|NZ_JQRJ01000054.1_cds_WP_016757118.1_1677	25.830	271	329
WP_003009795.1	lcl|NZ_JQRJ01000043.1_cds_WP_061206637.1_1377	27.586	232	267
WP_003009795.1	lcl|NZ_JQRJ01000098.1_cds_WP_004466848.1_2517	29.032	186	267
WP_003009795.1	lcl|NZ_JQRJ01000027.1_cds_WP_004475142.1_1024	26.316	190	267
WP_003009795.1	lcl|NZ_JQRJ01000042.1_cds_WP_061206628.1_1357	25.279	269	267
WP_003009795.1	lcl|NZ_JQRJ01000005.1_cds_WP_016754360.1_178	25.269	186	267
WP_003009515.1	lcl|NZ_JQRJ01000021.1_cds_WP_004473482.1_940	25.767	326	509
WP_003009515.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460640.1_939	31.633	98	509
WP_003009515.1	lcl|NZ_JQRJ01000021.1_cds_WP_004473482.1_940	25.767	326	509
WP_003009515.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460640.1_939	31.633	98	509
WP_003009505.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	26.449	276	330
WP_003009505.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	23.077	273	330
WP_003009505.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	29.391	279	330
WP_003009505.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	25.378	331	330
WP_003009505.1	lcl|NZ_JQRJ01000016.1_cds_WP_032920871.1_671	26.126	222	330
WP_003009505.1	lcl|NZ_JQRJ01000054.1_cds_WP_016757118.1_1677	25.207	242	330
WP_003009505.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	31.330	233	330
WP_003009505.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	22.150	307	330
WP_003009505.1	lcl|NZ_JQRJ01000069.1_cds_WP_061206844.1_2186	30.769	130	330
WP_003009505.1	lcl|NZ_JQRJ01000020.1_cds_WP_004467290.1_892	30.464	151	330
WP_003009505.1	lcl|NZ_JQRJ01000014.1_cds_WP_004467770.1_567	26.562	128	330
WP_003009317.1	lcl|NZ_JQRJ01000133.1_cds_WP_004457662.1_2920	41.975	243	265
WP_003009459.1	lcl|NZ_JQRJ01000197.1_cds_WP_061207245.1_3413	39.085	284	310
WP_003009459.1	lcl|NZ_JQRJ01000009.1_cds_WP_004461490.1_357	28.155	309	310
WP_003009459.1	lcl|NZ_JQRJ01000004.1_cds_WP_061206324.1_147	25.792	221	310
WP_003009459.1	lcl|NZ_JQRJ01000197.1_cds_WP_061207245.1_3413	39.085	284	310
WP_003009459.1	lcl|NZ_JQRJ01000009.1_cds_WP_004461490.1_357	28.155	309	310
WP_003009459.1	lcl|NZ_JQRJ01000004.1_cds_WP_061206324.1_147	25.792	221	310
WP_003009905.1	lcl|NZ_JQRJ01000020.1_cds_WP_004474232.1_870	28.947	76	145
WP_003009905.1	lcl|NZ_JQRJ01000077.1_cds_WP_004462309.1_2321	41.071	56	145
WP_036096974.1	lcl|NZ_JQRJ01000132.1_cds_WP_004462594.1_2914	27.723	101	221
WP_003009428.1	lcl|NZ_JQRJ01000152.1_cds_WP_004470019.1_3110	28.084	381	664
WP_003009428.1	lcl|NZ_JQRJ01000157.1_cds_WP_061207173.1_3168	24.129	402	664
WP_003009848.1	lcl|NZ_JQRJ01000132.1_cds_WP_004462595.1_2913	27.027	222	393
WP_003009848.1	lcl|NZ_JQRJ01000082.1_cds_WP_004485455.1_2389	21.771	271	393
WP_003009848.1	lcl|NZ_JQRJ01000043.1_cds_WP_061206632.1_1368	27.660	141	393
WP_003009848.1	lcl|NZ_JQRJ01000054.1_cds_WP_004469895.1_1803	24.528	212	393
WP_003009953.1	lcl|NZ_JQRJ01000054.1_cds_WP_004485991.1_1809	31.496	127	177
WP_003009592.1	lcl|NZ_JQRJ01000082.1_cds_WP_004485455.1_2389	22.523	222	407
WP_003009592.1	lcl|NZ_JQRJ01000132.1_cds_WP_004462595.1_2913	25.899	139	407
WP_036096972.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207041.1_2718	28.099	242	241
WP_036096972.1	lcl|NZ_JQRJ01000031.1_cds_WP_004457569.1_1164	26.316	247	241
WP_036096972.1	lcl|NZ_JQRJ01000077.1_cds_WP_004462302.1_2325	31.373	102	241
WP_036096972.1	lcl|NZ_JQRJ01000061.1_cds_WP_004464211.1_2006	23.529	255	241
WP_036096972.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461762.1_1745	25.847	236	241
WP_036096972.1	lcl|NZ_JQRJ01000014.1_cds_WP_026053765.1_495	25.789	190	241
