WP_003009553.1	lcl|NZ_JQOR01000010.1_cds_WP_000340715.1_287	91.398	93	106
WP_003009527.1	lcl|NZ_JQOR01000010.1_cds_WP_000410267.1_286	91.083	314	321
WP_003009527.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	26.866	268	321
WP_003009527.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	22.769	325	321
WP_003009527.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	22.887	284	321
WP_003009527.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	25.382	327	321
WP_003009854.1	lcl|NZ_JQOR01000010.1_cds_WP_000604522.1_285	84.384	365	365
WP_003009869.1	lcl|NZ_JQOR01000010.1_cds_WP_000884059.1_284	91.892	185	185
WP_003009869.1	lcl|NZ_JQOR01000005.1_cds_WP_000351733.1_118	38.571	140	185
WP_003009535.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	92.097	329	329
WP_003009535.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	32.595	316	329
WP_003009535.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	30.448	335	329
WP_003009535.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	32.248	307	329
WP_003009535.1	lcl|NZ_JQOR01000044.1_cds_WP_000649924.1_1120	30.341	323	329
WP_003009535.1	lcl|NZ_JQOR01000184.1_cds_WP_000709511.1_3503	29.003	331	329
WP_003009535.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	28.105	306	329
WP_003009535.1	lcl|NZ_JQOR01000039.1_cds_WP_000688695.1_922	27.811	338	329
WP_003009535.1	lcl|NZ_JQOR01000010.1_cds_WP_000410267.1_286	25.786	318	329
WP_003009535.1	lcl|NZ_JQOR01000202.1_cds_WP_000475901.1_3638	27.899	276	329
WP_003009535.1	lcl|NZ_JQOR01000098.1_cds_WP_001074781.1_2479	27.636	275	329
WP_003009535.1	lcl|NZ_JQOR01000122.1_cds_WP_001003557.1_2834	25.904	332	329
WP_003009535.1	lcl|NZ_JQOR01000010.1_cds_WP_000378097.1_263	25.581	172	329
WP_003009795.1	lcl|NZ_JQOR01000010.1_cds_WP_061251935.1_282	82.397	267	267
WP_003009795.1	lcl|NZ_JQOR01000043.1_cds_WP_000667727.1_1113	28.866	194	267
WP_003009795.1	lcl|NZ_JQOR01000077.1_cds_WP_000842260.1_2024	26.316	190	267
WP_003009795.1	lcl|NZ_JQOR01000055.1_cds_WP_000805357.1_1546	33.735	83	267
WP_003009515.1	lcl|NZ_JQOR01000010.1_cds_WP_061251934.1_281	87.402	508	509
WP_003009515.1	lcl|NZ_JQOR01000029.1_cds_WP_000291575.1_735	26.032	315	509
WP_003009515.1	lcl|NZ_JQOR01000029.1_cds_WP_000364507.1_734	26.316	114	509
WP_003009515.1	lcl|NZ_JQOR01000010.1_cds_WP_061251934.1_281	87.402	508	509
WP_003009515.1	lcl|NZ_JQOR01000029.1_cds_WP_000291575.1_735	26.032	315	509
WP_003009515.1	lcl|NZ_JQOR01000029.1_cds_WP_000364507.1_734	26.316	114	509
WP_003009505.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	92.121	330	330
WP_003009505.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	28.197	305	330
WP_003009505.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	25.912	274	330
WP_003009505.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	27.215	316	330
WP_003009505.1	lcl|NZ_JQOR01000122.1_cds_WP_001003557.1_2834	29.555	247	330
WP_003009505.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	23.193	332	330
WP_003009505.1	lcl|NZ_JQOR01000039.1_cds_WP_000688695.1_922	25.339	221	330
WP_003009505.1	lcl|NZ_JQOR01000044.1_cds_WP_000649924.1_1120	28.295	258	330
WP_003009505.1	lcl|NZ_JQOR01000098.1_cds_WP_001074781.1_2479	27.962	211	330
WP_003009505.1	lcl|NZ_JQOR01000184.1_cds_WP_000709511.1_3503	30.464	151	330
WP_003009505.1	lcl|NZ_JQOR01000043.1_cds_WP_000690042.1_1102	35.211	71	330
WP_003009505.1	lcl|NZ_JQOR01000222.1_cds_WP_000457972.1_3742	25.000	128	330
WP_003009804.1	lcl|NZ_JQOR01000010.1_cds_WP_000689744.1_277	37.091	550	538
WP_003009804.1	lcl|NZ_JQOR01000010.1_cds_WP_000689744.1_277	37.091	550	538
WP_003009317.1	lcl|NZ_JQOR01000010.1_cds_WP_061251932.1_276	69.811	265	265
WP_003009317.1	lcl|NZ_JQOR01000074.1_cds_WP_001002663.1_1954	41.152	243	265
WP_003009317.1	lcl|NZ_JQOR01000058.1_cds_WP_001183714.1_1567	27.746	173	265
WP_003009459.1	lcl|NZ_JQOR01000010.1_cds_WP_001246622.1_275	86.129	310	310
WP_003009459.1	lcl|NZ_JQOR01000041.1_cds_WP_000501205.1_1022	36.634	303	310
WP_003009459.1	lcl|NZ_JQOR01000058.1_cds_WP_001183714.1_1567	28.114	281	310
WP_003009459.1	lcl|NZ_JQOR01000047.1_cds_WP_000279894.1_1331	27.820	133	310
WP_003009459.1	lcl|NZ_JQOR01000010.1_cds_WP_001246622.1_275	86.129	310	310
WP_003009459.1	lcl|NZ_JQOR01000041.1_cds_WP_000501205.1_1022	36.634	303	310
WP_003009459.1	lcl|NZ_JQOR01000058.1_cds_WP_001183714.1_1567	28.114	281	310
WP_003009459.1	lcl|NZ_JQOR01000047.1_cds_WP_000279894.1_1331	27.820	133	310
WP_003009745.1	lcl|NZ_JQOR01000010.1_cds_WP_000479980.1_274	90.152	264	264
WP_036096976.1	lcl|NZ_JQOR01000010.1_cds_WP_000715958.1_273	83.721	129	130
WP_003009905.1	lcl|NZ_JQOR01000010.1_cds_WP_001088861.1_272	81.250	144	145
WP_003009905.1	lcl|NZ_JQOR01000215.1_cds_WP_000360600.1_3715	30.263	76	145
WP_003009905.1	lcl|NZ_JQOR01000048.1_cds_WP_002069656.1_1376	39.286	56	145
WP_036096974.1	lcl|NZ_JQOR01000010.1_cds_WP_061226679.1_271	89.140	221	221
WP_036096974.1	lcl|NZ_JQOR01000129.1_cds_WP_001069831.1_2895	29.358	109	221
