WP_003009553.1	lcl|NZ_JQQR01000023.1_cds_WP_000340715.1_695	91.398	93	106
WP_003009527.1	lcl|NZ_JQQR01000023.1_cds_WP_000410273.1_696	90.764	314	321
WP_003009527.1	lcl|NZ_JQQR01000023.1_cds_WP_061226680.1_699	26.866	268	321
WP_003009527.1	lcl|NZ_JQQR01000042.1_cds_WP_000744700.1_1202	22.769	325	321
WP_003009527.1	lcl|NZ_JQQR01000009.1_cds_WP_000723090.1_377	22.887	284	321
WP_003009527.1	lcl|NZ_JQQR01000023.1_cds_WP_001067557.1_702	25.382	327	321
WP_003009527.1	lcl|NZ_JQQR01000074.1_cds_WP_002072074.1_1873	23.923	209	321
WP_003009854.1	lcl|NZ_JQQR01000023.1_cds_WP_000604524.1_697	84.384	365	365
WP_003009869.1	lcl|NZ_JQQR01000023.1_cds_WP_000884059.1_698	91.892	185	185
WP_003009869.1	lcl|NZ_JQQR01000019.1_cds_WP_000351733.1_542	38.571	140	185
WP_003009535.1	lcl|NZ_JQQR01000023.1_cds_WP_061226680.1_699	91.793	329	329
WP_003009535.1	lcl|NZ_JQQR01000042.1_cds_WP_000744700.1_1202	32.595	316	329
WP_003009535.1	lcl|NZ_JQQR01000009.1_cds_WP_000723090.1_377	30.448	335	329
WP_003009535.1	lcl|NZ_JQQR01000074.1_cds_WP_002072074.1_1873	31.922	307	329
WP_003009535.1	lcl|NZ_JQQR01000081.1_cds_WP_000649924.1_1988	30.341	323	329
WP_003009535.1	lcl|NZ_JQQR01000062.1_cds_WP_000709513.1_1688	29.003	331	329
WP_003009535.1	lcl|NZ_JQQR01000023.1_cds_WP_001067557.1_702	28.105	306	329
WP_003009535.1	lcl|NZ_JQQR01000074.1_cds_WP_000688698.1_1853	27.811	338	329
WP_003009535.1	lcl|NZ_JQQR01000023.1_cds_WP_000410273.1_696	26.101	318	329
WP_003009535.1	lcl|NZ_JQQR01000009.1_cds_WP_000475904.1_360	27.899	276	329
WP_003009535.1	lcl|NZ_JQQR01000084.1_cds_WP_017858396.1_2096	27.636	275	329
WP_003009535.1	lcl|NZ_JQQR01000056.1_cds_WP_002105505.1_1542	25.602	332	329
WP_003009535.1	lcl|NZ_JQQR01000023.1_cds_WP_000378097.1_719	25.581	172	329
WP_003009795.1	lcl|NZ_JQQR01000023.1_cds_WP_000774260.1_700	82.022	267	267
WP_003009795.1	lcl|NZ_JQQR01000014.1_cds_WP_000667727.1_474	28.866	194	267
WP_003009795.1	lcl|NZ_JQQR01000009.1_cds_WP_000842260.1_378	26.316	190	267
WP_003009795.1	lcl|NZ_JQQR01000170.1_cds_WP_000805357.1_3451	33.735	83	267
WP_003009515.1	lcl|NZ_JQQR01000023.1_cds_WP_000612794.1_701	87.402	508	509
WP_003009515.1	lcl|NZ_JQQR01000002.1_cds_WP_000291578.1_30	26.032	315	509
WP_003009515.1	lcl|NZ_JQQR01000002.1_cds_WP_000364507.1_31	26.316	114	509
WP_003009515.1	lcl|NZ_JQQR01000023.1_cds_WP_000612794.1_701	87.402	508	509
WP_003009515.1	lcl|NZ_JQQR01000002.1_cds_WP_000291578.1_30	26.032	315	509
WP_003009515.1	lcl|NZ_JQQR01000002.1_cds_WP_000364507.1_31	26.316	114	509
