WP_003009553.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000340715.1_939	91.398	93	106
WP_003009527.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000410273.1_940	90.764	314	321
WP_003009527.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000093099.1_960	58.730	63	321
WP_003009527.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	27.239	268	321
WP_003009527.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	22.769	325	321
WP_003009527.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	23.656	186	321
WP_003009527.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	22.887	284	321
WP_003009527.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	25.382	327	321
WP_003009854.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000604524.1_941	84.384	365	365
WP_003009869.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000884059.1_942	91.892	185	185
WP_003009869.1	lcl|NZ_JAGGCE010000009.1_cds_WP_000351733.1_1341	38.571	140	185
WP_003009535.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	92.097	329	329
WP_003009535.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	32.595	316	329
WP_003009535.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	31.975	319	329
WP_003009535.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	30.448	335	329
WP_003009535.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001984071.1_2767	32.248	307	329
WP_003009535.1	lcl|NZ_JAGGCE010000008.1_cds_WP_000649925.1_1233	30.341	323	329
WP_003009535.1	lcl|NZ_JAGGCE010000065.1_cds_WP_000709511.1_3669	29.003	331	329
WP_003009535.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000601375.1_996	25.993	277	329
WP_003009535.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	28.105	306	329
WP_003009535.1	lcl|NZ_JAGGCE010000029.1_cds_WP_000688695.1_2746	27.811	338	329
WP_003009535.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000410273.1_940	26.101	318	329
WP_003009535.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000475904.1_1005	27.899	276	329
WP_003009535.1	lcl|NZ_JAGGCE010000004.1_cds_WP_001074785.1_672	27.636	275	329
WP_003009535.1	lcl|NZ_JAGGCE010000019.1_cds_WP_001003555.1_2236	26.036	338	329
WP_003009535.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000487322.1_994	25.939	293	329
WP_003009795.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000774262.1_944	81.648	267	267
WP_003009795.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000800438.1_974	26.923	234	267
WP_003009795.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000859505.1_993	27.049	244	267
WP_003009795.1	lcl|NZ_JAGGCE010000028.1_cds_WP_000667727.1_2695	28.866	194	267
WP_003009795.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000842260.1_1023	26.316	190	267
WP_003009795.1	lcl|NZ_JAGGCE010000020.1_cds_WP_000805357.1_2279	33.735	83	267
WP_003009515.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000612797.1_945	87.992	508	509
