WP_003009553.1	lcl|NZ_JQRH01000041.1_cds_WP_004462903.1_1733	95.699	93	106
WP_003009527.1	lcl|NZ_JQRH01000041.1_cds_WP_004477867.1_1732	88.217	314	321
WP_003009527.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	24.691	324	321
WP_003009527.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	21.377	276	321
WP_003009527.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	22.064	281	321
WP_003009527.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	25.359	209	321
WP_003009527.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	24.510	102	321
WP_003009869.1	lcl|NZ_JQRH01000029.1_cds_WP_004460143.1_1289	35.714	140	185
WP_003009535.1	lcl|NZ_JQRH01000041.1_cds_WP_004462894.1_1729	31.437	334	329
WP_003009535.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	30.380	316	329
WP_003009535.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	28.736	348	329
WP_003009535.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	30.312	320	329
WP_003009535.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	32.692	312	329
WP_003009535.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	27.381	336	329
WP_003009535.1	lcl|NZ_JQRH01000005.1_cds_WP_004487738.1_198	30.000	320	329
WP_003009535.1	lcl|NZ_JQRH01000038.1_cds_WP_004461242.1_1606	29.003	331	329
WP_003009535.1	lcl|NZ_JQRH01000049.1_cds_WP_008394668.1_2042	23.881	268	329
WP_003009535.1	lcl|NZ_JQRH01000055.1_cds_WP_032917901.1_2192	27.586	348	329
WP_003009535.1	lcl|NZ_JQRH01000041.1_cds_WP_004477867.1_1732	26.266	316	329
WP_003009535.1	lcl|NZ_JQRH01000113.1_cds_WP_004470510.1_3230	27.206	272	329
WP_003009535.1	lcl|NZ_JQRH01000049.1_cds_WP_004472277.1_2034	26.667	240	329
WP_003009535.1	lcl|NZ_JQRH01000087.1_cds_WP_004472818.1_2881	27.273	286	329
WP_003009535.1	lcl|NZ_JQRH01000040.1_cds_WP_004476349.1_1703	25.830	271	329
WP_003009535.1	lcl|NZ_JQRH01000049.1_cds_WP_061236312.1_2044	29.825	171	329
WP_003009795.1	lcl|NZ_JQRH01000049.1_cds_WP_004491544.1_2071	22.984	248	267
