WP_002764162.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725873.1_3109	100.000	82	106
WP_004279997.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725867.1_3110	97.428	311	327
WP_004279997.1	lcl|NZ_AKWJ02000028.1_cds_WP_002722638.1_1320	24.383	324	327
WP_004279997.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759839.1_599	21.327	211	327
WP_004279997.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727919.1_574	22.337	291	327
WP_004279997.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725944.1_597	23.077	260	327
WP_004279997.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728309.1_879	25.723	311	327
WP_004279997.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729504.1_2537	21.387	173	327
WP_004280069.1	lcl|NZ_AKWJ02000014.1_cds_WP_002758020.1_3111	97.784	361	361
WP_004280807.1	lcl|NZ_AKWJ02000014.1_cds_WP_002757985.1_3112	98.182	220	220
WP_004280807.1	lcl|NZ_AKWJ02000027.1_cds_WP_002759031.1_1687	26.577	222	220
WP_004280807.1	lcl|NZ_AKWJ02000034.1_cds_WP_002733776.1_578	26.180	233	220
WP_004280807.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725878.1_604	24.138	232	220
WP_004280807.1	lcl|NZ_AKWJ02000009.1_cds_WP_002731944.1_3356	30.172	116	220
WP_004280807.1	lcl|NZ_AKWJ02000014.1_cds_WP_002734441.1_2942	29.787	94	220
WP_004280807.1	lcl|NZ_AKWJ02000034.1_cds_WP_002733618.1_571	25.000	176	220
WP_004280570.1	lcl|NZ_AKWJ02000014.1_cds_WP_002757987.1_3113	97.458	354	354
WP_004280570.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759901.1_625	33.557	298	354
WP_004280570.1	lcl|NZ_AKWJ02000013.1_cds_WP_002757902.1_3194	33.333	288	354
WP_004280570.1	lcl|NZ_AKWJ02000014.1_cds_WP_002757987.1_3113	97.458	354	354
WP_004280570.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759901.1_625	33.557	298	354
WP_004280570.1	lcl|NZ_AKWJ02000013.1_cds_WP_002757902.1_3194	33.333	288	354
WP_004280623.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725882.1_3114	94.783	230	230
WP_004280623.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759979.1_629	36.726	226	230
WP_004280623.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725846.1_3119	34.978	223	230
WP_004280623.1	lcl|NZ_AKWJ02000020.1_cds_WP_002758555.1_2269	30.476	210	230
WP_004280623.1	lcl|NZ_AKWJ02000028.1_cds_WP_002723863.1_957	29.091	110	230
WP_004280091.1	lcl|NZ_AKWJ02000014.1_cds_WP_002758056.1_3115	98.039	204	204
WP_004280359.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725906.1_3116	98.664	599	599
WP_004280359.1	lcl|NZ_AKWJ02000014.1_cds_WP_002758069.1_3123	39.434	601	599
WP_004280359.1	lcl|NZ_AKWJ02000014.1_cds_WP_002731106.1_3118	29.260	622	599
WP_004280359.1	lcl|NZ_AKWJ02000017.1_cds_WP_002766824.1_2609	28.702	655	599
WP_004280004.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725930.1_3117	97.933	387	387
WP_004280004.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759991.1_622	29.945	364	387
WP_004280004.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725894.1_3120	33.610	241	387
WP_004280004.1	lcl|NZ_AKWJ02000020.1_cds_WP_002728994.1_2217	30.914	372	387
WP_004280004.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727932.1_580	31.095	283	387
WP_004280004.1	lcl|NZ_AKWJ02000020.1_cds_WP_002724694.1_2342	28.173	323	387
WP_004280004.1	lcl|NZ_AKWJ02000028.1_cds_WP_002724641.1_1049	25.137	366	387
WP_004280066.1	lcl|NZ_AKWJ02000014.1_cds_WP_002731106.1_3118	98.799	583	583
WP_004280066.1	lcl|NZ_AKWJ02000017.1_cds_WP_002766824.1_2609	41.235	599	583
WP_004280066.1	lcl|NZ_AKWJ02000014.1_cds_WP_002758069.1_3123	29.934	608	583
WP_004280066.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725906.1_3116	28.687	617	583
WP_004280553.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725846.1_3119	95.455	572	572
WP_004280553.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759979.1_629	38.983	236	572
WP_004280553.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725882.1_3114	34.956	226	572
WP_004280553.1	lcl|NZ_AKWJ02000009.1_cds_WP_004282318.1_3318	22.835	127	572
WP_004280553.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725916.1_614	33.071	127	572
WP_004280553.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725846.1_3119	95.455	572	572
WP_004280553.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759979.1_629	38.983	236	572
WP_004280553.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725882.1_3114	34.956	226	572
WP_004280553.1	lcl|NZ_AKWJ02000009.1_cds_WP_004282318.1_3318	22.835	127	572
WP_004280553.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725916.1_614	33.071	127	572
WP_004280727.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725894.1_3120	95.923	417	417
WP_004280727.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759991.1_622	29.504	383	417
WP_004280727.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725930.1_3117	34.440	241	417
