WP_002764162.1	lcl|NZ_JADDVK010000007.1_cds_WP_002725873.1_3170	100.000	82	106
WP_004279997.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	97.742	310	327
WP_004279997.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	27.381	252	327
WP_004279997.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	24.383	324	327
WP_004279997.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	22.337	291	327
WP_004279997.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	25.723	311	327
WP_004279997.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	21.387	173	327
WP_004279997.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	24.503	151	327
WP_004280807.1	lcl|NZ_JADDVK010000014.1_cds_WP_032856387.1_424	26.667	225	220
WP_004280807.1	lcl|NZ_JADDVK010000007.1_cds_WP_002742128.1_3261	26.180	233	220
WP_004280807.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733661.1_3241	33.696	92	220
WP_004280807.1	lcl|NZ_JADDVK010000016.1_cds_WP_002731944.1_629	30.172	116	220
WP_004280807.1	lcl|NZ_JADDVK010000012.1_cds_WP_002726501.1_277	29.787	94	220
WP_004280807.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733618.1_3268	25.000	176	220
WP_004280570.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740722.1_3214	36.012	336	354
WP_004280570.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740726.1_3218	32.840	338	354
WP_004280570.1	lcl|NZ_JADDVK010000017.1_cds_WP_002730849.1_748	33.333	288	354
WP_004280570.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740722.1_3214	36.012	336	354
WP_004280570.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740726.1_3218	32.840	338	354
WP_004280570.1	lcl|NZ_JADDVK010000017.1_cds_WP_002730849.1_748	33.333	288	354
WP_004280623.1	lcl|NZ_JADDVK010000001.1_cds_WP_002738760.1_897	30.476	210	230
WP_004280623.1	lcl|NZ_JADDVK010000001.1_cds_WP_002723863.1_1092	29.091	110	230
WP_004280623.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733600.1_3232	28.814	118	230
WP_004280359.1	lcl|NZ_JADDVK010000064.1_cds_WP_004278354.1_3023	28.550	655	599
WP_004280004.1	lcl|NZ_JADDVK010000024.1_cds_WP_002728994.1_1412	30.914	372	387
WP_004280004.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740861.1_3179	33.898	236	387
WP_004280004.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740826.1_3178	36.408	206	387
WP_004280004.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733737.1_3199	32.420	219	387
WP_004280004.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740294.1_3259	31.095	283	387
WP_004280004.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733599.1_3212	31.939	263	387
WP_004280004.1	lcl|NZ_JADDVK010000001.1_cds_WP_002738884.1_969	28.483	323	387
WP_004280004.1	lcl|NZ_JADDVK010000006.1_cds_WP_002724641.1_3057	25.137	366	387
WP_004280066.1	lcl|NZ_JADDVK010000064.1_cds_WP_004278354.1_3023	40.902	599	583
WP_004280553.1	lcl|NZ_JADDVK010000016.1_cds_WP_002740796.1_666	22.835	127	572
WP_004280553.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740235.1_3228	19.444	216	572
WP_004280553.1	lcl|NZ_JADDVK010000016.1_cds_WP_002740796.1_666	22.835	127	572
WP_004280553.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740235.1_3228	19.444	216	572
WP_004280727.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740826.1_3178	36.296	270	417
WP_004280727.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740861.1_3179	33.793	290	417
WP_004280727.1	lcl|NZ_JADDVK010000024.1_cds_WP_002728994.1_1412	28.367	349	417
WP_004280727.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740294.1_3259	34.252	254	417
WP_004280727.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733737.1_3199	31.439	264	417
WP_004280727.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733599.1_3212	29.461	241	417
WP_004280727.1	lcl|NZ_JADDVK010000001.1_cds_WP_002738884.1_969	28.452	239	417
WP_004280727.1	lcl|NZ_JADDVK010000006.1_cds_WP_002724641.1_3057	25.103	243	417
WP_237578347.1	lcl|NZ_JADDVK010000064.1_cds_WP_004278354.1_3023	30.255	628	611
WP_237578348.1	lcl|NZ_JADDVK010000014.1_cds_WP_002724246.1_471	34.234	111	207
WP_004280422.1	lcl|NZ_JADDVK010000001.1_cds_WP_002738760.1_897	28.571	245	242
