WP_002764162.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357622.1_1218	62.162	74	106
WP_004279997.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357623.1_1219	83.548	310	327
WP_004279997.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357672.1_1270	23.529	204	327
WP_004279997.1	lcl|NZ_JAMQPR010000001.1_cds_WP_108960553.1_106	23.006	326	327
WP_004279997.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357674.1_1272	21.967	305	327
WP_004279997.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357692.1_1290	26.178	191	327
WP_004279997.1	lcl|NZ_JAMQPR010000002.1_cds_WP_100715920.1_3458	21.788	179	327
WP_004279997.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358962.1_2903	23.839	323	327
WP_004279997.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357665.1_1263	18.280	279	327
WP_004280069.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357649.1_1247	42.655	354	361
WP_004280807.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357695.1_1293	36.036	111	220
WP_004280807.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357941.1_1623	24.696	247	220
WP_004280807.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357666.1_1264	34.694	98	220
WP_004280807.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357690.1_1288	32.117	137	220
WP_004280807.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357698.1_1296	31.959	97	220
WP_004280807.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358004.1_1704	35.052	97	220
WP_004280807.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357456.1_1010	30.108	93	220
WP_004280807.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357032.1_485	29.358	109	220
WP_004280807.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357696.1_1294	28.571	105	220
WP_004280570.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357631.1_1227	30.994	342	354
WP_004280570.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358560.1_2417	34.812	293	354
WP_004280570.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357646.1_1244	31.287	342	354
WP_004280570.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357631.1_1227	30.994	342	354
WP_004280570.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358560.1_2417	34.812	293	354
WP_004280570.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357646.1_1244	31.287	342	354
WP_004280623.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357633.1_1229	35.526	228	230
WP_004280623.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357628.1_1224	35.928	167	230
WP_004280623.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359076.1_3061	31.050	219	230
WP_004280623.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359068.1_3046	27.350	117	230
WP_004280623.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357648.1_1246	27.419	124	230
WP_004280004.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357635.1_1231	35.135	259	387
WP_004280004.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359178.1_3191	31.105	389	387
WP_004280004.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357647.1_1245	27.056	377	387
WP_004280004.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357626.1_1222	34.188	234	387
WP_004280004.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358696.1_2590	23.077	351	387
WP_004280553.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357633.1_1229	44.672	244	572
WP_004280553.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357628.1_1224	38.367	245	572
WP_004280553.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357634.1_1230	28.188	298	572
WP_004280553.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357901.1_1573	23.256	215	572
WP_004280553.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357633.1_1229	44.672	244	572
WP_004280553.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357628.1_1224	38.367	245	572
WP_004280553.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357634.1_1230	28.188	298	572
WP_004280553.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357901.1_1573	23.256	215	572
WP_004280727.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357635.1_1231	43.062	418	417
WP_004280727.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357647.1_1245	31.694	366	417
