WP_002764162.1	lcl|NZ_AOHH01000067.1_cds_WP_000340715.1_581	93.902	82	106
WP_004279997.1	lcl|NZ_AOHH01000067.1_cds_WP_004421326.1_582	90.645	310	327
WP_004279997.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	27.778	252	327
WP_004279997.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	23.385	325	327
WP_004279997.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	24.400	250	327
WP_004279997.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	24.880	209	327
WP_004280807.1	lcl|NZ_AOHH01000245.1_cds_WP_004450661.1_2770	28.440	218	220
WP_004280807.1	lcl|NZ_AOHH01000295.1_cds_WP_004451429.1_3550	26.009	223	220
WP_004280807.1	lcl|NZ_AOHH01000275.1_cds_WP_004419365.1_3257	31.731	104	220
WP_004280807.1	lcl|NZ_AOHH01000083.1_cds_WP_004420956.1_795	29.670	91	220
WP_004280807.1	lcl|NZ_AOHH01000008.1_cds_WP_004426312.1_48	24.155	207	220
WP_004280807.1	lcl|NZ_AOHH01000245.1_cds_WP_004450696.1_2777	24.432	176	220
WP_004280570.1	lcl|NZ_AOHH01000245.1_cds_WP_004450693.1_2731	33.144	353	354
WP_004280570.1	lcl|NZ_AOHH01000079.1_cds_WP_004448638.1_732	34.276	283	354
WP_004280570.1	lcl|NZ_AOHH01000245.1_cds_WP_004450706.1_2725	26.857	350	354
WP_004280570.1	lcl|NZ_AOHH01000245.1_cds_WP_004450693.1_2731	33.144	353	354
WP_004280570.1	lcl|NZ_AOHH01000079.1_cds_WP_004448638.1_732	34.276	283	354
WP_004280570.1	lcl|NZ_AOHH01000245.1_cds_WP_004450706.1_2725	26.857	350	354
WP_004280623.1	lcl|NZ_AOHH01000241.1_cds_WP_004450556.1_2625	42.169	166	230
WP_004280623.1	lcl|NZ_AOHH01000245.1_cds_WP_004421460.1_2726	25.676	222	230
WP_004280623.1	lcl|NZ_AOHH01000285.1_cds_WP_004451345.1_3488	27.404	208	230
WP_004280623.1	lcl|NZ_AOHH01000023.1_cds_WP_036061897.1_165	30.000	110	230
WP_004280004.1	lcl|NZ_AOHH01000067.1_cds_WP_004448466.1_602	37.551	245	387
WP_004280004.1	lcl|NZ_AOHH01000117.1_cds_WP_004419331.1_1221	32.075	371	387
WP_004280004.1	lcl|NZ_AOHH01000067.1_cds_WP_004448477.1_590	33.898	236	387
WP_004280004.1	lcl|NZ_AOHH01000245.1_cds_WP_004450679.1_2723	33.600	250	387
