WP_002764162.1	lcl|NZ_JQPV01000062.1_cds_WP_000340715.1_1672	93.902	82	106
WP_004279997.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	91.935	310	327
WP_004279997.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	27.778	252	327
WP_004279997.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	22.936	327	327
WP_004279997.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	22.414	290	327
WP_004279997.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	24.847	326	327
WP_004279997.1	lcl|NZ_JQPV01000067.1_cds_WP_001984071.1_1760	23.529	306	327
WP_004280807.1	lcl|NZ_JQPV01000034.1_cds_WP_000282884.1_807	29.362	235	220
WP_004280807.1	lcl|NZ_JQPV01000159.1_cds_WP_001099026.1_3168	26.457	223	220
WP_004280807.1	lcl|NZ_JQPV01000037.1_cds_WP_000840860.1_867	29.808	104	220
WP_004280807.1	lcl|NZ_JQPV01000057.1_cds_WP_000868623.1_1467	29.670	91	220
WP_004280807.1	lcl|NZ_JQPV01000034.1_cds_WP_001114264.1_814	26.136	176	220
WP_004280807.1	lcl|NZ_JQPV01000225.1_cds_WP_000262844.1_3786	24.638	207	220
WP_004280570.1	lcl|NZ_JQPV01000062.1_cds_WP_001033784.1_1639	32.571	350	354
WP_004280570.1	lcl|NZ_JQPV01000078.1_cds_WP_002105324.1_1978	34.237	295	354
WP_004280570.1	lcl|NZ_JQPV01000062.1_cds_WP_002068380.1_1645	28.435	313	354
WP_004280570.1	lcl|NZ_JQPV01000062.1_cds_WP_001033784.1_1639	32.571	350	354
WP_004280570.1	lcl|NZ_JQPV01000078.1_cds_WP_002105324.1_1978	34.237	295	354
WP_004280570.1	lcl|NZ_JQPV01000062.1_cds_WP_002068380.1_1645	28.435	313	354
WP_004280623.1	lcl|NZ_JQPV01000163.1_cds_WP_000696060.1_3216	43.373	166	230
WP_004280623.1	lcl|NZ_JQPV01000005.1_cds_WP_002106419.1_119	28.365	208	230
WP_004280623.1	lcl|NZ_JQPV01000062.1_cds_WP_000440092.1_1644	25.676	222	230
WP_004280623.1	lcl|NZ_JQPV01000007.1_cds_WP_000721854.1_128	30.000	110	230
WP_004280004.1	lcl|NZ_JQPV01000062.1_cds_WP_002106355.1_1653	38.211	246	387
WP_004280004.1	lcl|NZ_JQPV01000067.1_cds_WP_061251957.1_1797	31.903	373	387
WP_004280004.1	lcl|NZ_JQPV01000062.1_cds_WP_061251933.1_1663	34.322	236	387
WP_004280004.1	lcl|NZ_JQPV01000062.1_cds_WP_000172660.1_1647	34.400	250	387
WP_004280004.1	lcl|NZ_JQPV01000062.1_cds_WP_001198107.1_1664	36.893	206	387
WP_004280004.1	lcl|NZ_JQPV01000168.1_cds_WP_061217456.1_3360	29.682	283	387
WP_004280004.1	lcl|NZ_JQPV01000133.1_cds_WP_000538755.1_2843	27.103	321	387
WP_004280004.1	lcl|NZ_JQPV01000052.1_cds_WP_001982414.1_1314	26.160	237	387
WP_004280553.1	lcl|NZ_JQPV01000163.1_cds_WP_000696060.1_3216	35.246	244	572
WP_004280553.1	lcl|NZ_JQPV01000062.1_cds_WP_000440092.1_1644	27.805	205	572
WP_004280553.1	lcl|NZ_JQPV01000095.1_cds_WP_000613386.1_2279	23.077	130	572
WP_004280553.1	lcl|NZ_JQPV01000007.1_cds_WP_000721854.1_128	33.628	113	572
WP_004280553.1	lcl|NZ_JQPV01000163.1_cds_WP_000696060.1_3216	35.246	244	572
WP_004280553.1	lcl|NZ_JQPV01000062.1_cds_WP_000440092.1_1644	27.805	205	572
WP_004280553.1	lcl|NZ_JQPV01000095.1_cds_WP_000613386.1_2279	23.077	130	572
WP_004280553.1	lcl|NZ_JQPV01000007.1_cds_WP_000721854.1_128	33.628	113	572
WP_004280727.1	lcl|NZ_JQPV01000062.1_cds_WP_001198107.1_1664	36.667	270	417
WP_004280727.1	lcl|NZ_JQPV01000062.1_cds_WP_061251933.1_1663	34.717	265	417
WP_004280727.1	lcl|NZ_JQPV01000168.1_cds_WP_061217456.1_3360	35.039	254	417
WP_004280727.1	lcl|NZ_JQPV01000067.1_cds_WP_061251957.1_1797	28.354	328	417
WP_004280727.1	lcl|NZ_JQPV01000062.1_cds_WP_002106355.1_1653	37.736	212	417
WP_004280727.1	lcl|NZ_JQPV01000062.1_cds_WP_000172660.1_1647	29.050	358	417
WP_004280727.1	lcl|NZ_JQPV01000133.1_cds_WP_000538755.1_2843	27.668	253	417
WP_004280727.1	lcl|NZ_JQPV01000052.1_cds_WP_001982414.1_1314	24.280	243	417
WP_004280422.1	lcl|NZ_JQPV01000163.1_cds_WP_000696060.1_3216	32.536	209	242
WP_004280422.1	lcl|NZ_JQPV01000005.1_cds_WP_002106419.1_119	27.236	246	242
WP_004280656.1	lcl|NZ_JQPV01000002.1_cds_WP_000998676.1_47	32.271	251	255
WP_004280656.1	lcl|NZ_JQPV01000168.1_cds_WP_000412931.1_3336	28.846	260	255
WP_004280656.1	lcl|NZ_JQPV01000108.1_cds_WP_000566240.1_2434	27.843	255	255
WP_004280656.1	lcl|NZ_JQPV01000036.1_cds_WP_000043153.1_857	26.038	265	255
WP_004280656.1	lcl|NZ_JQPV01000221.1_cds_WP_000653653.1_3744	26.820	261	255
WP_004280656.1	lcl|NZ_JQPV01000108.1_cds_WP_002100448.1_2462	27.757	263	255
WP_004280656.1	lcl|NZ_JQPV01000165.1_cds_WP_000351753.1_3264	24.535	269	255
WP_004280656.1	lcl|NZ_JQPV01000168.1_cds_WP_000750440.1_3340	24.803	254	255
WP_004280656.1	lcl|NZ_JQPV01000009.1_cds_WP_020784276.1_171	27.568	185	255
WP_004280656.1	lcl|NZ_JQPV01000097.1_cds_WP_000800040.1_2311	27.320	194	255
WP_004280656.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	27.861	201	255
WP_004280656.1	lcl|NZ_JQPV01000108.1_cds_WP_001069862.1_2399	26.220	164	255
WP_004280656.1	lcl|NZ_JQPV01000072.1_cds_WP_000093664.1_1850	23.000	200	255
WP_004280656.1	lcl|NZ_JQPV01000056.1_cds_WP_001074690.1_1410	24.352	193	255
WP_004280656.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	33.333	72	255
WP_004280493.1	lcl|NZ_JQPV01000277.1_cds_WP_033108138.1_3964	27.879	330	314
WP_004280493.1	lcl|NZ_JQPV01000062.1_cds_WP_000643164.1_1646	29.870	154	314
WP_004280665.1	lcl|NZ_JQPV01000078.1_cds_WP_002105324.1_1978	38.328	287	282
WP_004280665.1	lcl|NZ_JQPV01000062.1_cds_WP_001033784.1_1639	34.354	294	282
WP_004280665.1	lcl|NZ_JQPV01000062.1_cds_WP_002068380.1_1645	26.838	272	282
WP_004280909.1	lcl|NZ_JQPV01000067.1_cds_WP_061251957.1_1797	38.155	401	401
WP_004280909.1	lcl|NZ_JQPV01000062.1_cds_WP_000172660.1_1647	33.588	393	401
WP_004280909.1	lcl|NZ_JQPV01000062.1_cds_WP_002106355.1_1653	33.333	375	401
WP_004280909.1	lcl|NZ_JQPV01000062.1_cds_WP_061251933.1_1663	31.720	372	401
WP_004280909.1	lcl|NZ_JQPV01000168.1_cds_WP_061217456.1_3360	28.415	366	401
WP_004280909.1	lcl|NZ_JQPV01000062.1_cds_WP_001198107.1_1664	30.513	390	401
WP_004280909.1	lcl|NZ_JQPV01000052.1_cds_WP_001982414.1_1314	25.781	384	401
WP_004280909.1	lcl|NZ_JQPV01000133.1_cds_WP_000538755.1_2843	26.772	381	401
WP_004280488.1	lcl|NZ_JQPV01000156.1_cds_WP_000172205.1_3133	31.250	368	568
WP_004280488.1	lcl|NZ_JQPV01000082.1_cds_WP_000667646.1_2044	31.905	210	568
WP_004280488.1	lcl|NZ_JQPV01000009.1_cds_WP_000828456.1_231	31.250	208	568
WP_004280488.1	lcl|NZ_JQPV01000062.1_cds_WP_002068488.1_1649	30.317	221	568
WP_004280488.1	lcl|NZ_JQPV01000166.1_cds_WP_000942282.1_3308	32.836	201	568
WP_004280488.1	lcl|NZ_JQPV01000040.1_cds_WP_000666554.1_1060	30.729	192	568
WP_004280488.1	lcl|NZ_JQPV01000045.1_cds_WP_001161019.1_1169	31.088	193	568
WP_004280488.1	lcl|NZ_JQPV01000220.1_cds_WP_002105621.1_3731	30.415	217	568
WP_004280488.1	lcl|NZ_JQPV01000017.1_cds_WP_000651459.1_436	30.256	195	568
WP_004280488.1	lcl|NZ_JQPV01000060.1_cds_WP_000047473.1_1593	33.333	192	568
WP_004280488.1	lcl|NZ_JQPV01000214.1_cds_WP_000184524.1_3694	31.088	193	568
