WP_002764162.1	lcl|NZ_RQHK01000002.1_cds_WP_135693724.1_2498	63.514	74	106
WP_004279997.1	lcl|NZ_RQHK01000002.1_cds_WP_135693723.1_2497	81.090	312	327
WP_004279997.1	lcl|NZ_RQHK01000017.1_cds_WP_135695332.1_233	24.138	319	327
WP_004279997.1	lcl|NZ_RQHK01000017.1_cds_WP_135695383.1_260	26.829	328	327
WP_004279997.1	lcl|NZ_RQHK01000002.1_cds_WP_135693719.1_2493	21.505	186	327
WP_004279997.1	lcl|NZ_RQHK01000005.1_cds_WP_135694503.1_3508	21.320	197	327
WP_004279997.1	lcl|NZ_RQHK01000017.1_cds_WP_135696291.1_821	23.853	327	327
WP_004279997.1	lcl|NZ_RQHK01000002.1_cds_WP_135693695.1_2468	19.331	269	327
WP_004280807.1	lcl|NZ_RQHK01000002.1_cds_WP_135693671.1_2444	27.155	232	220
WP_004280807.1	lcl|NZ_RQHK01000002.1_cds_WP_135693330.1_2150	25.556	180	220
WP_004280807.1	lcl|NZ_RQHK01000002.1_cds_WP_135693668.1_2441	33.333	96	220
WP_004280807.1	lcl|NZ_RQHK01000002.1_cds_WP_135693670.1_2443	32.990	97	220
WP_004280807.1	lcl|NZ_RQHK01000006.1_cds_WP_167482943.1_3680	33.028	109	220
WP_004280807.1	lcl|NZ_RQHK01000002.1_cds_WP_135693211.1_2059	33.333	108	220
WP_004280570.1	lcl|NZ_RQHK01000002.1_cds_WP_135693716.1_2490	37.237	333	354
WP_004280570.1	lcl|NZ_RQHK01000002.1_cds_WP_167482925.1_2479	31.549	355	354
WP_004280570.1	lcl|NZ_RQHK01000017.1_cds_WP_135697269.1_1326	33.779	299	354
WP_004280570.1	lcl|NZ_RQHK01000002.1_cds_WP_135693716.1_2490	37.237	333	354
WP_004280570.1	lcl|NZ_RQHK01000002.1_cds_WP_167482925.1_2479	31.549	355	354
WP_004280570.1	lcl|NZ_RQHK01000017.1_cds_WP_135697269.1_1326	33.779	299	354
WP_004280623.1	lcl|NZ_RQHK01000017.1_cds_WP_135696025.1_664	29.907	214	230
WP_004280623.1	lcl|NZ_RQHK01000017.1_cds_WP_135696044.1_679	23.729	118	230
WP_004280623.1	lcl|NZ_RQHK01000002.1_cds_WP_135693691.1_2464	42.857	49	230
WP_004280004.1	lcl|NZ_RQHK01000002.1_cds_WP_135693684.1_2457	38.494	239	387
WP_004280004.1	lcl|NZ_RQHK01000017.1_cds_WP_135697380.1_513	28.941	387	387
WP_004280004.1	lcl|NZ_RQHK01000002.1_cds_WP_135693718.1_2492	33.080	263	387
WP_004280004.1	lcl|NZ_RQHK01000017.1_cds_WP_135696966.1_1144	23.011	352	387
WP_004280553.1	lcl|NZ_RQHK01000017.1_cds_WP_135696025.1_664	28.906	256	572
WP_004280553.1	lcl|NZ_RQHK01000002.1_cds_WP_135693402.1_2201	26.442	208	572
WP_004280553.1	lcl|NZ_RQHK01000009.1_cds_WP_135694744.1_3779	23.980	196	572
WP_004280553.1	lcl|NZ_RQHK01000017.1_cds_WP_135696025.1_664	28.906	256	572
WP_004280553.1	lcl|NZ_RQHK01000002.1_cds_WP_135693402.1_2201	26.442	208	572
WP_004280553.1	lcl|NZ_RQHK01000009.1_cds_WP_135694744.1_3779	23.980	196	572
WP_004280727.1	lcl|NZ_RQHK01000002.1_cds_WP_135693684.1_2457	34.800	250	417
WP_004280727.1	lcl|NZ_RQHK01000017.1_cds_WP_135697380.1_513	29.305	331	417
WP_004280727.1	lcl|NZ_RQHK01000002.1_cds_WP_135693718.1_2492	29.482	251	417
WP_004280727.1	lcl|NZ_RQHK01000002.1_cds_WP_135692621.1_1497	28.879	232	417
WP_004280727.1	lcl|NZ_RQHK01000017.1_cds_WP_135696966.1_1144	24.535	269	417
WP_237578348.1	lcl|NZ_RQHK01000002.1_cds_WP_135693142.1_1974	28.696	115	207
WP_004280422.1	lcl|NZ_RQHK01000017.1_cds_WP_135696025.1_664	29.289	239	242
WP_004280422.1	lcl|NZ_RQHK01000002.1_cds_WP_135693691.1_2464	34.146	123	242
WP_004280656.1	lcl|NZ_RQHK01000002.1_cds_WP_135693697.1_2470	30.337	267	255
WP_004280656.1	lcl|NZ_RQHK01000005.1_cds_WP_135694389.1_3436	28.854	253	255
WP_004280656.1	lcl|NZ_RQHK01000017.1_cds_WP_135695761.1_492	30.556	252	255
WP_004280656.1	lcl|NZ_RQHK01000003.1_cds_WP_135694125.1_3230	28.745	247	255
WP_004280656.1	lcl|NZ_RQHK01000003.1_cds_WP_135694072.1_3166	28.682	258	255
WP_004280656.1	lcl|NZ_RQHK01000002.1_cds_WP_135693698.1_2471	27.273	264	255
WP_004280656.1	lcl|NZ_RQHK01000002.1_cds_WP_135693147.1_1981	28.516	256	255
WP_004280656.1	lcl|NZ_RQHK01000017.1_cds_WP_135696845.1_1075	28.649	185	255
WP_004280656.1	lcl|NZ_RQHK01000017.1_cds_WP_002972927.1_526	26.007	273	255
WP_004280656.1	lcl|NZ_RQHK01000017.1_cds_WP_135695945.1_600	29.389	262	255
WP_004280656.1	lcl|NZ_RQHK01000002.1_cds_WP_004783705.1_2429	25.556	270	255
