WP_002764162.1	lcl|NZ_AFKK01000163.1_cds_WP_000340715.1_1563	93.902	82	106
WP_004279997.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	91.613	310	327
WP_004279997.1	lcl|NZ_AFKK01000060.1_cds_WP_000093099.1_2977	58.730	63	327
WP_004279997.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	28.175	252	327
WP_004279997.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	22.936	327	327
WP_004279997.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	23.656	186	327
WP_004279997.1	lcl|NZ_AFKK01000037.1_cds_WP_000585176.1_3514	22.414	290	327
WP_004279997.1	lcl|NZ_AFKK01000163.1_cds_WP_001067557.1_1570	24.847	326	327
WP_004279997.1	lcl|NZ_AFKK01000252.1_cds_WP_001984071.1_730	23.529	306	327
WP_004280069.1	lcl|NZ_AFKK01000060.1_cds_WP_000202830.1_2958	42.210	353	361
WP_004280807.1	lcl|NZ_AFKK01000098.1_cds_WP_000282880.1_2132	29.787	235	220
WP_004280807.1	lcl|NZ_AFKK01000082.1_cds_WP_001099029.1_2401	26.906	223	220
WP_004280807.1	lcl|NZ_AFKK01000060.1_cds_WP_001068986.1_2940	30.435	92	220
WP_004280807.1	lcl|NZ_AFKK01000363.1_cds_WP_000840858.1_251	29.808	104	220
WP_004280807.1	lcl|NZ_AFKK01000050.1_cds_WP_000868621.1_3274	29.670	91	220
WP_004280807.1	lcl|NZ_AFKK01000278.1_cds_WP_000262843.1_512	24.638	207	220
WP_004280807.1	lcl|NZ_AFKK01000156.1_cds_WP_001114267.1_1605	26.136	176	220
WP_004280570.1	lcl|NZ_AFKK01000060.1_cds_WP_001230564.1_2965	35.988	339	354
WP_004280570.1	lcl|NZ_AFKK01000060.1_cds_WP_000582618.1_2961	33.742	326	354
WP_004280570.1	lcl|NZ_AFKK01000085.1_cds_WP_001011675.1_2349	33.898	295	354
WP_004280570.1	lcl|NZ_AFKK01000060.1_cds_WP_001230564.1_2965	35.988	339	354
WP_004280570.1	lcl|NZ_AFKK01000060.1_cds_WP_000582618.1_2961	33.742	326	354
WP_004280570.1	lcl|NZ_AFKK01000085.1_cds_WP_001011675.1_2349	33.898	295	354
WP_004280623.1	lcl|NZ_AFKK01000151.1_cds_WP_001014594.1_1628	28.365	208	230
WP_004280623.1	lcl|NZ_AFKK01000227.1_cds_WP_000721859.1_1017	30.000	110	230
WP_004280359.1	lcl|NZ_AFKK01000060.1_cds_WP_000698820.1_2955	42.020	614	599
WP_004280004.1	lcl|NZ_AFKK01000060.1_cds_WP_000582222.1_2979	38.211	246	387
WP_004280004.1	lcl|NZ_AFKK01000239.1_cds_WP_001281953.1_867	32.172	373	387
WP_004280004.1	lcl|NZ_AFKK01000163.1_cds_WP_000608295.1_1572	34.322	236	387
WP_004280004.1	lcl|NZ_AFKK01000060.1_cds_WP_000947844.1_2967	31.559	263	387
WP_004280004.1	lcl|NZ_AFKK01000163.1_cds_WP_001198107.1_1571	36.893	206	387
WP_004280004.1	lcl|NZ_AFKK01000060.1_cds_WP_000346036.1_2960	27.147	361	387
WP_004280004.1	lcl|NZ_AFKK01000098.1_cds_WP_000575178.1_2130	29.682	283	387
WP_004280004.1	lcl|NZ_AFKK01000301.1_cds_WP_000538752.1_385	27.103	321	387
WP_004280004.1	lcl|NZ_AFKK01000146.1_cds_WP_001982414.1_1674	26.160	237	387
WP_004280066.1	lcl|NZ_AFKK01000060.1_cds_WP_000698820.1_2955	27.157	626	583
WP_004280553.1	lcl|NZ_AFKK01000016.1_cds_WP_000613386.1_3654	23.077	130	572
WP_004280553.1	lcl|NZ_AFKK01000227.1_cds_WP_000721859.1_1017	33.333	117	572
WP_004280553.1	lcl|NZ_AFKK01000016.1_cds_WP_000613386.1_3654	23.077	130	572
WP_004280553.1	lcl|NZ_AFKK01000227.1_cds_WP_000721859.1_1017	33.333	117	572
WP_004280727.1	lcl|NZ_AFKK01000163.1_cds_WP_001198107.1_1571	36.667	270	417
WP_004280727.1	lcl|NZ_AFKK01000163.1_cds_WP_000608295.1_1572	34.717	265	417
WP_004280727.1	lcl|NZ_AFKK01000098.1_cds_WP_000575178.1_2130	35.039	254	417
WP_004280727.1	lcl|NZ_AFKK01000239.1_cds_WP_001281953.1_867	28.440	327	417
WP_004280727.1	lcl|NZ_AFKK01000060.1_cds_WP_000346036.1_2960	29.367	395	417
WP_004280727.1	lcl|NZ_AFKK01000060.1_cds_WP_000582222.1_2979	37.850	214	417
WP_004280727.1	lcl|NZ_AFKK01000060.1_cds_WP_000947844.1_2967	27.239	268	417
WP_004280727.1	lcl|NZ_AFKK01000301.1_cds_WP_000538752.1_385	27.668	253	417
WP_004280727.1	lcl|NZ_AFKK01000146.1_cds_WP_001982414.1_1674	24.280	243	417
WP_237578347.1	lcl|NZ_AFKK01000060.1_cds_WP_000698820.1_2955	42.454	603	611
WP_004280422.1	lcl|NZ_AFKK01000151.1_cds_WP_001014594.1_1628	27.236	246	242
WP_004280656.1	lcl|NZ_AFKK01000230.1_cds_WP_000998676.1_996	32.271	251	255
WP_004280656.1	lcl|NZ_AFKK01000212.1_cds_WP_000566240.1_1229	27.843	255	255
WP_004280656.1	lcl|NZ_AFKK01000261.1_cds_WP_000043153.1_665	26.038	265	255
WP_004280656.1	lcl|NZ_AFKK01000140.1_cds_WP_000653653.1_1754	26.820	261	255
WP_004280656.1	lcl|NZ_AFKK01000212.1_cds_WP_001968389.1_1201	27.757	263	255
WP_004280656.1	lcl|NZ_AFKK01000120.1_cds_WP_000351752.1_1914	24.535	269	255
WP_004280656.1	lcl|NZ_AFKK01000086.1_cds_WP_000646914.1_2321	27.568	185	255
WP_004280656.1	lcl|NZ_AFKK01000217.1_cds_WP_000800040.1_1140	27.320	194	255
WP_004280656.1	lcl|NZ_AFKK01000217.1_cds_WP_001069860.1_1134	26.220	164	255
WP_004280656.1	lcl|NZ_AFKK01000061.1_cds_WP_000093663.1_2908	23.000	200	255
WP_004280656.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	33.333	72	255
WP_004280656.1	lcl|NZ_AFKK01000054.1_cds_WP_002146220.1_3156	23.394	218	255
WP_004280493.1	lcl|NZ_AFKK01000179.1_cds_WP_002185292.1_1515	27.879	330	314
WP_004280665.1	lcl|NZ_AFKK01000060.1_cds_WP_001230564.1_2965	37.132	272	282
WP_004280665.1	lcl|NZ_AFKK01000085.1_cds_WP_001011675.1_2349	38.328	287	282
WP_004280665.1	lcl|NZ_AFKK01000060.1_cds_WP_000582618.1_2961	32.302	291	282
WP_004280909.1	lcl|NZ_AFKK01000239.1_cds_WP_001281953.1_867	38.404	401	401
WP_004280909.1	lcl|NZ_AFKK01000060.1_cds_WP_000582222.1_2979	33.600	375	401
WP_004280909.1	lcl|NZ_AFKK01000163.1_cds_WP_000608295.1_1572	31.452	372	401
WP_004280909.1	lcl|NZ_AFKK01000098.1_cds_WP_000575178.1_2130	28.415	366	401
WP_004280909.1	lcl|NZ_AFKK01000163.1_cds_WP_001198107.1_1571	30.513	390	401
WP_004280909.1	lcl|NZ_AFKK01000060.1_cds_WP_000346036.1_2960	27.034	381	401
WP_004280909.1	lcl|NZ_AFKK01000060.1_cds_WP_000947844.1_2967	26.790	377	401
WP_004280909.1	lcl|NZ_AFKK01000146.1_cds_WP_001982414.1_1674	25.781	384	401
WP_004280909.1	lcl|NZ_AFKK01000301.1_cds_WP_000538752.1_385	26.772	381	401
WP_004280488.1	lcl|NZ_AFKK01000071.1_cds_WP_000172202.1_2688	30.978	368	568
WP_004280488.1	lcl|NZ_AFKK01000060.1_cds_WP_000834715.1_2974	28.250	400	568
WP_004280488.1	lcl|NZ_AFKK01000100.1_cds_WP_000667646.1_2084	31.905	210	568
WP_004280488.1	lcl|NZ_AFKK01000012.1_cds_WP_000828455.1_3686	31.250	208	568
WP_004280488.1	lcl|NZ_AFKK01000071.1_cds_WP_000942282.1_2674	32.836	201	568
WP_004280488.1	lcl|NZ_AFKK01000267.1_cds_WP_000666552.1_606	30.729	192	568
WP_004280488.1	lcl|NZ_AFKK01000055.1_cds_WP_001161019.1_3093	31.088	193	568
WP_004280488.1	lcl|NZ_AFKK01000089.1_cds_WP_000675807.1_2242	30.256	195	568
WP_004280488.1	lcl|NZ_AFKK01000295.1_cds_WP_000510777.1_413	29.954	217	568
WP_004280488.1	lcl|NZ_AFKK01000196.1_cds_WP_000047473.1_1478	33.333	192	568
WP_004280488.1	lcl|NZ_AFKK01000144.1_cds_WP_000184524.1_1702	31.088	193	568
WP_004280488.1	lcl|NZ_AFKK01000074.1_cds_WP_001049205.1_2579	32.000	200	568
WP_004280488.1	lcl|NZ_AFKK01000074.1_cds_WP_001049205.1_2579	25.581	215	568
WP_004280488.1	lcl|NZ_AFKK01000048.1_cds_WP_000536762.1_3310	32.903	155	568
WP_004280488.1	lcl|NZ_AFKK01000076.1_cds_WP_001052498.1_2535	29.570	186	568
WP_004280488.1	lcl|NZ_AFKK01000043.1_cds_WP_000619175.1_3483	31.148	183	568
WP_004280488.1	lcl|NZ_AFKK01000046.1_cds_WP_000433117.1_3412	28.108	185	568
WP_004280488.1	lcl|NZ_AFKK01000109.1_cds_WP_000603361.1_2000	31.707	164	568
WP_004280488.1	lcl|NZ_AFKK01000059.1_cds_WP_000052667.1_2984	27.638	199	568
WP_004280488.1	lcl|NZ_AFKK01000218.1_cds_WP_000590867.1_1126	26.289	194	568
WP_004280488.1	lcl|NZ_AFKK01000218.1_cds_WP_000590867.1_1126	23.626	182	568
WP_004280488.1	lcl|NZ_AFKK01000043.1_cds_WP_000218838.1_3482	27.982	218	568
WP_004280488.1	lcl|NZ_AFKK01000374.1_cds_WP_000054169.1_150	30.000	190	568
WP_004280488.1	lcl|NZ_AFKK01000308.1_cds_WP_000626143.1_371	26.636	214	568
WP_004280488.1	lcl|NZ_AFKK01000308.1_cds_WP_000626143.1_371	24.231	260	568
WP_004280488.1	lcl|NZ_AFKK01000115.1_cds_WP_001982953.1_1948	26.425	193	568
WP_004280488.1	lcl|NZ_AFKK01000046.1_cds_WP_001089500.1_3380	28.293	205	568
WP_004280488.1	lcl|NZ_AFKK01000128.1_cds_WP_000598571.1_1865	26.061	165	568
WP_004280488.1	lcl|NZ_AFKK01000227.1_cds_WP_000136057.1_1024	27.451	204	568
WP_004280488.1	lcl|NZ_AFKK01000298.1_cds_WP_000431145.1_398	26.754	228	568
WP_004280488.1	lcl|NZ_AFKK01000318.1_cds_WP_001141158.1_341	22.857	210	568
WP_004280488.1	lcl|NZ_AFKK01000247.1_cds_WP_000481720.1_781	24.138	203	568
WP_004280488.1	lcl|NZ_AFKK01000071.1_cds_WP_000172202.1_2688	30.978	368	568
WP_004280488.1	lcl|NZ_AFKK01000060.1_cds_WP_000834715.1_2974	28.250	400	568
WP_004280488.1	lcl|NZ_AFKK01000100.1_cds_WP_000667646.1_2084	31.905	210	568
WP_004280488.1	lcl|NZ_AFKK01000012.1_cds_WP_000828455.1_3686	31.250	208	568
WP_004280488.1	lcl|NZ_AFKK01000071.1_cds_WP_000942282.1_2674	32.836	201	568
WP_004280488.1	lcl|NZ_AFKK01000267.1_cds_WP_000666552.1_606	30.729	192	568
WP_004280488.1	lcl|NZ_AFKK01000055.1_cds_WP_001161019.1_3093	31.088	193	568
WP_004280488.1	lcl|NZ_AFKK01000089.1_cds_WP_000675807.1_2242	30.256	195	568
WP_004280488.1	lcl|NZ_AFKK01000295.1_cds_WP_000510777.1_413	29.954	217	568
WP_004280488.1	lcl|NZ_AFKK01000196.1_cds_WP_000047473.1_1478	33.333	192	568
WP_004280488.1	lcl|NZ_AFKK01000144.1_cds_WP_000184524.1_1702	31.088	193	568
WP_004280488.1	lcl|NZ_AFKK01000074.1_cds_WP_001049205.1_2579	32.000	200	568
WP_004280488.1	lcl|NZ_AFKK01000074.1_cds_WP_001049205.1_2579	25.581	215	568
WP_004280488.1	lcl|NZ_AFKK01000048.1_cds_WP_000536762.1_3310	32.903	155	568
WP_004280488.1	lcl|NZ_AFKK01000076.1_cds_WP_001052498.1_2535	29.570	186	568
WP_004280488.1	lcl|NZ_AFKK01000043.1_cds_WP_000619175.1_3483	31.148	183	568
WP_004280488.1	lcl|NZ_AFKK01000046.1_cds_WP_000433117.1_3412	28.108	185	568
WP_004280488.1	lcl|NZ_AFKK01000109.1_cds_WP_000603361.1_2000	31.707	164	568
WP_004280488.1	lcl|NZ_AFKK01000059.1_cds_WP_000052667.1_2984	27.638	199	568
WP_004280488.1	lcl|NZ_AFKK01000218.1_cds_WP_000590867.1_1126	26.289	194	568
WP_004280488.1	lcl|NZ_AFKK01000218.1_cds_WP_000590867.1_1126	23.626	182	568
WP_004280488.1	lcl|NZ_AFKK01000043.1_cds_WP_000218838.1_3482	27.982	218	568
WP_004280488.1	lcl|NZ_AFKK01000374.1_cds_WP_000054169.1_150	30.000	190	568
WP_004280488.1	lcl|NZ_AFKK01000308.1_cds_WP_000626143.1_371	26.636	214	568
WP_004280488.1	lcl|NZ_AFKK01000308.1_cds_WP_000626143.1_371	24.231	260	568
WP_004280488.1	lcl|NZ_AFKK01000115.1_cds_WP_001982953.1_1948	26.425	193	568
WP_004280488.1	lcl|NZ_AFKK01000046.1_cds_WP_001089500.1_3380	28.293	205	568
WP_004280488.1	lcl|NZ_AFKK01000128.1_cds_WP_000598571.1_1865	26.061	165	568
WP_004280488.1	lcl|NZ_AFKK01000227.1_cds_WP_000136057.1_1024	27.451	204	568
WP_004280488.1	lcl|NZ_AFKK01000298.1_cds_WP_000431145.1_398	26.754	228	568
WP_004280488.1	lcl|NZ_AFKK01000318.1_cds_WP_001141158.1_341	22.857	210	568
WP_004280488.1	lcl|NZ_AFKK01000247.1_cds_WP_000481720.1_781	24.138	203	568
WP_004280842.1	lcl|NZ_AFKK01000060.1_cds_WP_000977950.1_2954	25.632	593	589
WP_004280777.1	lcl|NZ_AFKK01000060.1_cds_WP_000547427.1_2953	75.799	219	219
WP_004280060.1	lcl|NZ_AFKK01000060.1_cds_LEP2GSC117_RS1000000123135_2952	55.709	289	280
WP_004280060.1	lcl|NZ_AFKK01000060.1_cds_LEP2GSC117_RS1000000123135_2952	84.722	72	280
WP_004280060.1	lcl|NZ_AFKK01000200.1_cds_LEP2GSC117_RS1000000127060_1420	41.860	86	280
WP_004280060.1	lcl|NZ_AFKK01000200.1_cds_LEP2GSC117_RS1000000127060_1420	26.786	168	280
WP_004280060.1	lcl|NZ_AFKK01000068.1_cds_WP_000649054.1_2796	36.207	58	280
WP_004280836.1	lcl|NZ_AFKK01000046.1_cds_WP_000351733.1_3381	36.508	126	211
WP_004280836.1	lcl|NZ_AFKK01000163.1_cds_WP_000884059.1_1566	33.898	177	211
WP_004280627.1	lcl|NZ_AFKK01000060.1_cds_WP_001012068.1_2951	87.649	251	251
WP_004280443.1	lcl|NZ_AFKK01000060.1_cds_WP_000848239.1_2950	96.016	251	251
WP_004280443.1	lcl|NZ_AFKK01000227.1_cds_WP_000721859.1_1017	36.290	248	251
WP_086005246.1	lcl|NZ_AFKK01000060.1_cds_WP_000734409.1_2949	95.906	342	342
WP_086005246.1	lcl|NZ_AFKK01000060.1_cds_WP_000734409.1_2949	95.906	342	342
WP_004280361.1	lcl|NZ_AFKK01000060.1_cds_WP_001022640.1_2948	82.677	254	254
WP_004280361.1	lcl|NZ_AFKK01000086.1_cds_WP_000050899.1_2325	30.876	217	254
WP_004280361.1	lcl|NZ_AFKK01000225.1_cds_WP_000400940.1_1056	30.337	178	254
WP_004280361.1	lcl|NZ_AFKK01000014.1_cds_WP_001084700.1_3666	28.415	183	254
WP_004280032.1	lcl|NZ_AFKK01000060.1_cds_WP_000661932.1_2947	81.562	320	320
