WP_002764162.1	lcl|NZ_JQRK01000069.1_cds_WP_004462903.1_2244	97.561	82	106
WP_004279997.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	90.323	310	327
WP_004279997.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	23.765	324	327
WP_004279997.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	21.739	276	327
WP_004279997.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	22.337	291	327
WP_004279997.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	25.346	217	327
WP_004279997.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	21.429	168	327
WP_004280807.1	lcl|NZ_JQRK01000069.1_cds_WP_004477858.1_2253	51.244	201	220
WP_004280807.1	lcl|NZ_JQRK01000095.1_cds_WP_004490137.1_2789	28.111	217	220
WP_004280807.1	lcl|NZ_JQRK01000031.1_cds_WP_061215717.1_1209	28.017	232	220
WP_004280807.1	lcl|NZ_JQRK01000043.1_cds_WP_016754679.1_1623	25.676	222	220
WP_004280807.1	lcl|NZ_JQRK01000075.1_cds_WP_004459124.1_2371	29.310	116	220
WP_004280807.1	lcl|NZ_JQRK01000031.1_cds_WP_061206520.1_1207	27.368	95	220
WP_004280807.1	lcl|NZ_JQRK01000095.1_cds_WP_061216127.1_2782	29.348	92	220
WP_004280807.1	lcl|NZ_JQRK01000031.1_cds_WP_004490114.1_1217	24.432	176	220
WP_004280807.1	lcl|NZ_JQRK01000009.1_cds_WP_061215522.1_372	30.928	97	220
WP_004280807.1	lcl|NZ_JQRK01000099.1_cds_WP_004471866.1_2824	24.638	207	220
WP_004280570.1	lcl|NZ_JQRK01000069.1_cds_WP_061215970.1_2269	38.209	335	354
WP_004280570.1	lcl|NZ_JQRK01000069.1_cds_WP_061215979.1_2285	31.157	337	354
WP_004280570.1	lcl|NZ_JQRK01000085.1_cds_WP_061216091.1_2646	33.106	293	354
WP_004280570.1	lcl|NZ_JQRK01000069.1_cds_WP_061205765.1_2254	25.652	230	354
WP_004280570.1	lcl|NZ_JQRK01000069.1_cds_WP_061215970.1_2269	38.209	335	354
WP_004280570.1	lcl|NZ_JQRK01000069.1_cds_WP_061215979.1_2285	31.157	337	354
WP_004280570.1	lcl|NZ_JQRK01000085.1_cds_WP_061216091.1_2646	33.106	293	354
WP_004280570.1	lcl|NZ_JQRK01000069.1_cds_WP_061205765.1_2254	25.652	230	354
WP_004280623.1	lcl|NZ_JQRK01000069.1_cds_WP_061215976.1_2282	36.406	217	230
WP_004280623.1	lcl|NZ_JQRK01000070.1_cds_WP_061215986.1_2297	30.952	210	230
WP_004280623.1	lcl|NZ_JQRK01000013.1_cds_WP_004472657.1_621	30.909	110	230
WP_004280091.1	lcl|NZ_JQRK01000095.1_cds_WP_061216124.1_2779	20.779	77	204
WP_004280359.1	lcl|NZ_JQRK01000103.1_cds_WP_004489711.1_2869	29.205	654	599
WP_004280004.1	lcl|NZ_JQRK01000136.1_cds_WP_004466571.1_3300	30.623	369	387
WP_004280004.1	lcl|NZ_JQRK01000095.1_cds_WP_061216136.1_2795	29.530	298	387
WP_004280004.1	lcl|NZ_JQRK01000069.1_cds_WP_061215968.1_2267	35.628	247	387
WP_004280004.1	lcl|NZ_JQRK01000069.1_cds_WP_061215974.1_2280	33.205	259	387
WP_004280004.1	lcl|NZ_JQRK01000031.1_cds_WP_004462146.1_1206	29.268	287	387
WP_004280004.1	lcl|NZ_JQRK01000069.1_cds_WP_235596560.1_2279	26.809	235	387
WP_004280004.1	lcl|NZ_JQRK01000039.1_cds_WP_004465893.1_1506	28.033	239	387
WP_004280004.1	lcl|NZ_JQRK01000017.1_cds_WP_004460480.1_778	24.384	365	387
WP_004280066.1	lcl|NZ_JQRK01000103.1_cds_WP_004489711.1_2869	41.736	599	583
WP_004280553.1	lcl|NZ_JQRK01000069.1_cds_WP_061215976.1_2282	37.603	242	572
WP_004280553.1	lcl|NZ_JQRK01000070.1_cds_WP_061215986.1_2297	30.483	269	572
WP_004280553.1	lcl|NZ_JQRK01000025.1_cds_WP_004471157.1_1063	25.197	127	572
WP_004280553.1	lcl|NZ_JQRK01000069.1_cds_WP_061215976.1_2282	37.603	242	572
WP_004280553.1	lcl|NZ_JQRK01000070.1_cds_WP_061215986.1_2297	30.483	269	572
WP_004280553.1	lcl|NZ_JQRK01000025.1_cds_WP_004471157.1_1063	25.197	127	572
