WP_002764162.1	lcl|NZ_AHMH02000057.1_cds_WP_000340715.1_2749	93.902	82	106
WP_004279997.1	lcl|NZ_AHMH02000057.1_cds_WP_004428880.1_2748	90.645	310	327
WP_004279997.1	lcl|NZ_AHMH02000057.1_cds_WP_002178756.1_2744	22.772	303	327
WP_004279997.1	lcl|NZ_AHMH02000055.1_cds_WP_004428772.1_2770	24.159	327	327
WP_004279997.1	lcl|NZ_AHMH02000057.1_cds_WP_036068182.1_2735	22.043	186	327
WP_004279997.1	lcl|NZ_AHMH02000057.1_cds_WP_002178501.1_2709	23.602	322	327
WP_004279997.1	lcl|NZ_AHMH02000099.1_cds_WP_004430563.1_1826	24.800	250	327
WP_004279997.1	lcl|NZ_AHMH02000127.1_cds_WP_004439553.1_904	24.880	209	327
WP_004280807.1	lcl|NZ_AHMH02000099.1_cds_WP_004430541.1_1830	28.899	218	220
WP_004280807.1	lcl|NZ_AHMH02000057.1_cds_WP_036068169.1_2687	28.111	217	220
WP_004280807.1	lcl|NZ_AHMH02000019.1_cds_WP_004427380.1_3662	25.561	223	220
WP_004280807.1	lcl|NZ_AHMH02000057.1_cds_WP_004428887.1_2742	36.283	113	220
WP_004280807.1	lcl|NZ_AHMH02000080.1_cds_WP_004419365.1_2197	31.731	104	220
WP_004280807.1	lcl|NZ_AHMH02000057.1_cds_WP_004428904.1_2694	28.261	92	220
WP_004280807.1	lcl|NZ_AHMH02000026.1_cds_WP_004427630.1_3537	29.670	91	220
WP_004280807.1	lcl|NZ_AHMH02000099.1_cds_WP_004430547.1_1823	24.432	176	220
WP_004280807.1	lcl|NZ_AHMH02000131.1_cds_WP_004426312.1_781	24.155	207	220
WP_004280570.1	lcl|NZ_AHMH02000057.1_cds_WP_004428864.1_2732	37.910	335	354
WP_004280570.1	lcl|NZ_AHMH02000057.1_cds_WP_002178886.1_2743	32.036	334	354
WP_004280570.1	lcl|NZ_AHMH02000057.1_cds_WP_004428896.1_2702	30.836	347	354
WP_004280570.1	lcl|NZ_AHMH02000016.1_cds_WP_004427188.1_3777	33.569	283	354
WP_004280570.1	lcl|NZ_AHMH02000057.1_cds_WP_004428864.1_2732	37.910	335	354
WP_004280570.1	lcl|NZ_AHMH02000057.1_cds_WP_002178886.1_2743	32.036	334	354
WP_004280570.1	lcl|NZ_AHMH02000057.1_cds_WP_004428896.1_2702	30.836	347	354
WP_004280570.1	lcl|NZ_AHMH02000016.1_cds_WP_004427188.1_3777	33.569	283	354
WP_004280623.1	lcl|NZ_AHMH02000057.1_cds_WP_004428868.1_2705	36.866	217	230
WP_004280623.1	lcl|NZ_AHMH02000131.1_cds_WP_004432687.1_790	27.404	208	230
WP_004280623.1	lcl|NZ_AHMH02000109.1_cds_WP_036068758.1_1384	30.000	110	230
WP_004280004.1	lcl|NZ_AHMH02000057.1_cds_WP_004428841.1_2708	31.988	347	387
WP_004280004.1	lcl|NZ_AHMH02000072.1_cds_WP_004429381.1_2361	31.267	371	387
WP_004280004.1	lcl|NZ_AHMH02000057.1_cds_WP_004428839.1_2718	30.398	352	387
WP_004280004.1	lcl|NZ_AHMH02000057.1_cds_WP_004428891.1_2734	34.818	247	387
WP_004280004.1	lcl|NZ_AHMH02000057.1_cds_WP_004428906.1_2707	29.060	351	387
WP_004280004.1	lcl|NZ_AHMH02000099.1_cds_WP_004430579.1_1832	30.389	283	387
WP_004280004.1	lcl|NZ_AHMH02000067.1_cds_WP_004429099.1_2578	28.727	275	387
WP_004280004.1	lcl|NZ_AHMH02000041.1_cds_WP_036034116.1_3191	25.341	367	387
WP_004280004.1	lcl|NZ_AHMH02000057.1_cds_WP_004428871.1_2716	21.203	349	387
WP_004280553.1	lcl|NZ_AHMH02000057.1_cds_WP_004428868.1_2705	37.917	240	572
WP_004280553.1	lcl|NZ_AHMH02000131.1_cds_WP_004432687.1_790	31.638	177	572
WP_004280553.1	lcl|NZ_AHMH02000051.1_cds_WP_004428561.1_3017	23.188	138	572
WP_004280553.1	lcl|NZ_AHMH02000057.1_cds_WP_004428868.1_2705	37.917	240	572
WP_004280553.1	lcl|NZ_AHMH02000131.1_cds_WP_004432687.1_790	31.638	177	572
