WP_002764162.1	lcl|NZ_JQQA01000042.1_cds_WP_002614501.1_1230	97.561	82	106
WP_004279997.1	lcl|NZ_JQQA01000042.1_cds_WP_004503085.1_1231	97.097	310	327
WP_004279997.1	lcl|NZ_JQQA01000042.1_cds_JF93_RS21300_1251	63.492	63	327
WP_004279997.1	lcl|NZ_JQQA01000042.1_cds_WP_004503081.1_1234	28.175	252	327
WP_004279997.1	lcl|NZ_JQQA01000040.1_cds_WP_002615921.1_1156	23.765	324	327
WP_004279997.1	lcl|NZ_JQQA01000169.1_cds_WP_004499129.1_3569	22.837	289	327
WP_004279997.1	lcl|NZ_JQQA01000144.1_cds_WP_004495474.1_3274	25.080	311	327
WP_004279997.1	lcl|NZ_JQQA01000172.1_cds_WP_004503074.1_3626	21.951	328	327
WP_004279997.1	lcl|NZ_JQQA01000169.1_cds_WP_004503537.1_3595	21.774	248	327
WP_004280069.1	lcl|NZ_JQQA01000188.1_cds_WP_061216803.1_3698	42.210	353	361
WP_004280807.1	lcl|NZ_JQQA01000169.1_cds_WP_004503590.1_3573	28.708	209	220
WP_004280807.1	lcl|NZ_JQQA01000100.1_cds_WP_002632255.1_2565	27.313	227	220
WP_004280807.1	lcl|NZ_JQQA01000169.1_cds_WP_004503516.1_3594	33.696	92	220
WP_004280807.1	lcl|NZ_JQQA01000038.1_cds_WP_004496741.1_993	31.034	116	220
WP_004280807.1	lcl|NZ_JQQA01000169.1_cds_WP_026054394.1_3574	27.273	110	220
WP_004280807.1	lcl|NZ_JQQA01000045.1_cds_WP_002617392.1_1365	29.787	94	220
WP_004280570.1	lcl|NZ_JQQA01000134.1_cds_WP_061216758.1_3169	36.578	339	354
WP_004280570.1	lcl|NZ_JQQA01000188.1_cds_WP_061216804.1_3701	33.742	326	354
WP_004280570.1	lcl|NZ_JQQA01000065.1_cds_WP_004503105.1_1767	33.788	293	354
WP_004280570.1	lcl|NZ_JQQA01000134.1_cds_WP_061216758.1_3169	36.578	339	354
WP_004280570.1	lcl|NZ_JQQA01000188.1_cds_WP_061216804.1_3701	33.742	326	354
