WP_002764162.1	lcl|NZ_AHNV02000163.1_cds_WP_000340715.1_1974	93.902	82	106
WP_004279997.1	lcl|NZ_AHNV02000163.1_cds_WP_000410273.1_1975	91.613	310	327
WP_004279997.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	27.778	252	327
WP_004279997.1	lcl|NZ_AHNV02000268.1_cds_WP_025178644.1_222	22.179	257	327
WP_004279997.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	22.936	327	327
WP_004279997.1	lcl|NZ_AHNV02000114.1_cds_WP_000723086.1_2796	22.414	290	327
WP_004279997.1	lcl|NZ_AHNV02000268.1_cds_WP_000567886.1_220	23.009	226	327
WP_004279997.1	lcl|NZ_AHNV02000163.1_cds_WP_001067557.1_1981	24.847	326	327
WP_004279997.1	lcl|NZ_AHNV02000183.1_cds_WP_001984071.1_1530	23.529	306	327
WP_004280069.1	lcl|NZ_AHNV02000006.1_cds_LEP1GSC109_RS09535_4358	99.329	149	361
WP_004280069.1	lcl|NZ_AHNV02000006.1_cds_LEP1GSC109_RS09535_4358	93.478	46	361
WP_004280807.1	lcl|NZ_AHNV02000006.1_cds_WP_002076509.1_4357	96.804	219	220
WP_004280807.1	lcl|NZ_AHNV02000205.1_cds_WP_002106347.1_862	29.362	235	220
WP_004280807.1	lcl|NZ_AHNV02000158.1_cds_WP_001099026.1_2053	26.457	223	220
WP_004280807.1	lcl|NZ_AHNV02000140.1_cds_WP_002130084.1_2314	25.974	231	220
WP_004280807.1	lcl|NZ_AHNV02000103.1_cds_WP_000651740.1_2866	28.571	133	220
WP_004280807.1	lcl|NZ_AHNV02000181.1_cds_WP_000840860.1_1569	29.808	104	220
WP_004280807.1	lcl|NZ_AHNV02000081.1_cds_WP_002229825.1_3308	30.769	91	220
WP_004280807.1	lcl|NZ_AHNV02000114.1_cds_WP_001114273.1_2793	26.136	176	220
WP_004280807.1	lcl|NZ_AHNV02000113.1_cds_WP_000262844.1_2808	24.638	207	220
WP_004280570.1	lcl|NZ_AHNV02000006.1_cds_WP_001136119.1_4356	96.893	354	354
WP_004280570.1	lcl|NZ_AHNV02000163.1_cds_WP_001033784.1_2007	32.571	350	354
WP_004280570.1	lcl|NZ_AHNV02000178.1_cds_WP_001011677.1_1612	33.559	295	354
WP_004280570.1	lcl|NZ_AHNV02000252.1_cds_LEP1GSC109_RS28585_376	32.609	184	354
WP_004280570.1	lcl|NZ_AHNV02000252.1_cds_LEP1GSC109_RS28585_376	44.828	58	354
WP_004280570.1	lcl|NZ_AHNV02000163.1_cds_WP_002068380.1_2001	28.435	313	354
WP_004280570.1	lcl|NZ_AHNV02000006.1_cds_WP_001136119.1_4356	96.893	354	354
WP_004280570.1	lcl|NZ_AHNV02000163.1_cds_WP_001033784.1_2007	32.571	350	354
WP_004280570.1	lcl|NZ_AHNV02000178.1_cds_WP_001011677.1_1612	33.559	295	354
