WP_002764162.1	lcl|NZ_JQPL01000011.1_cds_WP_000340715.1_326	93.902	82	106
WP_004279997.1	lcl|NZ_JQPL01000011.1_cds_WP_000410273.1_327	91.613	310	327
WP_004279997.1	lcl|NZ_JQPL01000011.1_cds_WP_000646251.1_330	27.778	252	327
WP_004279997.1	lcl|NZ_JQPL01000004.1_cds_WP_000744698.1_126	22.936	327	327
WP_004279997.1	lcl|NZ_JQPL01000011.1_cds_WP_000723082.1_397	22.414	290	327
WP_004279997.1	lcl|NZ_JQPL01000011.1_cds_WP_001067557.1_333	24.847	326	327
WP_004279997.1	lcl|NZ_JQPL01000148.1_cds_WP_002072074.1_3099	23.856	306	327
WP_004280807.1	lcl|NZ_JQPL01000011.1_cds_WP_061260333.1_393	29.787	235	220
WP_004280807.1	lcl|NZ_JQPL01000022.1_cds_WP_001099039.1_824	26.906	223	220
WP_004280807.1	lcl|NZ_JQPL01000102.1_cds_WP_000840861.1_2557	29.808	104	220
WP_004280807.1	lcl|NZ_JQPL01000009.1_cds_WP_000868621.1_283	29.670	91	220
WP_004280807.1	lcl|NZ_JQPL01000055.1_cds_WP_001114275.1_1604	26.136	176	220
WP_004280807.1	lcl|NZ_JQPL01000090.1_cds_WP_000262844.1_2304	24.638	207	220
WP_004280570.1	lcl|NZ_JQPL01000011.1_cds_WP_001033782.1_359	32.203	354	354
WP_004280570.1	lcl|NZ_JQPL01000101.1_cds_WP_001011675.1_2546	33.898	295	354
WP_004280570.1	lcl|NZ_JQPL01000011.1_cds_WP_002068380.1_353	28.435	313	354
WP_004280570.1	lcl|NZ_JQPL01000011.1_cds_WP_001033782.1_359	32.203	354	354
WP_004280570.1	lcl|NZ_JQPL01000101.1_cds_WP_001011675.1_2546	33.898	295	354
WP_004280570.1	lcl|NZ_JQPL01000011.1_cds_WP_002068380.1_353	28.435	313	354
WP_004280623.1	lcl|NZ_JQPL01000077.1_cds_WP_061260612.1_2008	43.373	166	230
WP_004280623.1	lcl|NZ_JQPL01000133.1_cds_WP_061227082.1_2938	28.708	209	230
WP_004280623.1	lcl|NZ_JQPL01000011.1_cds_WP_000440091.1_354	25.118	211	230
WP_004280623.1	lcl|NZ_JQPL01000136.1_cds_WP_000721859.1_2975	30.000	110	230
WP_004280004.1	lcl|NZ_JQPL01000011.1_cds_WP_002106355.1_345	38.211	246	387
WP_004280004.1	lcl|NZ_JQPL01000148.1_cds_WP_061250291.1_3138	32.172	373	387
WP_004280004.1	lcl|NZ_JQPL01000011.1_cds_WP_000608295.1_335	34.322	236	387
WP_004280004.1	lcl|NZ_JQPL01000011.1_cds_WP_002106339.1_351	33.333	249	387
WP_004280004.1	lcl|NZ_JQPL01000011.1_cds_WP_001198107.1_334	36.893	206	387
WP_004280004.1	lcl|NZ_JQPL01000011.1_cds_WP_061250443.1_391	29.682	283	387
WP_004280004.1	lcl|NZ_JQPL01000127.1_cds_WP_000538755.1_2864	27.103	321	387
WP_004280004.1	lcl|NZ_JQPL01000010.1_cds_WP_001982414.1_319	26.160	237	387
WP_004280553.1	lcl|NZ_JQPL01000077.1_cds_WP_061260612.1_2008	35.246	244	572
WP_004280553.1	lcl|NZ_JQPL01000011.1_cds_WP_000440091.1_354	27.404	208	572
WP_004280553.1	lcl|NZ_JQPL01000128.1_cds_WP_061244523.1_2888	23.077	130	572
WP_004280553.1	lcl|NZ_JQPL01000136.1_cds_WP_000721859.1_2975	33.333	117	572
WP_004280553.1	lcl|NZ_JQPL01000077.1_cds_WP_061260612.1_2008	35.246	244	572
WP_004280553.1	lcl|NZ_JQPL01000011.1_cds_WP_000440091.1_354	27.404	208	572
WP_004280553.1	lcl|NZ_JQPL01000128.1_cds_WP_061244523.1_2888	23.077	130	572
WP_004280553.1	lcl|NZ_JQPL01000136.1_cds_WP_000721859.1_2975	33.333	117	572
WP_004280727.1	lcl|NZ_JQPL01000011.1_cds_WP_001198107.1_334	36.667	270	417
WP_004280727.1	lcl|NZ_JQPL01000011.1_cds_WP_000608295.1_335	34.717	265	417
