WP_002764162.1	lcl|NZ_AOXA01000149.1_cds_WP_000340715.1_2786	93.902	82	106
WP_004279997.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	91.613	310	327
WP_004279997.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	28.175	252	327
WP_004279997.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	22.936	327	327
WP_004279997.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	21.805	266	327
WP_004279997.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	22.414	290	327
WP_004279997.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	24.847	326	327
WP_004279997.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	23.529	306	327
WP_004280807.1	lcl|NZ_AOXA01000032.1_cds_WP_000282884.1_483	29.362	235	220
WP_004280807.1	lcl|NZ_AOXA01000174.1_cds_WP_001099029.1_3799	26.906	223	220
WP_004280807.1	lcl|NZ_AOXA01000022.1_cds_WP_000840860.1_269	29.808	104	220
WP_004280807.1	lcl|NZ_AOXA01000149.1_cds_WP_000730131.1_2771	30.928	97	220
WP_004280807.1	lcl|NZ_AOXA01000113.1_cds_WP_000868621.1_1890	29.670	91	220
WP_004280807.1	lcl|NZ_AOXA01000032.1_cds_WP_001114264.1_476	26.136	176	220
WP_004280807.1	lcl|NZ_AOXA01000080.1_cds_WP_002186708.1_1255	24.638	207	220
WP_004280570.1	lcl|NZ_AOXA01000032.1_cds_WP_001033783.1_515	32.000	350	354
WP_004280570.1	lcl|NZ_AOXA01000020.1_cds_WP_001011674.1_246	33.898	295	354
WP_004280570.1	lcl|NZ_AOXA01000032.1_cds_WP_001033783.1_515	32.000	350	354
WP_004280570.1	lcl|NZ_AOXA01000020.1_cds_WP_001011674.1_246	33.898	295	354
WP_004280623.1	lcl|NZ_AOXA01000032.1_cds_WP_000691020.1_518	38.208	212	230
WP_004280623.1	lcl|NZ_AOXA01000125.1_cds_WP_001014597.1_2164	28.365	208	230
WP_004280623.1	lcl|NZ_AOXA01000096.1_cds_WP_000721859.1_1531	30.000	110	230
WP_004280004.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	38.211	246	387
WP_004280004.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	31.903	373	387
WP_004280004.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	32.411	253	387
WP_004280004.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	27.103	321	387
WP_004280004.1	lcl|NZ_AOXA01000069.1_cds_WP_001982414.1_1062	26.160	237	387
WP_004280553.1	lcl|NZ_AOXA01000032.1_cds_WP_000691020.1_518	35.391	243	572
WP_004280553.1	lcl|NZ_AOXA01000159.1_cds_WP_000613393.1_3279	23.196	194	572
WP_004280553.1	lcl|NZ_AOXA01000096.1_cds_WP_000721859.1_1531	33.333	117	572
WP_004280553.1	lcl|NZ_AOXA01000032.1_cds_WP_000691020.1_518	35.391	243	572
WP_004280553.1	lcl|NZ_AOXA01000159.1_cds_WP_000613393.1_3279	23.196	194	572
WP_004280553.1	lcl|NZ_AOXA01000096.1_cds_WP_000721859.1_1531	33.333	117	572
WP_004280727.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	28.135	327	417
WP_004280727.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	37.850	214	417
WP_004280727.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	30.091	329	417
WP_004280727.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	27.843	255	417
WP_004280727.1	lcl|NZ_AOXA01000069.1_cds_WP_001982414.1_1062	24.280	243	417
WP_004280171.1	lcl|NZ_AOXA01000032.1_cds_WP_001975371.1_514	28.571	140	182
WP_237578348.1	lcl|NZ_AOXA01000160.1_cds_WP_000620358.1_3346	33.962	53	207
WP_004280422.1	lcl|NZ_AOXA01000032.1_cds_WP_000691020.1_518	32.609	230	242
WP_004280422.1	lcl|NZ_AOXA01000125.1_cds_WP_001014597.1_2164	27.236	246	242
WP_004280656.1	lcl|NZ_AOXA01000157.1_cds_WP_000998676.1_3092	32.271	251	255
WP_004280656.1	lcl|NZ_AOXA01000032.1_cds_WP_000412931.1_508	28.846	260	255
WP_004280656.1	lcl|NZ_AOXA01000158.1_cds_WP_000566240.1_3149	27.843	255	255
WP_004280656.1	lcl|NZ_AOXA01000031.1_cds_WP_000043152.1_448	26.415	265	255
WP_004280656.1	lcl|NZ_AOXA01000072.1_cds_WP_000653652.1_1130	27.203	261	255
WP_004280656.1	lcl|NZ_AOXA01000158.1_cds_WP_002080077.1_3177	27.376	263	255
WP_004280656.1	lcl|NZ_AOXA01000041.1_cds_WP_000351753.1_684	24.535	269	255
WP_004280656.1	lcl|NZ_AOXA01000032.1_cds_WP_000750438.1_504	24.409	254	255
WP_004280656.1	lcl|NZ_AOXA01000127.1_cds_WP_000646908.1_2331	27.568	185	255
WP_004280656.1	lcl|NZ_AOXA01000158.1_cds_WP_002067215.1_3107	27.320	194	255
WP_004280656.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	27.861	201	255
WP_004280656.1	lcl|NZ_AOXA01000158.1_cds_WP_001069862.1_3113	26.220	164	255
WP_004280656.1	lcl|NZ_AOXA01000075.1_cds_WP_000093664.1_1212	23.000	200	255
WP_004280656.1	lcl|NZ_AOXA01000025.1_cds_WP_001074690.1_344	24.352	193	255
WP_004280656.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	33.333	72	255
WP_004280493.1	lcl|NZ_AOXA01000107.1_cds_WP_002185292.1_1778	27.879	330	314
WP_004280665.1	lcl|NZ_AOXA01000020.1_cds_WP_001011674.1_246	38.328	287	282
WP_004280665.1	lcl|NZ_AOXA01000032.1_cds_WP_001033783.1_515	34.354	294	282
WP_004280909.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	38.155	401	401
WP_004280909.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	31.592	402	401
WP_004280909.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	34.133	375	401
WP_004280909.1	lcl|NZ_AOXA01000069.1_cds_WP_001982414.1_1062	25.781	384	401
WP_004280909.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	26.772	381	401
WP_004280488.1	lcl|NZ_AOXA01000014.1_cds_WP_000172203.1_116	30.978	368	568
WP_004280488.1	lcl|NZ_AOXA01000073.1_cds_WP_000667646.1_1171	31.905	210	568
WP_004280488.1	lcl|NZ_AOXA01000032.1_cds_WP_001035839.1_523	31.651	218	568
WP_004280488.1	lcl|NZ_AOXA01000127.1_cds_WP_000828458.1_2272	31.731	208	568
WP_004280488.1	lcl|NZ_AOXA01000014.1_cds_LEP2GSC026_RS01000000122210_130	32.836	201	568
WP_004280488.1	lcl|NZ_AOXA01000024.1_cds_WP_000666552.1_332	30.729	192	568
WP_004280488.1	lcl|NZ_AOXA01000094.1_cds_WP_001161020.1_1484	31.088	193	568
WP_004280488.1	lcl|NZ_AOXA01000164.1_cds_WP_000651459.1_3541	30.256	195	568
WP_004280488.1	lcl|NZ_AOXA01000009.1_cds_WP_000510777.1_87	29.954	217	568
WP_004280488.1	lcl|NZ_AOXA01000160.1_cds_WP_000047473.1_3390	33.333	192	568
